wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0
286.0,0.00053,0.00313,0.00806,0.09288,0.06405,0.07539,0.07419,0.05913,0.09569,0.0755,0.09489,0.08556,0.14123,0.07438,0.07497,0.07643,0.06398,0.07317,0.07341,0.10137,0.07999,0.16424,0.09442,0.1059,0.12697,0.12502,0.10516,0.10448,0.10452,0.10445,0.10866,0.11503,0.12887,0.12166,0.1158,0.15583,0.11684,0.1194,0.1302,0.1317,0.13338,0.13312,0.16745,0.13845,0.16344,0.13325,0.18169,0.16512,0.17639,0.1803,0.1728,0.1713,0.18968,0.16207,0.18405,0.17514,0.19849,0.18231,0.22054,0.20769,0.20344,0.17868,0.17724,0.20833,0.2481,0.20966,0.23115,0.28385,0.30898,0.39157,0.38955,0.37131,0.40566,0.40897,0.4063,0.40332,0.39979,0.40206,0.40022,0.40207
287.0,0.00038,0.0004,0.00499,0.09183,0.0641,0.07396,0.07114,0.05903,0.09445,0.07416,0.09852,0.09062,0.14158,0.07509,0.07395,0.07989,0.06627,0.07506,0.07402,0.10343,0.08339,0.16494,0.09409,0.1093,0.13365,0.12884,0.10675,0.10685,0.10866,0.10579,0.10902,0.11965,0.13353,0.12349,0.11989,0.16389,0.12121,0.12362,0.13577,0.13505,0.14064,0.13727,0.1725,0.14595,0.17028,0.14214,0.18576,0.16971,0.18496,0.18544,0.17562,0.17595,0.19589,0.1676,0.19329,0.17984,0.20989,0.19014,0.22715,0.21641,0.20843,0.18355,0.17965,0.21391,0.25152,0.21367,0.23734,0.28468,0.31186,0.39235,0.3912,0.36905,0.40625,0.40858,0.40786,0.40053,0.40093,0.40175,0.40366,0.40021
288.0,0.00048,0.00111,0.00522,0.09501,0.06801,0.0788,0.07412,0.06238,0.0986,0.07819,0.09883,0.09153,0.14645,0.08095,0.0835,0.08416,0.07276,0.08135,0.07943,0.11136,0.08849,0.16771,0.09992,0.11365,0.14137,0.13747,0.112,0.11337,0.11346,0.11296,0.1143,0.12415,0.141,0.12993,0.12566,0.16823,0.12719,0.13366,0.14398,0.14107,0.14453,0.14114,0.18242,0.19462,0.17976,0.14504,0.196,0.17925,0.1912,0.19215,0.18467,0.18442,0.20117,0.18033,0.20147,0.18985,0.22387,0.19544,0.24093,0.2231,0.2189,0.18959,0.18767,0.22562,0.2592,0.22082,0.2444,0.29347,0.31388,0.39623,0.39382,0.37225,0.41345,0.41033,0.40956,0.40319,0.40238,0.40489,0.40342,0.40083
289.0,0.00026,0.00404,0.00921,0.09905,0.07041,0.08712,0.08112,0.06634,0.10712,0.08497,0.10349,0.09369,0.15677,0.08648,0.08795,0.08835,0.07901,0.08638,0.08545,0.12032,0.09786,0.17582,0.11004,0.12089,0.15147,0.14749,0.12311,0.1235,0.12138,0.12209,0.12438,0.13689,0.1493,0.1435,0.13634,0.17665,0.13839,0.14244,0.15458,0.15084,0.15367,0.15194,0.19104,0.17627,0.18974,0.15567,0.20748,0.19,0.20643,0.20438,0.19323,0.19589,0.21549,0.1941,0.21007,0.20373,0.24212,0.21279,0.25499,0.23283,0.2293,0.20112,0.20071,0.2383,0.27166,0.23086,0.25318,0.30249,0.32198,0.39962,0.40201,0.37656,0.41789,0.41625,0.41176,0.40929,0.40767,0.41224,0.40637,0.40513
290.0,0.00077,0.00186,0.0105,0.10208,0.07426,0.08758,0.08567,0.07102,0.10868,0.08871,0.10689,0.09698,0.16142,0.09017,0.0934,0.09756,0.08185,0.08991,0.08748,0.12297,0.1044,0.18522,0.11686,0.12664,0.15515,0.15164,0.12802,0.13049,0.12428,0.12598,0.13116,0.14257,0.15151,0.15051,0.14612,0.18516,0.14232,0.14924,0.16369,0.15867,0.1613,0.15964,0.19786,0.18694,0.19604,0.16718,0.2164,0.1965,0.21583,0.21517,0.20648,0.20387,0.22909,0.20173,0.22167,0.21065,0.26062,0.22249,0.27045,0.24212,0.24388,0.21324,0.20848,0.2488,0.28075,0.24211,0.25919,0.30937,0.32379,0.40832,0.40609,0.37686,0.42082,0.41978,0.41407,0.40972,0.40832,0.41085,0.40344,0.4055
291.0,0.00353,0.00789,0.01166,0.10429,0.07842,0.09247,0.09078,0.07638,0.11209,0.09594,0.11493,0.10851,0.16484,0.09477,0.10391,0.10185,0.09106,0.0991,0.09568,0.12516,0.11246,0.19077,0.126,0.13356,0.16898,0.16193,0.13232,0.13463,0.13471,0.13669,0.13885,0.15356,0.16149,0.15762,0.15184,0.19722,0.14962,0.15585,0.17632,0.16966,0.17394,0.17273,0.20982,0.19797,0.20798,0.17434,0.22881,0.20892,0.22798,0.22887,0.217,0.21672,0.23789,0.21207,0.23246,0.22488,0.27972,0.22877,0.28433,0.25792,0.25332,0.22317,0.21804,0.26045,0.28742,0.25177,0.26914,0.32094,0.33468,0.41434,0.41464,0.3816,0.42512,0.41949,0.4235,0.41701,0.41311,0.41872,0.40738,0.4088
292.0,0.0041,0.00883,0.01043,0.11134,0.08234,0.0986,0.09435,0.07866,0.12057,0.09908,0.11901,0.11183,0.17437,0.099,0.10821,0.10744,0.09255,0.10379,0.1011,0.13747,0.11872,0.19823,0.1323,0.14416,0.17892,0.17127,0.14081,0.14498,0.14462,0.14042,0.14701,0.16187,0.17435,0.16779,0.16023,0.20734,0.16144,0.16996,0.1819,0.17821,0.22058,0.18065,0.21496,0.20806,0.22272,0.18201,0.24031,0.21952,0.23572,0.24063,0.22354,0.22873,0.24932,0.22106,0.2435,0.23648,0.29268,0.23644,0.29325,0.27309,0.26227,0.23366,0.22842,0.26921,0.29593,0.26116,0.27924,0.32788,0.34198,0.41932,0.42391,0.39014,0.426,0.42662,0.42416,0.4231,0.41417,0.41515,0.4146,0.40966
293.0,0.00234,0.00721,0.00943,0.11364,0.0825,0.09883,0.09274,0.08058,0.12295,0.10184,0.12378,0.11395,0.17666,0.10102,0.1086,0.10637,0.09361,0.10536,0.10292,0.14186,0.12505,0.20164,0.13438,0.147,0.17847,0.17676,0.14502,0.14964,0.1488,0.14463,0.15404,0.16326,0.17854,0.174,0.16571,0.21546,0.16673,0.17148,0.1856,0.18208,0.21951,0.18884,0.22376,0.20944,0.22695,0.18677,0.25329,0.22678,0.24074,0.24666,0.23178,0.23933,0.25345,0.22934,0.24668,0.23941,0.30643,0.2464,0.30065,0.2831,0.27002,0.23954,0.23853,0.27682,0.308,0.26705,0.27986,0.33424,0.34979,0.42735,0.42389,0.38699,0.42715,0.42631,0.42481,0.41989,0.4189,0.41585,0.41322,0.40431
294.0,-0.0009,0.00021,0.00486,0.11072,0.08086,0.09535,0.09033,0.0757,0.12285,0.09794,0.11994,0.11235,0.17612,0.10445,0.10828,0.10511,0.09508,0.10252,0.10546,0.14028,0.12519,0.20622,0.13405,0.14731,0.18702,0.17748,0.14387,0.15001,0.1576,0.14849,0.15666,0.16837,0.1783,0.16865,0.16727,0.21731,0.17162,0.17378,0.19184,0.18535,0.22313,0.19246,0.2305,0.21609,0.23004,0.19138,0.25508,0.22916,0.24561,0.25043,0.24291,0.23965,0.26099,0.23482,0.25497,0.24584,0.31562,0.24736,0.30851,0.28304,0.2785,0.24095,0.24102,0.27944,0.31094,0.26334,0.28272,0.33246,0.34861,0.42285,0.41906,0.38278,0.4228,0.42645,0.42952,0.41631,0.4096,0.41673,0.4022,0.40284
295.0,0.00163,-0.00133,0.00763,0.11807,0.08836,0.10191,0.09628,0.08025,0.1311,0.10324,0.1289,0.121,0.18416,0.11336,0.11782,0.11627,0.1073,0.10985,0.11139,0.15405,0.13722,0.21656,0.1438,0.1566,0.19468,0.18257,0.15164,0.16232,0.16466,0.16283,0.16493,0.1802,0.19223,0.18196,0.17426,0.22637,0.17836,0.18404,0.19749,0.19813,0.23549,0.20453,0.23942,0.2296,0.24653,0.20218,0.26371,0.23856,0.2583,0.26326,0.24953,0.24985,0.27499,0.25173,0.27342,0.25939,0.33447,0.25793,0.32158,0.30217,0.29226,0.25838,0.25521,0.29364,0.32577,0.28237,0.29814,0.33735,0.3531,0.42852,0.42762,0.39172,0.43565,0.43026,0.43384,0.42438,0.41526,0.42301,0.40394,0.41112
296.0,-0.00163,-0.00463,0.00797,0.1162,0.08714,0.10342,0.09542,0.08424,0.13088,0.10607,0.13243,0.12061,0.18732,0.11181,0.123,0.11897,0.10615,0.11722,0.11327,0.15319,0.14006,0.21839,0.14885,0.1592,0.1968,0.19292,0.15964,0.16363,0.1668,0.16162,0.16732,0.18508,0.19493,0.19183,0.18066,0.23296,0.18467,0.19187,0.20319,0.20025,0.24576,0.20557,0.24817,0.23737,0.2504,0.20802,0.27215,0.25061,0.26404,0.26677,0.26007,0.26075,0.27965,0.25695,0.28172,0.26654,0.35336,0.26802,0.32905,0.30827,0.30065,0.26617,0.26474,0.29961,0.33036,0.28458,0.30111,0.34247,0.35416,0.43578,0.42579,0.38938,0.43167,0.43272,0.43104,0.41645,0.41412,0.41634,0.40176,0.40454
297.0,0.00542,0.00041,0.00568,0.11836,0.08803,0.10883,0.10082,0.08913,0.13381,0.10772,0.13606,0.12186,0.18839,0.10799,0.12271,0.12235,0.1119,0.12247,0.11245,0.16032,0.14395,0.2239,0.15094,0.16854,0.20655,0.19902,0.16347,0.17373,0.16364,0.16658,0.16911,0.1908,0.20211,0.19363,0.18766,0.2363,0.19341,0.19798,0.21084,0.20887,0.25816,0.21307,0.24965,0.24264,0.25566,0.23017,0.27923,0.25593,0.2775,0.27995,0.26898,0.26751,0.28803,0.26513,0.28858,0.27464,0.36295,0.27854,0.33643,0.3211,0.3091,0.27421,0.26458,0.30929,0.33621,0.29486,0.30977,0.3466,0.35769,0.43898,0.42881,0.39087,0.43494,0.43383,0.43397,0.41952,0.41255,0.4176,0.40516,0.40961
298.0,-0.00049,0.00315,0.00766,0.11795,0.09245,0.10974,0.1061,0.09016,0.13374,0.11033,0.13526,0.13056,0.19437,0.11515,0.12564,0.12515,0.11135,0.12131,0.11698,0.1618,0.14848,0.22959,0.15332,0.17443,0.20763,0.19705,0.16781,0.17695,0.17375,0.17125,0.17594,0.19488,0.20464,0.1967,0.19244,0.24045,0.19442,0.20348,0.21923,0.21478,0.25832,0.22079,0.25695,0.25451,0.25988,0.22637,0.28308,0.26214,0.28142,0.28872,0.27449,0.27509,0.29511,0.27196,0.29499,0.28108,0.3708,0.29009,0.34993,0.32267,0.31139,0.27889,0.27118,0.31116,0.34567,0.30331,0.31827,0.3498,0.3605,0.43504,0.43407,0.3937,0.44005,0.43478,0.43421,0.42381,0.41807,0.41273,0.41234,0.41299
299.0,-0.00059,0.00417,0.00669,0.12253,0.09486,0.1109,0.1048,0.09111,0.1393,0.10967,0.14013,0.13518,0.19517,0.12147,0.12854,0.12729,0.11241,0.12139,0.12013,0.1709,0.15266,0.23191,0.15379,0.18231,0.21205,0.2079,0.1722,0.17813,0.1796,0.17662,0.18071,0.19689,0.21295,0.19856,0.20188,0.24551,0.19482,0.21153,0.22456,0.21501,0.26603,0.22541,0.26747,0.25926,0.26616,0.23317,0.29467,0.27019,0.28719,0.29559,0.27308,0.28109,0.30589,0.27627,0.2982,0.29041,0.38124,0.29405,0.35284,0.32865,0.31741,0.28479,0.27997,0.31596,0.34891,0.30375,0.32058,0.35524,0.36052,0.43929,0.43482,0.39261,0.43603,0.42689,0.43407,0.42093,0.41331,0.41023,0.40562,0.40582
300.0,0.00516,0.00913,0.01218,0.12609,0.10143,0.11661,0.11281,0.09436,0.14625,0.11666,0.15273,0.1406,0.21151,0.12938,0.13907,0.13866,0.12344,0.12911,0.13172,0.18151,0.16518,0.23824,0.16497,0.18668,0.22411,0.21478,0.17843,0.18729,0.18656,0.18551,0.19269,0.20444,0.2242,0.21245,0.21035,0.25943,0.20889,0.2182,0.23031,0.23066,0.2805,0.23473,0.27674,0.2667,0.27882,0.23854,0.30635,0.28027,0.29839,0.30459,0.28615,0.29096,0.31811,0.28987,0.31044,0.30416,0.39269,0.30321,0.36256,0.34199,0.33534,0.29422,0.28331,0.33257,0.3576,0.31057,0.33255,0.36139,0.36986,0.44662,0.44152,0.40033,0.44247,0.43418,0.43593,0.42456,0.4159,0.42281,0.4086,0.40774
301.0,0.00236,0.00762,0.01002,0.12319,0.09922,0.12255,0.11192,0.0968,0.15015,0.11754,0.14864,0.14426,0.21172,0.12929,0.14422,0.14094,0.12475,0.1354,0.13366,0.17727,0.16488,0.24136,0.16713,0.18761,0.22644,0.21705,0.18434,0.18872,0.18722,0.18913,0.19791,0.21054,0.22718,0.21898,0.21437,0.26227,0.2181,0.21788,0.23826,0.23136,0.28663,0.24341,0.28346,0.27535,0.28708,0.2648,0.31161,0.28206,0.30214,0.30667,0.29325,0.29087,0.32342,0.29696,0.31618,0.30695,0.39985,0.30645,0.37353,0.33918,0.33512,0.30203,0.29279,0.34043,0.36124,0.31474,0.33475,0.3672,0.37221,0.44944,0.44463,0.39866,0.44707,0.43997,0.43753,0.42259,0.41471,0.42068,0.41281,0.40628
302.0,0.0062,0.00932,0.01351,0.12843,0.10378,0.11965,0.11414,0.09611,0.15185,0.11949,0.15033,0.14625,0.21442,0.13204,0.14617,0.14549,0.1234,0.13472,0.13371,0.18288,0.17078,0.245,0.17035,0.18905,0.23435,0.22275,0.18552,0.19446,0.19523,0.19467,0.20033,0.21474,0.23191,0.22419,0.21911,0.27016,0.22237,0.22333,0.24122,0.2375,0.28628,0.25096,0.28657,0.28053,0.29138,0.30556,0.31483,0.28847,0.31252,0.31675,0.30011,0.29772,0.32953,0.30082,0.31919,0.30854,0.4099,0.31644,0.38128,0.35551,0.34779,0.31212,0.30495,0.34632,0.36917,0.32069,0.33862,0.3704,0.37493,0.45359,0.44539,0.40264,0.43527,0.43506,0.43729,0.42306,0.41783,0.41772,0.41177,0.4095
303.0,0.00282,0.00925,0.0088,0.12596,0.10223,0.12311,0.11456,0.09739,0.15149,0.11944,0.15776,0.14704,0.21317,0.13325,0.14482,0.1452,0.12834,0.13835,0.13488,0.19119,0.17185,0.25227,0.17289,0.18965,0.23431,0.22155,0.19133,0.19824,0.19531,0.19458,0.20311,0.21656,0.23031,0.22462,0.21934,0.27227,0.22267,0.22266,0.24792,0.23906,0.29737,0.25155,0.29021,0.28091,0.29532,0.312,0.32462,0.29133,0.32199,0.32184,0.30221,0.30624,0.32688,0.30206,0.32763,0.31666,0.41333,0.32629,0.38848,0.36105,0.34983,0.31196,0.30586,0.34811,0.37152,0.32578,0.33585,0.36892,0.37158,0.4528,0.44477,0.40328,0.43263,0.43514,0.43398,0.42453,0.41236,0.42167,0.4065,0.40513
304.0,0.00044,0.00529,0.00614,0.12765,0.10347,0.12439,0.11209,0.10191,0.15081,0.12399,0.15564,0.14622,0.21201,0.13166,0.14954,0.14228,0.13068,0.13988,0.13478,0.19081,0.17587,0.25593,0.17288,0.19535,0.23108,0.22491,0.19391,0.19467,0.19779,0.19912,0.2026,0.22011,0.23376,0.22788,0.22199,0.27654,0.21793,0.23043,0.25162,0.24735,0.30097,0.25041,0.29481,0.28133,0.29666,0.31406,0.32289,0.2936,0.31895,0.32424,0.30772,0.31053,0.32938,0.31388,0.33629,0.31977,0.42253,0.32536,0.38597,0.3575,0.3527,0.31195,0.30318,0.34543,0.38243,0.32454,0.33543,0.36888,0.37498,0.44982,0.43644,0.39497,0.43656,0.4296,0.43271,0.42162,0.41387,0.41523,0.40715,0.40113
305.0,0.00312,0.0055,0.00827,0.1308,0.10249,0.12672,0.11599,0.10623,0.15291,0.12777,0.16248,0.14855,0.21792,0.13588,0.1532,0.1415,0.12962,0.144,0.13975,0.19599,0.17844,0.25961,0.17653,0.20103,0.23561,0.2279,0.19506,0.20308,0.20111,0.20235,0.20713,0.22181,0.23658,0.23259,0.22349,0.27845,0.21881,0.2411,0.25054,0.25002,0.30165,0.25332,0.29298,0.28892,0.30192,0.31574,0.32597,0.30007,0.31378,0.32515,0.31303,0.31003,0.33545,0.31389,0.33534,0.31834,0.42528,0.32629,0.39153,0.36656,0.35158,0.3181,0.3031,0.3489,0.38074,0.32825,0.33767,0.37712,0.37472,0.45112,0.43579,0.39398,0.43985,0.43372,0.43535,0.41866,0.41398,0.4152,0.40098,0.40054
306.0,0.00455,0.00481,0.00634,0.13185,0.09884,0.12739,0.11913,0.10623,0.15513,0.1255,0.16259,0.15098,0.22297,0.13961,0.15333,0.14602,0.13136,0.14147,0.14399,0.19535,0.17996,0.25921,0.17915,0.19779,0.2348,0.22847,0.1983,0.20305,0.19862,0.19669,0.20949,0.22562,0.23886,0.23112,0.22423,0.28079,0.22662,0.24222,0.24807,0.24799,0.30605,0.25513,0.29536,0.28565,0.29904,0.31478,0.32543,0.30258,0.32012,0.32589,0.31286,0.31134,0.33688,0.31314,0.33318,0.32572,0.42422,0.32518,0.38954,0.36952,0.35096,0.31937,0.30766,0.35276,0.37751,0.3316,0.33978,0.37562,0.37019,0.44891,0.43227,0.3862,0.43177,0.43329,0.43356,0.4153,0.40824,0.41173,0.4013,0.39922
307.0,0.00538,0.00416,0.01219,0.13559,0.10744,0.12816,0.11979,0.10739,0.16198,0.12617,0.16786,0.15375,0.22129,0.14237,0.15683,0.15306,0.12847,0.14706,0.1438,0.20223,0.18696,0.26121,0.18243,0.1994,0.2404,0.22994,0.19982,0.20849,0.2083,0.2023,0.21532,0.22724,0.24097,0.23276,0.23039,0.28098,0.23114,0.24037,0.25367,0.24905,0.3103,0.26923,0.30268,0.29364,0.30221,0.32377,0.32474,0.30214,0.32572,0.32862,0.31664,0.31652,0.33979,0.32123,0.33838,0.33181,0.43008,0.32624,0.40196,0.37206,0.35945,0.3186,0.31322,0.35609,0.38264,0.331,0.34359,0.3799,0.37291,0.4527,0.44325,0.38914,0.43087,0.42305,0.42825,0.41471,0.4104,0.4081,0.40486,0.39699
308.0,0.00453,-0.0028,0.01177,0.1338,0.10935,0.12843,0.11822,0.10108,0.16068,0.12396,0.17112,0.14623,0.21928,0.14287,0.16233,0.14988,0.12737,0.14,0.14183,0.20149,0.18849,0.26168,0.17442,0.20524,0.24041,0.23233,0.1961,0.20749,0.20699,0.20169,0.21252,0.2256,0.23966,0.23292,0.23211,0.28532,0.22973,0.23871,0.25519,0.24556,0.30687,0.26777,0.29992,0.29513,0.30525,0.31821,0.33203,0.29894,0.32466,0.3324,0.31596,0.31648,0.3455,0.32283,0.34174,0.32767,0.43701,0.32355,0.40133,0.36989,0.35597,0.32326,0.30781,0.35564,0.37937,0.33295,0.33799,0.3729,0.37024,0.45343,0.44276,0.38478,0.43118,0.42345,0.42499,0.40752,0.40353,0.40154,0.39278,0.39056
309.0,0.00208,0.00153,0.01404,0.13449,0.10778,0.13332,0.1206,0.1081,0.1608,0.13036,0.18404,0.15148,0.22788,0.14152,0.16531,0.15356,0.13716,0.14568,0.14699,0.20018,0.18582,0.26586,0.1879,0.20652,0.24896,0.23281,0.20184,0.20683,0.20907,0.20186,0.21307,0.226,0.24346,0.23755,0.2343,0.28868,0.23981,0.24033,0.25404,0.2542,0.3153,0.27761,0.30289,0.29713,0.30706,0.32362,0.33319,0.30547,0.33186,0.3403,0.31777,0.31878,0.35009,0.32741,0.34533,0.33319,0.44283,0.3315,0.40813,0.37635,0.36435,0.33125,0.31287,0.36524,0.39293,0.33949,0.345,0.37771,0.36684,0.4522,0.43808,0.38255,0.42507,0.41689,0.41857,0.4091,0.40062,0.39631,0.38823,0.386
310.0,0.00397,0.00104,0.00992,0.13628,0.10777,0.13158,0.11986,0.10641,0.15962,0.12997,0.18953,0.15266,0.23372,0.14033,0.16202,0.15395,0.13422,0.14897,0.14577,0.1979,0.18248,0.26692,0.18517,0.20573,0.25276,0.23958,0.20152,0.20864,0.20908,0.20449,0.21534,0.22555,0.2458,0.23805,0.22832,0.29016,0.2349,0.24802,0.25692,0.25777,0.30978,0.28208,0.30219,0.29995,0.31083,0.32803,0.33323,0.3138,0.33101,0.33866,0.31943,0.32305,0.34969,0.32899,0.34587,0.33564,0.44566,0.33236,0.40428,0.37427,0.36924,0.3314,0.31907,0.36243,0.38897,0.33213,0.34224,0.37271,0.36526,0.44577,0.43149,0.37471,0.42635,0.41573,0.4137,0.40487,0.40102,0.39303,0.39051,0.3825
311.0,0.00552,0.00366,0.01162,0.13508,0.1081,0.13203,0.12092,0.10575,0.15752,0.1303,0.18773,0.14987,0.23002,0.14087,0.16168,0.15375,0.13407,0.1469,0.14337,0.19451,0.18395,0.26342,0.18051,0.20578,0.24812,0.23494,0.2,0.21365,0.2081,0.2033,0.21496,0.22762,0.24498,0.23718,0.23047,0.28792,0.23673,0.24975,0.25599,0.25249,0.31249,0.27827,0.30621,0.29776,0.31236,0.32291,0.3335,0.30938,0.33104,0.34052,0.31953,0.32245,0.34993,0.32369,0.34541,0.33645,0.43351,0.33421,0.4052,0.37462,0.3654,0.32304,0.3177,0.35616,0.38341,0.33306,0.34315,0.36895,0.36284,0.44238,0.42637,0.36976,0.42101,0.41158,0.41076,0.39733,0.3872,0.39177,0.38139,0.37942
312.0,0.00842,0.00931,0.01447,0.13406,0.1114,0.13689,0.12333,0.10495,0.16118,0.13096,0.18743,0.15642,0.234,0.1443,0.1674,0.15146,0.1376,0.14769,0.15008,0.20149,0.18833,0.26858,0.1843,0.2097,0.24581,0.23795,0.20677,0.21275,0.21057,0.20392,0.21636,0.22997,0.24964,0.23338,0.23551,0.28869,0.23644,0.24809,0.26282,0.25296,0.30865,0.27854,0.30568,0.30199,0.31121,0.32696,0.33732,0.3106,0.34007,0.33827,0.3206,0.31954,0.34881,0.32583,0.34772,0.33792,0.43443,0.33753,0.40437,0.37347,0.37048,0.32267,0.31263,0.36105,0.38268,0.33455,0.34545,0.37015,0.36264,0.44435,0.42688,0.37297,0.41794,0.41119,0.41157,0.39479,0.38729,0.39346,0.3828,0.37842
313.0,0.0052,0.00339,0.01173,0.13856,0.10916,0.13084,0.12267,0.10511,0.15849,0.12577,0.1899,0.15186,0.22401,0.13888,0.16526,0.15066,0.13571,0.14401,0.14783,0.20302,0.18607,0.26197,0.18027,0.20671,0.24249,0.23752,0.20175,0.21277,0.20898,0.20145,0.21506,0.22849,0.24272,0.23254,0.23108,0.29175,0.23434,0.24298,0.25629,0.24943,0.31027,0.27585,0.30158,0.29869,0.30267,0.32532,0.33653,0.30921,0.3325,0.33218,0.3138,0.31635,0.34373,0.3223,0.34668,0.33506,0.43695,0.32457,0.40146,0.36716,0.36557,0.31689,0.30739,0.35575,0.38063,0.33211,0.3364,0.3664,0.35594,0.43159,0.41596,0.36435,0.41195,0.40302,0.40742,0.38847,0.38525,0.3871,0.37598,0.36996
314.0,0.00133,0.00466,0.01211,0.13438,0.10656,0.13067,0.12099,0.10587,0.16059,0.12541,0.18294,0.14578,0.22313,0.13737,0.16398,0.1475,0.13039,0.14136,0.14186,0.19664,0.18314,0.25546,0.18111,0.19909,0.23989,0.22634,0.19728,0.20937,0.20419,0.20158,0.21187,0.22609,0.23473,0.22944,0.22921,0.29054,0.23314,0.23924,0.25288,0.25,0.30765,0.27148,0.29645,0.29765,0.29911,0.32122,0.32779,0.30656,0.32173,0.32781,0.30938,0.31111,0.33942,0.3134,0.33998,0.32653,0.42683,0.32327,0.39615,0.36495,0.35519,0.31077,0.30781,0.34955,0.37518,0.3246,0.33592,0.36351,0.35429,0.43043,0.40681,0.35639,0.40283,0.40227,0.39915,0.38572,0.37848,0.37946,0.36914,0.36021
315.0,0.00348,0.00229,0.00946,0.13221,0.10766,0.1303,0.1177,0.10409,0.16278,0.12308,0.18219,0.14722,0.22488,0.13963,0.16677,0.14519,0.12811,0.1398,0.13912,0.19722,0.17755,0.25551,0.17839,0.19777,0.24144,0.22386,0.19895,0.20626,0.20259,0.19884,0.2105,0.22336,0.24199,0.22873,0.22792,0.28824,0.22446,0.24002,0.25275,0.24439,0.30783,0.26728,0.29117,0.29116,0.29866,0.31428,0.32378,0.30352,0.32378,0.32702,0.31136,0.3106,0.33636,0.3139,0.33858,0.32403,0.42425,0.32455,0.3954,0.36279,0.35709,0.31614,0.30741,0.34683,0.37202,0.32329,0.33304,0.35673,0.35073,0.42181,0.40298,0.35447,0.3919,0.39314,0.38947,0.38065,0.37065,0.37334,0.3658,0.35607
316.0,-0.00152,-0.00205,0.00469,0.12805,0.1054,0.12712,0.11719,0.10187,0.15531,0.11907,0.17964,0.14255,0.22133,0.13506,0.16355,0.1428,0.1233,0.14201,0.13559,0.1957,0.17452,0.25338,0.17425,0.19744,0.24038,0.22964,0.19414,0.20045,0.2013,0.1917,0.20593,0.21577,0.2363,0.22591,0.21993,0.28246,0.22042,0.23483,0.24586,0.2434,0.3036,0.26419,0.28945,0.2871,0.2932,0.3093,0.32182,0.29389,0.32023,0.32375,0.30578,0.30856,0.33313,0.3145,0.33529,0.3206,0.41817,0.31941,0.39175,0.35961,0.34865,0.31125,0.30114,0.3453,0.36903,0.31406,0.32333,0.34873,0.34742,0.4156,0.39389,0.3465,0.38647,0.38948,0.38179,0.37058,0.36136,0.36483,0.35838,0.34862
317.0,0.00066,0.00172,0.0083,0.13394,0.11097,0.12624,0.1174,0.10532,0.15764,0.12101,0.18073,0.14801,0.22325,0.1358,0.16278,0.14598,0.12874,0.14846,0.1369,0.19728,0.18237,0.25413,0.17796,0.20008,0.2453,0.23026,0.19334,0.20324,0.20391,0.19502,0.20848,0.22066,0.23953,0.22994,0.22145,0.28267,0.22285,0.23601,0.24875,0.24827,0.30376,0.26208,0.29109,0.28841,0.29645,0.31135,0.32036,0.29406,0.32007,0.32829,0.30945,0.31009,0.3377,0.3147,0.33774,0.3185,0.41797,0.32208,0.39582,0.36199,0.35015,0.31361,0.30158,0.34979,0.37092,0.31505,0.32415,0.35095,0.34481,0.41936,0.39863,0.34346,0.38836,0.38271,0.38064,0.36646,0.35414,0.36132,0.35093,0.3465
318.0,0.00098,0.00229,0.00701,0.13428,0.1091,0.12586,0.11704,0.10536,0.15926,0.11886,0.18293,0.15181,0.22512,0.13884,0.16127,0.1478,0.13047,0.14288,0.13884,0.19602,0.18109,0.25898,0.17915,0.20262,0.2436,0.23198,0.19189,0.20184,0.20032,0.19425,0.20617,0.2208,0.23632,0.22762,0.22087,0.28649,0.22081,0.2342,0.2486,0.24501,0.29803,0.26442,0.28797,0.28996,0.29432,0.3099,0.31982,0.29753,0.32229,0.32469,0.31158,0.30928,0.33652,0.31678,0.33459,0.32107,0.42162,0.31739,0.38857,0.36379,0.34838,0.3095,0.29613,0.34549,0.36416,0.31491,0.32085,0.34649,0.33924,0.41328,0.39138,0.33946,0.38409,0.37622,0.3744,0.36098,0.35486,0.35658,0.35062,0.33943
