209.0,0.07433,0.32797,0.33464,0.37166,0.39039,0.45667,0.47879,0.45163,0.48822,0.48676,0.54011,0.54594,0.57064,0.62382,0.63785,0.67525,0.61758,0.71972,0.70734,0.75994,0.76806,0.84902,0.83969,0.86084,0.86938,0.84204,0.95276,0.93091,0.96069,1.02937,1.01522,0.98328,1.00318,1.01993,1.13052,1.11477,1.13043,1.14496,1.21274,1.29169,1.16668,1.17431,1.38832,1.42002,1.49853,1.71435,1.46744,4.45119,4.38951,1.56385,1.60922
210.0,0.05091,0.29209,0.33746,0.33401,0.37452,0.43395,0.45955,0.44656,0.44494,0.42986,0.46823,0.48922,0.54834,0.54068,0.60459,0.61563,0.59796,0.6521,0.6555,0.68819,0.69325,0.76832,0.74354,0.79792,0.78767,0.80022,0.81419,0.87684,0.89052,0.92829,0.88583,0.95299,0.98485,0.94935,0.99675,0.9674,1.01305,1.12839,1.04661,1.24254,1.09911,1.11929,1.30068,1.52009,1.57741,1.56438,1.38533,1.77119,4.41233,1.50474,1.48644
211.0,0.07474,0.29582,0.3248,0.32566,0.36606,0.39693,0.41793,0.43102,0.40627,0.42758,0.45396,0.48363,0.5245,0.56941,0.56557,0.58055,0.55746,0.63651,0.65938,0.65589,0.67186,0.75053,0.69165,0.76431,0.7591,0.72169,0.78573,0.83624,0.8488,0.88543,0.87968,0.91849,0.90235,0.88906,0.92962,0.98013,0.99184,1.03677,0.98228,1.1072,1.09495,1.06047,1.21156,1.40732,1.52268,1.48346,1.39412,1.61734,1.64874,1.49393,1.45561
212.0,0.06341,0.29536,0.32265,0.31571,0.36449,0.38187,0.39443,0.42696,0.4112,0.43609,0.42914,0.48383,0.50116,0.52131,0.56023,0.57909,0.54898,0.57279,0.62049,0.61905,0.65032,0.69651,0.68767,0.74701,0.75371,0.73418,0.76661,0.79125,0.83606,0.83038,0.82408,0.83779,0.83837,0.90514,0.86537,0.91604,0.96393,0.93769,0.95808,1.05162,1.07019,1.01978,1.21913,1.42475,1.41329,1.42757,1.4646,1.59344,1.5728,1.49417,1.44581
213.0,0.07016,0.2804,0.32246,0.31623,0.33182,0.37097,0.36776,0.38721,0.39757,0.38292,0.40517,0.4387,0.45641,0.47181,0.52566,0.55349,0.51235,0.53352,0.56688,0.5829,0.62073,0.64859,0.66195,0.65226,0.69118,0.67367,0.70227,0.74317,0.76242,0.78629,0.78015,0.76591,0.76992,0.84784,0.84543,0.85821,0.88944,0.88085,0.88213,0.99934,1.00035,0.96275,1.20368,1.37138,1.32724,1.37788,1.46844,1.44159,1.56063,1.43786,1.37483
214.0,0.05122,0.26055,0.29227,0.29093,0.3099,0.33984,0.33062,0.36454,0.35506,0.34639,0.37633,0.40612,0.45386,0.43806,0.45725,0.49085,0.46717,0.50908,0.52614,0.53083,0.57097,0.59678,0.5877,0.58701,0.65672,0.59803,0.65786,0.70075,0.70486,0.74955,0.71442,0.73117,0.72752,0.78608,0.77426,0.79519,0.79651,0.81213,0.83642,0.96822,0.94196,0.94457,1.14477,1.33191,1.29451,1.30636,1.33901,1.37355,1.42349,1.35622,1.36387
215.0,0.05946,0.26055,0.29507,0.28278,0.30954,0.34016,0.33483,0.36198,0.35478,0.3466,0.35952,0.41164,0.44316,0.41166,0.44905,0.47566,0.44635,0.48602,0.5024,0.51832,0.5664,0.56255,0.56654,0.58259,0.63737,0.60072,0.64366,0.67218,0.67981,0.71145,0.67019,0.6849,0.69319,0.7287,0.76102,0.75278,0.75076,0.78328,0.80806,0.90175,0.87606,0.91609,1.10775,1.22614,1.27455,1.2383,1.29595,1.27275,1.32566,1.31152,1.35539
216.0,0.05392,0.25687,0.28271,0.27097,0.31217,0.33095,0.33419,0.34232,0.34118,0.34984,0.34161,0.39819,0.40421,0.40908,0.44791,0.44916,0.41213,0.47752,0.47335,0.51043,0.54541,0.54014,0.54037,0.57575,0.59525,0.57877,0.62371,0.63754,0.65073,0.66956,0.6263,0.6383,0.66718,0.68522,0.71035,0.71623,0.70788,0.76051,0.77321,0.8369,0.85048,0.85789,1.07268,1.17137,1.22034,1.19895,1.23975,1.25981,1.2873,1.26658,1.31258
217.0,0.05501,0.25306,0.26801,0.25271,0.29032,0.31448,0.31415,0.32436,0.33653,0.32463,0.31438,0.36664,0.38986,0.38982,0.41415,0.41979,0.40285,0.4562,0.44411,0.47274,0.49769,0.51906,0.52197,0.53656,0.56923,0.5309,0.582,0.59094,0.61528,0.62857,0.6132,0.62046,0.63404,0.63968,0.68048,0.69668,0.68818,0.71548,0.73862,0.81293,0.79056,0.81692,1.01687,1.13339,1.1525,1.13083,1.15229,1.23983,1.28097,1.19794,1.22207
218.0,0.04352,0.23478,0.25799,0.24728,0.27596,0.28663,0.30102,0.31062,0.31315,0.29644,0.30239,0.35617,0.36734,0.36701,0.39399,0.39654,0.39107,0.43104,0.42418,0.44258,0.4845,0.49897,0.49342,0.51433,0.54052,0.51115,0.54299,0.57221,0.59898,0.61708,0.59195,0.58621,0.60221,0.60736,0.64313,0.6507,0.64705,0.6672,0.6829,0.78094,0.74588,0.77274,0.96607,1.07269,1.12277,1.10844,1.11798,1.20777,1.18919,1.14717,1.17985
219.0,0.04618,0.22711,0.25377,0.24511,0.26767,0.28826,0.2876,0.3019,0.2923,0.28803,0.29396,0.34473,0.34962,0.35195,0.37467,0.39204,0.37881,0.42046,0.41071,0.43369,0.46695,0.48795,0.46388,0.49295,0.51569,0.49798,0.52804,0.55297,0.57481,0.58714,0.57612,0.56134,0.58363,0.57512,0.63337,0.62248,0.61935,0.6343,0.67065,0.74762,0.74421,0.77049,0.95434,1.03615,1.07834,1.06415,1.09528,1.15467,1.13002,1.13815,1.12181
220.0,0.05063,0.22013,0.25446,0.23528,0.26178,0.28432,0.27505,0.28757,0.29532,0.28105,0.28903,0.32962,0.34751,0.34209,0.36111,0.37616,0.36561,0.38734,0.39038,0.43,0.43965,0.46486,0.4652,0.48002,0.49762,0.47937,0.50303,0.54064,0.56283,0.56095,0.54401,0.54582,0.56453,0.56465,0.61212,0.60291,0.60257,0.61883,0.64728,0.73822,0.71753,0.73583,0.91495,1.03389,1.01617,1.03408,1.09544,1.1025,1.11914,1.09008,1.09186
221.0,0.04472,0.21124,0.23625,0.22273,0.24201,0.26156,0.26521,0.26286,0.27069,0.26117,0.26966,0.30755,0.33129,0.31573,0.33544,0.35331,0.34409,0.36966,0.36946,0.39602,0.42417,0.43938,0.43339,0.45619,0.47131,0.4533,0.47489,0.51234,0.53124,0.54637,0.51237,0.51902,0.53632,0.54686,0.57378,0.57826,0.5706,0.58023,0.62211,0.70685,0.68696,0.70154,0.87538,0.97992,1.00903,1.00014,1.04817,1.0853,1.08095,1.05492,1.0517
222.0,0.04571,0.2063,0.23522,0.21469,0.23447,0.25698,0.25915,0.26042,0.25499,0.24819,0.2684,0.30175,0.31761,0.30838,0.32968,0.3518,0.32646,0.36418,0.36516,0.38586,0.40419,0.42582,0.42275,0.43939,0.45699,0.43848,0.46217,0.49745,0.51034,0.53612,0.49978,0.50088,0.52156,0.53649,0.55468,0.55807,0.54856,0.58485,0.60668,0.68781,0.6633,0.67527,0.84744,0.94468,0.97314,0.96498,1.00305,1.07333,1.06727,1.01785,1.02993
223.0,0.0366,0.204,0.22209,0.19938,0.2281,0.24982,0.2453,0.25061,0.24536,0.24141,0.2481,0.2827,0.29936,0.29749,0.3139,0.33979,0.31925,0.351,0.35518,0.36665,0.38746,0.41465,0.40407,0.4319,0.44139,0.42514,0.45066,0.4851,0.4942,0.51579,0.48009,0.47912,0.50194,0.51829,0.54105,0.53736,0.53582,0.55823,0.57263,0.66619,0.63282,0.65622,0.82606,0.9284,0.94873,0.95094,0.97042,1.04176,1.03565,0.98519,0.98767
224.0,0.031,0.2007,0.21539,0.19702,0.2234,0.23923,0.23859,0.24792,0.24036,0.2325,0.23926,0.27285,0.28917,0.2878,0.30659,0.32967,0.3054,0.34163,0.346,0.35916,0.37846,0.40903,0.39917,0.41618,0.42579,0.4108,0.43494,0.47273,0.47975,0.49665,0.47242,0.46443,0.49432,0.49681,0.52406,0.53388,0.52904,0.54803,0.55728,0.65402,0.62499,0.64661,0.80851,0.92083,0.91551,0.94192,0.95056,1.00053,1.01106,0.94884,0.95945
225.0,0.04247,0.19065,0.2111,0.18916,0.21606,0.23352,0.22612,0.23546,0.24043,0.22387,0.23385,0.26724,0.28747,0.27423,0.30053,0.31584,0.29842,0.32362,0.3311,0.35518,0.36626,0.39445,0.38827,0.3932,0.4232,0.40166,0.42389,0.45602,0.46621,0.49332,0.47181,0.45467,0.47998,0.48309,0.5178,0.51552,0.51548,0.52991,0.55425,0.64911,0.61337,0.62698,0.78936,0.88985,0.88881,0.91512,0.93251,0.96765,0.9754,0.94303,0.95838
226.0,0.03351,0.17584,0.20359,0.18266,0.21162,0.22985,0.22391,0.22943,0.23345,0.21814,0.22447,0.25856,0.27491,0.26987,0.29175,0.30298,0.29345,0.31195,0.31503,0.33618,0.35511,0.3864,0.3724,0.3959,0.41266,0.39451,0.40973,0.43639,0.45896,0.4699,0.44704,0.43955,0.46168,0.46786,0.49691,0.50342,0.50677,0.51711,0.53569,0.63366,0.59657,0.6158,0.76607,0.86864,0.8762,0.88275,0.90485,0.94812,0.94444,0.91496,0.92352
227.0,0.02763,0.17332,0.19715,0.17981,0.2055,0.22793,0.21578,0.22549,0.22548,0.20769,0.21754,0.25184,0.26546,0.25878,0.28647,0.29528,0.28183,0.30958,0.30761,0.32508,0.34896,0.37869,0.36635,0.38588,0.40113,0.38022,0.40736,0.42534,0.45319,0.46421,0.43716,0.42675,0.4574,0.45901,0.48486,0.4822,0.48811,0.50678,0.52023,0.61508,0.59423,0.59964,0.75792,0.84672,0.86185,0.87057,0.89476,0.92843,0.93564,0.89411,0.89404
228.0,0.02894,0.1699,0.18766,0.17607,0.20188,0.21917,0.21038,0.22286,0.21777,0.20877,0.21475,0.24613,0.26363,0.2522,0.27331,0.2967,0.27268,0.30672,0.30004,0.32201,0.34367,0.37095,0.35679,0.36578,0.38924,0.37329,0.40303,0.41896,0.43928,0.45915,0.43332,0.41547,0.44623,0.45034,0.47909,0.47238,0.48098,0.49516,0.509,0.6008,0.57798,0.58748,0.74383,0.82716,0.83485,0.84606,0.87064,0.90984,0.91177,0.87863,0.8749
229.0,0.02772,0.16225,0.18801,0.1678,0.19194,0.21015,0.20276,0.20926,0.2066,0.20029,0.20995,0.24146,0.25026,0.24518,0.26477,0.28165,0.26643,0.28985,0.29001,0.31423,0.33158,0.35674,0.35052,0.36342,0.38042,0.35929,0.38514,0.41278,0.41788,0.44692,0.41648,0.40665,0.43567,0.42907,0.46357,0.45757,0.46643,0.4771,0.49382,0.5801,0.56079,0.56823,0.72123,0.80913,0.81995,0.83228,0.84527,0.89087,0.90169,0.85921,0.85722
230.0,0.02468,0.15166,0.17813,0.15596,0.18239,0.20362,0.20123,0.19939,0.1933,0.19075,0.20192,0.23203,0.24369,0.23668,0.25519,0.27615,0.25768,0.28532,0.28343,0.30575,0.31884,0.35196,0.33542,0.35799,0.37629,0.35456,0.37651,0.3969,0.40929,0.43681,0.40273,0.39211,0.41685,0.42486,0.45119,0.44986,0.46259,0.46487,0.4843,0.57672,0.55318,0.55675,0.70087,0.79763,0.79571,0.81898,0.83493,0.88052,0.87718,0.84229,0.83206
231.0,0.0239,0.14099,0.15987,0.15268,0.17407,0.19351,0.19586,0.19328,0.19364,0.18669,0.19513,0.22283,0.23682,0.23136,0.25003,0.27218,0.24645,0.27785,0.27766,0.29813,0.31361,0.339,0.32372,0.34482,0.36681,0.33779,0.36151,0.38596,0.39761,0.41861,0.401,0.38408,0.4066,0.40769,0.43819,0.44053,0.45578,0.45592,0.47429,0.55742,0.53655,0.55094,0.68739,0.77965,0.78092,0.79741,0.81282,0.85392,0.8592,0.828,0.81984
232.0,0.02312,0.13583,0.15387,0.14576,0.17193,0.19748,0.18751,0.19217,0.19231,0.18035,0.18289,0.21865,0.2342,0.22678,0.24369,0.26245,0.23842,0.27373,0.2696,0.29115,0.30674,0.33308,0.32235,0.33218,0.36216,0.32973,0.35788,0.37943,0.39384,0.40714,0.38532,0.37797,0.40165,0.40012,0.42646,0.43459,0.43705,0.44114,0.4601,0.54864,0.52475,0.53514,0.67955,0.76204,0.7656,0.77281,0.79873,0.83576,0.84647,0.80207,0.79489
233.0,0.02412,0.13499,0.15059,0.13836,0.16498,0.19119,0.18242,0.1887,0.18362,0.17911,0.17788,0.2158,0.22249,0.21684,0.23916,0.25445,0.23183,0.26489,0.26132,0.27745,0.29907,0.32226,0.3151,0.32176,0.35049,0.32161,0.34792,0.36702,0.38301,0.40427,0.37155,0.37011,0.38936,0.39162,0.4178,0.4199,0.43097,0.43011,0.44524,0.53777,0.51311,0.52336,0.65844,0.74968,0.75172,0.75832,0.77941,0.81801,0.82327,0.78072,0.77865
234.0,0.01887,0.12843,0.14122,0.13326,0.1626,0.18044,0.17806,0.18283,0.17938,0.16899,0.17542,0.21338,0.2177,0.2097,0.23219,0.24456,0.22555,0.25306,0.25464,0.27346,0.2889,0.31618,0.3104,0.31303,0.33411,0.31362,0.33701,0.35789,0.37554,0.39541,0.36054,0.35515,0.38097,0.38284,0.408,0.41107,0.42,0.41534,0.43365,0.52654,0.50046,0.50821,0.64522,0.72796,0.73428,0.74996,0.76588,0.8078,0.80003,0.76368,0.77517
235.0,0.01977,0.12026,0.13806,0.12658,0.15612,0.17621,0.16863,0.17401,0.17653,0.16392,0.1712,0.20166,0.21123,0.20816,0.22838,0.24352,0.2194,0.24729,0.24488,0.26061,0.27868,0.3126,0.29837,0.30504,0.32939,0.3003,0.32988,0.34782,0.36721,0.38587,0.34914,0.34841,0.36879,0.37023,0.44867,0.40033,0.40318,0.40138,0.42836,0.51298,0.49205,0.49494,0.63269,0.72007,0.71973,0.72747,0.74971,0.7975,0.78452,0.7481,0.75712
236.0,0.02103,0.1107,0.13052,0.11786,0.1457,0.17048,0.1643,0.16833,0.16637,0.16209,0.16222,0.19067,0.20073,0.19905,0.21804,0.23881,0.21159,0.24145,0.23222,0.25334,0.26696,0.30239,0.28221,0.29669,0.31578,0.29169,0.31509,0.34067,0.35269,0.37569,0.33583,0.33297,0.35495,0.35504,0.39335,0.38156,0.39013,0.38925,0.4122,0.50276,0.47825,0.48493,0.61933,0.70701,0.70283,0.70879,0.73278,0.77133,0.76918,0.72901,0.73914
237.0,0.018,0.10628,0.12358,0.11538,0.14439,0.16683,0.16438,0.16302,0.16005,0.15412,0.15886,0.19071,0.19964,0.18953,0.20688,0.23016,0.20778,0.22864,0.22742,0.24879,0.26113,0.29781,0.27438,0.2899,0.30829,0.28127,0.30797,0.33613,0.34389,0.35765,0.33182,0.31887,0.34529,0.34645,0.37739,0.36957,0.38394,0.37932,0.40317,0.49035,0.46834,0.46798,0.60224,0.69162,0.6899,0.7007,0.71713,0.75573,0.75421,0.71961,0.71871
238.0,0.02023,0.10807,0.12165,0.11014,0.13745,0.16514,0.16005,0.16329,0.15855,0.14974,0.15485,0.18766,0.19492,0.19004,0.20733,0.22344,0.19928,0.22407,0.22416,0.23842,0.25611,0.29004,0.26973,0.28306,0.30046,0.27416,0.29994,0.32509,0.34128,0.35316,0.32454,0.31108,0.33491,0.33688,0.37372,0.36193,0.37369,0.36803,0.38844,0.4811,0.4551,0.4555,0.58682,0.67166,0.67288,0.68709,0.71365,0.74452,0.73086,0.70586,0.70707
239.0,0.01803,0.09967,0.11378,0.10016,0.13017,0.15621,0.15136,0.1573,0.15029,0.14012,0.1415,0.18328,0.18231,0.17832,0.19717,0.21546,0.19024,0.21589,0.21295,0.22524,0.24435,0.28375,0.25961,0.27176,0.28779,0.26517,0.28695,0.31173,0.3234,0.34134,0.30902,0.2994,0.31589,0.32374,0.35858,0.35201,0.35942,0.35375,0.37496,0.46351,0.43956,0.4421,0.57163,0.65366,0.6586,0.66317,0.68271,0.72007,0.71892,0.68137,0.68986
240.0,0.01619,0.09072,0.10501,0.09507,0.12299,0.14892,0.14516,0.14944,0.14497,0.1377,0.13728,0.17713,0.17916,0.17164,0.18713,0.20985,0.18145,0.20592,0.20492,0.22286,0.23895,0.27234,0.24609,0.26058,0.27899,0.2593,0.27639,0.30201,0.3109,0.32744,0.29794,0.28594,0.30838,0.31076,0.34334,0.33698,0.34834,0.34041,0.36308,0.44691,0.42353,0.42314,0.55438,0.64066,0.6428,0.64828,0.66607,0.70304,0.69566,0.66126,0.67033
241.0,0.01922,0.09429,0.1069,0.09558,0.12632,0.14873,0.14371,0.14972,0.14235,0.13343,0.13586,0.173,0.17735,0.17006,0.18809,0.20204,0.1798,0.20509,0.20364,0.21621,0.23523,0.26688,0.24348,0.25471,0.27397,0.25243,0.27747,0.29671,0.30134,0.31941,0.29189,0.28141,0.30214,0.30094,0.3367,0.32924,0.33498,0.33045,0.35058,0.43484,0.41504,0.41791,0.53659,0.62366,0.62532,0.64052,0.65526,0.70081,0.68421,0.64992,0.66059
242.0,0.01782,0.08742,0.10486,0.09138,0.12026,0.14512,0.14093,0.14405,0.13815,0.12613,0.12836,0.16609,0.16912,0.16691,0.18104,0.19741,0.17359,0.19926,0.19688,0.20716,0.2271,0.25536,0.23439,0.24893,0.26494,0.23672,0.26829,0.28583,0.2956,0.31136,0.27933,0.27062,0.2931,0.28899,0.33199,0.31572,0.32199,0.31765,0.34171,0.42543,0.40264,0.40474,0.52227,0.61101,0.61239,0.62696,0.64552,0.68369,0.67081,0.62988,0.64022
243.0,0.01471,0.08546,0.09828,0.08688,0.11882,0.14028,0.13453,0.13764,0.13436,0.12028,0.123,0.16044,0.16179,0.16193,0.17523,0.18908,0.16753,0.18757,0.18708,0.19801,0.21836,0.24659,0.22657,0.23856,0.25351,0.22809,0.25604,0.27665,0.28311,0.3028,0.27245,0.25821,0.28042,0.27414,0.3164,0.30269,0.30972,0.30777,0.32858,0.41074,0.38794,0.39121,0.51016,0.60171,0.59835,0.61337,0.62538,0.65987,0.65621,0.61634,0.6256
244.0,0.01141,0.08015,0.09308,0.07976,0.11186,0.13322,0.13051,0.12599,0.12331,0.11137,0.11453,0.15259,0.15312,0.14678,0.16363,0.18012,0.15478,0.17928,0.1742,0.18843,0.20564,0.23616,0.21388,0.22594,0.2417,0.21218,0.23996,0.26418,0.26871,0.28716,0.25625,0.24237,0.26361,0.26354,0.29946,0.28462,0.29409,0.28877,0.31101,0.39305,0.37128,0.37677,0.48931,0.57783,0.57874,0.58895,0.6039,0.64364,0.64011,0.59355,0.6072
245.0,0.01094,0.07684,0.08936,0.07725,0.10791,0.1335,0.12548,0.12601,0.12253,0.10982,0.11188,0.15007,0.15179,0.14032,0.15969,0.17221,0.14956,0.17089,0.16643,0.1826,0.19999,0.22994,0.20509,0.21702,0.23724,0.20632,0.23296,0.24979,0.26118,0.27411,0.24985,0.23408,0.24993,0.25214,0.28807,0.27618,0.28489,0.27826,0.29786,0.38145,0.35829,0.36435,0.47097,0.56752,0.56319,0.57755,0.59053,0.63127,0.62267,0.5781,0.59165
246.0,0.00862,0.07389,0.08527,0.07504,0.10495,0.12356,0.11539,0.12055,0.1155,0.10381,0.10721,0.14094,0.14598,0.13429,0.15106,0.16396,0.14083,0.1638,0.15649,0.17561,0.18913,0.21655,0.199,0.20941,0.22624,0.19854,0.22168,0.23838,0.25275,0.26333,0.23755,0.22188,0.24241,0.24082,0.27312,0.26201,0.27193,0.26874,0.28478,0.36902,0.34199,0.34495,0.46222,0.55038,0.54759,0.56301,0.57854,0.61724,0.60592,0.56378,0.57718
247.0,0.01014,0.07317,0.0845,0.07183,0.10131,0.12334,0.11515,0.11304,0.1134,0.09935,0.0998,0.1381,0.14374,0.12809,0.14544,0.16124,0.13632,0.15965,0.15308,0.16763,0.18562,0.20533,0.18921,0.19963,0.21821,0.18976,0.21469,0.22997,0.24765,0.25962,0.22752,0.21115,0.23735,0.23216,0.26361,0.25149,0.26083,0.25624,0.27536,0.36149,0.32947,0.33798,0.44769,0.53682,0.53844,0.54238,0.56084,0.5983,0.59436,0.55035,0.56361
248.0,0.01056,0.07039,0.07955,0.06384,0.0973,0.11615,0.11318,0.11192,0.10751,0.09466,0.09451,0.12809,0.13524,0.12454,0.14008,0.15613,0.12942,0.1519,0.1452,0.15912,0.17476,0.20118,0.18271,0.19245,0.2061,0.18,0.20387,0.2237,0.23528,0.24519,0.21574,0.19997,0.22065,0.22116,0.25468,0.24106,0.24963,0.24473,0.26515,0.34693,0.31359,0.32023,0.43162,0.52546,0.52583,0.5296,0.54589,0.58693,0.57866,0.53667,0.54632
249.0,0.00746,0.06798,0.07769,0.06211,0.09546,0.11347,0.10843,0.10943,0.10413,0.09277,0.09242,0.12677,0.12898,0.11798,0.13536,0.15146,0.12285,0.14636,0.14034,0.152,0.16866,0.19432,0.17586,0.18491,0.20006,0.17371,0.19438,0.21507,0.22351,0.23617,0.20573,0.19012,0.21203,0.21056,0.24355,0.22774,0.23794,0.23295,0.25318,0.3364,0.30202,0.30674,0.42305,0.50983,0.51291,0.51914,0.53054,0.57441,0.56492,0.52415,0.52909
250.0,0.01115,0.06524,0.0779,0.06249,0.09289,0.11435,0.1054,0.10609,0.1021,0.08969,0.0909,0.12359,0.12468,0.11386,0.12986,0.14629,0.1207,0.14095,0.13591,0.14608,0.16485,0.19034,0.16739,0.17746,0.19455,0.16618,0.18998,0.20559,0.21875,0.227,0.19988,0.1814,0.20601,0.20008,0.23668,0.22183,0.23082,0.22177,0.24011,0.32624,0.29434,0.29692,0.4112,0.49477,0.50115,0.50577,0.52333,0.56197,0.55472,0.51289,0.51885
251.0,0.01108,0.06378,0.07414,0.05926,0.08839,0.11238,0.10292,0.10285,0.10027,0.08669,0.08773,0.11864,0.12257,0.11181,0.12726,0.14375,0.11287,0.13813,0.13035,0.14052,0.15864,0.18398,0.16165,0.17256,0.18967,0.15842,0.18103,0.19657,0.20923,0.22277,0.1882,0.17487,0.19723,0.19327,0.22405,0.21437,0.21781,0.21216,0.22893,0.31532,0.28411,0.28614,0.40008,0.48817,0.48771,0.49696,0.51789,0.54963,0.5431,0.50096,0.50783
252.0,0.00615,0.06223,0.06996,0.0554,0.08272,0.10593,0.1,0.09913,0.09448,0.07583,0.08045,0.11405,0.11432,0.10352,0.12159,0.13372,0.10724,0.13084,0.12095,0.13741,0.15264,0.17563,0.15094,0.16061,0.17983,0.15027,0.17233,0.19046,0.20169,0.21373,0.17889,0.16579,0.18259,0.18046,0.21142,0.20138,0.2047,0.20112,0.21671,0.30243,0.27517,0.27841,0.3836,0.47779,0.4753,0.47914,0.5008,0.53009,0.52549,0.48476,0.49432
