wavelength (nm),0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,7.666666666666667,7.833333333333334,8.0,8.166666666666668,8.333333333333334,8.5,8.666666666666668,8.833333333333334,9.0,9.166666666666668,9.333333333333334,9.5,9.666666666666668,9.833333333333334,10.0,10.166666666666668,10.333333333333334,10.5,10.666666666666668,10.833333333333334,11.0,11.166666666666668,11.333333333333334,11.5,11.666666666666668,11.833333333333332,12.0,12.166666666666668,12.333333333333332,12.5,12.666666666666668,12.833333333333332,13.0,13.166666666666668,13.333333333333332,13.5,13.666666666666668,13.833333333333332,14.0,14.166666666666668,14.333333333333332,14.5,14.666666666666668,14.833333333333332,15.0,15.166666666666668,15.333333333333332,15.5,15.666666666666668,15.833333333333332,16.0,16.166666666666668,16.333333333333332,16.5,16.666666666666668,16.833333333333332,17.0,17.166666666666668,17.333333333333332,17.5,17.666666666666668,17.833333333333332,18.0,18.166666666666668,18.333333333333332,18.5,18.666666666666668,18.833333333333332,19.0,19.166666666666668,19.333333333333332,19.5,19.666666666666668,19.833333333333332,20.0,20.166666666666668,20.333333333333332,20.5,20.666666666666668,20.833333333333332,21.0,21.166666666666668,21.333333333333332,21.5,21.666666666666668,21.833333333333332,22.0,22.166666666666668,22.333333333333332,22.5,22.666666666666668,22.833333333333332,23.0,23.166666666666668,24.166666666666668,25.166666666666668,26.166666666666668,27.166666666666668,28.166666666666668,29.166666666666668,30.166666666666668,31.166666666666668,32.16666666666667,33.16666666666667,34.16666666666667,35.16666666666667,36.16666666666667,37.16666666666667,38.16666666666667,39.16666666666667,40.16666666666667,41.16666666666667,42.16666666666667,43.16666666666667,44.16666666666667,45.16666666666667,46.16666666666667,47.16666666666667,48.16666666666667,49.16666666666667,50.16666666666667,51.16666666666667,52.16666666666667,53.16666666666667,54.16666666666667,55.16666666666667,56.16666666666667,57.16666666666667,58.16666666666667,59.16666666666667,60.16666666666667,61.16666666666667,62.16666666666667,63.16666666666667,64.16666666666667,65.16666666666667,66.16666666666667,67.16666666666667,68.16666666666667,69.16666666666667,70.16666666666667,71.16666666666667,72.16666666666667
378.0,0.00097,0.00357,0.00579,0.00887,0.01131,0.01752,0.02376,0.01927,0.02617,0.01539,0.01913,0.0248,0.03184,0.02154,0.02493,0.0348,0.02526,-0.00105,-0.00028,0.00017,0.00079,0.00137,0.00228,0.00277,0.00327,0.00394,0.00496,0.00726,0.01244,0.01485,0.01646,0.00739,0.00995,0.01129,0.01513,0.02553,0.03119,0.03785,0.04087,0.0411,0.03378,0.00858,0.00984,0.01081,0.01137,0.01282,0.0139,0.01624,0.02299,0.0271,0.03056,0.03636,0.03919,0.04716,0.01395,0.01459,0.01507,0.01637,0.02008,0.02208,0.0251,0.02961,0.03373,0.03707,0.04036,0.03078,0.03566,0.05356,0.05645,0.0587,0.06219,0.06074,0.0584,0.04882,0.02519,0.02611,0.02761,0.03004,0.0325,0.03193,0.03578,0.04421,0.04833,0.05152,0.0646,0.05172,0.03167,0.03278,0.03318,0.02872,0.03236,0.03483,0.03664,0.04275,0.04439,0.04816,0.04835,0.06482,0.06845,0.07509,0.07928,0.0812,0.07458,0.03296,0.03386,0.03464,0.036,0.03835,0.04105,0.04721,0.04961,0.08513,0.0419,0.06717,0.10536,0.0634,0.08879,0.08118,0.07014,0.11084,0.07619,0.10947,0.1276,0.07032,0.10708,0.13597,0.07645,0.10768,0.13629,0.12976,0.06655,0.07325,0.08942,0.09511,0.10603,0.1133,0.1192,0.12272,0.11761,0.12202,0.12066,0.12116,0.12181,0.12234,0.12012,0.11943,0.11158,0.11125,0.111,0.08774,0.08732,0.08417,0.08733,0.08787,0.08648,0.0867,0.08811,0.08621,0.08613
379.0,0.00091,0.00318,0.00543,0.00836,0.0108,0.01709,0.02298,0.01846,0.02615,0.01455,0.01806,0.0239,0.03065,0.02033,0.02382,0.03318,0.02387,-0.00099,-0.0004,0.0003,0.0006,0.00133,0.00236,0.00285,0.0031,0.00373,0.00442,0.00717,0.01185,0.01485,0.01608,0.00702,0.00933,0.0109,0.01485,0.02496,0.03083,0.03756,0.03945,0.04047,0.03364,0.00813,0.00931,0.01043,0.01095,0.01215,0.01322,0.01545,0.02247,0.0265,0.02986,0.03592,0.03844,0.04633,0.0134,0.0139,0.01441,0.0156,0.01946,0.02126,0.02403,0.02879,0.03283,0.03644,0.03973,0.02986,0.0344,0.05294,0.05575,0.0576,0.06137,0.05963,0.0589,0.04759,0.02398,0.02489,0.02635,0.02878,0.03116,0.03046,0.03487,0.04325,0.04724,0.05035,0.06367,0.05138,0.03023,0.03124,0.0317,0.02735,0.03094,0.03317,0.03528,0.04106,0.04295,0.0467,0.04678,0.06322,0.06661,0.07348,0.07859,0.07995,0.07294,0.03137,0.03208,0.03288,0.03433,0.0367,0.03906,0.04553,0.04766,0.08289,0.03989,0.06474,0.10327,0.06086,0.08571,0.07847,0.06756,0.10819,0.07321,0.10656,0.12404,0.06686,0.10398,0.13239,0.07298,0.10394,0.13394,0.1266,0.06356,0.07032,0.08663,0.09207,0.10339,0.11016,0.13165,0.11973,0.11544,0.12002,0.11754,0.11922,0.11992,0.11995,0.11786,0.11682,0.11118,0.10775,0.10967,0.08535,0.08499,0.08204,0.08433,0.0851,0.0851,0.08372,0.08538,0.08398,0.08471
380.0,0.00096,0.00282,0.005,0.00788,0.01023,0.01622,0.02228,0.01767,0.02554,0.01371,0.017,0.0227,0.02947,0.01903,0.02236,0.03195,0.02227,-0.00123,-0.00069,3e-05,0.00035,0.00104,0.00185,0.00237,0.00267,0.00317,0.00426,0.00693,0.0115,0.01446,0.01581,0.00679,0.00891,0.01061,0.01432,0.02471,0.03076,0.03682,0.03912,0.03993,0.03313,0.00738,0.00872,0.00952,0.0104,0.01142,0.01262,0.01459,0.02145,0.02581,0.02893,0.03486,0.03807,0.04562,0.01241,0.01293,0.01338,0.01479,0.01839,0.02013,0.02328,0.02791,0.03155,0.03548,0.03835,0.02884,0.03313,0.05175,0.05445,0.05633,0.06074,0.05826,0.05817,0.04597,0.02264,0.0236,0.02512,0.0275,0.02968,0.02928,0.03341,0.04216,0.04537,0.04917,0.06213,0.05136,0.02857,0.02991,0.03031,0.02574,0.02922,0.0316,0.0332,0.0394,0.04107,0.04474,0.04483,0.06152,0.06491,0.07193,0.07676,0.07881,0.07195,0.02968,0.0301,0.03094,0.03242,0.03474,0.03728,0.04347,0.04608,0.08216,0.03781,0.06262,0.10074,0.0582,0.08313,0.0754,0.06479,0.10518,0.07015,0.10395,0.11993,0.06334,0.10056,0.12858,0.06921,0.10011,0.12996,0.12354,0.0607,0.06722,0.08352,0.0888,0.10065,0.10752,0.12841,0.11762,0.11332,0.11825,0.11481,0.1167,0.11779,0.11771,0.11483,0.11272,0.10834,0.10614,0.10781,0.0814,0.08228,0.08072,0.08168,0.08177,0.08201,0.08154,0.08293,0.08211,0.08337
381.0,0.00077,0.00289,0.00499,0.0075,0.00974,0.01546,0.02172,0.017,0.02477,0.01315,0.01614,0.02172,0.02876,0.01795,0.02136,0.0309,0.02109,-0.00127,-0.0008,9e-05,0.0004,0.00105,0.00185,0.0023,0.00267,0.00309,0.00421,0.00673,0.01176,0.01402,0.01562,0.00674,0.00856,0.01053,0.01437,0.02408,0.03125,0.03669,0.0381,0.03892,0.03291,0.00673,0.0081,0.0092,0.01011,0.01102,0.01203,0.01393,0.02106,0.02533,0.0283,0.034,0.03728,0.04428,0.01173,0.01232,0.01291,0.01407,0.0177,0.01957,0.02266,0.02741,0.03096,0.03459,0.03731,0.02788,0.03221,0.05093,0.05398,0.05566,0.06002,0.05794,0.05692,0.04533,0.02152,0.02256,0.0239,0.02645,0.02862,0.02819,0.03243,0.04096,0.04411,0.04742,0.06138,0.05126,0.02739,0.02863,0.02918,0.02438,0.02781,0.03047,0.03191,0.03808,0.03974,0.04336,0.04406,0.05947,0.06322,0.07034,0.07509,0.07636,0.06972,0.02807,0.02862,0.02953,0.031,0.03284,0.03536,0.04215,0.0445,0.08081,0.03578,0.06086,0.09843,0.05589,0.08048,0.07207,0.06286,0.10229,0.06745,0.10096,0.11651,0.06024,0.09749,0.12507,0.0657,0.09694,0.127,0.1207,0.05789,0.06417,0.08085,0.08632,0.09815,0.10526,0.12567,0.11548,0.11101,0.11629,0.11224,0.11462,0.11652,0.11556,0.11264,0.11074,0.10613,0.1033,0.1049,0.07845,0.07921,0.07832,0.07861,0.07949,0.07954,0.0795,0.08013,0.07938,0.08209
382.0,0.00075,0.00256,0.00457,0.00696,0.00912,0.01473,0.02078,0.01637,0.02375,0.01225,0.01531,0.02074,0.02774,0.0168,0.01989,0.02975,0.0198,-0.00159,-0.00109,-0.00019,0.00021,0.0007,0.00145,0.00193,0.00232,0.00281,0.00402,0.0062,0.01141,0.01332,0.01556,0.00633,0.00834,0.01013,0.01371,0.02409,0.0302,0.03625,0.03785,0.03818,0.03178,0.006,0.00755,0.00837,0.00959,0.01029,0.01146,0.01321,0.02043,0.02438,0.02731,0.03289,0.03703,0.04344,0.01079,0.01125,0.01198,0.01303,0.01666,0.0186,0.02159,0.02685,0.03026,0.03349,0.03557,0.02695,0.03156,0.04958,0.05234,0.05426,0.05894,0.05749,0.05558,0.04439,0.02024,0.02121,0.02264,0.02525,0.02755,0.02695,0.03101,0.03978,0.04281,0.04626,0.0601,0.05035,0.02617,0.02711,0.02772,0.02279,0.02632,0.02919,0.0302,0.03681,0.03817,0.04178,0.0419,0.05747,0.06189,0.06841,0.07345,0.07426,0.06872,0.02637,0.02677,0.02765,0.02932,0.03087,0.0337,0.04018,0.04262,0.07918,0.03369,0.05844,0.09733,0.05364,0.07789,0.06951,0.05988,0.09895,0.0645,0.09817,0.11376,0.05704,0.09387,0.12092,0.06217,0.09374,0.12261,0.11782,0.05493,0.06141,0.0787,0.08382,0.09507,0.10274,0.10782,0.11258,0.10883,0.11344,0.10994,0.11096,0.11389,0.11314,0.11044,0.10815,0.10155,0.1011,0.1022,0.07709,0.0762,0.07645,0.0761,0.07699,0.07702,0.07744,0.07749,0.07769,0.07971
383.0,0.00062,0.0025,0.00438,0.00641,0.00856,0.01452,0.02025,0.01582,0.02258,0.01121,0.0143,0.01994,0.0268,0.01591,0.01898,0.02842,0.01875,-0.00171,-0.00091,-0.00033,0.00011,0.00051,0.00162,0.00171,0.00208,0.00288,0.0037,0.00596,0.01121,0.01302,0.01518,0.00609,0.0082,0.00972,0.0136,0.02399,0.03035,0.03536,0.03686,0.03823,0.03207,0.0058,0.00705,0.00813,0.00901,0.00975,0.01075,0.01262,0.02439,0.02482,0.02669,0.03215,0.0364,0.04333,0.01014,0.01062,0.01138,0.01233,0.01619,0.01792,0.02085,0.0262,0.02989,0.03277,0.03483,0.02615,0.0306,0.04897,0.0511,0.05376,0.0573,0.0558,0.05386,0.0437,0.01947,0.02025,0.02163,0.02413,0.02667,0.02561,0.02983,0.03871,0.04175,0.04508,0.06007,0.04933,0.0252,0.02574,0.02631,0.02158,0.02514,0.02795,0.02914,0.03534,0.03705,0.04058,0.04106,0.0559,0.06086,0.06766,0.07124,0.07174,0.06697,0.02468,0.02509,0.02602,0.02795,0.02946,0.03191,0.03883,0.04092,0.07661,0.03173,0.05616,0.09557,0.05175,0.07582,0.06838,0.05726,0.09729,0.06192,0.09552,0.11131,0.05394,0.0905,0.11796,0.05888,0.09045,0.12041,0.11493,0.05229,0.05907,0.07616,0.08112,0.09252,0.10038,0.10501,0.10954,0.10637,0.11017,0.10727,0.10874,0.11086,0.11105,0.10877,0.1071,0.1009,0.09869,0.09939,0.07394,0.07443,0.07418,0.07412,0.0741,0.075,0.07545,0.07514,0.07508,0.07718
384.0,0.00049,0.00187,0.00391,0.0059,0.00803,0.01399,0.01943,0.01495,0.02179,0.01022,0.01313,0.01904,0.02555,0.01464,0.01788,0.02723,0.01739,-0.00176,-0.00098,-0.00057,-7e-05,0.00027,0.00139,0.00138,0.00143,0.00239,0.00327,0.00552,0.01066,0.01295,0.01485,0.00551,0.00787,0.00906,0.01285,0.02362,0.02904,0.03452,0.03597,0.03812,0.03156,0.00539,0.00642,0.00736,0.00822,0.00909,0.0102,0.01186,0.02356,0.0237,0.02614,0.03162,0.03553,0.04258,0.00928,0.00965,0.01038,0.01157,0.01524,0.01697,0.01973,0.02518,0.02878,0.0318,0.03378,0.02533,0.02955,0.04848,0.04985,0.05227,0.05642,0.05393,0.05313,0.0432,0.0182,0.01899,0.02057,0.02276,0.02546,0.02425,0.02865,0.03755,0.04067,0.04414,0.05897,0.0486,0.02381,0.02444,0.02462,0.02012,0.02363,0.02645,0.02757,0.03402,0.03543,0.03924,0.03876,0.05402,0.05915,0.06637,0.07005,0.06911,0.06565,0.02298,0.02338,0.02422,0.02595,0.02776,0.0302,0.03693,0.03953,0.07405,0.02982,0.05357,0.09284,0.04941,0.07352,0.067,0.05403,0.09458,0.05907,0.09234,0.10823,0.05091,0.08731,0.11442,0.05587,0.08672,0.11673,0.11233,0.04924,0.05649,0.07356,0.07805,0.0896,0.09743,0.10251,0.10659,0.10463,0.10726,0.10468,0.10577,0.10707,0.10869,0.10656,0.1035,0.09988,0.09664,0.09789,0.07038,0.07205,0.07228,0.07138,0.07186,0.07223,0.0732,0.07299,0.07383,0.0749
385.0,0.00046,0.00182,0.00381,0.00576,0.00783,0.01349,0.019,0.01434,0.02102,0.00964,0.0126,0.01816,0.0246,0.01381,0.01697,0.02613,0.01654,-0.00161,-0.00092,-0.00058,-0.00014,0.00015,0.00144,0.00143,0.00148,0.00224,0.00322,0.00543,0.01055,0.01312,0.01466,0.00528,0.00766,0.00919,0.01258,0.02349,0.02887,0.03448,0.03564,0.03837,0.03161,0.00524,0.00609,0.00714,0.00773,0.00888,0.00984,0.01148,0.02307,0.02346,0.02582,0.03146,0.03498,0.04197,0.00868,0.00924,0.0098,0.011,0.01479,0.01638,0.01942,0.02444,0.02809,0.03099,0.03365,0.02471,0.02889,0.04762,0.04954,0.05135,0.05594,0.05294,0.05285,0.04244,0.01755,0.01837,0.01979,0.02208,0.02456,0.0234,0.02772,0.03661,0.03925,0.04319,0.05862,0.04803,0.0227,0.02337,0.02371,0.0191,0.02245,0.02501,0.02645,0.03278,0.03459,0.03781,0.0384,0.05314,0.0579,0.0656,0.06843,0.06848,0.06438,0.02185,0.02204,0.02303,0.02438,0.02632,0.02859,0.0359,0.03807,0.07176,0.02831,0.05206,0.08986,0.04747,0.07163,0.06591,0.05163,0.09183,0.05662,0.08916,0.10584,0.04816,0.08415,0.11226,0.05273,0.084,0.11374,0.10971,0.04673,0.05439,0.07102,0.07588,0.08747,0.09557,0.10048,0.10448,0.10255,0.10488,0.10279,0.10452,0.10378,0.10731,0.10487,0.1019,0.10022,0.09497,0.09622,0.06594,0.07088,0.07012,0.0698,0.0704,0.06938,0.07181,0.07131,0.07148,0.07328
386.0,0.00066,0.00181,0.00355,0.00574,0.00782,0.01323,0.01906,0.01369,0.02088,0.00926,0.01192,0.01752,0.02355,0.01299,0.01607,0.02543,0.01563,-0.00141,-0.0008,-0.00038,-4e-05,0.00034,0.0014,0.00151,0.00156,0.00218,0.00323,0.00537,0.01041,0.01288,0.01426,0.00501,0.00736,0.009,0.01221,0.02302,0.02773,0.03449,0.03596,0.0381,0.02998,0.00495,0.00577,0.00667,0.00722,0.00871,0.00973,0.01114,0.01799,0.02286,0.02545,0.031,0.03464,0.04116,0.00826,0.00895,0.00926,0.01052,0.01414,0.01581,0.01869,0.02389,0.02752,0.03046,0.0329,0.02425,0.02836,0.04734,0.04927,0.05086,0.05588,0.05305,0.05215,0.04191,0.01666,0.01758,0.01916,0.02113,0.02342,0.02259,0.02686,0.0359,0.03859,0.04161,0.05749,0.04722,0.02162,0.02241,0.02286,0.01788,0.02161,0.02411,0.02523,0.03179,0.0335,0.03667,0.03713,0.05192,0.05618,0.06407,0.0683,0.06717,0.06326,0.02064,0.02102,0.02191,0.02289,0.02494,0.02743,0.03437,0.03673,0.0707,0.02677,0.05071,0.0885,0.04562,0.06953,0.06257,0.04975,0.0889,0.05415,0.08677,0.10356,0.04533,0.0815,0.10904,0.04991,0.08091,0.10986,0.10673,0.0443,0.05223,0.06932,0.07417,0.08579,0.09352,0.09865,0.10259,0.10028,0.1031,0.10054,0.10246,0.10157,0.10464,0.10258,0.10058,0.09713,0.0929,0.09457,0.06583,0.06912,0.06859,0.06688,0.06896,0.06742,0.07003,0.06984,0.07013,0.07106
387.0,0.00085,0.00193,0.00338,0.00545,0.00753,0.01298,0.01873,0.01306,0.02044,0.00856,0.01146,0.01672,0.02275,0.0122,0.01503,0.02446,0.01486,-0.00145,-0.00082,-0.00043,-0.00015,0.0002,0.00116,0.00145,0.0017,0.00214,0.00313,0.00542,0.01026,0.01244,0.01387,0.00489,0.0071,0.00895,0.01188,0.02274,0.02777,0.03374,0.03618,0.0376,0.02916,0.0047,0.00556,0.00629,0.00678,0.00829,0.00929,0.01093,0.01771,0.02282,0.02419,0.03092,0.0345,0.04094,0.00772,0.00851,0.00874,0.00987,0.01346,0.01519,0.01827,0.02317,0.02663,0.02999,0.03221,0.0237,0.02785,0.04576,0.04816,0.05025,0.05425,0.05314,0.05083,0.03961,0.01572,0.01675,0.01799,0.02036,0.02243,0.02178,0.02572,0.03473,0.03739,0.04116,0.05734,0.0458,0.02062,0.02134,0.02192,0.01682,0.02077,0.02291,0.02405,0.03062,0.03237,0.03559,0.03644,0.05131,0.0543,0.0625,0.06741,0.06647,0.06213,0.01944,0.01962,0.02052,0.02183,0.02363,0.02602,0.0331,0.0351,0.06943,0.02526,0.04917,0.08683,0.04344,0.06727,0.05935,0.0478,0.08688,0.05165,0.08429,0.09954,0.04247,0.07846,0.10668,0.04663,0.07834,0.10758,0.1044,0.04236,0.05001,0.06762,0.07232,0.0839,0.09134,0.09728,0.10109,0.09816,0.10048,0.09809,0.10034,0.09971,0.10271,0.10236,0.09944,0.09345,0.0912,0.09139,0.06497,0.06761,0.0661,0.06689,0.06672,0.06656,0.06849,0.06789,0.06746,0.06871
388.0,0.0007,0.00182,0.00288,0.00489,0.00688,0.01227,0.01834,0.0124,0.01952,0.00758,0.01037,0.01616,0.02174,0.01119,0.01394,0.02319,0.01363,-0.00159,-0.00094,-0.00059,-0.00028,0.00022,0.00087,0.00115,0.00137,0.00195,0.00279,0.00492,0.00997,0.0121,0.01345,0.00462,0.0068,0.00845,0.0117,0.02231,0.02759,0.03207,0.03592,0.03662,0.02858,0.00419,0.00494,0.00577,0.00639,0.00748,0.00882,0.01037,0.01718,0.0222,0.02374,0.03002,0.03378,0.03972,0.00689,0.00778,0.00808,0.00909,0.01261,0.01447,0.01725,0.02268,0.02585,0.02918,0.03122,0.02261,0.02684,0.04524,0.04749,0.04874,0.05283,0.05177,0.04887,0.03821,0.0145,0.01583,0.01687,0.01928,0.02144,0.02072,0.02447,0.03414,0.03623,0.03996,0.05626,0.04563,0.01935,0.02025,0.02057,0.01571,0.01954,0.02167,0.0227,0.02916,0.03095,0.03439,0.03441,0.04974,0.05257,0.06134,0.06614,0.06427,0.06073,0.01775,0.01816,0.0189,0.02049,0.02216,0.02456,0.03144,0.03342,0.06867,0.02337,0.04755,0.08506,0.04164,0.06532,0.05605,0.04546,0.0843,0.04915,0.08168,0.09521,0.03968,0.07586,0.10307,0.0437,0.07482,0.10524,0.10164,0.03976,0.04754,0.06548,0.06994,0.08184,0.089,0.09435,0.09902,0.09607,0.09875,0.09572,0.09877,0.09919,0.10015,0.1011,0.09749,0.0897,0.08882,0.08785,0.06472,0.06487,0.06479,0.06488,0.06502,0.06538,0.06581,0.06591,0.06625,0.06708
389.0,0.00034,0.00131,0.0026,0.00455,0.00624,0.01148,0.01716,0.01194,0.01851,0.00686,0.00957,0.01507,0.02074,0.01018,0.0128,0.02157,0.01243,-0.0017,-0.00137,-0.00089,-0.0006,-0.0001,0.00042,0.00094,0.00123,0.00165,0.00254,0.00484,0.00973,0.01203,0.01348,0.00449,0.00628,0.00806,0.0115,0.02207,0.02748,0.03178,0.03519,0.03582,0.02895,0.00382,0.00439,0.00529,0.00619,0.00705,0.00821,0.00992,0.01686,0.02107,0.02359,0.02958,0.03294,0.03974,0.00602,0.00693,0.00744,0.00835,0.01192,0.0137,0.01664,0.02222,0.02471,0.02845,0.03048,0.02206,0.0259,0.0443,0.04622,0.04755,0.05172,0.05058,0.04736,0.03706,0.01368,0.01478,0.01555,0.01835,0.02025,0.01969,0.0236,0.03298,0.03496,0.03949,0.05537,0.04446,0.01814,0.01934,0.01912,0.01467,0.01826,0.02038,0.02153,0.02808,0.02951,0.03306,0.03329,0.04846,0.05118,0.05998,0.06405,0.06366,0.05915,0.0164,0.01663,0.01744,0.01891,0.02063,0.02297,0.03006,0.03219,0.06662,0.02166,0.04579,0.08201,0.03947,0.06365,0.05416,0.04312,0.08158,0.04679,0.07883,0.09151,0.03723,0.073,0.0999,0.04084,0.07214,0.10327,0.09967,0.0375,0.04513,0.06262,0.06753,0.07966,0.08713,0.09225,0.09727,0.0939,0.09627,0.09376,0.09619,0.09772,0.09834,0.09958,0.0951,0.08756,0.08781,0.08575,0.06296,0.0622,0.06312,0.06396,0.06311,0.06351,0.06405,0.06361,0.06445,0.06599
390.0,2e-05,0.00094,0.00212,0.00419,0.00568,0.01092,0.01662,0.01135,0.01727,0.00612,0.00871,0.01416,0.01948,0.00911,0.01207,0.02067,0.01123,-0.00162,-0.0017,-0.00104,-0.00082,-0.00023,0.00027,0.00058,0.00096,0.00128,0.00231,0.00428,0.00951,0.01167,0.01315,0.00429,0.0059,0.0076,0.01117,0.02148,0.02689,0.03183,0.03501,0.03528,0.02892,0.00318,0.00402,0.00493,0.00574,0.00645,0.0075,0.00914,0.01615,0.02058,0.0233,0.02856,0.03257,0.03879,0.00539,0.0062,0.00669,0.00743,0.01139,0.01296,0.01577,0.02161,0.02426,0.02781,0.02969,0.0209,0.02537,0.04402,0.04549,0.04664,0.05133,0.04826,0.04664,0.03602,0.01297,0.01386,0.01485,0.01741,0.01913,0.01864,0.02271,0.03179,0.03444,0.03808,0.05448,0.04298,0.017,0.01813,0.018,0.01351,0.01681,0.01917,0.02043,0.02646,0.02828,0.03159,0.03179,0.04674,0.05047,0.05827,0.06281,0.06336,0.0576,0.01501,0.0152,0.01588,0.01746,0.01924,0.02176,0.02838,0.03065,0.06496,0.01986,0.04421,0.0796,0.03798,0.06151,0.05215,0.04098,0.07859,0.04445,0.07659,0.08942,0.03463,0.0704,0.09688,0.03806,0.06921,0.10209,0.09777,0.03503,0.04309,0.06041,0.06514,0.07745,0.08511,0.08964,0.09562,0.0912,0.09575,0.09252,0.09443,0.09666,0.09607,0.09653,0.09367,0.0864,0.0855,0.08506,0.06178,0.06032,0.06097,0.06166,0.06154,0.06155,0.06252,0.06268,0.06333,0.06476
391.0,-0.00011,0.00052,0.00175,0.0039,0.00547,0.01076,0.01567,0.01085,0.01673,0.00554,0.00799,0.01331,0.0189,0.00811,0.01121,0.01987,0.01025,-0.00164,-0.00164,-0.00103,-0.00083,-0.00046,0.00016,0.00026,0.00093,0.00118,0.0023,0.00422,0.00934,0.01114,0.01306,0.00398,0.0054,0.00737,0.01112,0.02111,0.02621,0.03182,0.03479,0.03502,0.02859,0.00275,0.00357,0.00453,0.00506,0.00609,0.00699,0.00879,0.01552,0.02044,0.02263,0.02821,0.03172,0.0389,0.00499,0.0056,0.00608,0.00694,0.01094,0.01222,0.01548,0.02089,0.02338,0.0272,0.02909,0.02033,0.02453,0.04344,0.04436,0.04648,0.05099,0.04799,0.04602,0.03577,0.01226,0.01293,0.01405,0.01676,0.01776,0.01762,0.02202,0.03001,0.03381,0.037,0.05407,0.04014,0.01593,0.01712,0.01698,0.01248,0.01592,0.01839,0.01944,0.02566,0.027,0.03057,0.03096,0.04562,0.04999,0.05666,0.06161,0.06321,0.05577,0.01398,0.01417,0.01477,0.01597,0.01804,0.02077,0.02703,0.02943,0.06328,0.01842,0.0426,0.07721,0.03632,0.05958,0.05065,0.03932,0.07655,0.04247,0.07444,0.08803,0.03238,0.06788,0.09471,0.03546,0.06684,0.09895,0.09612,0.03318,0.04116,0.05842,0.06357,0.07598,0.08311,0.08844,0.09382,0.08848,0.0936,0.09118,0.09201,0.09371,0.09377,0.09395,0.09084,0.08525,0.08332,0.08534,0.05935,0.06023,0.05774,0.0609,0.05925,0.06029,0.06103,0.06128,0.06061,0.06298
392.0,-0.00013,0.0005,0.0017,0.00365,0.00502,0.01033,0.01565,0.01032,0.01634,0.00488,0.0075,0.01259,0.01852,0.00734,0.01044,0.01946,0.00947,-0.00169,-0.00148,-0.00115,-0.00094,-0.00038,0.00011,0.00019,0.00062,0.001,0.00204,0.00393,0.00891,0.01089,0.01309,0.0037,0.00543,0.00735,0.01057,0.02087,0.02607,0.03145,0.0346,0.03466,0.02792,0.00222,0.00321,0.00436,0.00463,0.0056,0.00662,0.00852,0.01525,0.02028,0.02182,0.02763,0.03145,0.03843,0.00462,0.0052,0.00557,0.00652,0.01062,0.01194,0.01462,0.02019,0.02271,0.02658,0.02827,0.01925,0.02397,0.04231,0.0438,0.04607,0.05003,0.04773,0.04543,0.03504,0.0115,0.01235,0.01338,0.0159,0.01701,0.01674,0.02106,0.02899,0.0332,0.03584,0.05297,0.04018,0.01515,0.01595,0.01611,0.01139,0.01504,0.01733,0.01884,0.02467,0.02604,0.02961,0.02965,0.04459,0.04941,0.05499,0.06087,0.06231,0.05389,0.01279,0.01313,0.01372,0.01505,0.0168,0.01972,0.02576,0.02814,0.06196,0.01724,0.0411,0.07595,0.03508,0.05761,0.04912,0.03753,0.075,0.04031,0.07226,0.08623,0.03031,0.06544,0.09283,0.03295,0.06432,0.09639,0.09386,0.03144,0.03935,0.05704,0.06224,0.07408,0.08123,0.08704,0.09157,0.08641,0.09217,0.08928,0.09129,0.09162,0.09137,0.09098,0.08902,0.08294,0.08043,0.08323,0.05764,0.05869,0.05686,0.06018,0.05885,0.0594,0.05963,0.06055,0.05969,0.06072
393.0,-7e-05,0.00051,0.00168,0.0035,0.00491,0.0099,0.01508,0.01011,0.01645,0.00447,0.00703,0.01194,0.018,0.00675,0.0096,0.0187,0.00878,-0.00184,-0.00128,-0.00107,-0.00083,-0.0004,0.00014,0.00025,0.00034,0.00097,0.00206,0.00408,0.00893,0.01087,0.01332,0.00327,0.00537,0.00728,0.01042,0.02109,0.02584,0.03214,0.03365,0.03453,0.02754,0.00203,0.00281,0.00395,0.00431,0.00528,0.0065,0.00821,0.01498,0.02027,0.02189,0.02787,0.03103,0.03806,0.00428,0.0048,0.00528,0.00623,0.01001,0.01156,0.01434,0.01983,0.02207,0.02613,0.02803,0.01893,0.02303,0.04176,0.04327,0.04523,0.04973,0.04721,0.04544,0.03504,0.01092,0.01161,0.01263,0.01516,0.01615,0.01639,0.02043,0.02836,0.03236,0.03513,0.05158,0.03987,0.01431,0.01514,0.01534,0.0108,0.01456,0.01663,0.0181,0.02408,0.02549,0.02898,0.02903,0.04392,0.04842,0.05447,0.05983,0.06039,0.05341,0.01197,0.01248,0.013,0.01393,0.01585,0.01867,0.0249,0.0273,0.06116,0.01612,0.03951,0.07467,0.03391,0.05712,0.0487,0.03591,0.07274,0.03877,0.07053,0.08511,0.02834,0.06347,0.09057,0.03107,0.06249,0.09318,0.09223,0.02977,0.03816,0.05529,0.06115,0.07256,0.07987,0.08536,0.08943,0.08505,0.09008,0.08705,0.09018,0.09027,0.0894,0.08997,0.08715,0.0815,0.07898,0.08096,0.05611,0.05766,0.05677,0.05772,0.05781,0.05815,0.0584,0.05944,0.05906,0.05989
