wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0
209.0,1.64077,1.71745,1.96455,2.13786,1.78565,1.90284,1.90978,2.04809,1.95679,1.88298,1.92829,1.86415,1.93351,1.98048,2.05097,2.14924,2.05398,7.32829,2.08635,2.36355,2.25774,4.67612,2.46256,7.36066,2.14959,4.61729,2.4682,2.21899,2.52924,1.96934,4.62541,2.19019,4.50932,5.1233,2.59366,5.10619,2.45222,2.2927,2.5444,2.63371,2.36385,2.47311,2.36348,4.79621,7.47657,4.77448,2.49226,4.7981,2.23961,2.53304,10.0,10.0,4.83494,7.62691
210.0,1.51288,1.55996,1.68115,1.78399,1.8152,1.70092,1.8058,2.21297,1.93586,1.84693,1.90054,1.95953,1.86745,1.80191,2.00196,2.01064,1.94009,1.97653,1.91668,1.97308,2.05082,2.01726,1.96975,2.2227,2.31635,4.76628,2.19189,2.14104,2.20457,2.11121,4.90769,2.2853,1.9892,4.6999,2.37964,2.55955,5.01408,2.28007,2.62158,2.90995,2.31696,2.28898,2.64823,5.25267,5.30802,4.79818,5.36221,2.53658,3.08065,4.91699,5.10193,5.2754,2.38796,4.93747
211.0,1.46964,1.47007,1.6196,1.72365,1.65373,1.66134,1.73954,1.82365,1.89793,1.81554,1.76242,1.91442,1.92998,1.81191,1.96134,1.94888,2.04597,1.96571,1.98666,2.01071,2.06465,2.03224,2.00489,2.02459,2.24088,1.96262,2.32032,1.96314,1.96287,2.33699,2.30126,2.45077,2.29607,2.15,2.43111,2.46674,4.78572,2.10942,2.27414,2.61325,4.8085,2.24601,2.48833,2.61762,7.633,2.61236,7.3867,3.19845,2.80099,4.86148,4.76318,2.4835,2.29039,4.89869
212.0,1.3352,1.57775,1.56597,1.59346,1.63649,1.75725,1.69115,1.72819,1.79957,1.75676,1.87341,1.85287,1.82133,1.82716,1.78642,1.78362,1.98997,1.92895,1.95413,1.94594,1.84193,1.96043,2.00528,2.14917,1.99943,1.77867,2.20221,2.07246,2.06298,2.31713,2.05543,2.19677,2.20112,2.21285,2.25231,2.29525,2.19733,2.18248,2.22437,2.53486,4.76958,2.41327,2.3328,2.44847,7.633,2.49428,2.50704,5.31745,2.7432,7.44555,7.834,4.88062,2.28203,5.15826
213.0,1.33996,1.52033,1.52675,1.51895,1.54406,1.57114,1.67348,1.67154,1.68625,1.67895,1.78921,1.76298,1.71433,1.75403,1.79768,1.74716,1.89641,1.81688,1.82112,1.90649,1.90891,1.90586,1.9347,1.93667,1.95244,1.91202,2.0965,1.84405,2.01643,2.17736,2.02068,1.95553,2.09375,2.26448,2.15077,2.11496,2.18309,2.10578,2.12513,2.22671,2.25252,2.30434,2.38382,2.47985,5.08845,5.19874,2.41317,5.37453,2.50453,2.57431,4.96448,5.48575,2.32408,5.5664
214.0,1.28166,1.41023,1.42942,1.45643,1.49873,1.54555,1.60641,1.54868,1.63596,1.6944,1.62841,1.6518,1.67119,1.68851,1.7253,1.77502,1.85014,1.72777,1.72828,1.83618,1.85779,1.82744,1.75848,1.86656,1.89919,1.92579,1.87136,1.94419,2.01775,2.10631,1.98791,1.93469,2.01277,2.07161,2.08622,2.09437,2.15573,2.16827,2.02718,2.10518,2.22299,2.42167,2.23114,4.999,2.74434,2.79027,2.60093,2.78372,2.71329,2.88837,5.12973,3.1173,2.56618,5.29041
215.0,1.23674,1.36377,1.43883,1.45682,1.52169,1.50721,1.48141,1.4821,1.57642,1.62679,1.56509,1.55905,1.6285,1.59992,1.66319,1.67241,1.70065,1.70602,1.71982,1.74195,1.74539,1.76369,1.77598,1.89693,1.76617,1.85048,1.82303,1.90442,1.82253,1.90377,1.94118,1.92701,1.97849,2.04233,2.02367,2.09148,2.09752,2.03947,2.06554,2.09959,2.10519,2.24051,2.14321,2.2845,2.51461,2.49635,2.60166,2.4786,2.40384,2.64663,5.01595,2.5131,2.52032,2.75138
216.0,1.20463,1.34712,1.34989,1.43049,1.48937,1.45653,1.46232,1.45909,1.55682,1.5328,1.52015,1.52814,1.5655,1.57464,1.61706,1.66954,1.62751,1.67256,1.65861,1.73069,1.68087,1.75778,1.76719,1.86062,1.77019,1.77073,1.82346,1.83398,1.79352,1.85378,1.91243,1.90741,1.97332,1.99563,1.96766,1.9655,1.97523,2.04426,1.99922,2.11181,2.03595,2.08765,2.1723,2.33112,2.47109,2.53126,2.37631,2.54545,2.37008,2.54493,2.54801,2.6426,2.43252,2.45045
217.0,1.1699,1.32138,1.34244,1.41518,1.42656,1.44326,1.41592,1.44517,1.4604,1.52986,1.48925,1.5445,1.56626,1.52768,1.56818,1.64973,1.58493,1.6214,1.59436,1.66515,1.62784,1.72308,1.71283,1.73942,1.72646,1.76105,1.81876,1.80688,1.76012,1.78153,1.91494,1.89208,1.95558,1.9308,1.887,1.93872,1.9767,1.9882,1.9546,2.04862,1.99573,1.98275,2.11753,2.32871,2.52027,2.42157,2.48444,2.60355,2.49139,2.4554,2.54492,2.5116,2.39815,2.4474
218.0,1.13592,1.27763,1.3086,1.34204,1.40806,1.39356,1.39763,1.4154,1.43574,1.49035,1.4476,1.48288,1.51926,1.51089,1.50996,1.57064,1.56148,1.61338,1.58371,1.60689,1.62606,1.65291,1.6217,1.66982,1.65201,1.72414,1.73661,1.7515,1.74026,1.77076,1.82873,1.80435,1.89657,1.87001,1.88411,1.92586,1.91772,1.89723,1.93372,2.01024,1.99078,2.01232,2.03362,2.38341,2.25985,2.47346,2.39476,2.52253,2.27387,2.3378,2.51061,2.48062,2.37435,2.39081
219.0,1.10231,1.24392,1.26877,1.30877,1.35546,1.36695,1.33993,1.38448,1.4085,1.46131,1.41479,1.46778,1.50011,1.4797,1.50386,1.50491,1.55191,1.51117,1.54551,1.58237,1.58958,1.59592,1.59841,1.66756,1.63785,1.68169,1.7012,1.66553,1.71759,1.74303,1.76151,1.75999,1.79587,1.75581,1.83559,1.83929,1.88222,1.85966,1.90234,1.97727,1.96686,2.00261,1.94261,2.28784,2.23002,2.36182,2.34857,2.4296,2.30035,2.27921,2.33762,2.26052,2.33847,2.3541
220.0,1.09466,1.22798,1.25543,1.28982,1.31485,1.38506,1.33393,1.35771,1.39449,1.43073,1.39957,1.42192,1.46665,1.43432,1.46846,1.48209,1.50652,1.48329,1.50994,1.54885,1.55083,1.55633,1.59147,1.60365,1.60608,1.63636,1.67509,1.65184,1.71154,1.6947,1.71593,1.73628,1.76856,1.82043,1.77981,1.84115,1.83655,1.83849,1.85649,1.8396,1.91302,1.90934,1.9432,2.18897,2.29746,2.27675,2.32072,2.29999,2.29744,2.18079,2.26628,2.2142,2.26093,2.20053
221.0,1.07001,1.20557,1.23122,1.26207,1.27552,1.33454,1.3249,1.34861,1.3735,1.41249,1.35576,1.40338,1.42491,1.3978,1.43597,1.47531,1.49118,1.47881,1.49825,1.52623,1.52618,1.52994,1.55523,1.57412,1.59983,1.6031,1.64387,1.65142,1.65324,1.68735,1.6841,1.69454,1.72357,1.78406,1.74873,1.79032,1.81746,1.81989,1.83836,1.81005,1.89473,1.89874,1.9207,2.15911,2.21901,2.25678,2.22365,2.21764,2.26278,2.23069,2.24437,2.21282,2.22609,2.1958
222.0,1.07922,1.18041,1.22854,1.25393,1.28838,1.30452,1.3056,1.31121,1.35513,1.40703,1.34685,1.37264,1.41165,1.39586,1.41773,1.42653,1.45548,1.47138,1.47818,1.49633,1.51491,1.50911,1.54532,1.56416,1.56414,1.58349,1.61075,1.59965,1.62915,1.64576,1.68582,1.66063,1.70434,1.73886,1.72162,1.73303,1.78331,1.78415,1.79085,1.78754,1.83971,1.89184,1.89217,2.15984,2.19185,2.19149,2.15262,2.23528,2.20735,2.21981,2.20169,2.20369,2.19201,2.21712
223.0,1.05579,1.16679,1.21469,1.23608,1.27958,1.29453,1.26857,1.28704,1.33013,1.36341,1.32157,1.35253,1.38904,1.39202,1.39287,1.39822,1.43145,1.45002,1.44395,1.46046,1.47971,1.49454,1.52088,1.53203,1.54786,1.56655,1.58237,1.57508,1.59541,1.64449,1.64613,1.62829,1.68074,1.69539,1.72452,1.70577,1.73909,1.75562,1.75536,1.78242,1.8393,1.87118,1.84816,2.0823,2.12993,2.1758,2.15904,2.13603,2.1357,2.17086,2.14535,2.11141,2.18067,2.20431
224.0,1.02914,1.14714,1.18683,1.21103,1.26208,1.26949,1.24573,1.28146,1.31116,1.31366,1.30075,1.34138,1.38125,1.35814,1.38275,1.37204,1.40789,1.40808,1.41954,1.44592,1.46613,1.46366,1.48434,1.51705,1.51505,1.54193,1.56084,1.5631,1.57707,1.60517,1.60389,1.61056,1.65183,1.63612,1.67733,1.68448,1.70336,1.7358,1.73516,1.75761,1.80583,1.82151,1.8264,2.03483,2.1328,2.12536,2.11587,2.08673,2.12113,2.12752,2.10773,2.09427,2.13862,2.16321
225.0,1.02032,1.15052,1.16261,1.21127,1.23546,1.25663,1.2287,1.27317,1.30142,1.31119,1.29978,1.31543,1.35539,1.32998,1.36763,1.36597,1.39589,1.38264,1.40547,1.42552,1.43559,1.45662,1.46934,1.51282,1.48728,1.51414,1.53038,1.52375,1.56841,1.57839,1.60916,1.59804,1.62058,1.62947,1.65909,1.65121,1.69981,1.72507,1.7171,1.71995,1.76565,1.8169,1.79837,2.00593,2.11092,2.08716,2.08004,2.07298,2.1038,2.07508,2.12591,2.11135,2.10114,2.11773
226.0,1.00519,1.11365,1.15489,1.18276,1.22091,1.22897,1.21102,1.25103,1.28447,1.30642,1.26665,1.29744,1.34751,1.30847,1.33417,1.35408,1.37837,1.37201,1.37853,1.41467,1.41228,1.43263,1.46326,1.48282,1.47057,1.48799,1.49574,1.50651,1.5272,1.55811,1.57734,1.57871,1.59813,1.61482,1.62719,1.64122,1.67879,1.71351,1.70204,1.71856,1.73363,1.7752,1.77077,1.96955,2.07693,2.03444,2.06787,2.06739,2.0429,2.03499,2.05455,2.0616,2.03978,2.06692
227.0,0.98709,1.09614,1.13952,1.1709,1.20255,1.21526,1.19731,1.21519,1.25754,1.28704,1.24707,1.28434,1.311,1.29236,1.31779,1.32507,1.34632,1.34722,1.37325,1.40797,1.39016,1.40658,1.42933,1.44121,1.42977,1.4646,1.47793,1.48274,1.50447,1.53283,1.53734,1.55961,1.57571,1.58331,1.60312,1.61858,1.64845,1.67475,1.6499,1.69748,1.7026,1.75932,1.75111,1.95558,2.0415,1.99509,2.00687,1.99898,1.99489,2.00959,2.01569,2.00971,1.98769,2.00574
228.0,0.98097,1.0828,1.12049,1.1569,1.19451,1.21582,1.17636,1.20464,1.24058,1.26065,1.23471,1.26395,1.29496,1.2752,1.30866,1.30535,1.34055,1.32903,1.35577,1.36907,1.38282,1.38802,1.4079,1.42048,1.42647,1.45202,1.45635,1.47831,1.49281,1.50466,1.52901,1.52347,1.56329,1.57491,1.5784,1.6064,1.62056,1.64387,1.63029,1.663,1.68675,1.72682,1.71326,1.9288,1.97606,1.97023,1.98177,1.97951,2.0119,1.97911,1.95945,1.9935,1.97461,1.99393
229.0,0.96192,1.06944,1.10301,1.13764,1.17978,1.19044,1.16591,1.19697,1.22416,1.24478,1.21548,1.24924,1.26529,1.25114,1.28412,1.28999,1.32255,1.31573,1.32805,1.35044,1.35457,1.3638,1.39542,1.39967,1.40831,1.41541,1.44052,1.44586,1.4634,1.47271,1.5102,1.49443,1.52222,1.53574,1.55263,1.58578,1.59321,1.62541,1.61649,1.63885,1.6559,1.69041,1.7024,1.90037,1.95284,1.94752,1.93466,1.94911,1.97357,1.94821,1.92138,1.96424,1.93189,1.97811
230.0,0.94637,1.03919,1.0776,1.11077,1.14748,1.15876,1.14384,1.17461,1.21511,1.22348,1.19485,1.22944,1.24518,1.24074,1.25496,1.27409,1.28936,1.29593,1.29283,1.32492,1.33078,1.33539,1.35893,1.38891,1.37615,1.39599,1.42934,1.40744,1.42271,1.45018,1.47835,1.4669,1.49385,1.52285,1.51508,1.54618,1.56379,1.59923,1.59311,1.61052,1.60473,1.66343,1.66628,1.87738,1.92472,1.93455,1.91117,1.91155,1.92063,1.9013,1.90723,1.92784,1.9034,1.94498
231.0,0.93093,1.02124,1.0599,1.09606,1.12252,1.13242,1.12893,1.14843,1.18021,1.20137,1.17633,1.20771,1.22048,1.2119,1.22414,1.24291,1.26151,1.27022,1.27396,1.3039,1.2971,1.31314,1.32647,1.34575,1.35462,1.3697,1.40095,1.37995,1.40987,1.43277,1.44377,1.43997,1.4714,1.49856,1.49958,1.50422,1.52475,1.55347,1.569,1.57207,1.60028,1.62785,1.62328,1.85664,1.8895,1.87835,1.87033,1.87554,1.88985,1.87843,1.86814,1.87661,1.86217,1.89791
232.0,0.91153,1.00106,1.03789,1.07674,1.10294,1.11807,1.09433,1.13349,1.17101,1.17867,1.15062,1.17802,1.1995,1.18907,1.20966,1.21526,1.24435,1.24208,1.24061,1.28618,1.27209,1.28945,1.31103,1.31681,1.32643,1.33827,1.37427,1.3717,1.37858,1.40256,1.42653,1.41674,1.44724,1.47333,1.46662,1.4837,1.49846,1.52746,1.52928,1.53861,1.57018,1.59859,1.59572,1.79052,1.85802,1.83674,1.83989,1.84509,1.84732,1.84196,1.8163,1.84273,1.82492,1.84897
233.0,0.89411,0.97736,1.01826,1.05245,1.08379,1.09997,1.07121,1.09558,1.13163,1.15257,1.12792,1.15527,1.1792,1.16453,1.18587,1.19175,1.22334,1.21632,1.22096,1.24063,1.24446,1.26833,1.27446,1.3144,1.29576,1.31189,1.34667,1.33813,1.34787,1.37805,1.39913,1.38705,1.41781,1.43097,1.43886,1.46361,1.46966,1.50866,1.50712,1.51182,1.54089,1.56963,1.56853,1.75505,1.81387,1.80636,1.81301,1.79901,1.79016,1.79445,1.81095,1.82471,1.79742,1.81716
234.0,0.87443,0.95885,0.9974,1.02342,1.06323,1.07577,1.05258,1.08479,1.10751,1.1363,1.10936,1.12858,1.14473,1.13886,1.15364,1.17212,1.1941,1.18598,1.19449,1.22487,1.22034,1.25691,1.25571,1.28055,1.27084,1.28901,1.31548,1.31242,1.32977,1.34362,1.36969,1.35961,1.38554,1.41076,1.3999,1.43742,1.44584,1.47623,1.46622,1.48558,1.51674,1.54417,1.53974,1.72104,1.76842,1.77986,1.77621,1.76173,1.7689,1.76634,1.7657,1.7924,1.79143,1.77798
235.0,0.85126,0.92876,0.97014,1.00056,1.03838,1.04842,1.03912,1.05011,1.085,1.11473,1.08077,1.10714,1.11829,1.1096,1.12137,1.14319,1.1724,1.15971,1.17073,1.19397,1.19697,1.23259,1.23199,1.24486,1.24702,1.27426,1.28636,1.28433,1.29848,1.31214,1.33961,1.33203,1.35586,1.38946,1.37772,1.39258,1.414,1.44302,1.43006,1.45817,1.49002,1.51234,1.50525,1.69338,1.73557,1.72909,1.73227,1.7242,1.73268,1.73972,1.74162,1.72693,1.74303,1.7377
236.0,0.83249,0.9065,0.94396,0.97196,1.01229,1.02346,1.00264,1.02676,1.05947,1.08139,1.05964,1.07521,1.09467,1.08498,1.09402,1.10657,1.14203,1.13475,1.14319,1.16012,1.16035,1.18055,1.19112,1.21699,1.21135,1.23455,1.25105,1.24669,1.26103,1.28986,1.31105,1.3033,1.32378,1.34627,1.3467,1.35067,1.37954,1.40694,1.39597,1.42068,1.45425,1.47882,1.47735,1.6688,1.70939,1.68364,1.69086,1.68365,1.69131,1.69469,1.70447,1.69585,1.69428,1.71775
237.0,0.80986,0.87705,0.91544,0.94922,0.98449,0.99388,0.97214,1.00085,1.03151,1.05411,1.03003,1.04747,1.07326,1.06098,1.06622,1.07742,1.1069,1.10228,1.11482,1.13073,1.12441,1.15119,1.16031,1.19292,1.17978,1.20038,1.21887,1.21136,1.23183,1.24559,1.27094,1.27084,1.28336,1.31117,1.30511,1.32419,1.34661,1.36351,1.35806,1.38192,1.40431,1.43659,1.43801,1.62003,1.66692,1.65032,1.64675,1.65039,1.65076,1.65424,1.65794,1.66026,1.65428,1.67321
238.0,0.78513,0.84986,0.88969,0.92394,0.95773,0.96871,0.95215,0.97624,0.99663,1.02796,1.00339,1.01986,1.04633,1.02699,1.03888,1.05824,1.07697,1.06791,1.07639,1.10147,1.09069,1.12591,1.12708,1.1594,1.15348,1.16541,1.18639,1.17622,1.20208,1.20851,1.24703,1.23603,1.25226,1.27886,1.27316,1.29085,1.32353,1.32765,1.32556,1.34496,1.36975,1.39273,1.396,1.57994,1.60715,1.61611,1.61135,1.60771,1.62207,1.60285,1.60964,1.60725,1.61074,1.61968
239.0,0.7626,0.8253,0.85779,0.89302,0.92817,0.94458,0.92607,0.94253,0.97419,0.9973,0.96576,0.99036,1.01249,0.99006,1.00483,1.0266,1.03872,1.03949,1.04476,1.06396,1.0628,1.08461,1.09778,1.11799,1.11417,1.12589,1.15017,1.14077,1.16182,1.17911,1.20131,1.19363,1.21293,1.23614,1.22984,1.24804,1.28382,1.28986,1.29475,1.30213,1.33044,1.36599,1.35395,1.54881,1.57872,1.57439,1.57445,1.56328,1.56686,1.56767,1.57031,1.55082,1.56779,1.57088
240.0,0.73381,0.79634,0.83185,0.85866,0.89478,0.90728,0.89282,0.90596,0.94036,0.95772,0.93332,0.95157,0.97529,0.95371,0.97016,0.9935,1.00567,1.00206,1.01005,1.02726,1.02942,1.04797,1.06178,1.0842,1.07883,1.08685,1.11599,1.10616,1.12109,1.14052,1.16107,1.15638,1.17132,1.19876,1.19048,1.20883,1.23382,1.23994,1.2532,1.264,1.29138,1.32017,1.31088,1.49684,1.53939,1.51005,1.52469,1.51781,1.51673,1.51373,1.51659,1.5153,1.52054,1.51476
241.0,0.70457,0.76782,0.80248,0.83342,0.86912,0.877,0.8573,0.8734,0.9076,0.92399,0.90156,0.91868,0.94255,0.92174,0.94189,0.95398,0.9737,0.96994,0.97051,0.99458,0.99625,1.00614,1.02743,1.04637,1.04252,1.05666,1.07578,1.06897,1.08859,1.10795,1.12559,1.11737,1.13285,1.15743,1.15365,1.16931,1.19117,1.20796,1.20212,1.22822,1.25142,1.27238,1.27338,1.45359,1.49144,1.47056,1.48041,1.46983,1.47795,1.47535,1.48274,1.48344,1.47663,1.48243
242.0,0.67654,0.73436,0.76965,0.80041,0.83509,0.84481,0.82542,0.84243,0.8759,0.89357,0.86479,0.88285,0.90854,0.89332,0.90375,0.91375,0.94102,0.9315,0.93878,0.96115,0.96042,0.97325,0.99095,1.01107,0.99671,1.01345,1.03277,1.02638,1.0477,1.0642,1.08397,1.07286,1.09265,1.11403,1.11404,1.12476,1.15197,1.16753,1.1609,1.17682,1.20276,1.22547,1.22486,1.4084,1.4395,1.43757,1.43512,1.41576,1.42318,1.43031,1.42767,1.42832,1.42824,1.43157
243.0,0.64523,0.70145,0.74213,0.76582,0.80068,0.80893,0.78973,0.81138,0.84194,0.85958,0.82832,0.85423,0.87689,0.85856,0.86613,0.8826,0.90416,0.89295,0.90322,0.92254,0.92127,0.93782,0.95109,0.97457,0.9606,0.9729,0.99261,0.99141,1.00549,1.02652,1.04042,1.03104,1.05518,1.06831,1.06964,1.07994,1.10765,1.12417,1.12161,1.12865,1.1597,1.18505,1.18062,1.3594,1.38387,1.38353,1.38646,1.38083,1.3746,1.37696,1.37811,1.37434,1.37353,1.39047
244.0,0.62167,0.67849,0.70949,0.73597,0.77163,0.784,0.76176,0.78226,0.81014,0.82781,0.79974,0.8215,0.84755,0.82677,0.83905,0.85131,0.87646,0.86382,0.86881,0.88586,0.88789,0.90544,0.91382,0.93636,0.92451,0.94163,0.95938,0.95646,0.96898,0.98752,1.00098,0.9971,1.01772,1.03186,1.03084,1.04415,1.06977,1.08959,1.07906,1.09327,1.12156,1.13945,1.14112,1.31168,1.34853,1.33931,1.33142,1.33831,1.32957,1.32589,1.3418,1.33044,1.33641,1.34219
245.0,0.59801,0.64892,0.67932,0.71088,0.73801,0.7556,0.73307,0.75221,0.78236,0.79659,0.76638,0.786,0.80737,0.79252,0.80219,0.81905,0.83836,0.83047,0.83312,0.85347,0.85545,0.86533,0.87534,0.90041,0.88876,0.90398,0.92208,0.91971,0.93561,0.95001,0.96645,0.95894,0.97298,0.99342,0.99347,1.01121,1.02504,1.04984,1.038,1.05123,1.07763,1.09655,1.09825,1.27238,1.30543,1.29484,1.28507,1.29506,1.29684,1.28625,1.29375,1.28654,1.29193,1.29358
246.0,0.57008,0.61841,0.65166,0.67469,0.70488,0.72129,0.69712,0.71536,0.74644,0.76315,0.73145,0.74847,0.77612,0.75579,0.76342,0.77947,0.80058,0.79241,0.79996,0.82077,0.81617,0.82465,0.83618,0.86287,0.84803,0.86244,0.8798,0.87661,0.88961,0.90618,0.92211,0.91458,0.932,0.95018,0.94963,0.96439,0.9842,1.00132,0.99497,1.00978,1.03312,1.05333,1.05328,1.22923,1.26196,1.24073,1.2422,1.24491,1.24483,1.24064,1.24513,1.24632,1.24103,1.24608
247.0,0.5395,0.58945,0.62025,0.64065,0.67559,0.69046,0.66594,0.68398,0.71314,0.72848,0.69656,0.71728,0.74144,0.72332,0.72813,0.74301,0.76287,0.75463,0.7618,0.781,0.77786,0.78943,0.80081,0.82463,0.80725,0.82388,0.8423,0.83841,0.84895,0.86713,0.88252,0.8756,0.89338,0.90956,0.91113,0.9209,0.94069,0.95465,0.94624,0.96509,0.98631,1.01141,1.00165,1.17971,1.21154,1.19385,1.1951,1.19786,1.19124,1.19515,1.1921,1.1922,1.19734,1.2011
248.0,0.51678,0.56121,0.58918,0.61304,0.64484,0.65857,0.6344,0.65559,0.67866,0.6997,0.66807,0.68538,0.70622,0.68879,0.69939,0.71112,0.72956,0.72287,0.72676,0.74451,0.74426,0.7531,0.7654,0.78649,0.76991,0.78744,0.80999,0.80238,0.8124,0.8295,0.84668,0.83753,0.85523,0.86925,0.86955,0.88109,0.90192,0.9188,0.9076,0.9238,0.94541,0.96874,0.96173,1.12957,1.16721,1.15691,1.15033,1.14619,1.14994,1.14448,1.14646,1.15002,1.15644,1.15685
