209.0,0.10218,0.28037,0.36669,0.39633,0.39444,0.39408,0.44028,0.43572,0.41333,0.45181,0.45305,0.52739,0.5241,0.55987,0.57557,0.62549,0.51578,0.5775,0.62764,0.59026,0.65116,0.67447,0.65328,0.68079,0.7359,0.69505,0.69832,0.78445,0.73098,0.72145,0.7757,0.77971,0.81765,0.82138,0.83214,0.90813,0.94786,0.92922,0.92342,0.95007,0.99703,0.94001,0.96994,1.02563,1.0721,1.06963,1.08503,1.14111,1.05862,1.03661,1.11344,1.15774,1.04243,1.23796,1.20434,1.24397,1.24918,1.2907,1.21477,1.24784,1.28734,1.30223,1.2745,1.35245,1.31031,1.38046,1.32249,1.45206,1.55364,1.50377,1.59567,1.94017,4.43713,2.02396,4.56046,4.46061,2.04333,7.36051,4.73921,2.1315,2.0197,4.70343,2.04352,4.66507,1.95305,1.99276,1.97496,1.81234,2.17498,1.82695
210.0,0.09041,0.24696,0.33321,0.36457,0.4132,0.38216,0.39046,0.41337,0.40498,0.44284,0.40015,0.49471,0.4788,0.51625,0.5336,0.57772,0.51585,0.54535,0.60583,0.59132,0.59266,0.65487,0.62537,0.63615,0.6413,0.67547,0.67361,0.75466,0.69817,0.72266,0.75266,0.70184,0.77231,0.79108,0.79522,0.82345,0.89849,0.86981,0.8591,0.91501,0.87904,0.88836,0.92006,0.9899,1.00868,0.99286,1.01034,1.0525,1.0193,1.03307,0.98465,1.15586,1.00782,1.0821,1.09621,1.12594,1.11816,1.17775,1.09697,1.15323,1.22637,1.2164,1.18269,1.16445,1.19377,1.24582,1.24203,1.29323,1.25521,1.66986,1.67705,1.86784,2.17355,2.04424,1.84646,1.95728,1.99832,1.93345,2.01502,1.92511,4.55155,1.87945,2.162,2.48584,1.97793,1.83526,1.98812,1.7642,1.93205,1.71555
211.0,0.07923,0.22328,0.28306,0.31274,0.36045,0.33753,0.34812,0.37002,0.39367,0.40886,0.38499,0.46351,0.45202,0.44295,0.49102,0.51926,0.49867,0.52783,0.55039,0.56192,0.55949,0.5877,0.52752,0.57698,0.58447,0.60675,0.64112,0.68356,0.67102,0.64001,0.67212,0.67266,0.7198,0.67277,0.73861,0.78203,0.78914,0.79031,0.78024,0.84308,0.85364,0.8124,0.8635,0.91456,0.93511,0.9307,0.91599,0.93602,0.99024,0.93159,0.95834,0.98834,0.95827,0.98542,0.98007,1.05018,0.96609,1.10958,1.07851,1.09441,1.13556,1.15219,1.10332,1.11545,1.12762,1.25293,1.22845,1.21508,1.272,1.468,1.65729,1.69145,1.70722,1.67629,1.70816,1.8478,1.88723,1.85835,1.73798,1.85793,1.67855,1.72203,1.71064,2.37426,1.96406,2.03332,1.96557,1.82715,4.74843,1.7112
212.0,0.09663,0.25651,0.30135,0.30503,0.36191,0.31039,0.32317,0.39003,0.37747,0.40223,0.38787,0.43433,0.46636,0.43519,0.47556,0.50813,0.47354,0.5183,0.50363,0.51143,0.53128,0.59053,0.5605,0.57929,0.60029,0.6008,0.58619,0.62465,0.6121,0.62595,0.6577,0.65744,0.69145,0.66572,0.72463,0.73726,0.73273,0.77335,0.77469,0.78602,0.7955,0.76607,0.8009,0.86906,0.8925,0.89007,0.85098,0.87821,0.93456,0.8754,0.95944,0.9302,0.88362,0.97824,1.01007,1.00638,1.01724,1.10595,1.03545,1.00909,1.08292,1.10749,1.06175,1.07123,1.08185,1.17263,1.10701,1.11075,1.275,1.33296,1.61005,1.65637,1.73411,1.73761,1.8375,1.81198,1.83144,1.82617,1.65188,1.85725,1.73753,1.76286,1.71462,1.91523,1.79537,1.89796,1.8292,1.90346,4.56906,1.98104
213.0,0.07702,0.25104,0.29775,0.30757,0.35214,0.28773,0.31901,0.35356,0.36716,0.37194,0.36704,0.40224,0.42811,0.43776,0.46456,0.48832,0.46704,0.49137,0.45949,0.47546,0.52344,0.56968,0.52756,0.52431,0.5718,0.57966,0.55534,0.59132,0.60808,0.58119,0.61363,0.61712,0.63155,0.6438,0.66894,0.71502,0.72866,0.7262,0.72427,0.77894,0.75487,0.7128,0.74425,0.81108,0.82661,0.8112,0.82331,0.82809,0.85506,0.83129,0.89543,0.89525,0.86436,0.91703,0.97044,0.93278,0.95415,1.01714,0.94095,0.97765,0.98729,1.0207,1.01912,1.02845,1.05215,1.05563,1.10674,1.05229,1.20168,1.32077,1.54293,1.63619,1.75303,1.78473,1.69835,1.76552,1.71646,1.7874,1.73259,1.75623,1.75406,1.7296,1.85239,1.77825,1.73791,1.95155,1.77917,1.78568,1.86099,1.78209
214.0,0.07836,0.24694,0.2754,0.30078,0.35033,0.29696,0.3214,0.34011,0.34879,0.35511,0.36247,0.38013,0.41468,0.38436,0.44515,0.429,0.41327,0.45992,0.4509,0.43952,0.50359,0.52901,0.47615,0.49093,0.53851,0.53522,0.52115,0.57256,0.57539,0.57847,0.58827,0.57444,0.59067,0.61887,0.62295,0.67854,0.68686,0.67392,0.6827,0.7277,0.69751,0.68203,0.70029,0.75126,0.77143,0.7745,0.77495,0.82341,0.81549,0.80639,0.83796,0.81977,0.84426,0.85959,0.88956,0.92318,0.94138,0.93717,0.89116,0.88715,0.93964,0.97577,0.94913,0.96466,0.98355,1.03659,1.04071,1.00143,1.11277,1.28885,1.46325,1.48087,1.66502,1.64058,1.70414,1.68665,1.7141,1.7718,1.75014,1.76027,1.70438,1.63242,1.81269,1.73702,1.71044,1.84363,1.65487,1.73388,1.77864,1.79469
215.0,0.05243,0.20435,0.24511,0.27983,0.30898,0.275,0.29383,0.31054,0.30997,0.31092,0.32261,0.35695,0.3746,0.36363,0.38955,0.40365,0.35552,0.42301,0.39433,0.40554,0.44405,0.46742,0.43585,0.44084,0.49664,0.50525,0.47953,0.51261,0.51194,0.54232,0.53423,0.54003,0.55355,0.5676,0.57529,0.61773,0.60693,0.64519,0.63535,0.64539,0.63996,0.63466,0.65511,0.7032,0.74198,0.71976,0.71246,0.76517,0.78505,0.71602,0.77663,0.73075,0.79213,0.8255,0.81297,0.83312,0.84508,0.8642,0.84293,0.82976,0.8843,0.93806,0.86973,0.89956,0.91496,1.02052,0.96831,0.94643,1.05282,1.27662,1.42578,1.49795,1.55821,1.59858,1.59175,1.62053,1.63791,1.58527,1.60306,1.79097,1.59875,1.58008,1.71325,1.62791,1.71352,1.70446,1.6897,1.71255,1.69294,1.74305
216.0,0.05197,0.20326,0.31031,0.27248,0.2978,0.24519,0.28291,0.28914,0.29327,0.29857,0.31904,0.34632,0.35055,0.34171,0.3863,0.40517,0.35123,0.40044,0.38628,0.40918,0.42432,0.46331,0.41539,0.42856,0.46964,0.46746,0.45661,0.503,0.48328,0.51139,0.52999,0.50015,0.53259,0.54329,0.53881,0.58977,0.58668,0.59891,0.60863,0.61332,0.63396,0.6035,0.63281,0.68095,0.71743,0.67919,0.66656,0.72571,0.73866,0.67111,0.74721,0.71208,0.74596,0.77757,0.78621,0.77629,0.79177,0.84511,0.79395,0.80343,0.83503,0.90391,0.85252,0.84754,0.85918,0.95229,0.90567,0.86611,0.9808,1.19752,1.38247,1.47294,1.49925,1.48645,1.46981,1.53576,1.55302,1.51683,1.58682,1.58427,1.58789,1.55776,1.55864,1.58137,1.62306,1.61823,1.55815,1.63646,1.63079,1.63063
217.0,0.05463,0.19845,0.33083,0.27315,0.28955,0.24642,0.2647,0.28912,0.294,0.29023,0.31195,0.33442,0.32306,0.33206,0.36278,0.3825,0.34721,0.37501,0.36149,0.37212,0.38976,0.44241,0.39395,0.41171,0.44336,0.44321,0.41911,0.4636,0.46841,0.4943,0.50541,0.47078,0.50875,0.50744,0.51518,0.56317,0.57301,0.56396,0.5961,0.59781,0.59878,0.57448,0.63194,0.66032,0.65985,0.65008,0.65711,0.69904,0.70222,0.65458,0.70488,0.66785,0.72202,0.72916,0.75612,0.76621,0.7913,0.77847,0.75264,0.77859,0.78512,0.84457,0.80827,0.80415,0.84307,0.9048,0.85804,0.8156,0.95673,1.13134,1.36547,1.36729,1.45625,1.45558,1.44832,1.45956,1.54332,1.50915,1.5362,1.53101,1.52259,1.5613,1.53957,1.54902,1.61741,1.58646,1.56635,1.58272,1.51516,1.56637
218.0,0.06061,0.20899,0.27229,0.27222,0.30401,0.24461,0.26538,0.27864,0.30979,0.28238,0.3078,0.31918,0.32901,0.33987,0.37937,0.37195,0.34511,0.37122,0.37132,0.36511,0.38752,0.42948,0.40365,0.40802,0.44393,0.43256,0.43581,0.44862,0.48085,0.48061,0.49693,0.46276,0.49354,0.49652,0.5108,0.55263,0.54762,0.5583,0.55863,0.59218,0.57238,0.55429,0.60841,0.64004,0.65511,0.63791,0.63321,0.68012,0.67925,0.65889,0.67797,0.6607,0.71776,0.72396,0.72246,0.72348,0.76169,0.75898,0.75343,0.7446,0.78481,0.82199,0.77483,0.78244,0.81009,0.8699,0.83755,0.82304,0.9621,1.12985,1.27409,1.37487,1.45383,1.47267,1.48019,1.42219,1.50494,1.46644,1.52921,1.47766,1.51815,1.53796,1.53625,1.49633,1.59976,1.50179,1.53281,1.52154,1.51497,1.53552
219.0,0.05587,0.19759,0.25992,0.26323,0.29442,0.23743,0.24911,0.27853,0.28969,0.27725,0.2904,0.31049,0.32963,0.31408,0.35581,0.35603,0.32698,0.35626,0.34617,0.33485,0.37991,0.4085,0.37046,0.39805,0.42065,0.39082,0.42242,0.44222,0.4385,0.44724,0.47675,0.43713,0.47593,0.46897,0.4965,0.52403,0.50492,0.54625,0.54182,0.57402,0.55418,0.53143,0.57147,0.61211,0.63542,0.6075,0.62655,0.65695,0.65028,0.62486,0.64018,0.64711,0.67223,0.70053,0.70279,0.70447,0.73531,0.75141,0.72789,0.71454,0.73221,0.79043,0.73474,0.74572,0.78422,0.82465,0.80595,0.80114,0.91147,1.09082,1.23583,1.34668,1.39467,1.43528,1.43331,1.42459,1.45458,1.47867,1.44185,1.48953,1.49357,1.46817,1.48426,1.48548,1.52655,1.43136,1.49153,1.48166,1.48401,1.49353
220.0,0.05553,0.18597,0.26089,0.26174,0.28577,0.228,0.24267,0.26708,0.27284,0.26456,0.27938,0.30566,0.31692,0.30107,0.3456,0.35237,0.31224,0.34329,0.34048,0.32875,0.36585,0.40308,0.34961,0.39702,0.40789,0.38737,0.40676,0.43139,0.42235,0.42757,0.45805,0.43541,0.45003,0.44671,0.47635,0.50085,0.50175,0.51441,0.5281,0.54406,0.54248,0.50519,0.55049,0.58595,0.60569,0.58535,0.60848,0.63422,0.6269,0.60186,0.62759,0.62102,0.63927,0.66293,0.67965,0.68557,0.71328,0.71809,0.70027,0.68909,0.70629,0.76706,0.71733,0.73214,0.76337,0.79937,0.78921,0.77983,0.89329,1.04455,1.21895,1.27684,1.37257,1.39751,1.39586,1.38332,1.3886,1.41354,1.40271,1.47124,1.45658,1.43711,1.42969,1.49296,1.49152,1.45222,1.46217,1.47078,1.44452,1.49529
221.0,0.05131,0.18058,0.25459,0.25673,0.27642,0.21025,0.23411,0.27267,0.27256,0.25276,0.26995,0.29208,0.3074,0.29231,0.32697,0.33336,0.2962,0.33497,0.33,0.32346,0.35011,0.39543,0.3307,0.37339,0.38533,0.37605,0.38651,0.41336,0.41938,0.41294,0.44096,0.41145,0.43904,0.42828,0.46122,0.48569,0.48159,0.48886,0.51032,0.51807,0.52103,0.48624,0.53307,0.57599,0.59148,0.57331,0.57379,0.60665,0.6046,0.57973,0.59586,0.59486,0.62909,0.64608,0.64908,0.65584,0.68166,0.68647,0.66651,0.66102,0.69985,0.7425,0.69517,0.72511,0.73579,0.78739,0.75683,0.74869,0.85268,1.02778,1.2015,1.26128,1.33641,1.3506,1.35294,1.34976,1.34958,1.37887,1.41353,1.42391,1.38578,1.39905,1.38941,1.46158,1.42862,1.42246,1.44109,1.40248,1.40575,1.44262
222.0,0.04646,0.18158,0.24211,0.25076,0.26599,0.21057,0.22685,0.25248,0.2631,0.24318,0.26054,0.28615,0.29747,0.28485,0.30635,0.32465,0.28604,0.32076,0.31915,0.31721,0.34127,0.36885,0.32672,0.34397,0.38321,0.34809,0.36402,0.40503,0.39822,0.40464,0.42581,0.3794,0.42747,0.41751,0.43633,0.46285,0.46284,0.47992,0.49693,0.50683,0.50663,0.47292,0.50364,0.5596,0.5701,0.55239,0.56734,0.59595,0.58746,0.56543,0.58535,0.58159,0.59946,0.6148,0.6208,0.6318,0.66002,0.67493,0.6426,0.64229,0.68626,0.71739,0.67166,0.70287,0.72682,0.76046,0.74082,0.7204,0.8279,1.00789,1.16922,1.24335,1.30486,1.31088,1.30316,1.32609,1.32619,1.33715,1.36359,1.38508,1.33268,1.34942,1.37175,1.38583,1.38581,1.35697,1.3862,1.35635,1.34699,1.36887
223.0,0.03961,0.16687,0.23202,0.24378,0.26036,0.19446,0.21777,0.24179,0.25061,0.24015,0.25269,0.27593,0.2812,0.27414,0.29622,0.31222,0.27394,0.29973,0.29257,0.30476,0.33284,0.36012,0.31391,0.33914,0.36776,0.33648,0.35211,0.38631,0.38133,0.39184,0.41016,0.37082,0.4123,0.39801,0.4189,0.45494,0.44937,0.47172,0.4771,0.49801,0.48649,0.45598,0.48143,0.53835,0.55449,0.52224,0.54327,0.5783,0.57627,0.55152,0.58047,0.55922,0.58351,0.59368,0.60524,0.60722,0.63915,0.64669,0.61537,0.63147,0.67082,0.69088,0.64589,0.67758,0.69413,0.73292,0.72041,0.70953,0.81204,0.99727,1.14418,1.20876,1.28533,1.28088,1.2767,1.31286,1.26366,1.30436,1.31186,1.3182,1.31524,1.31165,1.3357,1.31885,1.36552,1.33408,1.34956,1.34867,1.33804,1.32912
224.0,0.03718,0.16228,0.21578,0.23858,0.2555,0.18946,0.20744,0.22912,0.23355,0.21991,0.23756,0.25987,0.26564,0.25747,0.28902,0.29345,0.26688,0.28707,0.28465,0.29186,0.31084,0.33893,0.29543,0.32137,0.352,0.32862,0.33479,0.36906,0.35381,0.3689,0.40262,0.35403,0.38954,0.38541,0.40305,0.42995,0.42877,0.44628,0.45192,0.47327,0.46917,0.44051,0.46876,0.50954,0.53309,0.50338,0.51957,0.55787,0.55262,0.53077,0.55237,0.53619,0.56037,0.56229,0.59018,0.58247,0.61048,0.63611,0.59945,0.60637,0.642,0.66857,0.62173,0.64557,0.6677,0.7005,0.69099,0.69539,0.78648,0.97409,1.09101,1.17515,1.2459,1.2427,1.24434,1.27728,1.27643,1.27804,1.2688,1.28427,1.27972,1.27541,1.29554,1.28666,1.32732,1.31347,1.30731,1.30698,1.29701,1.30548
225.0,0.03123,0.14934,0.21693,0.22763,0.24778,0.1909,0.20384,0.22437,0.22212,0.20837,0.23478,0.25678,0.25896,0.25392,0.27601,0.2924,0.2606,0.27956,0.27203,0.28708,0.29901,0.33053,0.28257,0.30803,0.3305,0.31476,0.32567,0.35976,0.33828,0.35663,0.38989,0.34906,0.37404,0.37263,0.38899,0.42388,0.42752,0.42948,0.44501,0.45587,0.45489,0.42445,0.46055,0.49461,0.51907,0.4801,0.50819,0.53626,0.53593,0.51035,0.53154,0.52398,0.54485,0.56374,0.56588,0.56828,0.59669,0.6146,0.59117,0.60234,0.61411,0.64895,0.61512,0.64209,0.65597,0.69319,0.67569,0.66444,0.76995,0.9375,1.07558,1.1459,1.20967,1.23508,1.22769,1.23318,1.24022,1.26323,1.253,1.26479,1.26437,1.25921,1.25778,1.27421,1.29161,1.27287,1.27705,1.28348,1.27288,1.27142
226.0,0.03015,0.15098,0.2152,0.22238,0.24116,0.17759,0.20236,0.22666,0.22267,0.21418,0.23155,0.2504,0.25446,0.25189,0.27165,0.28472,0.24962,0.27512,0.27162,0.28201,0.29695,0.33142,0.28043,0.30295,0.33339,0.30604,0.32471,0.35075,0.33881,0.34878,0.3755,0.34516,0.36038,0.36334,0.38087,0.41539,0.41929,0.41989,0.44057,0.44517,0.4506,0.42181,0.45677,0.48626,0.51103,0.4693,0.49192,0.52969,0.52939,0.49724,0.52216,0.51584,0.53997,0.55549,0.56349,0.56698,0.59636,0.60676,0.57763,0.59085,0.60694,0.63544,0.60226,0.63003,0.63857,0.68674,0.66069,0.64886,0.76515,0.909,1.0671,1.13423,1.19446,1.21678,1.20874,1.20614,1.21562,1.22944,1.24101,1.23849,1.2516,1.24771,1.23131,1.2518,1.25177,1.25485,1.2494,1.23848,1.24719,1.25682
227.0,0.03345,0.1449,0.21113,0.21918,0.23216,0.17139,0.19891,0.231,0.21869,0.20985,0.22618,0.24778,0.25011,0.2497,0.26625,0.28148,0.24117,0.27003,0.27102,0.27443,0.29729,0.32894,0.27204,0.29387,0.32602,0.2996,0.31708,0.34665,0.33256,0.34439,0.37081,0.33708,0.35776,0.35681,0.36871,0.40503,0.40026,0.41292,0.42104,0.44179,0.44466,0.40994,0.44947,0.48186,0.50503,0.46558,0.48786,0.51449,0.52828,0.50125,0.51066,0.50417,0.52728,0.54743,0.5429,0.55936,0.58231,0.59154,0.55834,0.57749,0.60947,0.62789,0.58705,0.61904,0.63372,0.67764,0.6521,0.63818,0.74281,0.89237,1.04688,1.10619,1.16102,1.20178,1.17494,1.18901,1.20301,1.21027,1.2218,1.23409,1.21849,1.20514,1.22827,1.22079,1.22184,1.25612,1.20426,1.21838,1.22977,1.22432
228.0,0.03282,0.13371,0.20019,0.2047,0.22931,0.16712,0.19138,0.2173,0.21452,0.19865,0.21673,0.23888,0.23809,0.24319,0.25703,0.2765,0.23163,0.26225,0.26367,0.26206,0.2946,0.31396,0.2705,0.28558,0.31085,0.29423,0.30823,0.33177,0.32194,0.33774,0.3561,0.31887,0.35041,0.34645,0.36003,0.39372,0.3899,0.39933,0.41069,0.42836,0.4333,0.39644,0.43232,0.46715,0.48328,0.46112,0.47184,0.50413,0.51099,0.48065,0.50146,0.48666,0.50884,0.53577,0.52798,0.5392,0.56753,0.58026,0.54317,0.55481,0.58538,0.61219,0.57148,0.59881,0.62388,0.65517,0.64018,0.62038,0.7241,0.89185,1.03492,1.10062,1.13501,1.1628,1.15138,1.15727,1.15731,1.1773,1.17392,1.20802,1.17251,1.18011,1.19231,1.20708,1.19018,1.21923,1.19511,1.20161,1.20157,1.1983
