wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0
341.0,0.00062,0.00696,0.04249,0.10863,0.17712,0.24516,0.29931,0.11287,0.16909,0.18009,0.15393,0.20678,0.25115,0.2357,0.23104,0.20508,0.23323,1.18208,1.11896,1.13507,1.18251,1.1283,1.1503,1.21103,1.17319,1.17159,1.20829,1.24762,1.21997,1.22126,1.20402,1.23517,1.23514,1.23578,1.18722,1.24162,1.29035,1.25566,1.26704,1.2761,1.20396,1.2301,1.27136,1.2915,1.23148,1.2541,1.2919,1.32206,1.27871,1.26978,1.25634,1.24573,1.24263,1.23879,1.23216,1.18729,1.15316,1.15064,1.15231,1.14543,1.14835,1.14259,1.14016,1.14155,1.11407,1.11704,1.10943
342.0,0.00034,0.00475,0.04341,0.10906,0.17495,0.24338,0.29813,0.11232,0.168,0.17932,0.15479,0.20352,0.24909,0.23513,0.22936,0.20532,0.2354,1.16954,1.1112,1.12471,1.18351,1.12008,1.14013,1.19809,1.17167,1.16111,1.20579,1.23686,1.21202,1.20689,1.19392,1.22991,1.22528,1.23302,1.1795,1.23215,1.28751,1.24389,1.25289,1.26928,1.20357,1.22084,1.25871,1.28956,1.22741,1.25015,1.28408,1.30654,1.27015,1.26757,1.24393,1.23531,1.23452,1.22583,1.21291,1.1774,1.14353,1.14281,1.13942,1.13359,1.1349,1.13224,1.12718,1.13576,1.10343,1.11145,1.09065
343.0,3e-05,0.00441,0.04334,0.10852,0.17743,0.24488,0.29817,0.11296,0.16752,0.17975,0.15182,0.20232,0.24803,0.2333,0.23168,0.20532,0.23343,1.16255,1.10586,1.12467,1.18516,1.11693,1.13489,1.19545,1.16534,1.15484,1.20161,1.23343,1.20652,1.20691,1.19295,1.2276,1.21773,1.22548,1.17185,1.2311,1.28282,1.23777,1.25056,1.26113,1.1974,1.22064,1.24897,1.27909,1.22597,1.2454,1.28097,1.30325,1.26759,1.25522,1.23465,1.2226,1.22708,1.21688,1.20815,1.16626,1.13396,1.13729,1.13538,1.13231,1.12167,1.12166,1.12473,1.11953,1.09697,1.09716,1.07742
344.0,-0.00112,0.00395,0.0435,0.10836,0.17849,0.24406,0.29767,0.11279,0.16559,0.17946,0.15162,0.20188,0.24707,0.23136,0.22971,0.20355,0.23604,1.16535,1.1007,1.12043,1.18087,1.10508,1.12658,1.1862,1.15784,1.15015,1.19647,1.23029,1.20135,1.20274,1.18828,1.21528,1.21189,1.21778,1.16353,1.21943,1.27725,1.23732,1.24599,1.25964,1.18701,1.20726,1.24534,1.27424,1.21726,1.23554,1.27346,1.29573,1.2643,1.24403,1.22939,1.2093,1.21512,1.20633,1.20286,1.16207,1.12751,1.12763,1.13222,1.12106,1.11882,1.11187,1.11402,1.11264,1.09128,1.09036,1.07549
345.0,-2e-05,0.00429,0.04486,0.1078,0.17723,0.24482,0.29844,0.11377,0.16609,0.18044,0.15145,0.20315,0.24775,0.231,0.22866,0.20453,0.23367,1.16001,1.09615,1.11572,1.17233,1.1008,1.12141,1.18275,1.15221,1.14341,1.19586,1.22659,1.19394,1.1915,1.17769,1.206,1.20661,1.21448,1.15905,1.21502,1.27003,1.23252,1.23198,1.25217,1.17521,1.19914,1.232,1.26548,1.20674,1.23073,1.26406,1.28897,1.24954,1.23417,1.22105,1.20953,1.20668,1.20096,1.19791,1.15503,1.11162,1.12034,1.1212,1.11155,1.11085,1.10252,1.11209,1.1058,1.07952,1.07923,1.06412
346.0,-0.00107,0.0042,0.04373,0.1049,0.17486,0.24112,0.29502,0.11319,0.16552,0.17673,0.15191,0.20273,0.246,0.22984,0.22999,0.20192,0.22999,1.14751,1.08551,1.10824,1.16393,1.09478,1.12163,1.17865,1.14934,1.13576,1.1875,1.21697,1.1934,1.18164,1.16923,1.19931,1.1942,1.20405,1.15162,1.21102,1.26659,1.21759,1.22898,1.23647,1.17066,1.19841,1.22818,1.25564,1.19682,1.22376,1.2541,1.27616,1.23306,1.23188,1.20959,1.19973,1.19774,1.1883,1.18424,1.14014,1.10509,1.10659,1.10622,1.10371,1.09679,1.09203,1.09976,1.09335,1.06725,1.0651,1.05571
347.0,0.00227,0.00737,0.04495,0.10735,0.17664,0.2433,0.29518,0.11368,0.16708,0.17818,0.15331,0.203,0.24937,0.23872,0.23243,0.20225,0.2308,1.14589,1.08559,1.09804,1.154,1.08852,1.11478,1.17164,1.14587,1.12952,1.18156,1.20605,1.17788,1.1738,1.15833,1.1867,1.18774,1.19834,1.14377,1.20003,1.25686,1.20875,1.22311,1.22961,1.16348,1.1944,1.22202,1.24815,1.19106,1.217,1.24183,1.26877,1.22537,1.22101,1.19736,1.1867,1.18716,1.17693,1.17098,1.13278,1.09743,1.09491,1.09203,1.09647,1.08571,1.0823,1.08931,1.08807,1.05914,1.04826,1.04197
348.0,0.00256,0.00433,0.04427,0.10632,0.17547,0.24167,0.29477,0.11118,0.1643,0.17837,0.15307,0.20152,0.2469,0.235,0.22899,0.20068,0.22981,1.13499,1.0809,1.08941,1.14373,1.07999,1.09644,1.16162,1.13292,1.11774,1.16292,1.19829,1.16541,1.16647,1.14748,1.17955,1.18135,1.18593,1.13631,1.18452,1.24793,1.20388,1.20845,1.2262,1.1516,1.1798,1.20772,1.23672,1.17738,1.19907,1.23098,1.25858,1.21501,1.20414,1.19066,1.16793,1.17678,1.1655,1.15657,1.12154,1.08247,1.08161,1.08621,1.08285,1.07402,1.07184,1.07313,1.07356,1.05149,1.03951,1.03206
349.0,0.00039,0.00312,0.04236,0.10505,0.17404,0.24108,0.29256,0.10695,0.16432,0.17511,0.14897,0.19876,0.24523,0.22793,0.22783,0.19837,0.22783,1.11959,1.06907,1.07802,1.13157,1.07052,1.08453,1.14713,1.12077,1.10705,1.1527,1.18856,1.15602,1.1515,1.1422,1.1727,1.16933,1.17494,1.11983,1.17045,1.22823,1.18807,1.19488,1.21585,1.13817,1.15757,1.18958,1.22772,1.16309,1.18906,1.21924,1.23962,1.20145,1.1902,1.18335,1.15652,1.15896,1.15792,1.14322,1.10846,1.07391,1.06576,1.07692,1.06464,1.0604,1.05979,1.05872,1.06051,1.03243,1.03063,1.01781
350.0,0.00269,0.00702,0.04436,0.10578,0.17515,0.24268,0.29389,0.10978,0.16446,0.17491,0.14836,0.19949,0.24685,0.23,0.22705,0.19608,0.22702,1.10898,1.05867,1.06998,1.12207,1.06341,1.07933,1.13678,1.10699,1.10014,1.13714,1.1814,1.14919,1.14378,1.13124,1.16022,1.16104,1.16412,1.10881,1.1632,1.21753,1.17578,1.18526,1.19695,1.12541,1.15269,1.18241,1.21336,1.14932,1.17943,1.20745,1.22788,1.18668,1.1736,1.17049,1.1511,1.15045,1.14624,1.12983,1.09491,1.0632,1.05782,1.06257,1.05674,1.05496,1.04881,1.04875,1.04887,1.01756,1.01922,1.0081
351.0,0.00019,0.00472,0.04383,0.10487,0.1724,0.24114,0.29311,0.10748,0.162,0.17436,0.14933,0.19785,0.2443,0.22547,0.22514,0.19505,0.2259,1.09669,1.04046,1.05485,1.11308,1.05174,1.06645,1.12489,1.09528,1.08832,1.12119,1.16344,1.13773,1.13435,1.12009,1.14707,1.14117,1.1501,1.09376,1.15011,1.2047,1.16147,1.17202,1.18256,1.11498,1.13765,1.16896,1.19909,1.13714,1.16012,1.1941,1.21545,1.17724,1.15956,1.15235,1.13473,1.13624,1.12782,1.11707,1.07968,1.04693,1.04268,1.04257,1.04016,1.04025,1.03381,1.04111,1.03427,1.0029,1.00442,0.99358
352.0,0.00021,0.00396,0.04069,0.10468,0.17338,0.23734,0.29,0.10561,0.16024,0.17338,0.14682,0.198,0.24026,0.22437,0.22401,0.19459,0.22412,1.08377,1.02984,1.04284,1.10082,1.03396,1.05243,1.1138,1.08653,1.07445,1.11332,1.14724,1.12429,1.123,1.10604,1.13315,1.13125,1.13825,1.08126,1.13469,1.19166,1.15051,1.15959,1.17171,1.10315,1.12239,1.15271,1.18811,1.12441,1.14945,1.17174,1.20198,1.1556,1.14796,1.1376,1.11865,1.11947,1.11593,1.10437,1.06749,1.0294,1.02834,1.02966,1.03341,1.0268,1.01751,1.02727,1.01898,0.99127,0.99001,0.98034
353.0,0.00294,0.00615,0.04085,0.10562,0.1725,0.23786,0.29245,0.10567,0.16005,0.17028,0.14572,0.1965,0.24165,0.22428,0.22202,0.19529,0.22341,1.07394,1.02111,1.03057,1.08437,1.01947,1.04042,1.09859,1.07629,1.05847,1.10327,1.13851,1.10844,1.10948,1.09058,1.11843,1.11296,1.12809,1.07098,1.11878,1.17761,1.13637,1.14757,1.16237,1.08634,1.11117,1.14273,1.17698,1.11239,1.13384,1.15849,1.18765,1.14277,1.13733,1.12167,1.10239,1.1029,1.1008,1.096,1.05598,1.01659,1.0176,1.01873,1.01375,1.0115,1.00653,1.0104,1.00645,0.9811,0.97464,0.96389
354.0,0.0017,0.00666,0.04105,0.10155,0.17086,0.23907,0.28897,0.10613,0.15908,0.17146,0.14372,0.1943,0.24099,0.22095,0.2196,0.19163,0.22055,1.06199,1.00832,1.02022,1.06863,1.01191,1.02295,1.08304,1.05509,1.04604,1.08774,1.12993,1.09084,1.09326,1.07253,1.10468,1.10195,1.11119,1.0526,1.11201,1.1731,1.12116,1.13391,1.14336,1.07504,1.0925,1.12399,1.15973,1.09263,1.11498,1.14337,1.16801,1.12916,1.11592,1.107,1.08861,1.08994,1.08459,1.07682,1.0354,1.00115,1.001,1.00437,0.99778,0.99257,0.99207,0.99557,0.99632,0.96479,0.96105,0.95247
355.0,0.0012,0.00463,0.04198,0.10298,0.17154,0.23757,0.28969,0.10493,0.15783,0.16844,0.14173,0.19317,0.23714,0.21983,0.21696,0.18785,0.21851,1.05135,0.99155,1.00747,1.05446,0.99552,1.00888,1.07415,1.04225,1.03008,1.07646,1.11224,1.07526,1.07717,1.0601,1.0916,1.08667,1.09288,1.04055,1.09599,1.15294,1.10509,1.10938,1.12714,1.05723,1.08004,1.10842,1.13738,1.07556,1.09972,1.12515,1.14667,1.10916,1.10147,1.08761,1.069,1.07525,1.06961,1.06239,1.0233,0.983,0.98357,0.98509,0.9818,0.98021,0.97651,0.97811,0.98148,0.94944,0.94871,0.93732
356.0,-0.00069,0.0027,0.04004,0.10038,0.17014,0.23647,0.28398,0.1025,0.15506,0.16601,0.1391,0.1895,0.23402,0.21732,0.21389,0.18656,0.21674,1.02896,0.97225,0.98729,1.03799,0.97705,0.99321,1.04905,1.02368,1.01133,1.05348,1.09746,1.05905,1.05635,1.03998,1.07431,1.07147,1.07566,1.02157,1.07477,1.13053,1.08972,1.09028,1.10729,1.03148,1.05815,1.08816,1.12264,1.05863,1.0823,1.10791,1.13164,1.09336,1.07887,1.06825,1.04818,1.05543,1.04951,1.03933,1.00418,0.96345,0.97052,0.96698,0.96188,0.95953,0.95436,0.95795,0.95987,0.93435,0.92895,0.9182
357.0,0.00289,0.00622,0.04166,0.10328,0.17226,0.23562,0.28661,0.10293,0.1583,0.16845,0.141,0.19091,0.23576,0.21735,0.21431,0.18816,0.21661,1.01214,0.95724,0.96771,1.0241,0.96237,0.97761,1.03348,1.00834,0.9994,1.03233,1.08204,1.04378,1.04145,1.02197,1.05335,1.05324,1.06066,1.0032,1.0591,1.11233,1.06836,1.08054,1.09626,1.0119,1.04434,1.07062,1.1024,1.03973,1.06295,1.08838,1.11512,1.07388,1.05934,1.0443,1.03342,1.03968,1.03314,1.01972,0.98198,0.94865,0.9521,0.95705,0.94497,0.9421,0.93976,0.946,0.94151,0.91843,0.91657,0.90049
358.0,0.00154,0.00513,0.03949,0.10194,0.16949,0.23246,0.2828,0.09898,0.15443,0.16447,0.13685,0.18938,0.23175,0.21339,0.21302,0.18197,0.21197,0.99569,0.93652,0.944,1.00191,0.94033,0.9581,1.01362,0.98951,0.97501,1.01707,1.05478,1.02153,1.01768,1.00063,1.03558,1.03048,1.03773,0.97982,1.03711,1.08545,1.04908,1.0556,1.07033,0.99406,1.01966,1.051,1.0799,1.01904,1.03894,1.06558,1.08819,1.04744,1.04042,1.02592,1.01356,1.01428,1.00894,1.00462,0.96224,0.92916,0.92632,0.93242,0.92728,0.92066,0.91792,0.92422,0.92173,0.89451,0.89211,0.88136
359.0,-0.00107,0.00265,0.0373,0.09804,0.16552,0.22937,0.27787,0.0959,0.14814,0.16003,0.13357,0.18326,0.2274,0.209,0.20725,0.17603,0.20671,0.97665,0.91259,0.92954,0.97987,0.91952,0.93697,0.9959,0.96506,0.95203,0.99509,1.02876,0.99872,0.99586,0.98213,1.01228,1.00719,1.01171,0.95374,1.01196,1.06281,1.02433,1.03246,1.04862,0.9682,0.99005,1.02191,1.05659,0.99309,1.01218,1.0428,1.06537,1.02655,1.01365,1.00278,0.99121,0.992,0.98683,0.98585,0.94231,0.90442,0.9019,0.90768,0.90631,0.90114,0.89891,0.90257,0.90276,0.87349,0.86976,0.85755
360.0,0.00028,0.00205,0.03877,0.09991,0.16633,0.23125,0.27919,0.0976,0.14974,0.16042,0.13327,0.1817,0.22861,0.20953,0.20748,0.17456,0.20648,0.95668,0.89755,0.9121,0.95986,0.90115,0.91813,0.97011,0.94307,0.93408,0.9767,1.00884,0.97877,0.97277,0.9645,0.9917,0.98218,0.99343,0.93463,0.98796,1.04039,1.00213,1.01571,1.03102,0.94889,0.97045,1.00613,1.03276,0.96901,0.99434,1.02239,1.04786,1.00444,0.99271,0.98385,0.96965,0.96784,0.96707,0.96407,0.92071,0.88261,0.88442,0.88939,0.88393,0.88416,0.87761,0.88708,0.88582,0.85776,0.85646,0.83878
361.0,-8e-05,0.0014,0.03715,0.09934,0.16649,0.2287,0.28241,0.0965,0.14846,0.15865,0.12928,0.18041,0.22562,0.20586,0.20347,0.17352,0.2033,0.9362,0.87422,0.88877,0.94282,0.88244,0.89536,0.95191,0.92404,0.91377,0.95541,0.99321,0.95719,0.95444,0.94216,0.96868,0.96454,0.97281,0.91559,0.97103,1.01914,0.98035,0.98669,1.01,0.92895,0.95036,0.98523,1.01111,0.94693,0.97625,1.00335,1.0233,0.98025,0.97041,0.95904,0.94927,0.94845,0.94632,0.93938,0.90154,0.86767,0.86907,0.87055,0.86384,0.86636,0.85956,0.86316,0.86525,0.83909,0.84167,0.82535
362.0,-0.00012,0.00323,0.03872,0.10096,0.16596,0.22846,0.28342,0.09631,0.14835,0.15777,0.12954,0.18182,0.22481,0.20509,0.20291,0.17364,0.20282,0.9182,0.85428,0.86913,0.92609,0.85906,0.87396,0.93569,0.90658,0.89585,0.93574,0.97305,0.93588,0.93121,0.91945,0.948,0.94522,0.9532,0.89085,0.94621,1.00225,0.95785,0.96816,0.98714,0.90492,0.93217,0.96197,0.99201,0.92803,0.95589,0.9822,1.00326,0.95935,0.94989,0.94335,0.92731,0.92968,0.92774,0.91767,0.88556,0.84859,0.84967,0.85297,0.84771,0.84655,0.84123,0.84659,0.84825,0.81972,0.8214,0.8053
363.0,0.00053,0.00344,0.03816,0.09832,0.16529,0.22719,0.27803,0.09169,0.14579,0.15664,0.12891,0.17926,0.22311,0.20341,0.20034,0.16936,0.19882,0.89578,0.83369,0.84738,0.89809,0.84093,0.85021,0.91057,0.88452,0.86918,0.91114,0.94938,0.91091,0.90934,0.89654,0.92663,0.92135,0.92773,0.86693,0.924,0.97364,0.93567,0.94203,0.95756,0.88159,0.90577,0.93505,0.96581,0.90537,0.93049,0.95598,0.97594,0.93805,0.92772,0.9168,0.90463,0.9015,0.90285,0.89626,0.85946,0.82617,0.82933,0.82786,0.82799,0.82455,0.81938,0.82916,0.8269,0.79824,0.79627,0.7848
364.0,-0.00076,0.00244,0.03659,0.09509,0.16215,0.22664,0.27647,0.08954,0.14133,0.15356,0.12497,0.17538,0.22139,0.19743,0.19774,0.16457,0.19432,0.87296,0.81187,0.82725,0.87542,0.81552,0.82946,0.88982,0.85778,0.84763,0.88697,0.92417,0.88715,0.88275,0.87616,0.90525,0.89471,0.89961,0.84022,0.90154,0.9508,0.90675,0.91639,0.93238,0.85511,0.87488,0.91334,0.9366,0.87871,0.90274,0.92922,0.95525,0.9144,0.90082,0.89165,0.88359,0.87557,0.88002,0.87343,0.83091,0.80233,0.8024,0.80666,0.79929,0.80174,0.79692,0.80531,0.80249,0.77648,0.77316,0.76095
365.0,-0.00049,0.00249,0.03538,0.0963,0.16165,0.22451,0.27308,0.08809,0.14013,0.15032,0.12295,0.17332,0.21857,0.19616,0.19511,0.16188,0.19219,0.85066,0.78454,0.79974,0.85278,0.78992,0.80778,0.86217,0.83239,0.8212,0.85985,0.89685,0.86432,0.85719,0.84578,0.88127,0.87307,0.8765,0.81764,0.87096,0.92576,0.88469,0.88703,0.90468,0.82816,0.85111,0.88693,0.91323,0.84868,0.87579,0.90522,0.92822,0.88975,0.87434,0.86568,0.85429,0.85762,0.85693,0.84857,0.81152,0.77771,0.78024,0.78573,0.77628,0.77913,0.7752,0.78198,0.78005,0.7564,0.75504,0.74117
366.0,0.0004,0.00181,0.03482,0.09649,0.16193,0.22416,0.27124,0.08661,0.13926,0.15024,0.1197,0.17105,0.21386,0.1932,0.19368,0.16071,0.18941,0.82629,0.7635,0.77447,0.82882,0.76709,0.77977,0.84046,0.80588,0.7989,0.83773,0.87713,0.8414,0.83772,0.82025,0.85289,0.84742,0.84984,0.79511,0.84408,0.90275,0.8583,0.86343,0.88014,0.80587,0.82926,0.85832,0.88957,0.82234,0.85049,0.87929,0.89968,0.85973,0.85486,0.84039,0.83118,0.82945,0.83081,0.82132,0.7893,0.75459,0.75541,0.75956,0.75516,0.75461,0.75403,0.75908,0.75891,0.73434,0.73239,0.72167
367.0,0.00089,0.00214,0.03654,0.09565,0.1591,0.22307,0.26866,0.08581,0.13722,0.14925,0.11768,0.17125,0.21121,0.19278,0.19074,0.15858,0.18558,0.80335,0.74101,0.75407,0.80494,0.74579,0.75834,0.81626,0.78438,0.77362,0.8162,0.851,0.81734,0.81215,0.79657,0.82659,0.82062,0.82892,0.76814,0.8213,0.87715,0.83395,0.83911,0.8531,0.77806,0.80232,0.83617,0.86538,0.80244,0.827,0.85509,0.87684,0.83628,0.82904,0.81703,0.80769,0.80645,0.8059,0.79906,0.76469,0.73078,0.72983,0.7372,0.73158,0.73223,0.73179,0.74277,0.7414,0.71404,0.71326,0.70221
368.0,0.00255,0.00479,0.03803,0.09693,0.16025,0.22515,0.27224,0.08645,0.13737,0.1481,0.11704,0.16804,0.21123,0.19126,0.18868,0.1558,0.1844,0.78699,0.72082,0.73197,0.78412,0.72008,0.73491,0.7917,0.7643,0.75134,0.79114,0.82841,0.79642,0.78755,0.77101,0.8059,0.79321,0.80357,0.74469,0.80156,0.85515,0.81153,0.81628,0.83136,0.75795,0.77716,0.80983,0.8424,0.77509,0.80019,0.83256,0.85276,0.81326,0.80515,0.79495,0.78377,0.78579,0.7856,0.78031,0.74135,0.70959,0.71295,0.71742,0.71325,0.71325,0.71268,0.71908,0.72242,0.69024,0.69069,0.67941
369.0,-0.00037,0.00299,0.03639,0.09658,0.15971,0.22234,0.26902,0.08238,0.13591,0.14581,0.11669,0.16559,0.21019,0.18577,0.1868,0.15335,0.18082,0.75705,0.69595,0.71133,0.76352,0.69712,0.70968,0.76647,0.73969,0.72698,0.76856,0.80075,0.77146,0.76583,0.74889,0.77556,0.77003,0.78035,0.72003,0.77366,0.82688,0.78703,0.78923,0.80602,0.73196,0.75318,0.78194,0.81462,0.74523,0.77618,0.80853,0.82739,0.78624,0.78155,0.76658,0.75821,0.7616,0.76145,0.7561,0.72114,0.68629,0.69057,0.69126,0.68882,0.69364,0.69172,0.69708,0.69793,0.66661,0.66485,0.65604
370.0,-8e-05,0.00307,0.03444,0.09669,0.15974,0.22062,0.27068,0.08221,0.13604,0.14211,0.11379,0.1653,0.20562,0.185,0.18377,0.15185,0.1794,0.73484,0.67161,0.68872,0.74067,0.67472,0.68809,0.74853,0.71454,0.70353,0.74274,0.77498,0.7468,0.7419,0.72689,0.75611,0.75083,0.7533,0.69661,0.74597,0.80082,0.75727,0.76403,0.78494,0.70486,0.72938,0.75768,0.78782,0.72115,0.75222,0.78207,0.80426,0.76415,0.75599,0.74537,0.73376,0.73378,0.73507,0.73085,0.69596,0.66134,0.66832,0.67105,0.66533,0.66916,0.66827,0.67384,0.67778,0.64761,0.64654,0.63648
371.0,9e-05,0.00292,0.03441,0.09595,0.15862,0.21867,0.2726,0.08124,0.13445,0.14074,0.10974,0.16144,0.20346,0.18318,0.17954,0.14825,0.17753,0.71208,0.64839,0.66127,0.71829,0.65171,0.66521,0.72231,0.69083,0.67832,0.71826,0.75365,0.72294,0.71823,0.70016,0.72975,0.72218,0.73006,0.67017,0.72301,0.77672,0.73005,0.74279,0.75419,0.67549,0.70029,0.73321,0.7611,0.69576,0.7225,0.75423,0.77624,0.74049,0.73113,0.71915,0.70735,0.71182,0.71448,0.70563,0.67057,0.63745,0.64443,0.65046,0.64601,0.64808,0.64599,0.65313,0.65643,0.63151,0.62779,0.61816
372.0,-0.00036,0.00142,0.03167,0.0926,0.15664,0.21853,0.26638,0.08036,0.13306,0.13991,0.10918,0.15741,0.20045,0.18015,0.17665,0.14547,0.1733,0.68607,0.62434,0.64091,0.69179,0.62858,0.63825,0.69599,0.66623,0.65606,0.69496,0.7296,0.70032,0.69306,0.67578,0.70462,0.69846,0.70664,0.64497,0.699,0.7508,0.70709,0.71964,0.72579,0.65348,0.67184,0.70574,0.73352,0.66993,0.69656,0.73111,0.75233,0.71501,0.70504,0.69591,0.68224,0.694,0.6914,0.68702,0.65231,0.61826,0.62405,0.62766,0.62245,0.62791,0.62423,0.62861,0.6322,0.60793,0.60268,0.59727
373.0,0.00045,0.00287,0.03325,0.09292,0.15387,0.21796,0.26473,0.07742,0.13094,0.13949,0.10736,0.15645,0.19787,0.17801,0.17145,0.14151,0.16821,0.66566,0.60416,0.61794,0.66759,0.60493,0.6179,0.67568,0.64395,0.6311,0.67197,0.70804,0.67574,0.66756,0.65169,0.68068,0.67504,0.68011,0.6215,0.6767,0.72613,0.68526,0.68969,0.70674,0.62769,0.65063,0.68216,0.71039,0.64702,0.6717,0.71059,0.72914,0.68998,0.68334,0.67365,0.65978,0.66729,0.66858,0.66504,0.62916,0.59918,0.60235,0.60667,0.59888,0.60613,0.60195,0.60812,0.61216,0.58275,0.58268,0.57562
374.0,5e-05,0.00228,0.0343,0.09092,0.15329,0.21613,0.26309,0.07549,0.13121,0.1369,0.1051,0.15481,0.19443,0.17533,0.17241,0.13917,0.16726,0.6445,0.58175,0.59625,0.64669,0.58485,0.59451,0.65378,0.6226,0.61102,0.6491,0.68408,0.6522,0.6436,0.62735,0.65758,0.65094,0.66027,0.59945,0.6516,0.70277,0.66147,0.66398,0.68247,0.60414,0.62764,0.65901,0.68796,0.62351,0.64806,0.68595,0.70677,0.66467,0.66129,0.64878,0.63938,0.64685,0.64416,0.64371,0.60716,0.57733,0.58125,0.58622,0.58072,0.58681,0.58144,0.58758,0.59242,0.5639,0.56686,0.55549
375.0,0.00081,0.00284,0.03224,0.09035,0.15068,0.21611,0.26275,0.07374,0.12748,0.13582,0.1011,0.15288,0.19121,0.17194,0.16941,0.13677,0.1647,0.62135,0.55953,0.57066,0.62486,0.5639,0.57474,0.63123,0.5982,0.5838,0.62711,0.66071,0.62853,0.62061,0.60574,0.63411,0.62755,0.63446,0.57357,0.62795,0.67985,0.63641,0.64329,0.65428,0.57885,0.60267,0.63331,0.66099,0.59898,0.62618,0.66166,0.68191,0.64205,0.63586,0.62733,0.61817,0.62312,0.62295,0.61926,0.58397,0.55486,0.55807,0.56589,0.55778,0.56394,0.56061,0.5691,0.57225,0.54409,0.54766,0.53488
376.0,0.00179,0.00365,0.03309,0.09098,0.15096,0.21561,0.26288,0.07281,0.12738,0.13511,0.10115,0.15049,0.19127,0.17075,0.16838,0.13569,0.16281,0.60379,0.54044,0.5503,0.60277,0.54125,0.55237,0.61077,0.57748,0.56281,0.6064,0.63833,0.608,0.60026,0.58305,0.61239,0.60456,0.61164,0.54964,0.60835,0.65775,0.61406,0.6216,0.63305,0.55744,0.58068,0.61034,0.63587,0.57637,0.60407,0.636,0.65808,0.62081,0.61533,0.60465,0.59473,0.60202,0.60309,0.59874,0.56563,0.53306,0.53837,0.54598,0.54081,0.54645,0.5436,0.552,0.556,0.52714,0.53109,0.51395
377.0,7e-05,0.00201,0.03156,0.08935,0.14802,0.21229,0.26102,0.07119,0.12618,0.12995,0.09871,0.14752,0.18911,0.16811,0.16452,0.13204,0.15749,0.57757,0.51569,0.52877,0.57979,0.51872,0.52804,0.58741,0.55302,0.54116,0.5819,0.6157,0.58206,0.57538,0.55775,0.59139,0.58078,0.58751,0.5275,0.58038,0.63543,0.59008,0.5957,0.60624,0.53349,0.554,0.58613,0.61564,0.55019,0.57687,0.61274,0.63388,0.59879,0.59053,0.58288,0.57165,0.57842,0.57824,0.57941,0.54456,0.51072,0.51521,0.52266,0.51853,0.52054,0.52263,0.53253,0.53363,0.50657,0.50872,0.49952
378.0,0.00128,0.00372,0.03266,0.08998,0.15021,0.21357,0.25915,0.07009,0.12478,0.13048,0.09866,0.14706,0.18799,0.16759,0.1622,0.12983,0.15625,0.55912,0.49449,0.50683,0.55788,0.4975,0.50702,0.56482,0.53287,0.52001,0.55723,0.59558,0.56065,0.55374,0.53703,0.56831,0.55936,0.5627,0.50508,0.55872,0.60918,0.56667,0.57101,0.58679,0.5078,0.52877,0.56052,0.59219,0.5271,0.55475,0.59063,0.61184,0.57689,0.5692,0.56159,0.55144,0.55731,0.55761,0.55768,0.52209,0.49097,0.49448,0.50387,0.49933,0.49998,0.50381,0.51083,0.51456,0.49001,0.48863,0.47952
379.0,0.00293,0.00355,0.03228,0.09045,0.15051,0.21312,0.26034,0.06911,0.12291,0.12894,0.09704,0.14489,0.18752,0.16485,0.1599,0.12757,0.1548,0.53694,0.473,0.48444,0.53601,0.476,0.48451,0.54098,0.5104,0.49613,0.53805,0.57237,0.53687,0.53242,0.51539,0.54693,0.53639,0.53932,0.48269,0.53707,0.58565,0.54465,0.54898,0.56319,0.48444,0.5083,0.53714,0.56509,0.50203,0.53017,0.56539,0.58961,0.5518,0.54779,0.53932,0.52821,0.5381,0.5371,0.53637,0.50166,0.47077,0.47517,0.48202,0.48086,0.4821,0.48416,0.49321,0.49425,0.47012,0.47098,0.46252
380.0,0.00234,0.00281,0.03196,0.08963,0.14768,0.20932,0.25758,0.06672,0.12018,0.12623,0.09381,0.14186,0.18405,0.16356,0.1587,0.12489,0.15139,0.51702,0.45178,0.46288,0.5148,0.45558,0.46314,0.52089,0.48953,0.47665,0.51874,0.54912,0.5143,0.50685,0.49113,0.52017,0.51392,0.51747,0.45816,0.51245,0.56307,0.5221,0.52678,0.53822,0.46245,0.48387,0.51516,0.5446,0.47939,0.50944,0.54463,0.56655,0.52929,0.52479,0.516,0.50722,0.51394,0.51624,0.51499,0.47809,0.4513,0.45686,0.46153,0.46225,0.4638,0.46427,0.47217,0.47655,0.45293,0.45195,0.44044
