wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
289.0,0.00225,0.01608,0.02401,0.03439,0.06018,0.04691,0.06749,0.05918,0.0666,0.06869,0.07924,0.07936,0.08444,0.08819,0.09379,0.10075,0.10509,0.1133,0.11689,0.12446,0.12982,0.13484,0.1425,0.14707,0.15312,0.16243,0.16378,0.17996,0.17948,0.18547,0.1933,0.20004,0.20801,0.21376,0.22031,0.236,0.23273,0.24102,0.25395,0.25693,0.29968,0.34861,0.35818,0.36001,0.36,0.35837,0.35732,0.35615,0.35277,0.3514,0.35322,0.35117,0.3502,0.34848,0.3476,0.34713,0.34879,0.35152,0.3578,0.35233,0.3538,0.35339,0.35135,0.3496,0.32432,0.32429,0.32347,0.32205,0.32096,0.31968,0.31937
290.0,0.00255,0.01664,0.02473,0.03591,0.06153,0.04882,0.06926,0.06154,0.06952,0.07172,0.08241,0.08309,0.0882,0.09263,0.09793,0.10561,0.11049,0.1182,0.12258,0.1298,0.13591,0.14109,0.14943,0.15381,0.16047,0.1696,0.17129,0.18773,0.1878,0.19426,0.20208,0.20976,0.2178,0.2237,0.23058,0.24611,0.24338,0.25177,0.26486,0.26799,0.30927,0.35612,0.36573,0.36767,0.36749,0.36571,0.36426,0.36293,0.3596,0.35749,0.35941,0.35683,0.35595,0.35513,0.35329,0.35271,0.35457,0.35714,0.36309,0.35763,0.35851,0.35839,0.3562,0.35498,0.32994,0.32978,0.32833,0.3272,0.32615,0.32517,0.32451
291.0,0.00227,0.0171,0.02611,0.03707,0.06307,0.05085,0.07219,0.06417,0.07209,0.07476,0.08608,0.08665,0.09178,0.09671,0.1025,0.11089,0.11571,0.12353,0.12787,0.13554,0.14211,0.14778,0.1557,0.16119,0.16772,0.17677,0.17903,0.19604,0.19622,0.20278,0.211,0.21939,0.22745,0.23345,0.24085,0.25694,0.25396,0.26282,0.27606,0.27886,0.3187,0.36421,0.37378,0.37564,0.37503,0.37311,0.37152,0.36959,0.36685,0.36447,0.36591,0.36329,0.36232,0.36123,0.35911,0.35865,0.3602,0.36258,0.36865,0.36299,0.36321,0.36353,0.36227,0.36092,0.33558,0.33466,0.33392,0.33232,0.33132,0.33054,0.32973
292.0,0.00243,0.01753,0.02735,0.03842,0.06543,0.05303,0.07411,0.0663,0.07517,0.07793,0.09009,0.09043,0.09603,0.10093,0.10691,0.11565,0.12102,0.12919,0.1336,0.14173,0.1479,0.15414,0.16233,0.16815,0.1755,0.18481,0.18672,0.20454,0.20475,0.21184,0.22035,0.22851,0.23696,0.24312,0.25101,0.26772,0.26431,0.27371,0.28698,0.29053,0.32802,0.37213,0.38133,0.38364,0.38294,0.38068,0.37829,0.3768,0.37397,0.37156,0.37199,0.36979,0.36829,0.36697,0.36489,0.36447,0.36605,0.36804,0.37457,0.36895,0.36741,0.3695,0.36797,0.36717,0.34122,0.33956,0.33835,0.33751,0.3365,0.33542,0.33454
293.0,0.00259,0.01828,0.02835,0.03951,0.06736,0.05465,0.07628,0.06893,0.07825,0.08101,0.09333,0.0937,0.1002,0.10487,0.11158,0.12052,0.12591,0.13437,0.13923,0.14766,0.15384,0.16082,0.16902,0.17508,0.18249,0.19257,0.19434,0.21242,0.21328,0.22086,0.22953,0.2375,0.24673,0.25298,0.261,0.27863,0.27511,0.28491,0.29837,0.30187,0.33759,0.37996,0.38881,0.39126,0.39032,0.38814,0.38563,0.38328,0.38018,0.37838,0.3786,0.37655,0.3745,0.37301,0.37093,0.37044,0.37149,0.37351,0.37971,0.37426,0.37323,0.37529,0.37338,0.37315,0.34623,0.34439,0.34344,0.34269,0.34126,0.34041,0.33906
294.0,0.00277,0.01903,0.02875,0.04034,0.0692,0.05644,0.0779,0.07104,0.08083,0.084,0.09611,0.09709,0.10464,0.10881,0.1157,0.12457,0.13092,0.13951,0.14502,0.15365,0.1598,0.16723,0.17588,0.18194,0.18952,0.20002,0.20219,0.22036,0.2215,0.22984,0.23884,0.24661,0.25645,0.2632,0.2711,0.28927,0.28595,0.29594,0.30925,0.3135,0.34718,0.38782,0.39589,0.39887,0.39736,0.39505,0.3925,0.3902,0.38647,0.38431,0.38445,0.38283,0.37983,0.37868,0.37665,0.37585,0.37718,0.37903,0.38442,0.37991,0.3788,0.38052,0.37817,0.37854,0.35143,0.34981,0.34781,0.34778,0.34615,0.34503,0.34361
295.0,0.00294,0.01984,0.02926,0.04157,0.07035,0.05798,0.08011,0.07354,0.08312,0.08686,0.09896,0.10058,0.1084,0.11268,0.12015,0.12956,0.13588,0.14486,0.15061,0.15911,0.16634,0.17356,0.18216,0.18874,0.19624,0.20736,0.20978,0.22794,0.22966,0.23837,0.24795,0.25606,0.26638,0.27377,0.28183,0.29945,0.29695,0.30742,0.32026,0.32445,0.35615,0.39546,0.40342,0.40591,0.40442,0.40193,0.39936,0.39635,0.3923,0.39012,0.39089,0.38862,0.3857,0.3842,0.38252,0.38144,0.38209,0.38387,0.38985,0.38532,0.38411,0.38564,0.38358,0.38282,0.3566,0.35493,0.3528,0.3524,0.35087,0.34962,0.34869
296.0,0.00362,0.02016,0.02986,0.04299,0.07208,0.06018,0.08203,0.07592,0.08534,0.08969,0.10198,0.10444,0.11201,0.11694,0.12456,0.13392,0.14045,0.15034,0.15601,0.16489,0.1724,0.17947,0.18843,0.19522,0.20303,0.21488,0.21726,0.23587,0.23758,0.24662,0.25682,0.26549,0.27609,0.2835,0.29192,0.3094,0.30751,0.31775,0.33109,0.33502,0.36525,0.40329,0.41126,0.41261,0.4115,0.40848,0.4058,0.40322,0.39847,0.39561,0.39593,0.39415,0.39109,0.38932,0.38759,0.38701,0.38711,0.3892,0.39503,0.39021,0.3895,0.39027,0.38893,0.38717,0.36125,0.35968,0.3573,0.35619,0.35574,0.35404,0.35322
297.0,0.00419,0.02079,0.03099,0.04432,0.07293,0.062,0.0838,0.0782,0.08756,0.0925,0.1045,0.10771,0.1151,0.12109,0.12888,0.13853,0.14474,0.15504,0.16088,0.17021,0.17792,0.18504,0.19409,0.20151,0.20918,0.2219,0.22407,0.24294,0.24516,0.25443,0.26455,0.2741,0.28511,0.29241,0.30113,0.3186,0.31716,0.32773,0.34102,0.345,0.37322,0.40991,0.41789,0.41864,0.41777,0.4141,0.41146,0.40869,0.40346,0.40088,0.4013,0.39902,0.39586,0.39446,0.39282,0.39143,0.39118,0.39362,0.40021,0.3936,0.39372,0.39515,0.39325,0.39212,0.36525,0.36315,0.36151,0.36008,0.35988,0.35776,0.35711
298.0,0.0042,0.02116,0.03193,0.04518,0.07431,0.06337,0.08482,0.0802,0.08972,0.09508,0.10721,0.11058,0.11807,0.12457,0.13221,0.14196,0.1489,0.15933,0.16505,0.17484,0.18237,0.19016,0.19961,0.20723,0.21513,0.22798,0.23044,0.24924,0.25199,0.26118,0.27125,0.28125,0.29294,0.29987,0.30894,0.3271,0.32596,0.33608,0.34982,0.35413,0.38148,0.4154,0.42329,0.42494,0.42325,0.41903,0.41628,0.41332,0.40813,0.40541,0.40558,0.40303,0.39986,0.39907,0.39664,0.3947,0.39512,0.39713,0.403,0.39704,0.39762,0.39801,0.39691,0.39574,0.36865,0.36628,0.3652,0.36339,0.36315,0.36132,0.36043
299.0,0.0034,0.02179,0.03266,0.04591,0.07475,0.06429,0.08585,0.08164,0.09163,0.09758,0.10919,0.11291,0.12065,0.12751,0.13544,0.14534,0.15275,0.16301,0.16908,0.179,0.18691,0.19465,0.20429,0.21231,0.22053,0.23305,0.23624,0.25533,0.25826,0.26772,0.27762,0.2879,0.29954,0.30734,0.31623,0.33475,0.33372,0.3446,0.35721,0.36256,0.3883,0.4199,0.42799,0.43018,0.42763,0.42339,0.42036,0.41682,0.41196,0.40957,0.40926,0.40661,0.40323,0.40238,0.39997,0.39743,0.39838,0.40013,0.4058,0.3999,0.401,0.40052,0.39911,0.3994,0.37148,0.3693,0.36825,0.36641,0.36558,0.36361,0.36334
300.0,0.00347,0.02269,0.03585,0.05371,0.09389,0.0712,0.10179,0.08648,0.0972,0.10653,0.11433,0.11618,0.13087,0.13312,0.13928,0.15331,0.1609,0.17402,0.17427,0.18732,0.19254,0.20425,0.21327,0.21928,0.23247,0.24391,0.24595,0.26152,0.26569,0.27677,0.28549,0.29919,0.30821,0.31553,0.32854,0.34722,0.34283,0.35505,0.36593,0.37517,0.39688,0.42665,0.43608,0.43898,0.43684,0.43332,0.43091,0.42906,0.42406,0.42203,0.42324,0.42047,0.41739,0.4166,0.41376,0.41332,0.41389,0.41631,0.42382,0.42023,0.42121,0.41882,0.41941,0.41899,0.37465,0.37295,0.37207,0.37,0.36949,0.36801,0.3673
301.0,0.00391,0.02415,0.03892,0.06126,0.11156,0.07892,0.11942,0.09176,0.10223,0.11557,0.11841,0.11969,0.14066,0.13854,0.14299,0.16142,0.16886,0.18368,0.18001,0.19637,0.19843,0.21338,0.2214,0.22667,0.24398,0.25532,0.25578,0.26743,0.27292,0.2862,0.29275,0.31026,0.31726,0.3237,0.34014,0.35954,0.35049,0.36583,0.37511,0.38837,0.40428,0.43324,0.4436,0.44692,0.44561,0.44298,0.44157,0.4407,0.43599,0.43489,0.43595,0.43421,0.43148,0.4299,0.42868,0.42845,0.42969,0.43402,0.44308,0.43954,0.43977,0.43851,0.43953,0.43905,0.37818,0.37642,0.37528,0.37344,0.37311,0.37153,0.37053
302.0,0.00466,0.02507,0.04155,0.06859,0.12893,0.08559,0.13526,0.09662,0.10688,0.1237,0.12314,0.12288,0.14966,0.14382,0.14604,0.16887,0.17616,0.19399,0.18444,0.20402,0.20278,0.22149,0.22853,0.23301,0.25488,0.26606,0.26436,0.27202,0.2788,0.2935,0.29959,0.3208,0.32493,0.33008,0.35178,0.371,0.35741,0.37526,0.38217,0.39923,0.41075,0.43821,0.44978,0.45405,0.45368,0.45101,0.45129,0.45209,0.44662,0.44681,0.45094,0.44719,0.44384,0.44298,0.44332,0.44147,0.44431,0.44959,0.45959,0.45814,0.45779,0.458,0.45904,0.45708,0.38054,0.3787,0.37705,0.37632,0.37612,0.37434,0.37261
303.0,0.00486,0.02561,0.0417,0.06958,0.12865,0.08683,0.13638,0.09808,0.10807,0.12504,0.1245,0.12472,0.15105,0.14603,0.14795,0.17113,0.17838,0.19616,0.18704,0.20706,0.20549,0.22455,0.23127,0.23606,0.2585,0.2701,0.26832,0.27617,0.28308,0.29726,0.30452,0.32526,0.32983,0.33526,0.35631,0.3759,0.36157,0.38109,0.38755,0.40547,0.41445,0.44065,0.45222,0.45647,0.45604,0.45327,0.4528,0.45395,0.4487,0.44923,0.45264,0.44895,0.44549,0.44401,0.44545,0.4416,0.44555,0.45035,0.46137,0.45991,0.45732,0.45966,0.4605,0.45803,0.38185,0.38005,0.37756,0.37704,0.37706,0.3746,0.37334
304.0,0.00502,0.02559,0.04182,0.06998,0.12996,0.08704,0.13709,0.09865,0.10913,0.12629,0.12556,0.12648,0.15271,0.14808,0.14968,0.17319,0.1804,0.19908,0.1889,0.20887,0.20673,0.22714,0.23298,0.23859,0.26161,0.27242,0.27121,0.27902,0.28625,0.30096,0.30873,0.3289,0.33282,0.33843,0.36106,0.37945,0.36589,0.38608,0.39163,0.40866,0.41664,0.44266,0.45437,0.45842,0.45654,0.45433,0.45401,0.45601,0.44896,0.44946,0.45485,0.4501,0.44536,0.44572,0.44544,0.44193,0.4447,0.45048,0.46097,0.46008,0.45748,0.45923,0.46066,0.45897,0.38207,0.38043,0.37722,0.37687,0.3768,0.37526,0.37306
305.0,0.0048,0.02634,0.04244,0.07056,0.13096,0.08819,0.13816,0.0994,0.11,0.12745,0.12627,0.12797,0.15467,0.14906,0.15097,0.1744,0.1817,0.19998,0.19087,0.21058,0.20904,0.22947,0.23463,0.24088,0.26383,0.27342,0.27428,0.28123,0.28861,0.30467,0.31106,0.33155,0.33592,0.34206,0.36325,0.38222,0.36913,0.38909,0.39586,0.41305,0.41846,0.4444,0.45603,0.45963,0.45687,0.45468,0.45407,0.45583,0.44941,0.44864,0.45235,0.45084,0.44498,0.44553,0.44416,0.44201,0.44472,0.4505,0.46279,0.46017,0.45698,0.45807,0.46114,0.45986,0.38255,0.38106,0.37732,0.37688,0.37624,0.37519,0.37352
306.0,0.00511,0.0263,0.04284,0.0705,0.13154,0.08842,0.13837,0.09972,0.10995,0.12838,0.1272,0.1293,0.15581,0.15016,0.15225,0.17484,0.18255,0.20146,0.19261,0.21192,0.21055,0.231,0.23612,0.24288,0.2662,0.27505,0.27623,0.28298,0.29011,0.30658,0.31294,0.3336,0.338,0.34391,0.36624,0.3853,0.37247,0.39191,0.39831,0.4154,0.4203,0.44543,0.45641,0.45941,0.4576,0.45446,0.45491,0.45574,0.44993,0.44935,0.4517,0.44978,0.4439,0.44531,0.44328,0.44194,0.44377,0.45061,0.46326,0.45875,0.45686,0.45728,0.46094,0.45949,0.38148,0.38002,0.37717,0.37663,0.37543,0.3752,0.37338
307.0,0.00545,0.02692,0.0432,0.07068,0.13065,0.0887,0.13832,0.09966,0.11052,0.12851,0.12722,0.12988,0.1565,0.15107,0.15297,0.17466,0.18348,0.20159,0.19346,0.2135,0.21262,0.23266,0.23776,0.24423,0.26733,0.27677,0.27771,0.28429,0.29166,0.30716,0.31482,0.33596,0.34005,0.34664,0.36833,0.3883,0.37484,0.39364,0.40026,0.41796,0.42269,0.44528,0.45587,0.45855,0.45837,0.45367,0.45377,0.45416,0.44976,0.44859,0.45024,0.44849,0.44382,0.4438,0.4425,0.44054,0.44365,0.44912,0.46401,0.45748,0.45663,0.4578,0.46053,0.45699,0.38043,0.37908,0.37619,0.3762,0.37466,0.37395,0.3727
308.0,0.0055,0.02647,0.04334,0.0706,0.13067,0.08851,0.13795,0.09963,0.11048,0.1282,0.12734,0.12996,0.15662,0.15195,0.15394,0.1747,0.184,0.20177,0.19377,0.21417,0.21312,0.23406,0.23839,0.24579,0.26788,0.27846,0.27837,0.2859,0.29319,0.3079,0.31617,0.33697,0.3411,0.34797,0.37039,0.39068,0.37684,0.39587,0.4015,0.41899,0.42413,0.44532,0.45511,0.45721,0.45734,0.45302,0.45292,0.45362,0.44897,0.4483,0.44991,0.44613,0.4426,0.44218,0.44183,0.44044,0.44224,0.44721,0.46101,0.45663,0.45569,0.459,0.4599,0.45485,0.37881,0.3774,0.37509,0.37447,0.37374,0.37265,0.37126
309.0,0.00512,0.026,0.04213,0.06934,0.13045,0.08864,0.13813,0.09883,0.11068,0.12738,0.12641,0.12984,0.15627,0.15127,0.15362,0.17515,0.18425,0.20121,0.19352,0.21461,0.21351,0.23415,0.23835,0.246,0.26737,0.27839,0.27792,0.28586,0.29334,0.30863,0.31666,0.3374,0.34222,0.34839,0.37043,0.39099,0.37734,0.39643,0.40197,0.41954,0.42349,0.44346,0.4531,0.45533,0.4545,0.45077,0.45034,0.45144,0.44649,0.44486,0.4473,0.44412,0.4393,0.43932,0.43927,0.43764,0.43929,0.44503,0.45767,0.45459,0.45305,0.45791,0.45793,0.45228,0.37668,0.3747,0.37188,0.37256,0.37113,0.36977,0.36816
310.0,0.00498,0.02566,0.04196,0.06896,0.13012,0.08858,0.13816,0.09942,0.11032,0.12722,0.12689,0.12889,0.15595,0.15088,0.15394,0.17569,0.18377,0.20204,0.19418,0.21427,0.21302,0.23342,0.23869,0.24589,0.26738,0.2782,0.27768,0.28642,0.29388,0.30855,0.31667,0.33786,0.34243,0.34854,0.37037,0.39033,0.37715,0.39634,0.40197,0.41952,0.42288,0.44222,0.45091,0.45328,0.45188,0.44905,0.44843,0.44992,0.44477,0.44275,0.44527,0.44257,0.43609,0.43718,0.43769,0.43545,0.43666,0.4424,0.45519,0.45215,0.44987,0.45452,0.45557,0.45092,0.37448,0.37187,0.37014,0.36962,0.36873,0.36693,0.36566
311.0,0.005,0.02565,0.04173,0.069,0.12965,0.08818,0.139,0.09929,0.11051,0.12713,0.12644,0.12862,0.15548,0.15057,0.1535,0.17599,0.18393,0.20173,0.19368,0.21427,0.21242,0.23278,0.23892,0.24425,0.26718,0.2776,0.27718,0.28572,0.29371,0.30774,0.31626,0.33691,0.34243,0.34773,0.36965,0.38882,0.37635,0.39496,0.4011,0.41866,0.42087,0.43904,0.44759,0.44991,0.44961,0.44625,0.44591,0.44664,0.44136,0.43915,0.4422,0.43916,0.43353,0.43376,0.43414,0.43214,0.43312,0.44013,0.45383,0.44841,0.44595,0.45034,0.45068,0.44841,0.37083,0.36772,0.36699,0.3668,0.3652,0.36383,0.36231
312.0,0.00454,0.02585,0.0422,0.06948,0.12988,0.08777,0.13927,0.09897,0.10987,0.12729,0.12559,0.12791,0.15504,0.15011,0.15276,0.17509,0.183,0.2013,0.19302,0.2136,0.21081,0.23169,0.2378,0.24268,0.26553,0.27645,0.27661,0.28495,0.29228,0.30666,0.31481,0.33565,0.34054,0.34649,0.36818,0.38746,0.37431,0.39229,0.40023,0.41589,0.41867,0.43631,0.44414,0.44655,0.44605,0.44272,0.44247,0.44313,0.43711,0.43497,0.43894,0.43559,0.43031,0.43061,0.43004,0.42807,0.43103,0.43543,0.45007,0.44442,0.44259,0.44646,0.44594,0.44455,0.36702,0.36432,0.36376,0.36239,0.36137,0.36046,0.35866
313.0,0.00444,0.02567,0.04151,0.06941,0.12928,0.08758,0.1389,0.09788,0.1094,0.12705,0.1244,0.12794,0.15431,0.14932,0.15202,0.17377,0.18252,0.19967,0.19131,0.21231,0.20984,0.2308,0.23582,0.24139,0.26388,0.27487,0.27477,0.28353,0.29001,0.30474,0.31282,0.33262,0.33834,0.34408,0.36592,0.38517,0.37169,0.38999,0.39789,0.41248,0.41478,0.43217,0.43997,0.44269,0.44223,0.43775,0.43781,0.43858,0.43252,0.43102,0.43518,0.43049,0.42634,0.42671,0.42382,0.42385,0.42573,0.43191,0.44505,0.43986,0.43755,0.44226,0.4417,0.44111,0.36227,0.3601,0.3598,0.35845,0.35786,0.3567,0.35462
314.0,0.00428,0.02564,0.04131,0.06841,0.12921,0.087,0.13837,0.09655,0.10823,0.12632,0.12406,0.12699,0.15392,0.14805,0.15079,0.17229,0.18119,0.19941,0.19029,0.21082,0.20867,0.22901,0.23395,0.23992,0.26159,0.27343,0.27238,0.28169,0.28727,0.30261,0.31036,0.33103,0.33504,0.34181,0.36338,0.38291,0.36881,0.38694,0.39507,0.40988,0.41112,0.42816,0.43535,0.43841,0.4377,0.43335,0.43347,0.43381,0.42847,0.42728,0.42969,0.42674,0.42176,0.42277,0.41838,0.4187,0.42113,0.42618,0.4394,0.435,0.43309,0.43799,0.43706,0.4363,0.35841,0.35602,0.35581,0.35346,0.35393,0.3524,0.35062
315.0,0.00454,0.02619,0.04094,0.0681,0.12828,0.08606,0.1374,0.09663,0.10773,0.12532,0.12391,0.12667,0.15321,0.14726,0.15063,0.17152,0.18081,0.19834,0.1891,0.20911,0.20794,0.22758,0.23269,0.23865,0.26086,0.27166,0.27076,0.27938,0.28578,0.30028,0.3083,0.32894,0.33238,0.33949,0.36164,0.38005,0.36626,0.3846,0.39208,0.40721,0.40783,0.42343,0.43101,0.43434,0.43341,0.42892,0.42879,0.4296,0.4252,0.42393,0.42546,0.42227,0.41753,0.41783,0.41419,0.41485,0.41599,0.42283,0.43511,0.4298,0.42832,0.43401,0.43264,0.43221,0.35491,0.35248,0.35171,0.3495,0.34982,0.34826,0.34696
316.0,0.00439,0.02581,0.04063,0.06732,0.1277,0.0845,0.13653,0.09555,0.10667,0.12378,0.12256,0.12514,0.15157,0.14558,0.14854,0.17032,0.17855,0.19653,0.18776,0.20747,0.20609,0.22525,0.23071,0.23625,0.25826,0.26931,0.26862,0.27706,0.28327,0.29875,0.30514,0.32636,0.32958,0.33678,0.35883,0.37779,0.36359,0.38058,0.3885,0.40382,0.40347,0.41802,0.42621,0.4287,0.42817,0.42407,0.42372,0.42417,0.41955,0.41886,0.41961,0.4173,0.41175,0.41212,0.40883,0.40931,0.41138,0.41725,0.42972,0.42555,0.42268,0.42929,0.42713,0.42659,0.34987,0.34777,0.34659,0.34494,0.34447,0.34301,0.34197
317.0,0.00455,0.02554,0.04004,0.06725,0.12706,0.08373,0.13573,0.09491,0.10581,0.12281,0.12081,0.12384,0.14953,0.14442,0.14709,0.16883,0.17663,0.19464,0.18598,0.2056,0.20461,0.22343,0.22881,0.23409,0.25634,0.26667,0.2668,0.27452,0.28047,0.29598,0.30223,0.32334,0.32687,0.33377,0.3564,0.37403,0.36032,0.37733,0.38555,0.39908,0.39944,0.41277,0.42137,0.42346,0.42309,0.41821,0.41717,0.41896,0.41381,0.41295,0.41503,0.4119,0.40604,0.40681,0.40423,0.40404,0.40573,0.4129,0.42525,0.42034,0.41714,0.42272,0.422,0.42185,0.34473,0.34273,0.34119,0.34019,0.33938,0.33792,0.33711
318.0,0.00454,0.02483,0.03958,0.06662,0.12584,0.08303,0.13456,0.09327,0.1048,0.12182,0.11923,0.12195,0.14747,0.14253,0.14469,0.16646,0.17438,0.19243,0.18372,0.20373,0.20187,0.22102,0.22591,0.23185,0.2525,0.26442,0.26367,0.27167,0.27705,0.2925,0.29886,0.31975,0.32337,0.33055,0.35147,0.36956,0.35653,0.37352,0.38063,0.39412,0.39399,0.40734,0.41604,0.41678,0.41729,0.41215,0.41163,0.41173,0.4068,0.40649,0.40945,0.4059,0.40075,0.40099,0.39841,0.39738,0.39995,0.40726,0.41924,0.41487,0.41114,0.41608,0.41625,0.41515,0.33912,0.33679,0.33568,0.33428,0.33403,0.33241,0.33093
319.0,0.00434,0.0248,0.03955,0.06628,0.12608,0.0822,0.13366,0.09245,0.10319,0.12073,0.11807,0.12016,0.14607,0.14138,0.14326,0.16436,0.17228,0.19057,0.18124,0.20142,0.19953,0.21877,0.2236,0.22831,0.24986,0.26145,0.26043,0.26783,0.27357,0.28782,0.29529,0.31536,0.31923,0.32617,0.34657,0.36431,0.35197,0.36938,0.37558,0.38921,0.38821,0.40162,0.40937,0.41093,0.41052,0.4057,0.40503,0.40515,0.40087,0.40001,0.4025,0.39983,0.39476,0.39515,0.39351,0.39179,0.39411,0.4007,0.41345,0.40744,0.4079,0.41016,0.41036,0.40997,0.33357,0.33111,0.32938,0.32825,0.32841,0.32727,0.3253
320.0,0.00431,0.0247,0.03896,0.06557,0.12501,0.0814,0.13129,0.09119,0.10168,0.11867,0.11631,0.11871,0.14382,0.13919,0.14099,0.16151,0.17007,0.18839,0.17865,0.19884,0.19629,0.21587,0.22009,0.22515,0.24687,0.25787,0.25607,0.26374,0.26987,0.28348,0.29097,0.31118,0.31463,0.32073,0.33976,0.35871,0.34705,0.36384,0.36917,0.38344,0.38203,0.39512,0.40208,0.4046,0.40303,0.39906,0.39902,0.39848,0.3941,0.39294,0.39685,0.39335,0.38793,0.38938,0.38673,0.38508,0.38822,0.39342,0.40688,0.40204,0.40141,0.4038,0.40437,0.4017,0.32749,0.32535,0.32327,0.32198,0.32246,0.32146,0.31925
321.0,0.0048,0.02445,0.03835,0.06501,0.12533,0.07983,0.12921,0.08991,0.10033,0.11692,0.1145,0.11667,0.14247,0.13732,0.13951,0.15989,0.16732,0.1864,0.17639,0.19548,0.19363,0.21279,0.21696,0.22136,0.24416,0.254,0.25246,0.25951,0.26609,0.27907,0.28673,0.3068,0.30969,0.31571,0.33538,0.35365,0.34161,0.35812,0.36374,0.37838,0.37599,0.38833,0.39505,0.39852,0.3959,0.39276,0.39128,0.39249,0.38767,0.38658,0.3899,0.38737,0.38093,0.38347,0.38061,0.37993,0.38194,0.3874,0.40061,0.3958,0.39705,0.39655,0.39787,0.3963,0.3212,0.31965,0.31782,0.31632,0.31673,0.31538,0.31421
322.0,0.0048,0.02428,0.03785,0.06455,0.12499,0.07887,0.12694,0.08854,0.09936,0.11538,0.11315,0.11515,0.14034,0.13482,0.13741,0.15762,0.16463,0.18481,0.1737,0.19255,0.19063,0.20941,0.21385,0.21865,0.24064,0.24992,0.24857,0.25624,0.2626,0.27524,0.28231,0.30323,0.305,0.31118,0.33099,0.34872,0.3364,0.35269,0.3589,0.37309,0.37057,0.38186,0.38931,0.39176,0.38995,0.38623,0.38498,0.38656,0.3811,0.37994,0.38464,0.38038,0.3752,0.37666,0.37416,0.37278,0.3756,0.38106,0.39574,0.391,0.38936,0.39071,0.39064,0.39017,0.31558,0.31375,0.31211,0.31084,0.31098,0.30954,0.30873
323.0,0.00447,0.02359,0.03736,0.06336,0.12309,0.07731,0.12639,0.08686,0.09817,0.11447,0.11149,0.11281,0.13898,0.13275,0.13512,0.15589,0.16218,0.18162,0.17109,0.18924,0.18795,0.20625,0.21092,0.2153,0.23748,0.24679,0.24515,0.25281,0.25852,0.27121,0.27862,0.2984,0.30093,0.30695,0.32743,0.34429,0.33107,0.34846,0.3544,0.36825,0.3646,0.3756,0.38323,0.3849,0.38372,0.3798,0.3786,0.38,0.37486,0.37365,0.37735,0.3734,0.36999,0.36984,0.36863,0.36636,0.36899,0.376,0.38917,0.38518,0.38381,0.38494,0.38503,0.38677,0.30973,0.30818,0.30641,0.30515,0.30508,0.30356,0.30339
324.0,0.0033,0.02298,0.03692,0.06204,0.11983,0.07633,0.12735,0.08545,0.09675,0.11245,0.10981,0.11088,0.1368,0.13066,0.13276,0.15305,0.15984,0.17891,0.16841,0.18638,0.18533,0.20292,0.20782,0.21259,0.23441,0.24382,0.24183,0.24944,0.25473,0.26775,0.27453,0.2943,0.29667,0.30203,0.32306,0.33995,0.32651,0.34378,0.34923,0.36382,0.35861,0.36978,0.3772,0.37861,0.37735,0.37344,0.37314,0.37393,0.368,0.3671,0.3712,0.36678,0.36363,0.36327,0.362,0.36037,0.36341,0.36937,0.38329,0.37947,0.37622,0.37934,0.37903,0.38223,0.30385,0.30215,0.30051,0.29924,0.29919,0.29777,0.29776
325.0,0.00324,0.02251,0.03607,0.06078,0.11801,0.07531,0.12678,0.08414,0.09523,0.11083,0.10852,0.10927,0.13512,0.12891,0.13099,0.15118,0.15842,0.17614,0.16659,0.18367,0.18285,0.20058,0.20475,0.20972,0.23077,0.24063,0.23872,0.2462,0.25098,0.26407,0.27096,0.28979,0.2931,0.29791,0.31858,0.33553,0.32207,0.33939,0.34406,0.35906,0.3529,0.36365,0.37085,0.37265,0.37091,0.3681,0.36746,0.36741,0.36123,0.36141,0.36431,0.3616,0.35784,0.35736,0.35537,0.35523,0.35776,0.3634,0.37547,0.3727,0.37109,0.37374,0.37206,0.37665,0.29802,0.29644,0.295,0.29356,0.29397,0.29231,0.29239
326.0,0.00286,0.02208,0.03514,0.05989,0.11737,0.07419,0.12524,0.08295,0.09347,0.10926,0.10678,0.10754,0.13313,0.12681,0.12929,0.14891,0.1562,0.17361,0.16382,0.18129,0.17997,0.19757,0.20203,0.20686,0.2267,0.23724,0.23579,0.24291,0.24744,0.26086,0.26719,0.28586,0.28861,0.29369,0.31362,0.33105,0.31744,0.33406,0.33864,0.35466,0.34715,0.35775,0.36452,0.36664,0.36486,0.36232,0.36095,0.36095,0.35505,0.35639,0.35859,0.35557,0.35094,0.35157,0.34885,0.35045,0.35184,0.35743,0.37005,0.36543,0.36582,0.36864,0.36681,0.36834,0.29223,0.29043,0.28956,0.28843,0.28807,0.28682,0.28639
