wavelength (nm),0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.41666666666666663,0.5,0.5833333333333333,1.5833333333333333,2.583333333333333,3.583333333333333,4.583333333333333,5.583333333333333,6.583333333333333,7.583333333333333,8.583333333333334,9.583333333333334,10.583333333333334,11.583333333333334,12.583333333333334,13.583333333333334,14.583333333333334,15.583333333333334,16.583333333333332,17.583333333333332,18.583333333333332,19.583333333333332,20.583333333333332,21.583333333333332,22.583333333333332,23.583333333333332,24.583333333333332,25.583333333333332,26.583333333333332,27.583333333333332,28.583333333333332,29.583333333333332,30.583333333333332,31.583333333333332,32.583333333333336,33.583333333333336,34.583333333333336,35.583333333333336,36.583333333333336,37.583333333333336,38.583333333333336,39.583333333333336,40.583333333333336,41.583333333333336,42.583333333333336,43.583333333333336,44.583333333333336,45.583333333333336,46.583333333333336,47.583333333333336,48.583333333333336,49.583333333333336,50.583333333333336,51.583333333333336,52.583333333333336,53.583333333333336,54.583333333333336,55.583333333333336,56.583333333333336,57.583333333333336,58.583333333333336,59.583333333333336,60.583333333333336,61.583333333333336,62.583333333333336,63.583333333333336,64.58333333333333,65.58333333333333,66.58333333333333,67.58333333333333,68.58333333333333,69.58333333333333
293.0,0.03716,0.03595,0.28341,0.26993,0.30089,0.29386,0.28091,0.30351,0.30729,0.33995,0.32014,0.32993,0.32183,0.33202,0.34015,0.33777,0.34767,0.35412,0.35886,0.36452,0.36585,0.3808,0.38673,0.39973,0.40346,0.40682,0.42193,0.42137,0.42515,0.43383,0.43841,0.45118,0.45679,0.45677,0.46639,0.47961,0.4968,0.48347,0.493,0.50079,0.50528,0.52524,0.51336,0.5221,0.53805,0.57192,0.62895,0.64575,0.65227,0.65211,0.65067,0.64895,0.64795,0.64749,0.64574,0.6446,0.64142,0.6395,0.63798,0.63665,0.63497,0.63196,0.63099,0.62831,0.62621,0.62251,0.62068,0.61758,0.61529,0.61204,0.60879,0.60633,0.60191,0.60027,0.59763,0.59495,0.59231
294.0,0.03545,0.03552,0.29711,0.28197,0.31194,0.305,0.29359,0.31598,0.32012,0.35177,0.33167,0.34291,0.33447,0.346,0.35236,0.35131,0.36033,0.36817,0.37237,0.37928,0.38092,0.39675,0.40065,0.41505,0.41943,0.42392,0.44074,0.44,0.44413,0.45297,0.4566,0.46892,0.47688,0.47525,0.48485,0.49873,0.51624,0.50487,0.51313,0.52211,0.52645,0.54728,0.5349,0.54422,0.55965,0.5903,0.6456,0.66147,0.66754,0.66607,0.66442,0.66255,0.66056,0.66013,0.65774,0.65568,0.6534,0.65105,0.64918,0.64706,0.64526,0.64263,0.64091,0.63792,0.63596,0.63292,0.63104,0.62697,0.62407,0.62201,0.61777,0.61549,0.61126,0.60978,0.60717,0.60391,0.60159
295.0,0.03637,0.03836,0.30998,0.29279,0.32314,0.31625,0.30516,0.32686,0.33332,0.36446,0.34405,0.35507,0.34775,0.35982,0.36396,0.36508,0.37533,0.38279,0.38775,0.39319,0.3958,0.41203,0.4158,0.43231,0.43557,0.44155,0.4554,0.45734,0.4615,0.46994,0.47422,0.48715,0.49569,0.49364,0.50293,0.51839,0.53656,0.5256,0.53374,0.54106,0.54705,0.56864,0.55588,0.56602,0.58094,0.60859,0.66147,0.67689,0.68255,0.67986,0.67879,0.67508,0.67339,0.67226,0.6688,0.66616,0.66371,0.66208,0.65956,0.65687,0.65468,0.65241,0.65018,0.64727,0.64562,0.64208,0.64097,0.6365,0.63298,0.6307,0.62655,0.62406,0.62067,0.6185,0.61655,0.61243,0.60996
296.0,0.0375,0.03745,0.31962,0.3033,0.33365,0.32537,0.31704,0.33962,0.34565,0.37628,0.35675,0.36696,0.36019,0.37256,0.37606,0.37801,0.38868,0.39714,0.40128,0.40685,0.41001,0.42694,0.43016,0.44849,0.45162,0.45782,0.47087,0.47469,0.47762,0.48658,0.49138,0.50652,0.5145,0.51146,0.51953,0.53532,0.55557,0.54569,0.55281,0.56058,0.56727,0.58818,0.57621,0.58594,0.60063,0.62621,0.67687,0.69088,0.69549,0.69293,0.69191,0.68729,0.68544,0.68272,0.67983,0.67694,0.67413,0.67232,0.66809,0.66677,0.66399,0.66137,0.65878,0.65569,0.65499,0.65161,0.64857,0.6453,0.64128,0.63867,0.63496,0.63234,0.62893,0.62556,0.62414,0.61978,0.61835
297.0,0.03724,0.03588,0.32918,0.31469,0.34416,0.33626,0.32816,0.34971,0.35446,0.38795,0.367,0.37791,0.37245,0.38368,0.38928,0.39006,0.4009,0.40896,0.41428,0.42041,0.42371,0.44114,0.44497,0.46452,0.46482,0.47307,0.48522,0.49058,0.49139,0.5009,0.50743,0.52258,0.53112,0.5289,0.53746,0.55328,0.5728,0.56405,0.57073,0.5796,0.58617,0.60741,0.59458,0.60487,0.61895,0.64364,0.69161,0.70491,0.70787,0.70532,0.70337,0.69795,0.69632,0.69252,0.68978,0.68622,0.68305,0.68057,0.67639,0.67559,0.67229,0.67011,0.66693,0.66394,0.66278,0.65915,0.65583,0.65293,0.64886,0.64575,0.64291,0.63991,0.63635,0.63323,0.63142,0.62659,0.62553
298.0,0.03726,0.03384,0.34015,0.32481,0.35332,0.34488,0.33966,0.35989,0.36199,0.39869,0.37676,0.38843,0.38201,0.39311,0.4004,0.4009,0.41048,0.42069,0.42591,0.43252,0.43609,0.45388,0.45826,0.47664,0.47703,0.48476,0.49977,0.50471,0.50576,0.51457,0.52206,0.53775,0.54634,0.54464,0.55366,0.56979,0.58707,0.57987,0.58748,0.59746,0.60315,0.62598,0.61233,0.62232,0.6353,0.65892,0.7048,0.7169,0.71851,0.71665,0.7135,0.70802,0.70617,0.70172,0.69913,0.69516,0.69165,0.68871,0.68438,0.68307,0.67973,0.67781,0.67467,0.67121,0.66907,0.66609,0.66211,0.65916,0.65572,0.65287,0.64926,0.64627,0.64287,0.6398,0.63729,0.63273,0.63155
299.0,0.03752,0.03394,0.35249,0.33399,0.36158,0.35489,0.34867,0.36791,0.3692,0.4099,0.38642,0.39838,0.39179,0.40465,0.41177,0.41123,0.42263,0.43041,0.43809,0.4447,0.44834,0.46597,0.47115,0.48874,0.4895,0.49744,0.51228,0.51653,0.51957,0.52943,0.53569,0.55119,0.5591,0.55946,0.56916,0.58569,0.60279,0.59427,0.60399,0.61425,0.61936,0.64402,0.62889,0.63847,0.65157,0.67307,0.71686,0.72875,0.73033,0.72754,0.72338,0.71756,0.71498,0.71096,0.70737,0.70297,0.6991,0.69593,0.69239,0.68961,0.68723,0.68508,0.68158,0.67761,0.67497,0.6719,0.66864,0.66554,0.66209,0.65942,0.6554,0.65235,0.64937,0.64649,0.64325,0.63984,0.63754
300.0,0.04116,0.03554,0.36082,0.34132,0.37002,0.36782,0.35723,0.38088,0.38105,0.42204,0.39842,0.4109,0.40273,0.41571,0.42095,0.42115,0.43403,0.44349,0.44867,0.45711,0.4592,0.47665,0.48434,0.50322,0.50346,0.51015,0.52474,0.52734,0.53427,0.5433,0.54925,0.56471,0.57236,0.57335,0.58283,0.59903,0.61939,0.61091,0.62102,0.63127,0.63654,0.65825,0.64583,0.65397,0.66769,0.68648,0.72759,0.7388,0.74168,0.73797,0.73385,0.72799,0.72499,0.72253,0.71884,0.71534,0.71109,0.70616,0.70304,0.69952,0.69688,0.69394,0.69047,0.68819,0.68461,0.68128,0.67835,0.67572,0.67227,0.66897,0.66524,0.66256,0.66116,0.65618,0.65265,0.65013,0.6481
301.0,0.04383,0.03673,0.3679,0.35016,0.3802,0.37899,0.36517,0.39166,0.39497,0.43307,0.40981,0.4231,0.4141,0.42821,0.43015,0.43062,0.44485,0.45492,0.45885,0.46861,0.46889,0.48675,0.49739,0.51814,0.51633,0.52201,0.53832,0.53846,0.54768,0.55658,0.56301,0.57731,0.58481,0.58575,0.59569,0.61127,0.63332,0.6253,0.63752,0.64735,0.65295,0.66986,0.66059,0.66864,0.68238,0.69866,0.73822,0.74769,0.75262,0.74722,0.74309,0.73783,0.73425,0.73259,0.72886,0.72607,0.72142,0.71586,0.71321,0.70983,0.70582,0.70263,0.69965,0.6975,0.69428,0.69058,0.6881,0.68527,0.68101,0.67812,0.6744,0.67207,0.67138,0.66573,0.66286,0.66051,0.65856
302.0,0.04244,0.03866,0.3746,0.35935,0.38602,0.38795,0.37449,0.40356,0.4065,0.4427,0.41799,0.43473,0.42347,0.43609,0.43737,0.43944,0.45273,0.4671,0.46653,0.47872,0.47799,0.49639,0.50928,0.53181,0.52645,0.53204,0.54933,0.54971,0.56187,0.56632,0.57439,0.58637,0.59767,0.59675,0.60878,0.62341,0.64588,0.63965,0.65199,0.66082,0.66696,0.68085,0.67338,0.68242,0.69507,0.71005,0.7479,0.75756,0.76104,0.75558,0.75129,0.74632,0.74315,0.74078,0.73724,0.73487,0.73038,0.72355,0.7209,0.71867,0.7124,0.70963,0.70708,0.70669,0.70215,0.69834,0.69668,0.69226,0.68862,0.68552,0.68297,0.68007,0.67954,0.6745,0.67155,0.6683,0.66722
303.0,0.04105,0.03864,0.38251,0.36774,0.39233,0.3921,0.3814,0.41147,0.41386,0.44938,0.42468,0.44147,0.4289,0.44348,0.44597,0.44681,0.45981,0.47619,0.47441,0.48588,0.48562,0.50433,0.5184,0.54111,0.53465,0.54055,0.55694,0.55916,0.57183,0.57549,0.58269,0.5958,0.60826,0.60747,0.61702,0.63404,0.65646,0.64811,0.66392,0.66948,0.67713,0.69161,0.68433,0.69326,0.70583,0.71953,0.7559,0.76456,0.76602,0.76146,0.75648,0.75208,0.74766,0.7443,0.74055,0.73757,0.73338,0.72794,0.72473,0.72225,0.71489,0.71283,0.7109,0.70971,0.70499,0.70142,0.69863,0.69401,0.69054,0.68859,0.6855,0.68221,0.68058,0.67732,0.67426,0.67044,0.66881
304.0,0.04123,0.03721,0.38715,0.37236,0.39409,0.39683,0.38598,0.41794,0.42168,0.45352,0.42966,0.44545,0.43222,0.44736,0.45206,0.4525,0.46483,0.48111,0.47843,0.4914,0.49255,0.50975,0.52356,0.54633,0.5396,0.54693,0.56294,0.56786,0.57752,0.58326,0.5894,0.60198,0.616,0.61566,0.62536,0.64127,0.66547,0.6567,0.67184,0.67885,0.68509,0.70017,0.69183,0.70176,0.71403,0.72631,0.7618,0.7704,0.76909,0.76498,0.76027,0.75458,0.7508,0.74604,0.74159,0.73933,0.73504,0.7298,0.72507,0.72274,0.71633,0.71417,0.71104,0.71065,0.70587,0.70188,0.699,0.69454,0.6918,0.68904,0.68718,0.68281,0.68063,0.67798,0.67379,0.67002,0.66925
305.0,0.04425,0.03517,0.38972,0.37499,0.39838,0.4011,0.38878,0.42299,0.42771,0.45676,0.43495,0.44924,0.43604,0.45134,0.45788,0.45722,0.47074,0.48546,0.48278,0.49687,0.49809,0.51465,0.52875,0.55193,0.5455,0.55131,0.56764,0.57219,0.58166,0.58998,0.59528,0.60992,0.6228,0.62232,0.63026,0.6479,0.67353,0.66355,0.67906,0.68613,0.69225,0.70659,0.69957,0.70888,0.72093,0.7307,0.76534,0.77222,0.77118,0.7674,0.7619,0.75628,0.75184,0.7479,0.74311,0.74106,0.73648,0.73091,0.72624,0.72353,0.71724,0.71537,0.7108,0.71084,0.70683,0.70231,0.69819,0.69572,0.69213,0.68931,0.68736,0.68344,0.681,0.67738,0.67376,0.66972,0.669
306.0,0.04368,0.03333,0.39117,0.37677,0.40024,0.4046,0.39158,0.42555,0.43069,0.459,0.43845,0.452,0.43866,0.45295,0.46128,0.46019,0.47362,0.48761,0.48669,0.50074,0.50193,0.51866,0.53182,0.55497,0.55083,0.55579,0.57374,0.5766,0.58516,0.59434,0.60027,0.61522,0.62637,0.62503,0.63568,0.65366,0.67727,0.66834,0.68355,0.6928,0.69717,0.71158,0.70446,0.71442,0.72562,0.73508,0.76676,0.77368,0.77241,0.76931,0.76227,0.75666,0.75277,0.74858,0.7431,0.74164,0.73569,0.72902,0.7254,0.72233,0.71685,0.71527,0.70952,0.70834,0.70542,0.70021,0.69747,0.69502,0.69115,0.68754,0.68625,0.6828,0.68041,0.67581,0.67267,0.66899,0.66802
307.0,0.0419,0.03545,0.39449,0.37913,0.40311,0.40723,0.39441,0.42914,0.43154,0.46288,0.44118,0.4554,0.4399,0.45646,0.4637,0.46286,0.47781,0.49142,0.49113,0.50339,0.50522,0.52311,0.53653,0.55853,0.55515,0.56175,0.57578,0.57951,0.59001,0.59805,0.60427,0.62143,0.63177,0.62948,0.64019,0.65758,0.67974,0.67163,0.68746,0.69488,0.7012,0.71505,0.70994,0.71809,0.72918,0.73822,0.76825,0.77468,0.77352,0.77057,0.76162,0.7566,0.75185,0.74849,0.74464,0.74023,0.73472,0.72735,0.7246,0.72161,0.71571,0.7136,0.70909,0.7076,0.70288,0.69917,0.69544,0.69297,0.68928,0.68685,0.68432,0.68152,0.67824,0.67435,0.67193,0.66754,0.66704
308.0,0.04066,0.0375,0.39738,0.38073,0.406,0.41,0.39608,0.43143,0.43419,0.46643,0.44317,0.45731,0.44112,0.46007,0.46491,0.46422,0.47917,0.49154,0.49422,0.50494,0.50791,0.52674,0.53911,0.5604,0.55814,0.56628,0.57966,0.58487,0.59174,0.60162,0.60675,0.62473,0.63406,0.63342,0.64344,0.66035,0.68119,0.67471,0.69135,0.698,0.7048,0.71879,0.71341,0.72161,0.73211,0.74135,0.76793,0.77459,0.77361,0.77028,0.76156,0.75589,0.75128,0.7462,0.74338,0.73808,0.73287,0.72564,0.72182,0.71874,0.71382,0.71018,0.70809,0.70464,0.69993,0.69668,0.69331,0.68938,0.68702,0.68552,0.68079,0.67927,0.67499,0.67202,0.66944,0.66559,0.66495
309.0,0.04027,0.04058,0.4,0.38258,0.40866,0.41186,0.39845,0.43297,0.43682,0.46845,0.44422,0.45937,0.44276,0.46156,0.46602,0.46653,0.48055,0.49187,0.49519,0.50746,0.5099,0.52883,0.54118,0.56429,0.55987,0.56811,0.58218,0.58671,0.59383,0.60482,0.61012,0.62712,0.63823,0.63803,0.64636,0.66117,0.68295,0.67673,0.69396,0.70009,0.70868,0.72137,0.71531,0.72524,0.73534,0.74154,0.76745,0.77368,0.77204,0.76776,0.76019,0.75382,0.74861,0.74401,0.74151,0.7348,0.73083,0.7231,0.71775,0.71512,0.71132,0.70638,0.70453,0.70219,0.69786,0.69456,0.69068,0.68693,0.68357,0.68293,0.67788,0.67578,0.67225,0.66951,0.6661,0.66277,0.66259
310.0,0.04368,0.03923,0.40037,0.38301,0.40974,0.41269,0.39945,0.43466,0.43857,0.46835,0.4454,0.45913,0.4461,0.4616,0.46762,0.46704,0.48121,0.49101,0.49605,0.50853,0.51006,0.5292,0.54093,0.56499,0.56302,0.56797,0.58462,0.58777,0.59487,0.60794,0.611,0.62702,0.63796,0.63748,0.64623,0.66267,0.68554,0.67643,0.69589,0.70231,0.71118,0.7227,0.71513,0.72718,0.73699,0.74187,0.76403,0.77071,0.76883,0.76417,0.75679,0.75106,0.74583,0.74081,0.73707,0.73018,0.72708,0.72012,0.71358,0.71088,0.70673,0.70269,0.70021,0.69755,0.69428,0.69006,0.68697,0.6835,0.67968,0.67822,0.67257,0.67254,0.66826,0.66577,0.6616,0.66015,0.65836
311.0,0.0457,0.03939,0.40072,0.38226,0.40775,0.41185,0.40016,0.43275,0.43684,0.46516,0.44443,0.45775,0.44534,0.45872,0.46946,0.46614,0.47942,0.4906,0.49472,0.50813,0.50813,0.52626,0.54062,0.56345,0.56233,0.56787,0.58267,0.58521,0.5935,0.6082,0.61008,0.62397,0.63884,0.63609,0.64482,0.66068,0.68308,0.67467,0.69493,0.70138,0.7105,0.72002,0.71277,0.72454,0.73453,0.73933,0.76056,0.76588,0.76424,0.75826,0.75108,0.74493,0.74071,0.73613,0.7307,0.7251,0.72109,0.71478,0.70848,0.70455,0.70084,0.69752,0.69386,0.69335,0.68836,0.68401,0.68175,0.67875,0.6748,0.67183,0.66754,0.66659,0.66271,0.66099,0.65663,0.65402,0.65228
312.0,0.04723,0.03799,0.39781,0.38128,0.40559,0.40887,0.39877,0.42985,0.4343,0.46159,0.44397,0.45565,0.44337,0.45867,0.46851,0.46343,0.47766,0.48955,0.49295,0.50546,0.50608,0.52367,0.5382,0.55825,0.55994,0.56531,0.57791,0.58232,0.59087,0.60473,0.60656,0.62018,0.63446,0.63247,0.64134,0.65794,0.68099,0.67196,0.69244,0.69896,0.70667,0.71527,0.71162,0.72017,0.73055,0.73405,0.75446,0.76032,0.75891,0.75164,0.74493,0.73796,0.73471,0.72864,0.72336,0.71813,0.71399,0.70864,0.70267,0.69887,0.69382,0.69141,0.68872,0.68726,0.68174,0.67754,0.67501,0.67209,0.66886,0.66598,0.66131,0.66018,0.65605,0.65457,0.65096,0.64758,0.64559
313.0,0.04594,0.0384,0.39609,0.37899,0.40291,0.40516,0.39705,0.42546,0.42923,0.45913,0.44132,0.45371,0.43897,0.45699,0.46643,0.46025,0.47371,0.48707,0.49054,0.50282,0.50345,0.52055,0.53528,0.55679,0.55539,0.56107,0.57271,0.57834,0.58697,0.60077,0.60291,0.61657,0.62942,0.62963,0.63887,0.65371,0.67731,0.66938,0.68667,0.69408,0.70209,0.71036,0.70767,0.7157,0.72555,0.72781,0.74798,0.7539,0.75142,0.74466,0.73913,0.73107,0.72716,0.72076,0.71606,0.71161,0.70657,0.70049,0.69583,0.69118,0.68781,0.68414,0.68119,0.68023,0.67426,0.67089,0.66731,0.6653,0.66139,0.65966,0.65543,0.65224,0.64957,0.6469,0.64341,0.63996,0.63884
314.0,0.04352,0.0363,0.39274,0.37731,0.40132,0.40145,0.39388,0.42388,0.42633,0.45649,0.43946,0.45078,0.43622,0.45539,0.46133,0.45738,0.47189,0.48463,0.48719,0.49891,0.5004,0.51688,0.53104,0.55293,0.54992,0.55498,0.56935,0.57544,0.58212,0.595,0.60001,0.61252,0.62323,0.62508,0.6361,0.65059,0.67274,0.66523,0.68024,0.69033,0.69554,0.70614,0.7031,0.71112,0.72115,0.72056,0.74071,0.74736,0.74207,0.7365,0.73096,0.72347,0.71855,0.71309,0.70895,0.70343,0.69854,0.69184,0.6882,0.68411,0.67985,0.67743,0.67343,0.67136,0.66567,0.66368,0.65929,0.6575,0.65415,0.6509,0.64799,0.64461,0.64246,0.63925,0.6355,0.63293,0.63182
315.0,0.04294,0.03703,0.38982,0.3747,0.39902,0.39969,0.39097,0.42314,0.4232,0.45494,0.43563,0.44763,0.4328,0.45165,0.45659,0.45415,0.46942,0.48105,0.48313,0.49589,0.49694,0.51345,0.52713,0.54955,0.54586,0.55059,0.56681,0.57138,0.57728,0.59139,0.59608,0.60781,0.62014,0.62021,0.63105,0.64656,0.66804,0.66186,0.67467,0.68578,0.69116,0.70157,0.69543,0.7068,0.71576,0.71527,0.73357,0.73995,0.73479,0.7289,0.72343,0.7161,0.71094,0.70606,0.70157,0.69643,0.69114,0.6845,0.68062,0.67619,0.67223,0.66921,0.66552,0.664,0.65691,0.65564,0.65123,0.64923,0.64664,0.64292,0.63983,0.63701,0.63485,0.63195,0.62753,0.62543,0.62547
316.0,0.0431,0.03546,0.38915,0.37334,0.39832,0.39654,0.38745,0.42155,0.42134,0.45222,0.4331,0.44409,0.429,0.44758,0.45184,0.45132,0.46672,0.47942,0.47879,0.49248,0.49299,0.50949,0.52306,0.54494,0.54091,0.54712,0.56479,0.56681,0.573,0.58695,0.59136,0.60209,0.617,0.61587,0.625,0.64362,0.66208,0.659,0.67045,0.68028,0.68509,0.69685,0.69067,0.70127,0.71072,0.70894,0.72703,0.73166,0.72741,0.72118,0.71441,0.70762,0.70297,0.69877,0.69294,0.68822,0.68256,0.67612,0.67294,0.66815,0.66367,0.66148,0.65803,0.65586,0.64938,0.64746,0.64393,0.64117,0.6385,0.63419,0.63229,0.6294,0.62732,0.62514,0.62031,0.61798,0.61745
317.0,0.04354,0.03559,0.38765,0.37075,0.39568,0.39304,0.38466,0.41795,0.41715,0.44918,0.42923,0.44009,0.4242,0.44464,0.44725,0.4464,0.46266,0.47492,0.47515,0.48792,0.48776,0.50522,0.51716,0.54059,0.53556,0.54279,0.55953,0.55997,0.5685,0.58203,0.58632,0.59707,0.61129,0.60979,0.61683,0.63769,0.65628,0.65049,0.66481,0.67382,0.67928,0.68997,0.68403,0.69475,0.70467,0.70196,0.7184,0.72318,0.72014,0.71287,0.70523,0.69939,0.69431,0.68957,0.68377,0.67942,0.67365,0.66769,0.66406,0.65934,0.65493,0.65144,0.6491,0.64612,0.64191,0.63821,0.63592,0.63195,0.62846,0.62727,0.62367,0.62092,0.61915,0.61645,0.61133,0.61006,0.60904
318.0,0.04494,0.03427,0.38507,0.36557,0.39196,0.38865,0.38013,0.41342,0.41491,0.44451,0.42475,0.43506,0.41939,0.43973,0.44232,0.44076,0.45721,0.46892,0.46954,0.48198,0.4816,0.4987,0.51189,0.53537,0.5285,0.5375,0.55325,0.55382,0.56197,0.57586,0.58037,0.59147,0.60176,0.60289,0.60895,0.63077,0.64771,0.64269,0.65658,0.66541,0.67046,0.68215,0.67618,0.68619,0.69589,0.69226,0.70862,0.71273,0.70876,0.70165,0.69505,0.68925,0.68382,0.67883,0.67363,0.66917,0.6636,0.65717,0.6533,0.64921,0.6449,0.64196,0.63886,0.63455,0.63248,0.62858,0.62702,0.62261,0.61863,0.61633,0.61437,0.61159,0.60923,0.607,0.60231,0.60113,0.59907
319.0,0.04413,0.0351,0.37763,0.3605,0.38432,0.38478,0.3756,0.407,0.41053,0.4385,0.41926,0.42914,0.41317,0.43348,0.43541,0.43399,0.45093,0.46146,0.46316,0.47547,0.47494,0.49169,0.50599,0.52688,0.5212,0.53149,0.54397,0.54528,0.5541,0.56614,0.57253,0.58299,0.59287,0.59424,0.59999,0.62039,0.63908,0.63137,0.64911,0.65718,0.66185,0.67265,0.66633,0.67669,0.6852,0.68196,0.69719,0.70158,0.69773,0.69013,0.68366,0.67743,0.67257,0.667,0.66329,0.65812,0.65292,0.64682,0.64182,0.6388,0.63325,0.63013,0.62737,0.62385,0.62157,0.61761,0.6162,0.61154,0.60877,0.60619,0.60384,0.60162,0.59817,0.59598,0.59207,0.59084,0.58848
320.0,0.04346,0.03479,0.37338,0.35604,0.3778,0.38052,0.37029,0.4026,0.40833,0.43273,0.41337,0.42359,0.40668,0.42581,0.42852,0.42827,0.4441,0.45504,0.45594,0.46855,0.46855,0.48486,0.49897,0.51977,0.5135,0.52264,0.53662,0.53685,0.54497,0.55867,0.56331,0.57456,0.58344,0.58663,0.59127,0.61134,0.62894,0.62337,0.64012,0.64759,0.65215,0.66273,0.65594,0.66761,0.67495,0.6715,0.6866,0.68938,0.68622,0.67961,0.67368,0.666,0.66145,0.65601,0.6521,0.64708,0.64263,0.63611,0.63094,0.62823,0.62277,0.61992,0.61662,0.61373,0.61152,0.60751,0.60472,0.6017,0.59899,0.59583,0.59323,0.59188,0.58777,0.58608,0.58214,0.5813,0.57905
321.0,0.04254,0.03415,0.36839,0.35225,0.37173,0.37559,0.36488,0.39718,0.40426,0.42731,0.40899,0.41827,0.40019,0.42038,0.42224,0.42224,0.43847,0.44862,0.44931,0.46124,0.46146,0.47757,0.49155,0.51153,0.50659,0.51375,0.52922,0.52978,0.53744,0.54925,0.55379,0.56331,0.57589,0.57834,0.58335,0.60142,0.61936,0.61344,0.63241,0.63838,0.64313,0.65333,0.64645,0.65801,0.66497,0.66157,0.67619,0.67821,0.67574,0.66953,0.66245,0.65516,0.65103,0.64583,0.64138,0.63656,0.6314,0.62552,0.62079,0.6174,0.61241,0.60888,0.60534,0.60446,0.60062,0.59784,0.59398,0.5911,0.58936,0.58646,0.58334,0.58211,0.5776,0.57587,0.57267,0.57069,0.56929
322.0,0.04462,0.03424,0.36564,0.34804,0.36707,0.36981,0.36091,0.39189,0.39932,0.423,0.40308,0.41353,0.39498,0.41458,0.41616,0.41705,0.43281,0.44269,0.44158,0.45484,0.4554,0.4705,0.485,0.50456,0.49851,0.50521,0.5221,0.52222,0.53051,0.54311,0.54595,0.55544,0.56705,0.57077,0.57605,0.59398,0.60982,0.60616,0.62279,0.62956,0.63352,0.64438,0.63741,0.64905,0.65632,0.65163,0.66587,0.66817,0.66479,0.65889,0.65203,0.6451,0.64025,0.63554,0.63084,0.62627,0.62104,0.61539,0.61066,0.60719,0.60197,0.5989,0.5953,0.59391,0.59099,0.58776,0.58438,0.58113,0.57984,0.57639,0.57412,0.57249,0.56896,0.56674,0.56403,0.56158,0.56048
323.0,0.04594,0.03594,0.36014,0.34319,0.36249,0.36568,0.3573,0.38578,0.3938,0.41797,0.3982,0.40782,0.39026,0.4089,0.41023,0.41109,0.42709,0.43633,0.43585,0.44917,0.44951,0.46406,0.47942,0.49838,0.49262,0.49865,0.51485,0.51499,0.52418,0.53513,0.53849,0.54799,0.56022,0.56329,0.56874,0.58547,0.6016,0.59877,0.61482,0.62204,0.62559,0.63683,0.62968,0.63987,0.64775,0.64234,0.65553,0.65812,0.6534,0.6486,0.64103,0.63452,0.62995,0.62536,0.6209,0.6161,0.61056,0.60501,0.60065,0.59653,0.59254,0.58899,0.58569,0.5846,0.5801,0.57775,0.57531,0.57128,0.57021,0.5662,0.56564,0.56245,0.55988,0.55707,0.55511,0.55229,0.55115
324.0,0.04569,0.03632,0.35638,0.34011,0.35856,0.36155,0.35477,0.3817,0.3889,0.41412,0.392,0.40306,0.38557,0.40431,0.40587,0.40562,0.4206,0.43238,0.4311,0.44417,0.4444,0.45912,0.47409,0.49337,0.48698,0.49404,0.50766,0.50842,0.51834,0.52936,0.53327,0.54376,0.55314,0.5562,0.56232,0.57886,0.5945,0.59246,0.60642,0.6163,0.6182,0.62983,0.62183,0.63136,0.64027,0.63355,0.64633,0.64864,0.6441,0.63843,0.6309,0.62444,0.61995,0.61523,0.61098,0.60587,0.6014,0.5955,0.59097,0.58694,0.58283,0.58001,0.57697,0.57519,0.57097,0.568,0.56617,0.56249,0.56059,0.55759,0.55701,0.55357,0.55167,0.54869,0.54606,0.54398,0.54265
325.0,0.0438,0.03637,0.35085,0.33695,0.35493,0.35828,0.35047,0.37972,0.38526,0.40903,0.38849,0.39862,0.38236,0.39972,0.4023,0.40032,0.41541,0.42772,0.42713,0.43887,0.43849,0.45403,0.46816,0.48985,0.4824,0.48907,0.50172,0.50241,0.5121,0.52342,0.52856,0.53783,0.54636,0.54894,0.55466,0.57175,0.5874,0.58585,0.59959,0.61008,0.61077,0.62186,0.61333,0.62349,0.63245,0.62521,0.63697,0.63899,0.6343,0.6289,0.62162,0.61477,0.61055,0.60617,0.60199,0.5968,0.59239,0.58596,0.58137,0.57731,0.57455,0.57133,0.56808,0.5665,0.56191,0.55943,0.55749,0.55403,0.55166,0.54903,0.5475,0.54457,0.54279,0.54038,0.53733,0.53495,0.53481
326.0,0.04482,0.03713,0.34684,0.33263,0.35099,0.35194,0.34543,0.37735,0.3817,0.40437,0.38379,0.39427,0.37785,0.39391,0.39836,0.39442,0.40918,0.42467,0.42048,0.43286,0.43207,0.44818,0.46229,0.48393,0.47558,0.4832,0.49604,0.49616,0.50595,0.51778,0.52374,0.53063,0.54017,0.54148,0.54665,0.56494,0.581,0.57693,0.59186,0.60283,0.60256,0.61389,0.60444,0.61538,0.62375,0.6166,0.62773,0.62921,0.62494,0.61814,0.61201,0.60451,0.60087,0.59668,0.59215,0.58676,0.58262,0.57636,0.57127,0.56759,0.56437,0.56175,0.55824,0.5563,0.55295,0.55041,0.54816,0.54472,0.54216,0.54018,0.53853,0.53573,0.53414,0.53167,0.52818,0.52584,0.52597
