,III_H2SO4,VII,Baseline,III_H3PO4,r2
23.0,7.531538811731133e-06,0.00011936013028829683,0.016114436860096205,0.0,23.16001125062181
24.0,-5.872328026193233e-06,0.00012570738705321602,0.016799846705086045,0.0,27.488650805442177
25.0,6.410001987893e-06,0.00012865242890011252,0.011191434467123723,0.0,116.74579053828062
26.0,8.197847753250516e-06,0.00013382388895397693,0.025528035131518856,0.0,28.257797245770565
27.0,-7.961522432348022e-06,0.00014100596404955694,0.022036023655004813,0.0,4.7771615498541244
28.0,6.3172927478979715e-06,0.00014288164591696656,0.02360530700970855,0.0,15.183321400626632
29.0,8.739755371374688e-06,0.00014900665791562538,0.01043174965043056,0.0,25.76950323281773
30.0,6.346835160614626e-06,0.00015332780843972473,0.01692017339085725,0.0,13.608593072038753
31.0,6.846101033091451e-06,0.00015842059655841667,0.013922138063614614,0.0,10.00362578761323
32.0,7.377891433578111e-06,0.00016308661284370943,0.023374969206868674,0.0,2.678223585595184
33.0,7.196487950050161e-06,0.00016841338337139522,0.027984569003668497,0.0,20.99307241546239
34.0,1.1663808971302732e-05,0.00017129072451575565,0.028692115752787347,0.0,16.663944206127557
35.0,-3.7361910051048426e-07,0.00017751566563364805,0.029370524393698805,0.0,22.837750764607073
36.0,9.40106379635921e-06,0.0001780329510192219,0.01118576887812213,0.0,15.166356053978529
37.0,7.2236580006756385e-06,0.000174746911868668,0.024310325162253444,0.0,74.27143075124154
38.0,1.1089324993940752e-05,0.00018902715778284262,0.04263753024828455,0.0,2.109187270286014
39.0,9.722300733470156e-06,0.0001925579961358887,0.020185797679008296,0.0,69.93808175647422
40.0,1.061319553087389e-05,0.00019521277477692277,0.024658127722778603,0.0,18.958036571196214
41.0,1.3034916913268213e-05,0.00019653178851063667,0.030158105809302022,0.0,152.35712982042443
42.0,2.8742029173270147e-06,0.00019594563987652137,0.013349163197976016,0.0,14.024457381812327
43.0,3.790044823874457e-05,0.00016659543955202367,0.011220807837271177,0.0,4.170181835079439
44.0,6.383167931288191e-05,0.0001579952037990295,0.03170860954844263,0.0,21.680217607073974
45.0,7.362933018455409e-05,0.00015153766448546056,0.01702206366146932,0.0,3.9884768595423084
46.0,7.774891542937988e-05,0.00014633678873060942,0.010974553314887938,0.0,53.96442616032565
47.0,8.073257975814954e-05,0.0001479664085796534,0.018979729767573422,0.0,12.684404874394223
48.0,8.52814603744232e-05,0.0001416677892980933,0.01312050228081868,0.0,96.1521112023153
49.0,8.300745278058423e-05,0.00013877876597037864,0.004693696478327868,0.0,67.31308244140152
50.0,8.270671956361273e-05,0.00013832251087550704,0.023634032526520105,0.0,42.913108891194604
51.0,8.549919982264314e-05,0.00013478410106612036,0.023662202061826666,0.0,11.889256862331495
52.0,8.497421371492217e-05,0.00013347116202792447,0.006707466519587505,0.0,80.73942165305753
53.0,8.487864906836788e-05,0.00013227021906744496,0.009438622262914148,0.0,25.56558901926455
54.0,8.62929178510304e-05,0.0001309754508672318,0.03220688524653969,0.0,13.438540830031323
55.0,8.322537122638495e-05,0.00012960499912655012,0.004346215825091689,0.0,26.764724938331984
56.0,8.378102953466675e-05,0.00012857779973211676,0.0034302636128769183,0.0,42.1907085508788
57.0,8.341803232733266e-05,0.00012782699373847662,0.004943959853526548,0.0,106.21599583126381
58.0,8.389555420062256e-05,0.0001270193083690084,0.006251938372327126,0.0,22.966566165349047
59.0,8.352518255674409e-05,0.0001264337671375305,0.010126088417010595,0.0,15.723613100690981
60.0,8.391767829390572e-05,0.0001259136633984284,0.02511463298563648,0.0,45.853673910674814
61.0,8.496600821292516e-05,0.0001253818273706035,0.006450160437247152,0.0,11.00002799923144
62.0,8.356674100050236e-05,0.00012433460853867836,0.003848896397698427,0.0,39.181680124615916
63.0,8.344158575148275e-05,0.00012333158233840245,0.012981848566048592,0.0,17.910718577424912
64.0,8.350068409623639e-05,0.00012319722627351505,0.008660623423033961,0.0,19.303766920288687
65.0,8.352921371968371e-05,0.00012284258433781806,0.003441494957213698,0.0,22.59076576113667
66.0,8.331745879903873e-05,0.00012231708654278895,0.010488149825816662,0.0,52.039589934646685
67.0,8.326166799735451e-05,0.00012259596371184196,0.029507534921339878,0.0,11.217444856634808
68.0,8.293582915872884e-05,0.00012170467022799569,0.004777040892562903,0.0,21.786373294955837
69.0,8.38866127430275e-05,0.00012070668584783366,0.01291548624559694,0.0,77.1412813031213
70.0,8.228904204001959e-05,0.0001209678595713424,0.006843251343147673,0.0,39.241569609549266
71.0,8.260113063801651e-05,0.00012050479071121983,0.007365153356164251,0.0,97.56198545059117
72.0,8.154900172941097e-05,0.00012071490103770591,0.01994084859415603,0.0,16.458663951987216
73.0,8.145631617706457e-05,0.00012021999334568245,0.004975012787936336,0.0,12.724866934571716
74.0,8.019199808675363e-05,0.00011982946994153814,0.010818388528604249,0.0,23.01926881561669
75.0,7.978691763070905e-05,0.00011980572975312218,0.003785505198496862,0.0,30.444532221344712
76.0,7.919981403911839e-05,0.00012011226811949991,0.010751115826497867,0.0,4.398717629443494
77.0,7.350456505007706e-05,0.0001203239004896021,0.018205597386647423,0.0,11.363986503640342
78.0,7.920341092629419e-05,0.00012034791263621998,0.013449462231577718,0.0,14.973312391159112
79.0,7.830272496162735e-05,0.00011912685535397702,0.0041207090696789355,0.0,29.030051769472795
80.0,7.822172968299424e-05,0.00011907763576163476,0.0080274005311859,0.0,42.1176585779301
81.0,7.837420580835852e-05,0.00011921855766108503,0.010744151961339984,0.0,14.863004783835231
82.0,7.836022521496242e-05,0.0001191762463096756,0.016003313105063675,0.0,4.960971824699772
83.0,7.803950094879506e-05,0.0001192069146293701,0.025484541767957516,0.0,42.16034127638908
84.0,7.796209665089373e-05,0.00011937039184926848,0.033130966954613685,0.0,6.043400497634373
85.0,7.586618013953044e-05,0.00011932456702068894,0.007245370812142295,0.0,13.679298814311156
86.0,7.57642483614712e-05,0.00011913946031144635,0.010965593528915808,0.0,5.564028552276073
87.0,7.629276633967036e-05,0.00011831053146673305,0.002787885834194908,0.0,12.744892985550067
88.0,7.59311674119305e-05,0.00011788422413922108,0.004052919467625914,0.0,45.24965419128494
89.0,7.495023159794116e-05,0.0001178707944046948,0.003251357259122588,0.0,19.471820568617588
90.0,7.63018604687187e-05,0.00011788007444367844,0.006570084504060393,0.0,5.3624337635390384
91.0,7.568250495184742e-05,0.00011753455989677376,0.013311499418848034,0.0,16.87434003044595
92.0,7.517374715615341e-05,0.00011765272095116519,0.016941683030411644,0.0,34.217663465854805
93.0,7.453692358737217e-05,0.00011762508173017453,0.023421613987487974,0.0,30.863858275501
94.0,7.59025098894835e-05,0.00011733233582015736,0.028805421804200912,0.0,19.401134919675616
95.0,7.396960316576065e-05,0.00011691854506069945,0.0023695452705451013,0.0,11.823529355074315
