217.0,0.00145,0.02786,0.10086,0.43472,0.46215,0.47311,0.50443,0.5303,0.50931,0.54984,0.55279,0.57638,0.58407,0.59017,0.61834,0.64704,0.6601,0.69028,0.71285,1.11076,1.35393,1.38616,1.41429,1.44573,1.43996,1.40105,1.41873,1.43056,1.47999,1.49722,1.49229,1.50268,1.50984,1.52983,1.51659,1.54891,1.53369,1.56124,1.55204,1.57151,1.57173,1.574,1.59579,1.58137,1.60619,1.61079,1.61078,1.59044,1.61709,1.60675,1.59477,1.60882,1.62792,1.62496,1.61407,1.62099,1.63288,1.6436,1.65834,1.63671,1.64848,1.63774,1.6623,1.66707,1.64189,1.65127,1.6457,1.62258,1.65119,1.68333,1.64816,1.67023,1.67829
218.0,0.00302,0.0276,0.09797,0.42191,0.4507,0.4532,0.48807,0.51777,0.49168,0.52822,0.53245,0.55587,0.56425,0.57189,0.59911,0.62419,0.64063,0.66943,0.68354,1.05959,1.29753,1.33385,1.35369,1.40183,1.3817,1.33966,1.35402,1.37541,1.43298,1.43808,1.44055,1.44518,1.45585,1.4701,1.46805,1.48265,1.47745,1.50289,1.50275,1.51364,1.5041,1.51935,1.5552,1.52107,1.54099,1.55666,1.54343,1.54359,1.57455,1.55955,1.55759,1.56382,1.57306,1.56302,1.57401,1.5712,1.58872,1.59316,1.60552,1.59159,1.60342,1.59991,1.60351,1.61256,1.59089,1.60319,1.60789,1.58738,1.58634,1.61944,1.59928,1.62371,1.60929
219.0,0.00317,0.02641,0.09058,0.41282,0.43617,0.43563,0.4696,0.49894,0.47211,0.50857,0.50806,0.53749,0.54259,0.55007,0.57512,0.59927,0.6145,0.64381,0.6562,1.01604,1.23448,1.26873,1.28538,1.34473,1.32556,1.29546,1.30936,1.32336,1.37405,1.37516,1.38204,1.38793,1.41238,1.41991,1.4169,1.42312,1.42113,1.44475,1.44995,1.45158,1.45466,1.46633,1.49374,1.48124,1.49105,1.49513,1.49112,1.4925,1.52055,1.51361,1.51105,1.52031,1.51167,1.5052,1.51348,1.5321,1.53197,1.54513,1.54572,1.53565,1.55012,1.55242,1.54612,1.5505,1.53852,1.55801,1.55782,1.5406,1.541,1.56523,1.55842,1.57527,1.56317
220.0,0.00247,0.02428,0.08631,0.40234,0.42198,0.42004,0.45228,0.48187,0.45615,0.48514,0.49016,0.5204,0.52382,0.53097,0.55507,0.57628,0.59111,0.61961,0.63171,0.97869,1.18783,1.21024,1.23951,1.29084,1.27358,1.2438,1.26022,1.26847,1.32102,1.32803,1.33764,1.336,1.36415,1.36459,1.36546,1.37054,1.37068,1.39263,1.4019,1.40247,1.40589,1.42355,1.43285,1.44047,1.44586,1.44917,1.44677,1.45009,1.46338,1.45749,1.47121,1.46823,1.45868,1.45936,1.46478,1.48092,1.48542,1.49096,1.4871,1.4943,1.49383,1.50247,1.4936,1.49514,1.50001,1.50816,1.50415,1.50905,1.49786,1.5179,1.50259,1.52192,1.51094
221.0,0.00083,0.02436,0.08127,0.39376,0.40786,0.40935,0.43866,0.46415,0.4405,0.46875,0.47459,0.50089,0.50443,0.51069,0.53638,0.5569,0.57031,0.59818,0.61422,0.94368,1.14164,1.16016,1.18658,1.242,1.21455,1.19211,1.21195,1.22109,1.28011,1.28257,1.28978,1.29369,1.30805,1.31765,1.31864,1.3268,1.32909,1.34459,1.35022,1.35874,1.36575,1.37764,1.3759,1.39279,1.3929,1.39744,1.4106,1.40245,1.40019,1.41671,1.4235,1.42382,1.41384,1.41744,1.41911,1.42953,1.4427,1.44578,1.44332,1.44716,1.45377,1.45114,1.45039,1.44022,1.45047,1.46626,1.45423,1.46482,1.45594,1.46743,1.45392,1.46863,1.46066
222.0,0.0009,0.02419,0.07734,0.38252,0.39575,0.39684,0.42638,0.45033,0.42966,0.45373,0.46011,0.48307,0.48946,0.49326,0.51834,0.5415,0.55057,0.57705,0.59675,0.9124,1.09584,1.12097,1.14488,1.19522,1.16747,1.14463,1.16209,1.17445,1.23803,1.2443,1.24938,1.2452,1.25973,1.26958,1.27113,1.28507,1.29065,1.30347,1.30305,1.31945,1.31696,1.32683,1.32882,1.33862,1.34447,1.35006,1.36019,1.35991,1.35702,1.37273,1.37454,1.38501,1.36646,1.37957,1.38008,1.39094,1.39543,1.40127,1.39684,1.40319,1.40391,1.41348,1.40214,1.40245,1.40246,1.42041,1.41607,1.42137,1.41051,1.42303,1.40825,1.41732,1.41313
223.0,-0.00069,0.02374,0.07392,0.37289,0.38502,0.38689,0.41262,0.43764,0.4177,0.44036,0.44781,0.46997,0.47502,0.47932,0.50032,0.5249,0.53511,0.56185,0.57971,0.88241,1.0535,1.08159,1.09556,1.15734,1.12511,1.10173,1.1165,1.12767,1.1945,1.1999,1.2073,1.20567,1.21878,1.22488,1.22224,1.24569,1.25355,1.25738,1.26016,1.27612,1.27771,1.27724,1.29368,1.29753,1.30207,1.30579,1.31332,1.3154,1.31612,1.33141,1.3293,1.34653,1.33144,1.34081,1.34093,1.34838,1.35565,1.35851,1.36226,1.35895,1.36861,1.36496,1.36427,1.36404,1.35938,1.37386,1.37306,1.37338,1.36617,1.37359,1.36664,1.3699,1.37398
224.0,-0.00121,0.02156,0.07282,0.36149,0.37518,0.37524,0.40035,0.42523,0.40617,0.42802,0.4347,0.45429,0.46361,0.46389,0.48549,0.50791,0.52036,0.5423,0.56084,0.85179,1.01109,1.03749,1.05558,1.11866,1.08595,1.06374,1.0729,1.08262,1.14833,1.15725,1.16788,1.16338,1.17897,1.18118,1.18417,1.2025,1.21088,1.21298,1.22069,1.23253,1.23609,1.24067,1.25645,1.25454,1.26607,1.26473,1.26908,1.27065,1.27883,1.28734,1.28934,1.29759,1.29381,1.30165,1.29821,1.31298,1.31323,1.31303,1.32096,1.31612,1.31618,1.32349,1.32266,1.32271,1.32342,1.32533,1.32882,1.32597,1.32333,1.32672,1.32424,1.33203,1.33867
225.0,-0.00276,0.01923,0.06995,0.35137,0.36414,0.36406,0.38671,0.41398,0.39269,0.41523,0.42232,0.44172,0.44821,0.44984,0.47065,0.48932,0.506,0.52831,0.54164,0.82267,0.97363,0.99669,1.01261,1.07842,1.04456,1.02041,1.03362,1.04446,1.10431,1.1134,1.12522,1.12701,1.13713,1.14255,1.14745,1.16132,1.1669,1.16986,1.1827,1.19236,1.2006,1.20423,1.21755,1.22212,1.22504,1.22301,1.2312,1.22988,1.23978,1.24924,1.25372,1.25493,1.25696,1.2622,1.26423,1.26892,1.2742,1.27305,1.28263,1.27522,1.27865,1.2802,1.28495,1.28394,1.28962,1.28347,1.2822,1.28002,1.28539,1.28638,1.28737,1.28475,1.29597
226.0,-0.00057,0.01945,0.07031,0.34101,0.35612,0.3546,0.37916,0.40477,0.382,0.40507,0.41244,0.43064,0.43849,0.43841,0.45922,0.47801,0.4944,0.51364,0.52837,0.79626,0.94263,0.96213,0.98099,1.04122,1.00812,0.98617,1.00194,1.0141,1.0688,1.0811,1.08808,1.09214,1.10418,1.10868,1.11426,1.12237,1.13013,1.13663,1.14953,1.15903,1.16504,1.17341,1.18255,1.18343,1.18443,1.19041,1.19672,1.19444,1.20533,1.20809,1.21516,1.21788,1.22026,1.22324,1.22712,1.2324,1.23665,1.23834,1.24367,1.23836,1.23937,1.24306,1.2491,1.24725,1.25346,1.24759,1.24739,1.24579,1.25014,1.25112,1.25818,1.25128,1.261
227.0,-0.00067,0.01789,0.06946,0.32864,0.34703,0.34492,0.3695,0.39311,0.37188,0.39312,0.40092,0.42,0.42514,0.42729,0.44634,0.4666,0.48105,0.50133,0.51376,0.77177,0.91093,0.93187,0.94515,1.0007,0.97209,0.95214,0.96668,0.98095,1.03659,1.04853,1.05407,1.05922,1.06896,1.07679,1.07848,1.08619,1.09722,1.10212,1.11112,1.12253,1.13055,1.1377,1.14776,1.14763,1.14941,1.15588,1.16296,1.16488,1.16975,1.17257,1.17855,1.18499,1.18283,1.18896,1.19426,1.19292,1.20171,1.20545,1.20461,1.2053,1.20599,1.20766,1.2152,1.21279,1.21683,1.21474,1.20915,1.20916,1.21344,1.21639,1.22147,1.21413,1.22015
228.0,0.00068,0.01821,0.06837,0.31631,0.33759,0.33547,0.36079,0.38275,0.36273,0.3835,0.3912,0.40792,0.41631,0.41774,0.43664,0.45704,0.46881,0.48835,0.50261,0.75004,0.88167,0.90024,0.91526,0.97002,0.9444,0.92415,0.93632,0.94813,1.00667,1.01787,1.02201,1.02513,1.0371,1.04552,1.04811,1.05271,1.0642,1.07295,1.0805,1.08848,1.09919,1.10336,1.11307,1.11264,1.11553,1.12408,1.12977,1.13401,1.13577,1.13804,1.14786,1.15051,1.14967,1.15468,1.16227,1.16315,1.16919,1.17128,1.1704,1.17463,1.17496,1.17528,1.18443,1.1793,1.18034,1.18289,1.17563,1.17966,1.18183,1.18372,1.18705,1.18534,1.19159
229.0,-0.00149,0.01645,0.06557,0.30158,0.3267,0.32515,0.34935,0.36996,0.35413,0.37091,0.37933,0.39484,0.40258,0.40574,0.42236,0.44342,0.45457,0.47596,0.48746,0.72927,0.84922,0.86932,0.88208,0.93781,0.91383,0.88931,0.90446,0.91502,0.97385,0.9821,0.98994,0.99124,1.00349,1.01315,1.01557,1.02388,1.03132,1.03786,1.04748,1.05312,1.06441,1.07048,1.0784,1.08051,1.08388,1.08747,1.09718,1.09784,1.10063,1.10745,1.11554,1.11409,1.11573,1.11849,1.12886,1.13091,1.13684,1.13799,1.13326,1.13909,1.14162,1.14321,1.15061,1.1448,1.14568,1.14752,1.14254,1.14516,1.14738,1.14933,1.14818,1.1487,1.15499
230.0,-0.00067,0.01574,0.06171,0.29039,0.3155,0.31599,0.33967,0.36056,0.34443,0.36082,0.36935,0.38493,0.39322,0.3958,0.41228,0.43112,0.44165,0.46437,0.4753,0.71037,0.82118,0.83888,0.85256,0.90917,0.88799,0.86015,0.87581,0.88707,0.94114,0.95012,0.95993,0.96058,0.97296,0.98126,0.9831,0.9939,0.99971,1.00882,1.01638,1.02267,1.03211,1.03902,1.04493,1.05177,1.05348,1.05687,1.06387,1.06556,1.07078,1.07665,1.08202,1.0817,1.0837,1.08678,1.09839,1.10146,1.10574,1.10569,1.10346,1.10918,1.11223,1.11085,1.1153,1.11409,1.11299,1.1142,1.11268,1.11743,1.11814,1.1173,1.11583,1.11515,1.1265
231.0,-0.00039,0.01557,0.06278,0.27861,0.30692,0.30775,0.33166,0.3516,0.33611,0.35236,0.36046,0.37519,0.38212,0.38514,0.40178,0.42044,0.43222,0.45263,0.4633,0.69217,0.79441,0.81121,0.8239,0.88108,0.8614,0.83131,0.8496,0.85989,0.91287,0.92168,0.93295,0.93443,0.94436,0.95127,0.95511,0.96441,0.97265,0.97878,0.98375,0.9975,1.00115,1.01239,1.01657,1.02438,1.02431,1.02835,1.0356,1.03572,1.04218,1.04787,1.05096,1.05143,1.05648,1.05852,1.06573,1.06973,1.07818,1.07631,1.07525,1.07714,1.08324,1.08027,1.08229,1.08465,1.08452,1.08362,1.08311,1.08693,1.0869,1.08532,1.08504,1.08557,1.09522
232.0,0.00062,0.01504,0.05812,0.26684,0.29733,0.29804,0.32244,0.34292,0.32726,0.34347,0.35046,0.36605,0.37377,0.37513,0.39295,0.40971,0.42208,0.43975,0.45147,0.67395,0.77061,0.7844,0.80026,0.85351,0.83236,0.80554,0.82407,0.83278,0.88533,0.89656,0.90545,0.90626,0.91491,0.9261,0.928,0.93406,0.94619,0.95254,0.95478,0.97078,0.97304,0.98422,0.98656,0.99603,0.99818,1.00183,1.00751,1.00681,1.01453,1.01989,1.02325,1.02406,1.02864,1.03026,1.03679,1.03963,1.04918,1.04935,1.04877,1.05381,1.05523,1.05225,1.05314,1.05762,1.05699,1.05782,1.05465,1.0576,1.05556,1.05619,1.05688,1.06008,1.06481
233.0,0.00073,0.0149,0.05674,0.25598,0.28955,0.28888,0.31345,0.33296,0.31722,0.33459,0.34022,0.35501,0.36306,0.36493,0.38257,0.39935,0.41152,0.43003,0.44042,0.65518,0.74585,0.75943,0.77427,0.8269,0.80446,0.77832,0.79903,0.80631,0.86111,0.87042,0.87763,0.87667,0.88901,0.89885,0.90273,0.90645,0.91799,0.92483,0.92765,0.94296,0.94632,0.95736,0.96055,0.96775,0.9698,0.97405,0.98033,0.97894,0.98712,0.99123,0.99746,0.99929,1.00117,1.00202,1.00648,1.01281,1.02163,1.02213,1.02152,1.02731,1.02681,1.02717,1.02713,1.02965,1.02927,1.0315,1.02702,1.02978,1.02562,1.02803,1.0292,1.03226,1.03708
234.0,0.00061,0.01328,0.05269,0.24594,0.27998,0.28003,0.30358,0.32112,0.3076,0.32391,0.32853,0.34497,0.35329,0.3545,0.37133,0.38778,0.39929,0.41922,0.42795,0.63621,0.72084,0.73449,0.74997,0.80204,0.77981,0.75087,0.77119,0.78087,0.83501,0.84528,0.85229,0.84945,0.86437,0.87207,0.87492,0.8806,0.89082,0.89786,0.90176,0.91513,0.92062,0.92984,0.9348,0.94118,0.9445,0.94811,0.95523,0.95422,0.96206,0.96469,0.96991,0.97361,0.9708,0.97591,0.98011,0.98737,0.99416,0.996,0.99395,1.0003,0.99967,1.00161,1.00257,1.00339,1.00083,1.00329,1.00083,1.00154,0.9991,0.99968,1.00047,1.00586,1.00833
235.0,0.00016,0.01306,0.05199,0.23769,0.27119,0.27113,0.29573,0.31217,0.29743,0.31467,0.31882,0.33323,0.34134,0.34499,0.36045,0.37735,0.38731,0.40977,0.41637,0.61923,0.69835,0.71129,0.72329,0.78115,0.75783,0.72697,0.74622,0.75572,0.81175,0.82111,0.82919,0.82481,0.8393,0.84512,0.84957,0.85492,0.86545,0.87353,0.87767,0.88905,0.89547,0.90432,0.90951,0.91604,0.91748,0.92286,0.93017,0.92953,0.93854,0.93992,0.94383,0.94914,0.94494,0.95086,0.95419,0.96378,0.96702,0.97026,0.96791,0.97557,0.97351,0.97512,0.97759,0.97804,0.9762,0.97726,0.97381,0.97556,0.97317,0.97481,0.9767,0.98123,0.98431
236.0,-0.00022,0.01188,0.04912,0.22659,0.26173,0.26161,0.28635,0.30194,0.28843,0.30588,0.3087,0.32317,0.33062,0.33454,0.34904,0.36644,0.37675,0.39634,0.40325,0.60371,0.67846,0.68681,0.69933,0.75804,0.7346,0.70259,0.72149,0.73146,0.7873,0.79859,0.80378,0.80289,0.8143,0.82296,0.82345,0.831,0.84094,0.84914,0.85344,0.86684,0.87001,0.87825,0.88513,0.89126,0.89104,0.8967,0.90494,0.90463,0.91179,0.91687,0.91837,0.92331,0.92166,0.92745,0.93194,0.93908,0.93953,0.94323,0.94396,0.95027,0.94907,0.94831,0.95242,0.95159,0.95168,0.95223,0.94952,0.94885,0.9489,0.94868,0.95096,0.95556,0.95742
