wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0
329.0,-0.00266,0.12169,0.16458,0.21008,0.25379,0.32228,0.29261,0.24061,0.27576,0.34594,0.3103,0.38887,0.39418,0.33988,0.41408,0.47926,0.41279,0.47446,0.53806,0.54991,0.32146,0.35902,0.30925,0.34973,0.39196,0.39005,0.36092,0.40573,0.41282,0.39275,0.43281,0.42861,0.46401,0.46674,0.41967,0.45669,0.50681,0.47514,0.45254,0.48373,0.53061,0.50722,0.47283,0.49954,0.53661,0.58333,0.49309,0.49923,0.49799,0.49573,0.49289,0.49376,0.48342,0.50002,0.47168,0.47376,0.4687,0.46675,0.46453,0.46119,0.46145,0.45801,0.45822,0.45456,0.46005,0.4577,0.45626,0.4547,0.45628,0.45333,0.45648,0.45245,0.45738,0.45602,0.45062,0.45984,0.45222,0.44959,0.44693,0.44779,0.44427,0.44658,0.44318,0.44458,0.44656,0.43948,0.44026,0.44694,0.4405,0.43954,0.44946,0.43508,0.43206,0.44149,0.43755
330.0,0.00052,0.12112,0.1603,0.20999,0.25194,0.32018,0.28941,0.23968,0.27657,0.34473,0.30796,0.38947,0.39181,0.33853,0.41188,0.47653,0.40958,0.46973,0.53223,0.54831,0.31862,0.35711,0.30492,0.34628,0.39075,0.38455,0.35657,0.4005,0.41116,0.39083,0.43091,0.42536,0.45768,0.46095,0.41559,0.45388,0.5029,0.47152,0.44595,0.47713,0.52429,0.50045,0.46636,0.49414,0.5309,0.57747,0.48665,0.49088,0.49216,0.48872,0.48635,0.48318,0.47709,0.48772,0.46581,0.46772,0.46201,0.45885,0.45721,0.4557,0.45531,0.45203,0.4511,0.44986,0.45278,0.45025,0.44873,0.45052,0.44912,0.4458,0.44836,0.44553,0.45089,0.4472,0.44508,0.44797,0.4444,0.44438,0.44108,0.43974,0.43828,0.43906,0.43757,0.43918,0.4401,0.43423,0.43412,0.4375,0.43455,0.43393,0.44081,0.43017,0.42806,0.43557,0.43227
331.0,-0.00201,0.12314,0.16059,0.20781,0.25046,0.31711,0.28707,0.2364,0.27422,0.34134,0.30675,0.3863,0.38886,0.33664,0.40823,0.4699,0.40582,0.46675,0.52622,0.54222,0.31288,0.35643,0.30173,0.34442,0.38565,0.38213,0.35391,0.40072,0.40688,0.38849,0.42751,0.42054,0.45444,0.4546,0.40872,0.44818,0.49899,0.46612,0.44058,0.4735,0.5183,0.49761,0.46241,0.48675,0.52665,0.57183,0.47884,0.48488,0.48347,0.48097,0.47919,0.47728,0.46873,0.4844,0.46193,0.46037,0.45335,0.45268,0.45099,0.44691,0.44783,0.44689,0.44433,0.44516,0.44503,0.44365,0.44302,0.44227,0.44244,0.43922,0.43902,0.43961,0.44393,0.44188,0.43736,0.44359,0.43829,0.43568,0.43145,0.43141,0.43294,0.43354,0.43134,0.43114,0.43326,0.42947,0.42707,0.43392,0.42539,0.42747,0.43553,0.42501,0.42294,0.43064,0.42563
332.0,-0.00066,0.1231,0.16038,0.20766,0.2511,0.31855,0.28869,0.23461,0.27273,0.33928,0.30726,0.38479,0.39013,0.3329,0.40842,0.46697,0.40207,0.46563,0.52579,0.53948,0.31342,0.35341,0.29969,0.34331,0.38519,0.38652,0.35369,0.39689,0.4053,0.3866,0.42642,0.41966,0.45349,0.45463,0.4053,0.4478,0.49605,0.46548,0.43999,0.4725,0.51727,0.49663,0.46062,0.48279,0.52422,0.56766,0.47451,0.48378,0.4778,0.4791,0.4741,0.47592,0.46371,0.47895,0.45786,0.4548,0.44954,0.44626,0.44926,0.44463,0.44349,0.44208,0.4395,0.44158,0.44066,0.44017,0.43881,0.44138,0.43825,0.43779,0.43531,0.43619,0.43857,0.43548,0.43402,0.44406,0.43311,0.43042,0.42829,0.42754,0.42998,0.42851,0.42939,0.4259,0.43,0.42767,0.42588,0.43238,0.42309,0.42246,0.43143,0.42245,0.42164,0.42473,0.41949
333.0,-0.00159,0.12534,0.16326,0.21163,0.25325,0.32226,0.29217,0.23638,0.27427,0.34172,0.30878,0.38264,0.39203,0.33465,0.41044,0.46929,0.40372,0.46499,0.52527,0.54105,0.31446,0.35547,0.30095,0.34428,0.38588,0.3845,0.35338,0.39556,0.40487,0.38652,0.42483,0.41846,0.45549,0.45455,0.4072,0.44885,0.49603,0.46594,0.44061,0.47102,0.51641,0.49735,0.46311,0.48408,0.52239,0.56657,0.47282,0.47853,0.47582,0.476,0.47305,0.47218,0.46359,0.47128,0.45502,0.45222,0.44963,0.44555,0.44762,0.44228,0.44149,0.44288,0.43879,0.43816,0.44091,0.43854,0.43483,0.43766,0.43322,0.43563,0.4333,0.43228,0.43757,0.43394,0.43198,0.43828,0.43053,0.42978,0.4304,0.42455,0.42681,0.4272,0.42696,0.42485,0.42849,0.42378,0.42325,0.42825,0.42124,0.42118,0.42835,0.42079,0.42044,0.42585,0.41935
334.0,-0.0003,0.12348,0.16697,0.21195,0.25493,0.31977,0.28918,0.237,0.2752,0.34114,0.30555,0.38329,0.39109,0.33441,0.40817,0.46739,0.40477,0.46292,0.52351,0.54027,0.3129,0.35302,0.30325,0.34316,0.38508,0.38306,0.35077,0.39809,0.40438,0.38209,0.42388,0.41993,0.45237,0.45224,0.41685,0.44483,0.49506,0.46319,0.44079,0.46891,0.51247,0.49301,0.45984,0.48397,0.52116,0.56491,0.4674,0.47694,0.47167,0.4707,0.46891,0.46749,0.45968,0.46588,0.4544,0.44791,0.44648,0.43917,0.44057,0.43702,0.43661,0.43625,0.43486,0.43237,0.43603,0.43345,0.43237,0.43342,0.43006,0.43007,0.42947,0.4288,0.43319,0.42977,0.42892,0.43521,0.4273,0.42709,0.42453,0.42042,0.42321,0.42325,0.42213,0.42425,0.42158,0.41789,0.42093,0.4253,0.41545,0.41873,0.42828,0.41802,0.41607,0.42409,0.4175
335.0,0.00041,0.12351,0.16387,0.21045,0.2539,0.3182,0.28898,0.23823,0.27419,0.34035,0.30533,0.38201,0.388,0.33272,0.4063,0.46464,0.40162,0.46087,0.5207,0.53599,0.31059,0.34932,0.30113,0.33828,0.3828,0.37999,0.34795,0.39605,0.40214,0.38211,0.42066,0.41674,0.44823,0.44752,0.4042,0.43987,0.49291,0.46084,0.4363,0.46527,0.50872,0.4905,0.45457,0.48084,0.51629,0.55797,0.46136,0.46855,0.46574,0.46518,0.46089,0.45956,0.45088,0.46723,0.44826,0.44229,0.43744,0.43239,0.4344,0.43073,0.43235,0.42886,0.42722,0.42708,0.42881,0.42649,0.42768,0.42645,0.42486,0.42378,0.42395,0.42496,0.42834,0.42522,0.42198,0.42838,0.42299,0.42203,0.4193,0.41692,0.41891,0.4177,0.41708,0.41874,0.4158,0.41213,0.41426,0.41909,0.41221,0.41388,0.42469,0.41438,0.41244,0.41598,0.41316
336.0,-0.00235,0.12304,0.1595,0.20872,0.24963,0.3139,0.28461,0.23263,0.26972,0.33775,0.29908,0.37813,0.38249,0.32671,0.40378,0.46075,0.39579,0.45572,0.51574,0.52938,0.30557,0.34659,0.29502,0.33429,0.3789,0.37349,0.34228,0.38852,0.39405,0.37643,0.41359,0.40992,0.44438,0.44147,0.39815,0.43402,0.48501,0.4548,0.42829,0.45852,0.50434,0.48429,0.44914,0.46999,0.50857,0.54457,0.45315,0.45774,0.45761,0.45665,0.45147,0.45077,0.44271,0.45794,0.438,0.43341,0.42969,0.42305,0.42565,0.42151,0.42297,0.42077,0.41993,0.42007,0.419,0.41945,0.41752,0.41766,0.41628,0.41599,0.41644,0.41658,0.41995,0.4153,0.41372,0.41767,0.41363,0.41502,0.41073,0.4119,0.40956,0.40879,0.40952,0.40911,0.40818,0.40539,0.40786,0.41107,0.40425,0.40368,0.42014,0.40567,0.40342,0.40904,0.40378
337.0,0.00045,0.1219,0.16018,0.20612,0.24863,0.31403,0.28457,0.22927,0.2683,0.33631,0.29842,0.37375,0.3803,0.32688,0.40035,0.46066,0.39456,0.45313,0.512,0.52911,0.30397,0.34407,0.29266,0.333,0.37218,0.37107,0.34108,0.38608,0.39177,0.37201,0.41125,0.406,0.43839,0.43787,0.39318,0.42938,0.4792,0.44874,0.42226,0.45672,0.5004,0.47875,0.44561,0.46656,0.50495,0.54272,0.44839,0.45261,0.44964,0.45135,0.44706,0.44662,0.43473,0.45071,0.43058,0.42883,0.42248,0.41721,0.41887,0.41497,0.41599,0.4139,0.41347,0.41308,0.41422,0.41351,0.41117,0.41132,0.41032,0.4087,0.40953,0.40932,0.41356,0.4087,0.41026,0.4167,0.40858,0.40707,0.406,0.40268,0.40417,0.40282,0.40282,0.40126,0.40261,0.4012,0.40184,0.40753,0.39825,0.39877,0.41675,0.40125,0.39826,0.40464,0.39838
338.0,-0.00126,0.12171,0.16176,0.20714,0.24917,0.31377,0.28427,0.23122,0.2689,0.33532,0.29857,0.37406,0.37962,0.3274,0.39976,0.4594,0.39358,0.45269,0.51112,0.53035,0.30435,0.3437,0.2903,0.33245,0.37148,0.37105,0.34044,0.38503,0.39198,0.37246,0.40647,0.40503,0.43881,0.43678,0.39085,0.42793,0.47692,0.44699,0.42079,0.45309,0.49516,0.475,0.44371,0.46479,0.50074,0.53891,0.44286,0.44698,0.44621,0.44825,0.44166,0.44334,0.42801,0.44784,0.42514,0.42378,0.41866,0.41263,0.41543,0.41133,0.41176,0.41072,0.40945,0.4075,0.41079,0.41059,0.40764,0.40872,0.40691,0.40678,0.40624,0.40426,0.4082,0.40518,0.40624,0.41157,0.4044,0.40349,0.40339,0.4001,0.40008,0.39852,0.4009,0.39893,0.40131,0.39661,0.39724,0.40413,0.39864,0.39556,0.40771,0.3985,0.39515,0.40037,0.39587
339.0,0.00099,0.12232,0.16012,0.20675,0.25042,0.31493,0.28227,0.2303,0.26765,0.33661,0.29762,0.37281,0.37904,0.32601,0.3972,0.45506,0.39047,0.44925,0.50586,0.52552,0.30252,0.34159,0.28822,0.33101,0.37119,0.37068,0.33977,0.38268,0.39073,0.36927,0.40456,0.40179,0.43653,0.43527,0.38977,0.42669,0.47397,0.44449,0.41922,0.44852,0.49176,0.47199,0.4367,0.46185,0.49582,0.53447,0.436,0.44289,0.43904,0.44344,0.43647,0.43709,0.42471,0.44127,0.42065,0.41808,0.41255,0.40864,0.40961,0.40762,0.40818,0.40459,0.40455,0.40391,0.40298,0.40461,0.40342,0.4025,0.40412,0.40219,0.40362,0.40027,0.40498,0.40316,0.40237,0.40465,0.39958,0.39918,0.39754,0.39708,0.397,0.39557,0.39712,0.39516,0.39679,0.39484,0.39478,0.39782,0.39541,0.39337,0.40328,0.39347,0.38855,0.39622,0.39164
340.0,0.00044,0.12263,0.1611,0.20666,0.24986,0.31359,0.28261,0.23205,0.26835,0.33471,0.29863,0.37207,0.37798,0.32568,0.39643,0.45346,0.38871,0.44814,0.50574,0.5223,0.3021,0.34066,0.28912,0.32864,0.37006,0.36901,0.3383,0.38129,0.38876,0.3679,0.40564,0.40024,0.43606,0.43456,0.38986,0.42187,0.47008,0.44285,0.41717,0.44668,0.48978,0.47113,0.43361,0.45737,0.49429,0.53154,0.43357,0.43907,0.43541,0.43647,0.43198,0.4304,0.42308,0.43656,0.41579,0.41333,0.41058,0.40664,0.40672,0.40377,0.40275,0.40109,0.40126,0.40173,0.39993,0.40072,0.40167,0.39628,0.39918,0.39703,0.39819,0.399,0.40418,0.39816,0.39867,0.40308,0.3981,0.39481,0.39169,0.39199,0.39244,0.39411,0.39372,0.39177,0.39273,0.39012,0.39079,0.3945,0.38941,0.39017,0.39877,0.38826,0.38482,0.39389,0.3901
341.0,-0.00371,0.12409,0.16174,0.20713,0.2488,0.31258,0.28036,0.23136,0.26881,0.33222,0.2971,0.37289,0.37766,0.3234,0.39435,0.45394,0.3887,0.44646,0.50384,0.52082,0.30203,0.33893,0.28896,0.32687,0.36901,0.36523,0.33898,0.37953,0.38919,0.36803,0.405,0.40011,0.4319,0.43316,0.38803,0.42175,0.46986,0.44228,0.41475,0.4443,0.48719,0.46881,0.43241,0.4576,0.492,0.52905,0.43064,0.43369,0.43073,0.4319,0.42856,0.42728,0.41763,0.42962,0.41266,0.40781,0.40677,0.40268,0.40205,0.39903,0.40065,0.39748,0.39683,0.39737,0.39667,0.39822,0.39744,0.39186,0.39349,0.39226,0.39324,0.39233,0.39824,0.39347,0.39337,0.39859,0.39301,0.39007,0.38801,0.38912,0.38739,0.38884,0.38941,0.38837,0.39054,0.38686,0.38388,0.3933,0.3864,0.38577,0.39553,0.38293,0.38281,0.38934,0.386
342.0,-0.00123,0.12286,0.15934,0.20678,0.24642,0.30927,0.27815,0.22923,0.26603,0.32968,0.29368,0.36803,0.37454,0.32054,0.39039,0.45083,0.38567,0.44274,0.50069,0.51767,0.29984,0.33818,0.28616,0.3245,0.36871,0.36194,0.33282,0.37871,0.38462,0.36568,0.40133,0.3997,0.42775,0.42706,0.38299,0.42001,0.4645,0.43698,0.41112,0.43989,0.48275,0.46416,0.43065,0.45397,0.48667,0.52215,0.42601,0.42816,0.4282,0.42647,0.42133,0.42144,0.41294,0.42692,0.40677,0.40427,0.39858,0.39715,0.39576,0.39366,0.3927,0.39052,0.39139,0.39065,0.39177,0.39245,0.38948,0.38588,0.38906,0.38771,0.38654,0.38652,0.3911,0.38942,0.38796,0.39705,0.38758,0.38621,0.38427,0.3828,0.38336,0.38347,0.3832,0.38278,0.38104,0.37943,0.38031,0.38607,0.38293,0.38157,0.38989,0.3791,0.37894,0.38417,0.37896
343.0,-0.00713,0.11798,0.15638,0.20279,0.24419,0.30623,0.27556,0.22354,0.26233,0.3268,0.28992,0.36423,0.36891,0.31846,0.38595,0.44685,0.38093,0.43891,0.49681,0.51096,0.29457,0.33341,0.27986,0.32083,0.36259,0.3574,0.32765,0.37343,0.37819,0.36045,0.3952,0.3925,0.42221,0.42426,0.37683,0.41455,0.46132,0.43207,0.40528,0.43549,0.47949,0.45719,0.42503,0.44641,0.48105,0.51536,0.41887,0.4216,0.42144,0.41718,0.4142,0.41312,0.40395,0.41832,0.39919,0.39864,0.39148,0.38926,0.38742,0.38577,0.38586,0.38427,0.3828,0.38099,0.38377,0.38344,0.38251,0.3819,0.38107,0.37879,0.37995,0.37931,0.3841,0.38262,0.3782,0.38703,0.38029,0.37724,0.37608,0.37438,0.3747,0.37454,0.37645,0.3752,0.37562,0.3714,0.37496,0.38098,0.37561,0.37472,0.38372,0.37345,0.37196,0.37886,0.37412
344.0,0.00285,0.12131,0.15966,0.20616,0.24779,0.31073,0.27755,0.22659,0.2661,0.32908,0.29401,0.36569,0.37161,0.32093,0.38959,0.4467,0.38504,0.4408,0.50051,0.51781,0.29701,0.33516,0.28192,0.3239,0.36504,0.36207,0.32939,0.3776,0.38073,0.36283,0.40003,0.39074,0.42354,0.42505,0.37852,0.41541,0.46371,0.4357,0.40837,0.43831,0.48161,0.45965,0.42744,0.44751,0.48427,0.51755,0.41683,0.42218,0.41833,0.41761,0.41472,0.4139,0.40332,0.42404,0.39915,0.39396,0.39082,0.38804,0.38598,0.38642,0.38434,0.38615,0.38378,0.38168,0.38156,0.38255,0.3806,0.38342,0.38219,0.37898,0.37979,0.37915,0.38387,0.38244,0.37905,0.38518,0.38067,0.37814,0.37718,0.37591,0.37577,0.37503,0.37634,0.37513,0.377,0.37427,0.37347,0.3824,0.37345,0.37451,0.38623,0.37528,0.37189,0.37778,0.37633
345.0,0.00777,0.12471,0.16347,0.20973,0.2515,0.31197,0.28243,0.23094,0.26752,0.33013,0.29639,0.36992,0.37427,0.32456,0.39227,0.45116,0.38832,0.44465,0.50171,0.53949,0.29946,0.33953,0.28546,0.32609,0.36786,0.36359,0.33179,0.37898,0.38298,0.36206,0.40216,0.39657,0.42816,0.42741,0.38225,0.41816,0.46482,0.43715,0.40963,0.44134,0.48303,0.46061,0.42733,0.45091,0.48536,0.51495,0.4165,0.42154,0.41779,0.41882,0.41316,0.41348,0.40301,0.4134,0.39915,0.39496,0.3909,0.3875,0.38663,0.38695,0.38335,0.38346,0.38255,0.38266,0.38247,0.38255,0.38158,0.38315,0.38165,0.37774,0.37942,0.37939,0.38498,0.3813,0.38108,0.38703,0.38242,0.37912,0.37601,0.37724,0.37633,0.37753,0.37738,0.37573,0.37561,0.37604,0.37398,0.38104,0.37279,0.37509,0.38629,0.37514,0.37485,0.37855,0.37609
346.0,0.00088,0.12194,0.16022,0.20563,0.24559,0.30882,0.27859,0.22579,0.26483,0.32756,0.29113,0.36644,0.37111,0.31959,0.39038,0.44915,0.38231,0.44154,0.49587,0.54327,0.29392,0.33385,0.2815,0.31907,0.36075,0.35949,0.32742,0.37371,0.37797,0.35702,0.39513,0.39095,0.42149,0.4221,0.37649,0.41298,0.45942,0.43264,0.40418,0.43473,0.47507,0.45686,0.42101,0.44582,0.47705,0.50724,0.40944,0.41358,0.40979,0.41129,0.40447,0.40508,0.39542,0.40772,0.39075,0.38994,0.38475,0.38137,0.38087,0.37734,0.37847,0.37676,0.37737,0.37558,0.37457,0.37488,0.37308,0.37426,0.37479,0.37205,0.37214,0.37365,0.37785,0.37527,0.37326,0.38225,0.3733,0.37223,0.36985,0.36879,0.36941,0.37022,0.3703,0.36928,0.36963,0.36716,0.36899,0.37406,0.36876,0.36641,0.37877,0.36771,0.36717,0.37261,0.36844
347.0,-0.00093,0.12081,0.15767,0.2058,0.24475,0.30549,0.27524,0.22467,0.26363,0.32645,0.29151,0.36471,0.37009,0.31665,0.38887,0.44736,0.3792,0.43834,0.49504,0.52516,0.29108,0.33196,0.27969,0.31696,0.35837,0.35642,0.32541,0.36894,0.37627,0.35683,0.39048,0.38874,0.41753,0.42039,0.37454,0.40778,0.45483,0.42911,0.39993,0.42776,0.47115,0.4525,0.41633,0.43965,0.47511,0.50227,0.40269,0.40998,0.40468,0.40513,0.40128,0.39931,0.38987,0.40563,0.38581,0.38306,0.37851,0.37622,0.37629,0.37162,0.37341,0.37059,0.37024,0.37025,0.37,0.37112,0.36795,0.37024,0.37015,0.36804,0.36629,0.3675,0.37245,0.37165,0.368,0.37481,0.36887,0.36765,0.36463,0.36345,0.36527,0.36395,0.36403,0.36365,0.36669,0.36159,0.36475,0.37165,0.36446,0.36192,0.37393,0.36273,0.36098,0.36913,0.36443
348.0,-0.00333,0.11894,0.1555,0.20313,0.2423,0.30182,0.27336,0.22156,0.25927,0.32397,0.2862,0.35918,0.36556,0.31472,0.38592,0.44103,0.3775,0.43454,0.49146,0.52104,0.289,0.32684,0.27637,0.31562,0.35397,0.35316,0.32244,0.36624,0.37227,0.35228,0.38743,0.3844,0.41306,0.41332,0.36864,0.40273,0.44959,0.42407,0.39494,0.42368,0.46748,0.44825,0.4113,0.43391,0.46845,0.49645,0.39702,0.40418,0.39656,0.39924,0.39437,0.39258,0.38424,0.39827,0.37967,0.37525,0.37224,0.36815,0.36791,0.36756,0.36498,0.36571,0.36481,0.36331,0.36417,0.36447,0.36244,0.36267,0.36312,0.36133,0.36017,0.36098,0.36608,0.36253,0.36078,0.37012,0.36331,0.36086,0.35819,0.35813,0.3595,0.35758,0.35974,0.35836,0.35878,0.35688,0.35635,0.36432,0.35764,0.35853,0.36687,0.35563,0.35635,0.36375,0.35683
349.0,0.00025,0.12095,0.15879,0.20235,0.24424,0.30362,0.2734,0.22329,0.26028,0.32434,0.28715,0.36021,0.36576,0.31448,0.3857,0.44142,0.37959,0.4341,0.49396,0.52015,0.29014,0.32767,0.27606,0.31566,0.35469,0.35077,0.3211,0.36551,0.37118,0.35114,0.3861,0.38279,0.41323,0.41142,0.3658,0.40332,0.44958,0.42052,0.39296,0.42396,0.46497,0.446,0.40912,0.43339,0.46748,0.4944,0.39394,0.39899,0.39529,0.39774,0.39175,0.39291,0.38251,0.3966,0.3775,0.37387,0.36958,0.36469,0.36368,0.36648,0.36309,0.36171,0.36301,0.36071,0.3622,0.36147,0.36106,0.35955,0.35996,0.35868,0.3583,0.35915,0.36538,0.36085,0.35981,0.36532,0.3595,0.35953,0.35832,0.35807,0.35594,0.35739,0.35711,0.35597,0.35887,0.35594,0.35614,0.36253,0.35512,0.35405,0.3666,0.35403,0.35487,0.3613,0.35528
350.0,-0.00576,0.11701,0.15608,0.19916,0.24109,0.30104,0.27018,0.22097,0.25697,0.32015,0.28309,0.3587,0.36234,0.31027,0.38112,0.43792,0.37446,0.42895,0.4903,0.51863,0.28455,0.32242,0.27028,0.31121,0.35043,0.3458,0.3171,0.35906,0.36482,0.34603,0.38126,0.37655,0.40634,0.40757,0.36137,0.39911,0.4432,0.41483,0.38784,0.4172,0.46045,0.4392,0.40406,0.4276,0.46199,0.48962,0.38722,0.3929,0.39043,0.39106,0.38407,0.38339,0.37458,0.39021,0.37073,0.36929,0.36242,0.3577,0.3585,0.35642,0.35608,0.35511,0.35508,0.35386,0.35459,0.35615,0.35457,0.35292,0.35382,0.3519,0.35198,0.35313,0.35809,0.35365,0.3517,0.35986,0.35495,0.35233,0.35128,0.35085,0.3502,0.34988,0.3512,0.34981,0.35181,0.34897,0.35064,0.3561,0.34885,0.34866,0.36192,0.34922,0.34792,0.35558,0.34959
351.0,-0.00269,0.11751,0.15413,0.19815,0.24002,0.30169,0.2697,0.21882,0.2548,0.31756,0.28185,0.3572,0.36135,0.30832,0.37853,0.43629,0.37344,0.43062,0.48589,0.51491,0.28163,0.32086,0.26846,0.30813,0.34633,0.3426,0.31337,0.35797,0.36228,0.34192,0.37804,0.37311,0.40334,0.40584,0.35832,0.39463,0.43927,0.41245,0.38421,0.41451,0.45675,0.43499,0.39951,0.42205,0.45652,0.48422,0.38354,0.38557,0.38229,0.3854,0.37825,0.37712,0.36915,0.38562,0.36403,0.36318,0.35861,0.35391,0.35295,0.35258,0.34988,0.35048,0.35022,0.34894,0.35141,0.3508,0.34784,0.34989,0.34749,0.34855,0.3471,0.34686,0.35316,0.34811,0.34688,0.35876,0.35076,0.34824,0.34588,0.34683,0.34446,0.34664,0.34759,0.34573,0.34905,0.34551,0.34486,0.35222,0.34513,0.34694,0.35597,0.34511,0.34424,0.35001,0.34654
352.0,-0.00264,0.11748,0.1547,0.1975,0.23839,0.3009,0.26837,0.21704,0.25415,0.31683,0.28061,0.3569,0.36042,0.30721,0.37715,0.43462,0.37262,0.42869,0.48248,0.51431,0.28001,0.31912,0.26624,0.3047,0.34526,0.34222,0.30985,0.35353,0.35955,0.34075,0.3747,0.36962,0.40117,0.40196,0.35671,0.38874,0.43619,0.40874,0.38174,0.41001,0.4525,0.43055,0.39679,0.41637,0.45166,0.47926,0.37911,0.38105,0.37806,0.37829,0.37428,0.37387,0.36544,0.3796,0.3612,0.35838,0.35419,0.3512,0.34798,0.34891,0.3467,0.34602,0.34593,0.34519,0.34557,0.34641,0.34433,0.3466,0.34306,0.34362,0.34485,0.34264,0.34875,0.34618,0.34227,0.35009,0.34644,0.34373,0.3422,0.34259,0.34033,0.34108,0.34104,0.34089,0.34442,0.34186,0.34269,0.34804,0.34008,0.34306,0.35132,0.34165,0.33963,0.34525,0.34349
353.0,-0.00058,0.11695,0.15668,0.19979,0.23863,0.30053,0.26992,0.21707,0.25276,0.31846,0.27998,0.35611,0.35969,0.30794,0.37659,0.43608,0.36976,0.42823,0.48398,0.51518,0.28046,0.31784,0.26511,0.30213,0.34344,0.34197,0.30981,0.35322,0.35808,0.33757,0.37438,0.36809,0.40101,0.39984,0.35438,0.38808,0.43367,0.40525,0.37981,0.40764,0.44981,0.42792,0.3966,0.41596,0.44946,0.47665,0.37675,0.37771,0.37721,0.37453,0.37099,0.37021,0.36009,0.37347,0.35709,0.35522,0.34972,0.34705,0.34554,0.34469,0.34458,0.34518,0.34225,0.34254,0.34223,0.34328,0.34175,0.34182,0.34217,0.33974,0.34159,0.33998,0.34462,0.34256,0.34046,0.34865,0.34217,0.34099,0.34132,0.33783,0.33871,0.3383,0.33924,0.33838,0.33978,0.33911,0.33879,0.34296,0.34006,0.33914,0.34818,0.33864,0.33959,0.34408,0.33802
354.0,-0.00522,0.11441,0.15444,0.1977,0.23632,0.29893,0.26736,0.21533,0.25031,0.31535,0.2793,0.35367,0.35691,0.30581,0.37281,0.43241,0.36661,0.42432,0.48261,0.51334,0.27748,0.31378,0.25916,0.30062,0.34019,0.33728,0.30525,0.34777,0.35405,0.33231,0.36942,0.36414,0.39536,0.39251,0.35018,0.38383,0.43077,0.39914,0.37217,0.40526,0.44359,0.42186,0.38742,0.4102,0.44287,0.47079,0.37038,0.37183,0.36852,0.36912,0.36565,0.36282,0.35307,0.36835,0.35139,0.34858,0.34282,0.34106,0.34012,0.33894,0.33932,0.33746,0.33533,0.33515,0.33541,0.33685,0.33561,0.33619,0.33633,0.33543,0.33473,0.3355,0.33884,0.3366,0.33383,0.34312,0.33517,0.33481,0.33489,0.33179,0.33376,0.33242,0.33318,0.33283,0.33585,0.33325,0.33342,0.34046,0.3344,0.33301,0.34794,0.33223,0.33388,0.33909,0.33341
355.0,-0.00271,0.11658,0.15231,0.19785,0.23525,0.29766,0.2669,0.21477,0.25001,0.31472,0.27843,0.35277,0.356,0.30496,0.37366,0.43083,0.36711,0.42301,0.47947,0.50667,0.27615,0.31242,0.25956,0.29833,0.33786,0.33501,0.30515,0.34445,0.35185,0.33119,0.36472,0.36123,0.39219,0.38789,0.34636,0.38076,0.42523,0.39422,0.36673,0.39907,0.43767,0.41639,0.38094,0.40508,0.4389,0.46648,0.36456,0.36752,0.36409,0.36367,0.3615,0.36003,0.35075,0.36037,0.34572,0.34483,0.33969,0.33662,0.33669,0.33359,0.33516,0.33213,0.33223,0.33214,0.33008,0.33312,0.33109,0.33067,0.33224,0.32905,0.33102,0.33143,0.33548,0.33272,0.33082,0.3398,0.33057,0.33211,0.32845,0.32723,0.33073,0.32973,0.33054,0.33033,0.33046,0.33095,0.32917,0.33659,0.33036,0.32925,0.34452,0.3302,0.33015,0.33504,0.33047
356.0,-0.00054,0.11728,0.15389,0.19862,0.23703,0.29554,0.2654,0.21523,0.25028,0.31473,0.27785,0.3525,0.35398,0.30163,0.37042,0.42684,0.36462,0.42101,0.47636,0.50196,0.27316,0.31027,0.25823,0.29578,0.33583,0.33212,0.30297,0.34357,0.35007,0.33019,0.36283,0.3598,0.38959,0.38704,0.34253,0.37652,0.42122,0.39222,0.36434,0.39216,0.43281,0.41318,0.3781,0.4031,0.43555,0.45997,0.35995,0.36431,0.35963,0.35941,0.35547,0.35574,0.34695,0.35635,0.33954,0.33911,0.33575,0.33338,0.33288,0.33066,0.32937,0.32989,0.32846,0.328,0.32762,0.3274,0.32656,0.3253,0.32634,0.32675,0.32652,0.3269,0.33348,0.3287,0.32799,0.34159,0.32999,0.32857,0.32649,0.32498,0.3264,0.32739,0.32657,0.32563,0.32642,0.32672,0.32638,0.33169,0.32562,0.32651,0.33705,0.32848,0.32599,0.33218,0.32609
