wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,22.083333333333332,22.166666666666664,22.25,22.333333333333332,22.416666666666664,22.5,22.583333333333332,22.666666666666664,22.75,22.833333333333332,22.916666666666664,23.0,23.083333333333332,24.083333333333332,25.083333333333332,26.083333333333332,27.083333333333332,28.083333333333332,29.083333333333332,30.083333333333332,31.083333333333332,32.08333333333333,33.08333333333333,34.08333333333333,35.08333333333333,36.08333333333333,37.08333333333333,38.08333333333333,39.08333333333333,40.08333333333333,41.08333333333333,42.08333333333333,43.08333333333333,44.08333333333333,45.08333333333333,46.08333333333333,47.08333333333333,48.08333333333333,49.08333333333333,50.08333333333333,51.08333333333333,52.08333333333333,53.08333333333333,54.08333333333333,55.08333333333333,56.08333333333333,57.08333333333333,58.08333333333333,59.08333333333333,60.08333333333333,61.08333333333333,62.08333333333333,63.08333333333333,64.08333333333333,65.08333333333333,66.08333333333333,67.08333333333333,68.08333333333333,69.08333333333333,70.08333333333333,71.08333333333333,72.08333333333333,73.08333333333333
285.0,0.0024,0.01909,0.03051,0.04996,0.06266,0.05549,0.06977,0.08632,0.07232,0.08498,0.09602,0.09298,0.10403,0.11095,0.10621,0.1168,0.10904,0.12005,0.12534,0.13289,0.14546,0.13594,0.14767,0.14044,0.14066,0.57185,0.57369,0.57752,0.58015,0.58393,0.58632,0.59106,0.58503,0.5908,0.59165,0.59377,0.59146,0.59274,0.60604,0.62167,0.61521,0.63395,0.62419,0.64217,0.65239,0.64925,0.6612,0.67436,0.66365,0.68688,0.74077,0.79814,0.80914,0.81829,0.8219,0.81985,0.8201,0.81685,0.81515,0.81213,0.81585,0.80427,0.79905,0.79671,0.79405,0.79512,0.79301,0.7924,0.7926,0.79265,0.79343,0.79308,0.79169,0.79087,0.79148,0.79165,0.78963,0.78957,0.78872,0.78755,0.78755,0.78792,0.7868,0.78845,0.7866,0.78698
286.0,0.0029,0.01974,0.03138,0.05097,0.06569,0.05719,0.07133,0.08932,0.0753,0.08816,0.10013,0.09705,0.10783,0.11567,0.11081,0.12136,0.11472,0.1269,0.13204,0.13964,0.15078,0.14315,0.15476,0.14833,0.14847,0.60666,0.60921,0.61312,0.61488,0.61873,0.6214,0.62597,0.62098,0.62592,0.62542,0.62797,0.62717,0.62865,0.64201,0.65751,0.6504,0.66997,0.66019,0.6785,0.68833,0.68531,0.69803,0.71037,0.70081,0.7231,0.77598,0.83101,0.84147,0.85212,0.85303,0.85134,0.85132,0.84784,0.84497,0.84331,0.84597,0.83331,0.82824,0.8251,0.82303,0.82296,0.82045,0.81987,0.81872,0.81954,0.81944,0.81794,0.81717,0.81651,0.8169,0.81705,0.81442,0.81367,0.81256,0.81166,0.81172,0.8106,0.81011,0.81059,0.80898,0.80878
287.0,0.00266,0.01978,0.03159,0.05139,0.06769,0.05858,0.07406,0.09006,0.07811,0.09175,0.10349,0.10049,0.11156,0.12019,0.11457,0.12567,0.12009,0.13286,0.13782,0.14486,0.15687,0.14919,0.16256,0.15513,0.15562,0.64277,0.64496,0.64846,0.65003,0.65417,0.65669,0.66098,0.65681,0.66107,0.66091,0.66432,0.66356,0.66489,0.67829,0.69553,0.68603,0.7064,0.69611,0.71419,0.72575,0.72161,0.73552,0.7478,0.73787,0.75924,0.81028,0.8645,0.87472,0.88529,0.8854,0.88207,0.88454,0.8792,0.87506,0.87443,0.8749,0.86221,0.85703,0.85375,0.85222,0.85032,0.84915,0.84751,0.84614,0.84663,0.84523,0.8436,0.84288,0.84246,0.84202,0.84236,0.8399,0.83862,0.83686,0.83494,0.83598,0.83485,0.83342,0.83378,0.83073,0.83107
288.0,0.00264,0.0203,0.03215,0.05306,0.06861,0.06031,0.07687,0.09379,0.08082,0.09493,0.10618,0.10423,0.11625,0.12377,0.11967,0.13074,0.12504,0.13797,0.14284,0.1512,0.16338,0.15616,0.17032,0.16293,0.16296,0.68022,0.6827,0.68559,0.68736,0.69075,0.69436,0.69865,0.69509,0.69857,0.69832,0.70314,0.70179,0.70221,0.7174,0.73442,0.72492,0.74494,0.73293,0.75351,0.76329,0.76055,0.77488,0.7865,0.77701,0.79878,0.84645,0.90025,0.90962,0.92085,0.91921,0.91608,0.91824,0.91164,0.90837,0.90664,0.90547,0.89181,0.88709,0.88486,0.88225,0.88038,0.87779,0.87657,0.87489,0.8746,0.87318,0.87112,0.86982,0.87002,0.86827,0.86934,0.86675,0.86448,0.86255,0.86076,0.86097,0.86053,0.85802,0.8584,0.85363,0.85475
289.0,0.00251,0.02081,0.033,0.05475,0.06882,0.06225,0.07956,0.09675,0.08397,0.09856,0.10928,0.10829,0.12058,0.12893,0.12548,0.13679,0.13089,0.14417,0.149,0.15681,0.17038,0.16314,0.17788,0.17048,0.17026,0.71924,0.721,0.72416,0.72569,0.72902,0.73335,0.7377,0.7337,0.73681,0.73815,0.74353,0.74087,0.74076,0.75674,0.77366,0.76531,0.78467,0.7721,0.79313,0.80434,0.8008,0.81423,0.8259,0.8165,0.83839,0.88275,0.93647,0.94681,0.95628,0.95412,0.95135,0.95146,0.94578,0.94262,0.9389,0.93872,0.92384,0.91877,0.91603,0.91239,0.91138,0.9075,0.90694,0.90521,0.90198,0.90182,0.89996,0.89753,0.89696,0.89554,0.89573,0.89385,0.89171,0.88986,0.88715,0.88613,0.88709,0.88305,0.88387,0.87925,0.87945
290.0,0.00322,0.02154,0.03396,0.05631,0.07023,0.06497,0.08173,0.10137,0.08703,0.10263,0.11293,0.11258,0.12587,0.13347,0.13104,0.14272,0.13653,0.15026,0.15491,0.16471,0.17689,0.17128,0.18511,0.17894,0.17859,0.75868,0.76,0.76441,0.76646,0.76907,0.77314,0.77678,0.77377,0.77736,0.77881,0.78255,0.78077,0.7802,0.79677,0.81246,0.80646,0.82569,0.81274,0.83474,0.84432,0.84177,0.85504,0.86661,0.85792,0.87964,0.92043,0.97351,0.98517,0.99164,0.99103,0.98902,0.98604,0.9817,0.97771,0.9733,0.97539,0.95801,0.95116,0.9478,0.94373,0.94283,0.938,0.93763,0.93536,0.9325,0.93213,0.92887,0.92618,0.92505,0.92449,0.9224,0.92134,0.91927,0.91617,0.91437,0.91126,0.91299,0.91016,0.90981,0.90522,0.90459
291.0,0.00357,0.02167,0.03491,0.05712,0.0717,0.06692,0.08362,0.10226,0.08985,0.10604,0.11691,0.11624,0.13018,0.13874,0.13588,0.14765,0.14251,0.15743,0.16216,0.17169,0.18471,0.17853,0.19341,0.18649,0.18647,0.79718,0.79944,0.80374,0.8064,0.80841,0.81335,0.81656,0.81256,0.81764,0.81839,0.82189,0.82007,0.81988,0.83651,0.85326,0.84634,0.86595,0.85416,0.8754,0.88474,0.88266,0.89619,0.90844,0.89884,0.92112,0.9603,1.01056,1.02424,1.02831,1.02696,1.02465,1.02092,1.0165,1.01156,1.00675,1.00893,0.99112,0.98294,0.97925,0.974,0.97357,0.96987,0.96775,0.965,0.96201,0.96128,0.95798,0.95495,0.95323,0.95191,0.94911,0.94834,0.94568,0.94254,0.93977,0.9375,0.93839,0.93511,0.93442,0.93092,0.92831
292.0,0.00402,0.02229,0.0362,0.05865,0.07316,0.06943,0.08633,0.10427,0.09265,0.10944,0.12027,0.11974,0.13476,0.14231,0.14044,0.15326,0.14782,0.16249,0.16873,0.17986,0.19266,0.18696,0.20122,0.19425,0.19478,0.83607,0.83922,0.84292,0.84655,0.84843,0.85323,0.85562,0.85196,0.85736,0.8582,0.86107,0.85861,0.85939,0.87589,0.89238,0.8855,0.90624,0.89543,0.91619,0.92443,0.92419,0.93687,0.95082,0.94119,0.96295,1.00007,1.04832,1.06204,1.06526,1.0648,1.06002,1.05832,1.05088,1.04661,1.04082,1.04013,1.02494,1.01585,1.01018,1.00534,1.00492,1.00046,0.99706,0.99371,0.9923,0.9905,0.98704,0.98393,0.98129,0.97949,0.9771,0.97442,0.97209,0.96866,0.96598,0.9639,0.9636,0.96062,0.95964,0.95589,0.95394
293.0,0.0042,0.02248,0.03753,0.06064,0.07461,0.07111,0.08913,0.1061,0.09543,0.11246,0.1246,0.12418,0.1391,0.14719,0.14618,0.15969,0.15397,0.16891,0.17608,0.18595,0.20242,0.19439,0.20969,0.20232,0.20281,0.87642,0.88031,0.88298,0.88645,0.88885,0.89248,0.89678,0.89232,0.89794,0.89814,0.90252,0.89901,0.9003,0.91688,0.93276,0.92609,0.94765,0.93711,0.95711,0.96683,0.96649,0.97962,0.99378,0.98348,1.00542,1.03979,1.08642,1.10017,1.10551,1.10098,1.09642,1.09519,1.08471,1.0799,1.07551,1.07171,1.05798,1.04805,1.04238,1.03709,1.0364,1.03065,1.02721,1.02318,1.02096,1.01946,1.01603,1.01224,1.00952,1.00715,1.00604,1.001,0.99931,0.99601,0.99209,0.99077,0.98975,0.98551,0.98449,0.98114,0.9796
294.0,0.00426,0.02318,0.03854,0.06205,0.07761,0.07355,0.09192,0.10922,0.09849,0.11594,0.12823,0.1283,0.14329,0.15181,0.15145,0.16633,0.16026,0.17404,0.1826,0.19232,0.2092,0.20903,0.21697,0.21081,0.21119,0.91806,0.92146,0.92411,0.92655,0.93016,0.93232,0.93808,0.93249,0.93734,0.93895,0.94365,0.93985,0.94185,0.95781,0.97418,0.96656,0.98948,0.97923,0.99897,1.00886,1.00862,1.02259,1.03713,1.02654,1.04777,1.07906,1.12608,1.13723,1.14317,1.13879,1.13265,1.13194,1.12012,1.11558,1.11069,1.10538,1.09088,1.08109,1.07495,1.06958,1.06769,1.06149,1.05806,1.05366,1.05076,1.04824,1.04439,1.04023,1.03816,1.03562,1.03359,1.02803,1.02677,1.02308,1.0188,1.01783,1.01565,1.01309,1.01104,1.00593,1.00551
295.0,0.00447,0.02373,0.03896,0.06334,0.07819,0.07495,0.09399,0.11245,0.10127,0.11952,0.13212,0.13268,0.14725,0.1576,0.1567,0.17204,0.16603,0.18042,0.18811,0.19908,0.21698,0.21573,0.2242,0.21874,0.21915,0.95831,0.96142,0.96432,0.96623,0.96998,0.97176,0.97902,0.97323,0.97789,0.97871,0.98255,0.98171,0.98204,0.99939,1.01507,1.00807,1.03035,1.01937,1.03897,1.05101,1.04991,1.06531,1.07887,1.06819,1.08985,1.11741,1.16449,1.17458,1.18024,1.17401,1.16851,1.16626,1.15441,1.14896,1.14398,1.13793,1.12341,1.11198,1.10689,1.10116,1.09785,1.09243,1.08837,1.0824,1.07967,1.07625,1.07215,1.06767,1.06638,1.06239,1.06069,1.05583,1.05237,1.04922,1.04521,1.04395,1.04001,1.03726,1.03603,1.03087,1.03031
296.0,0.00435,0.02437,0.04,0.06441,0.07987,0.07707,0.0959,0.11563,0.10466,0.12315,0.1359,0.13647,0.1514,0.16184,0.16118,0.17609,0.17134,0.1864,0.19381,0.20558,0.22241,0.22266,0.23173,0.22668,0.22673,0.99665,1.00056,1.00325,1.00454,1.00861,1.0116,1.01773,1.01235,1.0163,1.01767,1.022,1.02112,1.02137,1.03817,1.05391,1.0481,1.06979,1.05973,1.07862,1.09125,1.08923,1.1055,1.11868,1.10805,1.13082,1.15604,1.20255,1.20939,1.21572,1.20889,1.20313,1.2,1.18786,1.18337,1.17393,1.16955,1.15509,1.1432,1.1376,1.13087,1.12782,1.12206,1.11654,1.11123,1.10796,1.10348,1.09947,1.09481,1.09262,1.08795,1.08654,1.08215,1.07724,1.07364,1.06997,1.06791,1.06375,1.06094,1.05953,1.05413,1.05272
297.0,0.00416,0.02487,0.04071,0.06513,0.08018,0.07805,0.09802,0.1176,0.10728,0.12613,0.13989,0.14032,0.15538,0.16699,0.16589,0.18049,0.17559,0.19223,0.19902,0.21217,0.22943,0.22256,0.23814,0.23353,0.23361,1.03235,1.0363,1.03947,1.04156,1.04545,1.04772,1.05402,1.04966,1.0533,1.05432,1.05901,1.05805,1.05791,1.07495,1.09059,1.08621,1.10656,1.09666,1.11468,1.12932,1.12605,1.14267,1.15611,1.14598,1.16844,1.1911,1.23581,1.24345,1.24742,1.24078,1.23522,1.23085,1.21958,1.21363,1.20345,1.19873,1.18291,1.17181,1.16423,1.15868,1.15399,1.1485,1.1428,1.13764,1.13307,1.12851,1.12464,1.12034,1.11659,1.11195,1.11038,1.10536,1.10049,1.09711,1.09369,1.09,1.08644,1.08195,1.08072,1.07569,1.07304
298.0,0.00388,0.02467,0.04127,0.06549,0.08199,0.07955,0.09989,0.11885,0.10973,0.12833,0.1426,0.14358,0.15907,0.17102,0.16915,0.18504,0.18012,0.19654,0.20439,0.21734,0.23465,0.22831,0.24477,0.23994,0.23999,1.06536,1.06988,1.07364,1.07489,1.07935,1.08146,1.08726,1.08223,1.08701,1.08764,1.09342,1.09233,1.09143,1.10801,1.12492,1.12044,1.14186,1.13072,1.14934,1.16412,1.16029,1.17663,1.19056,1.18025,1.20206,1.2234,1.26707,1.27213,1.27664,1.27001,1.2636,1.25938,1.24711,1.24059,1.23065,1.22639,1.20698,1.19741,1.19025,1.18306,1.17878,1.17208,1.16653,1.16288,1.15657,1.15159,1.14738,1.14358,1.13805,1.1343,1.13161,1.12637,1.12132,1.1172,1.11249,1.10943,1.10781,1.10266,1.10135,1.0942,1.09154
299.0,0.00416,0.02497,0.04159,0.06614,0.08232,0.08099,0.10228,0.11982,0.1113,0.13035,0.14489,0.14619,0.16207,0.17433,0.17334,0.18937,0.18429,0.20035,0.20991,0.22266,0.23965,0.23424,0.24981,0.2456,0.24598,1.09652,1.10068,1.10431,1.10629,1.11011,1.1124,1.11726,1.11214,1.11822,1.11874,1.12449,1.12342,1.12215,1.13981,1.15595,1.15147,1.17414,1.16099,1.18052,1.19578,1.19139,1.20688,1.22365,1.21363,1.23382,1.2526,1.29415,1.3009,1.30336,1.2978,1.28907,1.2855,1.27399,1.26496,1.25676,1.25057,1.22969,1.22133,1.21261,1.20583,1.20071,1.19412,1.18888,1.18419,1.17741,1.17267,1.16759,1.16332,1.15796,1.15466,1.15034,1.14512,1.14091,1.13647,1.13089,1.12779,1.12623,1.12103,1.11937,1.11181,1.10892
300.0,0.00417,0.0248,0.04403,0.07767,0.09646,0.08626,0.11509,0.13747,0.11811,0.1412,0.16108,0.15985,0.17729,0.18972,0.18717,0.20628,0.19663,0.21511,0.22498,0.23977,0.25966,0.24776,0.26887,0.25791,0.25844,1.13514,1.13861,1.14232,1.14508,1.14919,1.152,1.15474,1.15301,1.16108,1.16308,1.16686,1.16526,1.16176,1.18176,1.19962,1.19118,1.21852,1.19667,1.22242,1.24236,1.23222,1.25247,1.26927,1.25256,1.27938,1.28949,1.33347,1.34175,1.3442,1.33987,1.33182,1.32558,1.31341,1.30552,1.29596,1.29009,1.26521,1.25491,1.24692,1.23824,1.23361,1.22618,1.21998,1.21559,1.21092,1.20271,1.19989,1.19435,1.18851,1.18429,1.18143,1.17689,1.17202,1.16618,1.16206,1.1579,1.15504,1.15175,1.152,1.1431,1.13838
301.0,0.00364,0.02484,0.04576,0.08944,0.10904,0.09108,0.1278,0.15332,0.12507,0.15284,0.17637,0.17318,0.19193,0.204,0.20101,0.22061,0.20788,0.23126,0.24067,0.25639,0.27837,0.26065,0.28684,0.26934,0.2701,1.17144,1.17332,1.1764,1.18121,1.18577,1.1892,1.19316,1.19244,1.20177,1.20388,1.20859,1.20427,1.19993,1.22405,1.24153,1.22934,1.25953,1.23215,1.26244,1.28458,1.26995,1.29614,1.31605,1.28874,1.32338,1.32423,1.37222,1.38152,1.38635,1.38091,1.37065,1.36393,1.35194,1.34505,1.33351,1.3267,1.30193,1.28544,1.27765,1.26987,1.26485,1.25679,1.2507,1.24409,1.23968,1.23271,1.23022,1.22282,1.21868,1.21464,1.21163,1.20544,1.20169,1.19608,1.19241,1.1877,1.18301,1.17902,1.18006,1.17101,1.16675
302.0,0.00366,0.0253,0.04793,0.10178,0.12384,0.09649,0.13971,0.16755,0.13256,0.16381,0.19151,0.18676,0.2064,0.22224,0.21354,0.23621,0.21937,0.24758,0.25543,0.27236,0.29633,0.27318,0.30475,0.28088,0.28198,1.20362,1.20531,1.20987,1.21376,1.22062,1.22401,1.22951,1.22954,1.23954,1.24261,1.24688,1.24134,1.23471,1.26268,1.2842,1.26492,1.29769,1.26465,1.30129,1.32544,1.30756,1.33737,1.35449,1.32208,1.36253,1.35806,1.40706,1.41739,1.42406,1.41684,1.40757,1.40045,1.38717,1.37929,1.36815,1.36156,1.33398,1.31383,1.30858,1.29801,1.29366,1.28427,1.27909,1.27247,1.2679,1.25942,1.2585,1.25196,1.24671,1.24065,1.23971,1.23344,1.22787,1.22238,1.21949,1.2163,1.20973,1.20628,1.20796,1.19749,1.19233
303.0,0.00433,0.02638,0.04811,0.10226,0.12483,0.09823,0.13986,0.16689,0.13468,0.16701,0.19253,0.189,0.20841,0.2253,0.21577,0.23908,0.22275,0.25111,0.25904,0.27708,0.29899,0.27721,0.30789,0.28515,0.28651,1.22219,1.22505,1.23164,1.23538,1.24125,1.24469,1.2521,1.25143,1.25972,1.26468,1.26876,1.26304,1.25612,1.28531,1.30641,1.28518,1.31911,1.28641,1.32548,1.34403,1.33013,1.35804,1.37433,1.34237,1.3836,1.37748,1.42602,1.43516,1.44377,1.43299,1.42341,1.41907,1.40165,1.39245,1.38398,1.37658,1.35073,1.32837,1.32313,1.31262,1.30765,1.29828,1.29337,1.28567,1.28022,1.27426,1.26954,1.26356,1.25974,1.2525,1.25058,1.24459,1.23884,1.23405,1.22783,1.2288,1.22097,1.21642,1.21656,1.20433,1.20351
304.0,0.00503,0.02673,0.04857,0.10211,0.12622,0.09906,0.14026,0.16758,0.13594,0.16874,0.19458,0.18963,0.21084,0.22795,0.21773,0.24407,0.22581,0.25332,0.26188,0.28057,0.30229,0.2807,0.31052,0.28925,0.2906,1.23813,1.24369,1.24885,1.25277,1.25772,1.26197,1.26784,1.26758,1.27615,1.28222,1.28683,1.28101,1.27281,1.30407,1.32549,1.30034,1.33652,1.30326,1.34435,1.36195,1.34889,1.37541,1.38727,1.36061,1.40205,1.3929,1.43769,1.45042,1.4569,1.44412,1.43698,1.43148,1.41616,1.4034,1.39694,1.39007,1.36016,1.34064,1.33456,1.32207,1.31699,1.30919,1.30241,1.29727,1.2915,1.2841,1.27718,1.27071,1.26865,1.26015,1.2586,1.25309,1.24764,1.24306,1.236,1.23464,1.22894,1.22637,1.22336,1.21198,1.21045
305.0,0.005,0.02704,0.04832,0.10139,0.12514,0.09874,0.14099,0.16962,0.13605,0.1705,0.19417,0.19033,0.21173,0.22655,0.2186,0.24457,0.22723,0.2531,0.26398,0.28401,0.3047,0.28293,0.31151,0.29096,0.29256,1.25287,1.25734,1.26074,1.26759,1.27005,1.27479,1.27998,1.27979,1.28971,1.29575,1.29943,1.2946,1.28553,1.31802,1.33554,1.3142,1.35068,1.31621,1.35791,1.37278,1.36313,1.38727,1.40186,1.3738,1.41496,1.40614,1.44937,1.45829,1.46768,1.45389,1.44563,1.44012,1.42442,1.41437,1.40496,1.39859,1.36785,1.34827,1.34098,1.32939,1.32163,1.31616,1.30773,1.30298,1.29713,1.29171,1.28287,1.27347,1.27376,1.26547,1.26422,1.25834,1.25354,1.2487,1.24068,1.23863,1.23384,1.23266,1.22801,1.21578,1.21543
306.0,0.0046,0.02641,0.04824,0.10179,0.12465,0.09825,0.14277,0.17163,0.13598,0.16964,0.19448,0.19074,0.21267,0.2272,0.21975,0.24532,0.22857,0.2554,0.26628,0.28485,0.30564,0.28384,0.31262,0.29242,0.2938,1.26479,1.26904,1.27028,1.27776,1.27871,1.28711,1.2921,1.28961,1.30188,1.30429,1.3101,1.30532,1.29426,1.32968,1.34614,1.32664,1.36204,1.32687,1.36655,1.38326,1.37439,1.39808,1.41417,1.3838,1.42534,1.41518,1.45728,1.46412,1.47605,1.46348,1.45147,1.44539,1.43183,1.42309,1.41033,1.40512,1.37393,1.35238,1.34662,1.33394,1.326,1.32121,1.31281,1.30803,1.30195,1.29584,1.28687,1.27856,1.27741,1.27048,1.27006,1.26092,1.25715,1.25169,1.24552,1.23963,1.23827,1.23443,1.23111,1.22147,1.21879
307.0,0.00428,0.02648,0.04854,0.10216,0.12518,0.09869,0.14277,0.17223,0.13579,0.16936,0.19461,0.19189,0.2133,0.23103,0.2211,0.24316,0.22969,0.25579,0.26836,0.28659,0.30409,0.28439,0.31402,0.29362,0.29462,1.27565,1.27836,1.2807,1.28718,1.28769,1.29564,1.3006,1.29953,1.31142,1.31448,1.31788,1.31397,1.30334,1.33638,1.35454,1.33838,1.37048,1.33581,1.37498,1.39129,1.38424,1.40498,1.42676,1.39255,1.43377,1.42513,1.46639,1.47099,1.48205,1.47197,1.45694,1.45308,1.43664,1.42909,1.41472,1.40986,1.37862,1.35685,1.35055,1.33894,1.33005,1.32471,1.31648,1.31114,1.30435,1.29812,1.28981,1.28373,1.27918,1.27193,1.2723,1.26342,1.25999,1.25241,1.24769,1.2424,1.24015,1.23537,1.23337,1.22335,1.21996
308.0,0.00425,0.02687,0.04882,0.10181,0.12608,0.09932,0.14343,0.17185,0.13621,0.16945,0.19511,0.19258,0.21446,0.2322,0.22292,0.24509,0.23094,0.2578,0.26815,0.28808,0.30689,0.28564,0.31633,0.29488,0.29644,1.28206,1.28788,1.29145,1.29435,1.29773,1.3037,1.31017,1.30962,1.32014,1.32244,1.33027,1.32145,1.31325,1.34336,1.36305,1.34518,1.37924,1.34497,1.38252,1.39986,1.39109,1.41308,1.43494,1.40141,1.44106,1.42949,1.47154,1.47973,1.48474,1.47542,1.46189,1.45912,1.44143,1.43312,1.42037,1.41533,1.38206,1.36006,1.35397,1.34322,1.33402,1.32932,1.3209,1.31395,1.30725,1.29947,1.29153,1.28702,1.2809,1.27515,1.27406,1.2652,1.26132,1.25454,1.25081,1.24389,1.24236,1.23582,1.23299,1.22429,1.22104
309.0,0.00451,0.0274,0.04856,0.10087,0.12788,0.09922,0.14219,0.17084,0.13561,0.1701,0.19532,0.19277,0.21436,0.23281,0.22339,0.24406,0.23071,0.25705,0.2666,0.28829,0.30775,0.2863,0.31717,0.2956,0.2971,1.2883,1.29284,1.29694,1.29842,1.30432,1.3075,1.31347,1.31677,1.32544,1.32768,1.33539,1.32798,1.31973,1.34669,1.36775,1.34753,1.38316,1.34978,1.38892,1.4041,1.39493,1.41747,1.44193,1.40858,1.44502,1.43363,1.4753,1.48516,1.48478,1.47649,1.46199,1.46144,1.44368,1.43191,1.4217,1.41618,1.38529,1.36296,1.35277,1.34253,1.33556,1.32959,1.32158,1.31302,1.30517,1.30036,1.2915,1.2861,1.27961,1.27572,1.27183,1.26587,1.26049,1.25313,1.25047,1.24421,1.24041,1.23597,1.23197,1.22213,1.21847
310.0,0.00481,0.0273,0.04803,0.09962,0.12693,0.09843,0.14289,0.16943,0.13494,0.16952,0.19537,0.19206,0.21304,0.22906,0.22186,0.24516,0.22981,0.25776,0.26542,0.28767,0.31146,0.28697,0.31725,0.29554,0.29708,1.28815,1.2934,1.29898,1.29928,1.30892,1.31085,1.31658,1.31776,1.32673,1.3295,1.33837,1.3306,1.32082,1.34698,1.37116,1.34709,1.38442,1.35169,1.39048,1.40452,1.39512,1.41928,1.44069,1.41012,1.44751,1.43227,1.47285,1.48059,1.48206,1.47526,1.45993,1.45906,1.441,1.42735,1.41885,1.41209,1.38118,1.36015,1.35056,1.33902,1.33355,1.32446,1.32025,1.30967,1.30187,1.29705,1.28867,1.28205,1.27607,1.27177,1.26832,1.26247,1.25583,1.24932,1.24576,1.24089,1.23717,1.23209,1.22902,1.21751,1.21446
311.0,0.00534,0.02723,0.04851,0.09979,0.12558,0.09777,0.14105,0.16969,0.13454,0.16932,0.19812,0.19242,0.21272,0.23011,0.22137,0.24482,0.22904,0.25651,0.26588,0.28553,0.30936,0.28673,0.31656,0.29567,0.29576,1.28635,1.28978,1.2955,1.29696,1.30561,1.3106,1.31314,1.31518,1.32426,1.32728,1.33332,1.33047,1.31651,1.3445,1.36907,1.34626,1.3813,1.34774,1.3878,1.4031,1.39189,1.41748,1.43629,1.40638,1.44534,1.42811,1.46942,1.47437,1.47658,1.47424,1.45422,1.45344,1.43546,1.42214,1.41215,1.4035,1.37449,1.35495,1.3442,1.33306,1.32855,1.31715,1.31346,1.30336,1.29692,1.29135,1.2819,1.27607,1.27118,1.2643,1.26236,1.25451,1.25107,1.24221,1.23802,1.23435,1.23012,1.22446,1.22309,1.21109,1.20838
312.0,0.00575,0.02711,0.04866,0.10061,0.12433,0.09744,0.14153,0.17032,0.13458,0.16939,0.19844,0.19184,0.21202,0.22765,0.22138,0.24413,0.2282,0.25749,0.26669,0.2847,0.31018,0.28597,0.31604,0.29471,0.29542,1.28185,1.2864,1.29043,1.29144,1.30065,1.30554,1.30823,1.30777,1.3198,1.32217,1.32888,1.3258,1.31206,1.34191,1.36343,1.34114,1.37638,1.34081,1.38275,1.40042,1.38599,1.41237,1.42796,1.39895,1.44141,1.4216,1.46,1.46688,1.46827,1.46561,1.44766,1.44278,1.42533,1.41537,1.40306,1.39244,1.36128,1.34569,1.33664,1.32574,1.31974,1.30845,1.30433,1.29447,1.28891,1.28131,1.27323,1.26705,1.26316,1.25261,1.25382,1.24487,1.24151,1.23524,1.22937,1.22461,1.22237,1.21559,1.21597,1.202,1.19815
313.0,0.00596,0.02775,0.04889,0.10117,0.1232,0.0971,0.14097,0.1722,0.13427,0.17011,0.19615,0.191,0.21157,0.22801,0.2212,0.24525,0.22756,0.25598,0.26567,0.28346,0.30772,0.28417,0.31403,0.29263,0.29432,1.27648,1.27968,1.28262,1.2845,1.29159,1.29644,1.30065,1.30037,1.3127,1.31421,1.32116,1.31974,1.30494,1.33635,1.35374,1.3325,1.36892,1.33145,1.37558,1.39409,1.37652,1.40475,1.42057,1.39158,1.43396,1.41005,1.44932,1.45804,1.45769,1.45385,1.43736,1.43117,1.4137,1.40334,1.39294,1.38385,1.35293,1.33591,1.32666,1.31533,1.30995,1.29971,1.29393,1.2837,1.27804,1.27077,1.26319,1.25715,1.25225,1.24386,1.24354,1.23523,1.23256,1.22599,1.21894,1.21582,1.21252,1.20604,1.20466,1.1931,1.18721
314.0,0.00557,0.02714,0.04766,0.10073,0.12407,0.09597,0.1405,0.16965,0.13293,0.16844,0.19243,0.18845,0.20968,0.22401,0.22034,0.24371,0.22553,0.25494,0.26334,0.28236,0.30473,0.28182,0.31173,0.29012,0.29235,1.2687,1.27227,1.27416,1.27691,1.2831,1.28612,1.29285,1.29195,1.30456,1.30649,1.31296,1.31092,1.29643,1.3282,1.34569,1.32371,1.3597,1.32187,1.36824,1.38281,1.36809,1.39605,1.41332,1.38148,1.42486,1.39941,1.43738,1.44562,1.44785,1.4407,1.42817,1.41911,1.40224,1.39029,1.38063,1.37185,1.345,1.32296,1.31389,1.30339,1.29906,1.28805,1.28342,1.27192,1.26505,1.26014,1.25229,1.24648,1.24012,1.23422,1.22994,1.22469,1.21987,1.21499,1.20861,1.20439,1.20131,1.19506,1.19431,1.18293,1.17684
