209.0,0.00558,0.11663,0.34322,0.38095,0.36205,0.41719,0.45519,0.46471,0.51531,0.52533,0.54275,0.60834,0.59722,0.59668,0.60546,0.63405,0.70367,0.70914,0.67763,0.73521,0.73452,0.77862,0.84528,0.83426,0.83549,0.86054,0.8594,0.95557,0.9054,0.8495,0.99698,1.0213,1.03802,1.012,1.06658,0.99548,0.98766,1.06107,1.22894,1.14572,1.24889,1.2862,1.24517,1.16391,1.26269,1.19803,1.29732,1.31243,1.41296,1.35601,1.32104,1.63338,1.31265,1.93284,1.51971,2.07963,1.65423,1.72073,1.93636,1.83556,1.97851,2.14501,1.70859,1.97641,1.44217,1.74852,2.21977,1.63232,1.74717
210.0,0.01004,0.10337,0.3134,0.32259,0.35512,0.41236,0.44326,0.45443,0.47657,0.49825,0.51193,0.49296,0.56618,0.55393,0.56192,0.59612,0.58891,0.63803,0.65965,0.64175,0.64941,0.68893,0.7517,0.75075,0.78244,0.76133,0.84482,0.83357,0.81145,0.76203,0.8664,0.9162,0.86298,0.96666,0.90153,0.94458,0.98214,1.04999,1.18961,1.00174,1.11316,1.02947,1.12392,1.12149,1.25525,1.18053,1.15568,1.20883,1.3433,1.23856,1.21771,1.45672,1.26234,1.54225,1.43971,1.59456,1.55702,1.5728,1.83856,1.80002,2.25845,1.66889,1.64739,2.24754,1.64851,1.71233,1.70225,1.88022,1.69145
211.0,-0.00756,0.09409,0.3325,0.32183,0.36724,0.40943,0.40632,0.44401,0.42938,0.50099,0.49519,0.50014,0.52637,0.5634,0.56474,0.59802,0.59342,0.62856,0.59745,0.58474,0.64744,0.65591,0.66626,0.72728,0.70847,0.70926,0.78702,0.79921,0.79122,0.78261,0.75476,0.93741,0.84207,0.95574,0.88221,0.94179,0.96983,0.95916,1.1018,0.9685,1.1237,0.96398,1.05058,1.11272,1.08346,1.17133,1.09539,1.14725,1.23262,1.19006,1.18082,1.25006,1.26959,1.45138,1.53175,1.62052,1.51326,1.46729,1.69876,2.20436,1.88378,1.48989,1.62773,1.88833,1.56169,1.51445,1.83555,1.76715,1.66431
212.0,0.00532,0.09132,0.30336,0.29734,0.36076,0.38496,0.38781,0.44421,0.4234,0.50172,0.47454,0.47721,0.46029,0.55214,0.54081,0.53274,0.54432,0.603,0.57268,0.6002,0.60425,0.62884,0.64831,0.70319,0.67491,0.70364,0.71806,0.72728,0.70821,0.74835,0.77139,0.89165,0.80113,0.90098,0.81637,0.88641,0.86328,0.91015,0.993,0.98137,1.00833,0.94288,0.98187,1.02221,1.03175,1.07715,1.06942,1.06913,1.12582,1.11225,1.14642,1.20535,1.27506,1.44081,1.48948,1.45806,1.50066,1.52047,1.67317,1.56609,1.65979,1.61302,1.47502,1.53731,1.57823,1.49821,1.53379,1.5464,1.48568
213.0,0.00126,0.06866,0.25964,0.27016,0.32364,0.35515,0.34336,0.37997,0.41184,0.45302,0.41116,0.4243,0.431,0.44661,0.48957,0.48413,0.47788,0.54713,0.50578,0.57878,0.55563,0.58585,0.61684,0.66179,0.62782,0.66598,0.63611,0.66859,0.64245,0.66996,0.70551,0.78464,0.75667,0.81656,0.78537,0.78987,0.7908,0.80535,0.87632,0.88966,0.86086,0.89497,0.94091,0.96002,0.99755,0.98385,0.9566,0.97763,1.10314,1.01554,1.11539,1.1623,1.21978,1.35779,1.45492,1.46776,1.50333,1.5293,1.51334,1.43312,1.55379,1.52647,1.38299,1.44809,1.50781,1.48885,1.45599,1.39658,1.49
214.0,-0.00132,0.07812,0.26589,0.26866,0.31332,0.33955,0.34636,0.36905,0.39796,0.44066,0.41565,0.43767,0.44869,0.45189,0.46719,0.46551,0.46755,0.52974,0.48833,0.53348,0.52251,0.57666,0.59327,0.60059,0.59513,0.61514,0.65207,0.6522,0.61832,0.64388,0.68651,0.76473,0.73527,0.76262,0.74251,0.75289,0.75549,0.78994,0.81479,0.89759,0.86019,0.84123,0.92006,0.94315,0.95767,0.91398,0.97351,0.94817,1.00875,0.96375,0.99781,1.09806,1.19399,1.31257,1.40703,1.4685,1.38214,1.4775,1.48785,1.50151,1.44647,1.49537,1.42097,1.44779,1.52492,1.47604,1.47468,1.41687,1.47928
215.0,-0.00421,0.08785,0.2637,0.28228,0.30535,0.32909,0.33664,0.3537,0.36509,0.42527,0.39627,0.42437,0.41377,0.4476,0.44275,0.46297,0.4575,0.4719,0.45124,0.50015,0.46738,0.53051,0.57014,0.57266,0.56071,0.59809,0.63308,0.64052,0.59363,0.61488,0.64798,0.71076,0.69755,0.69814,0.70409,0.72126,0.72918,0.7544,0.7317,0.8083,0.83045,0.80025,0.88896,0.90884,0.88708,0.89698,0.90709,0.90583,0.90572,0.89601,0.95219,1.02301,1.02778,1.28829,1.31576,1.37532,1.38332,1.43741,1.40968,1.37611,1.41688,1.41447,1.39738,1.34444,1.37643,1.37441,1.47206,1.35114,1.45178
216.0,-0.00434,0.07815,0.26812,0.27802,0.28347,0.32244,0.31859,0.3172,0.35093,0.41296,0.37608,0.4123,0.39508,0.43869,0.44278,0.45631,0.44784,0.47218,0.43324,0.4706,0.42973,0.50691,0.53084,0.56162,0.5514,0.57713,0.60134,0.57919,0.56728,0.58898,0.60084,0.67716,0.68238,0.66092,0.70834,0.72158,0.7185,0.71927,0.71584,0.7956,0.76622,0.78341,0.81631,0.85341,0.84189,0.81746,0.83147,0.87375,0.87341,0.90118,0.93003,0.97086,1.0309,1.24375,1.32658,1.39541,1.3199,1.35219,1.341,1.38496,1.39579,1.41491,1.38948,1.31303,1.33965,1.35976,1.40923,1.33139,1.41087
217.0,0.00405,0.08314,0.27078,0.27837,0.28849,0.31781,0.31387,0.3287,0.35388,0.39948,0.35487,0.38813,0.38293,0.43902,0.43436,0.41838,0.43124,0.45306,0.41548,0.45486,0.43148,0.48604,0.50083,0.54173,0.52199,0.5472,0.58779,0.57333,0.55683,0.57832,0.60401,0.66246,0.6538,0.64374,0.64681,0.6853,0.69171,0.71224,0.70829,0.74212,0.75975,0.78338,0.79536,0.80806,0.82064,0.78926,0.82837,0.84918,0.82888,0.85258,0.88639,0.94103,0.99855,1.26376,1.23572,1.33983,1.25381,1.32303,1.31986,1.36973,1.32491,1.34166,1.32149,1.28439,1.35126,1.33538,1.32362,1.31086,1.37791
218.0,0.00491,0.0714,0.26384,0.25197,0.26571,0.30621,0.30598,0.3142,0.32855,0.37111,0.34147,0.37786,0.37332,0.41177,0.40469,0.39178,0.40037,0.44495,0.41151,0.44366,0.40837,0.47465,0.49241,0.51748,0.49865,0.5191,0.54019,0.54284,0.5343,0.56413,0.58038,0.61682,0.61299,0.61588,0.60588,0.65086,0.66396,0.66678,0.67316,0.7249,0.72856,0.72512,0.76989,0.78902,0.75441,0.77057,0.7933,0.8068,0.81136,0.83115,0.85569,0.9036,0.92815,1.20903,1.17762,1.29614,1.20525,1.25699,1.27288,1.34714,1.31796,1.29357,1.2829,1.28041,1.28344,1.29211,1.3039,1.30457,1.29599
219.0,0.00581,0.07144,0.26712,0.25765,0.277,0.31407,0.31206,0.30589,0.33579,0.37084,0.34811,0.37007,0.35502,0.39836,0.40143,0.38912,0.39569,0.44127,0.39325,0.43377,0.40355,0.46509,0.47526,0.49638,0.49192,0.51807,0.54387,0.52868,0.54288,0.51429,0.5497,0.60439,0.60901,0.61354,0.61498,0.61761,0.65918,0.64898,0.65562,0.72692,0.6999,0.71193,0.73721,0.73601,0.73667,0.73159,0.79244,0.76167,0.82188,0.82097,0.83013,0.87587,0.92948,1.18383,1.16383,1.24087,1.22256,1.24628,1.27337,1.30866,1.29432,1.30479,1.22235,1.22417,1.22395,1.24274,1.30385,1.26354,1.23307
220.0,0.00068,0.06497,0.24132,0.24703,0.25442,0.29396,0.29075,0.28481,0.31104,0.36776,0.32422,0.33644,0.33324,0.3732,0.37394,0.36041,0.3715,0.4152,0.38111,0.4129,0.39205,0.42552,0.46638,0.47886,0.46206,0.48784,0.51903,0.50702,0.49738,0.49546,0.5216,0.59115,0.57727,0.58891,0.59435,0.59448,0.63093,0.61315,0.62776,0.68339,0.6749,0.67822,0.69774,0.71568,0.71378,0.70225,0.75301,0.73709,0.76738,0.80686,0.79541,0.83941,0.91054,1.11868,1.14494,1.22551,1.18634,1.21856,1.21344,1.27188,1.26713,1.25908,1.20908,1.21165,1.20278,1.23598,1.23392,1.21587,1.21086
221.0,-0.00152,0.06152,0.23076,0.22912,0.24705,0.29384,0.28167,0.2794,0.30176,0.34596,0.31601,0.32392,0.32893,0.36924,0.35934,0.3514,0.34981,0.39859,0.36593,0.39791,0.37478,0.42225,0.45425,0.45146,0.44388,0.46058,0.48144,0.50479,0.48102,0.49755,0.51736,0.57836,0.57021,0.577,0.57008,0.5788,0.59239,0.58958,0.60865,0.64818,0.6505,0.66951,0.66587,0.69002,0.70821,0.67154,0.73731,0.71008,0.72943,0.77604,0.77617,0.83158,0.88046,1.07616,1.12471,1.17835,1.15359,1.15859,1.19596,1.19222,1.19252,1.23895,1.19665,1.18812,1.17888,1.1792,1.18313,1.18892,1.19756
222.0,-0.0006,0.06046,0.22035,0.23179,0.24011,0.27001,0.27667,0.26417,0.28788,0.33781,0.30298,0.3294,0.33493,0.36546,0.35997,0.33452,0.33439,0.40033,0.34999,0.38728,0.3611,0.40991,0.43643,0.44274,0.43716,0.44993,0.46843,0.48212,0.47117,0.48446,0.49417,0.55985,0.55612,0.55749,0.5538,0.56313,0.57576,0.58489,0.58685,0.63747,0.6421,0.65561,0.66987,0.66767,0.67896,0.65644,0.72161,0.68846,0.72007,0.72682,0.75968,0.8398,0.8439,1.07086,1.11122,1.14043,1.1301,1.14009,1.17728,1.15714,1.17511,1.20127,1.14112,1.15428,1.13556,1.14273,1.1721,1.16431,1.18021
223.0,0.00801,0.05671,0.22052,0.22798,0.23737,0.27065,0.2695,0.26537,0.28799,0.33163,0.29749,0.31882,0.32701,0.34667,0.34904,0.3258,0.33118,0.39304,0.34541,0.38386,0.35627,0.39806,0.42369,0.45222,0.42114,0.4372,0.47464,0.46694,0.44365,0.4666,0.48051,0.54014,0.5334,0.54528,0.52728,0.55073,0.58248,0.57851,0.59174,0.61818,0.63517,0.64127,0.65853,0.65595,0.6522,0.64474,0.69872,0.68128,0.70301,0.71122,0.7517,0.79993,0.83306,1.05971,1.06802,1.11647,1.09916,1.11969,1.14866,1.15658,1.15224,1.16779,1.12797,1.12462,1.10203,1.12252,1.13819,1.1402,1.17484
224.0,-0.00045,0.04651,0.22065,0.22563,0.21799,0.26982,0.25624,0.25682,0.27774,0.31799,0.28907,0.30174,0.30857,0.34211,0.33333,0.31984,0.31775,0.3683,0.33264,0.36427,0.33622,0.3797,0.4164,0.43168,0.41144,0.4227,0.44083,0.45491,0.42833,0.45329,0.4593,0.523,0.51812,0.51967,0.52746,0.53032,0.5498,0.5495,0.58093,0.59512,0.598,0.61675,0.63727,0.63558,0.62458,0.62932,0.67328,0.6643,0.66851,0.70303,0.71917,0.75892,0.81518,1.02144,1.04691,1.10279,1.07282,1.08031,1.12785,1.13572,1.14194,1.15403,1.09524,1.11832,1.08729,1.11592,1.10136,1.12809,1.14851
225.0,-0.00047,0.04432,0.20886,0.21162,0.22139,0.26693,0.25075,0.24489,0.26815,0.30653,0.27939,0.30015,0.30864,0.33477,0.32554,0.32278,0.31316,0.36863,0.31824,0.35998,0.32582,0.37074,0.40106,0.4231,0.39778,0.41101,0.43809,0.44305,0.43471,0.43066,0.45048,0.50656,0.50602,0.49956,0.51108,0.52535,0.5296,0.54678,0.55521,0.59827,0.58582,0.58961,0.62282,0.6242,0.62031,0.61756,0.65264,0.64695,0.65265,0.68828,0.70838,0.77096,0.79791,0.99033,1.02193,1.06634,1.04757,1.07596,1.10993,1.10392,1.10737,1.11657,1.07137,1.10602,1.08448,1.08884,1.09099,1.09581,1.12876
226.0,-0.00053,0.04776,0.20699,0.2069,0.21823,0.25759,0.24108,0.24256,0.26774,0.30331,0.27062,0.29342,0.30586,0.32485,0.32328,0.30956,0.31186,0.36148,0.3177,0.35844,0.32826,0.36021,0.3955,0.41525,0.38649,0.39952,0.43659,0.44458,0.42049,0.42651,0.43647,0.50087,0.50946,0.49401,0.50455,0.52087,0.5162,0.5424,0.54299,0.57985,0.57523,0.56753,0.59693,0.60907,0.61726,0.59484,0.62717,0.62287,0.65219,0.66369,0.69103,0.73347,0.77488,0.96778,1.0189,1.05512,1.04138,1.05349,1.07739,1.09987,1.08192,1.10354,1.03438,1.07794,1.07677,1.06148,1.07412,1.06889,1.1038
227.0,-0.00058,0.04548,0.19632,0.1915,0.21038,0.24404,0.23254,0.2367,0.26205,0.29999,0.26763,0.28626,0.29437,0.31785,0.31138,0.29732,0.30638,0.34615,0.29889,0.35018,0.31453,0.34821,0.38296,0.39824,0.37435,0.39281,0.40865,0.42461,0.40354,0.41696,0.42513,0.49389,0.49424,0.48675,0.4977,0.50089,0.5088,0.5146,0.53616,0.56218,0.5623,0.55718,0.58864,0.58318,0.60672,0.57577,0.61449,0.61946,0.65132,0.65948,0.6661,0.73016,0.75166,0.94245,0.98572,1.03271,1.01499,1.02199,1.03732,1.07323,1.07576,1.08571,1.02356,1.04775,1.04969,1.03399,1.04431,1.02166,1.08201
228.0,0.0023,0.04026,0.18863,0.1903,0.20317,0.23934,0.23379,0.23107,0.24826,0.29366,0.27068,0.27226,0.2829,0.31783,0.30753,0.29197,0.29971,0.34237,0.3024,0.3373,0.29642,0.34304,0.37622,0.38887,0.36429,0.38826,0.40999,0.41174,0.40391,0.40384,0.41933,0.48827,0.47702,0.47524,0.49077,0.4809,0.50455,0.50472,0.51435,0.55001,0.55014,0.55126,0.57071,0.5814,0.58641,0.56752,0.61283,0.60625,0.63182,0.65286,0.65782,0.71577,0.74178,0.92948,0.95748,1.00542,0.98984,1.00441,1.02987,1.04812,1.04995,1.04352,1.02272,1.0255,1.03923,1.03306,1.0204,1.02626,1.06547
229.0,-0.0044,0.0335,0.18152,0.18074,0.19216,0.22354,0.22134,0.21576,0.23862,0.28058,0.25443,0.26687,0.26741,0.30221,0.29038,0.28145,0.27452,0.33583,0.29435,0.32614,0.29509,0.33147,0.35801,0.37596,0.35032,0.36813,0.3923,0.40151,0.38217,0.38968,0.41042,0.47462,0.46663,0.45945,0.46785,0.46664,0.48281,0.49387,0.4912,0.53613,0.53611,0.5379,0.56552,0.56806,0.56461,0.5557,0.59765,0.59816,0.60957,0.62456,0.64184,0.70433,0.7299,0.90754,0.94009,0.97932,0.96207,0.97949,1.02472,1.02536,1.02863,1.04607,0.9957,0.9932,1.00975,1.00878,1.02289,1.00264,1.02264
230.0,0.00163,0.03419,0.17091,0.17412,0.18859,0.22304,0.2168,0.21259,0.24327,0.2726,0.25357,0.26241,0.2621,0.29135,0.28587,0.27333,0.27621,0.32663,0.28434,0.31527,0.28471,0.32892,0.35318,0.37267,0.34318,0.36086,0.38268,0.39458,0.37979,0.38279,0.39442,0.46044,0.45182,0.45488,0.45334,0.46618,0.48194,0.48116,0.48675,0.5269,0.52144,0.52066,0.55563,0.54976,0.55529,0.5447,0.5894,0.57764,0.5992,0.60093,0.62631,0.68867,0.70686,0.90505,0.92882,0.97426,0.93969,0.95503,1.00088,1.01272,1.00778,1.0404,0.96287,0.97276,0.9786,0.99049,0.9986,0.98678,1.00752
231.0,-0.00244,0.03458,0.16131,0.16437,0.18005,0.22378,0.21308,0.2097,0.23641,0.26917,0.24476,0.25202,0.25333,0.2881,0.28541,0.272,0.27354,0.32203,0.27676,0.31606,0.28142,0.32781,0.35081,0.36973,0.3391,0.35669,0.37948,0.38468,0.37683,0.37853,0.3904,0.45267,0.43764,0.44139,0.43924,0.45766,0.47389,0.48017,0.47878,0.52039,0.50748,0.51996,0.53998,0.54425,0.54948,0.53837,0.5786,0.56303,0.58257,0.60183,0.61603,0.67813,0.6886,0.87913,0.90695,0.95403,0.93622,0.93041,0.97438,0.97455,0.98752,1.01687,0.93998,0.95799,0.96206,0.96803,0.97347,0.97145,0.9878
232.0,-0.00988,0.03516,0.15676,0.15812,0.16976,0.21155,0.20763,0.20225,0.22409,0.26932,0.22743,0.24691,0.25488,0.28232,0.28047,0.26416,0.26309,0.31465,0.26605,0.29881,0.28119,0.31354,0.34069,0.36556,0.33381,0.34614,0.37509,0.37286,0.35974,0.366,0.37576,0.43851,0.43384,0.43061,0.4336,0.45144,0.45931,0.4566,0.46756,0.51116,0.49758,0.50586,0.53166,0.53211,0.54213,0.52258,0.56463,0.54554,0.56713,0.59338,0.59608,0.65747,0.6786,0.8679,0.89594,0.93489,0.90762,0.9154,0.94542,0.95834,0.96694,0.97645,0.92555,0.92814,0.95209,0.93796,0.94858,0.94373,0.97115
233.0,-0.01045,0.02502,0.14298,0.15086,0.16292,0.20436,0.20506,0.1987,0.22115,0.25849,0.22093,0.24475,0.24846,0.28102,0.27199,0.25262,0.25613,0.3051,0.25753,0.28549,0.26698,0.3032,0.33344,0.34731,0.3207,0.34148,0.36303,0.36247,0.34437,0.36132,0.3652,0.42468,0.42246,0.42147,0.42367,0.43013,0.44837,0.44214,0.45645,0.50287,0.48794,0.4985,0.51812,0.51851,0.52502,0.50881,0.54277,0.5428,0.55082,0.58452,0.57622,0.64698,0.65284,0.85079,0.86491,0.90442,0.88572,0.90038,0.921,0.94575,0.93745,0.94923,0.89986,0.91356,0.91693,0.92486,0.9266,0.92716,0.95769
234.0,-0.00367,0.03132,0.13948,0.13897,0.16141,0.20331,0.20099,0.19722,0.22218,0.25982,0.2218,0.24109,0.24765,0.27651,0.26548,0.25189,0.24814,0.30485,0.25123,0.28852,0.26179,0.29825,0.3278,0.34746,0.31697,0.34032,0.35493,0.35766,0.33944,0.35189,0.36397,0.42591,0.42133,0.41369,0.41791,0.42481,0.43871,0.44634,0.45262,0.4893,0.4831,0.47915,0.51236,0.51287,0.51335,0.49908,0.53348,0.52748,0.54302,0.5673,0.57033,0.63916,0.64249,0.82332,0.84208,0.89011,0.87279,0.88451,0.91165,0.91295,0.93243,0.93687,0.89445,0.89203,0.9013,0.90046,0.90866,0.91315,0.93916
235.0,-0.0036,0.02797,0.12901,0.13268,0.15164,0.19274,0.18906,0.19101,0.21532,0.25155,0.21956,0.23745,0.24173,0.26905,0.25526,0.24276,0.23949,0.29782,0.24456,0.27944,0.25452,0.29576,0.31138,0.33624,0.30772,0.32568,0.34249,0.34173,0.33021,0.34191,0.35398,0.40719,0.40727,0.40132,0.40212,0.41331,0.42013,0.43478,0.43584,0.47543,0.4657,0.47098,0.50116,0.49512,0.50295,0.48717,0.51975,0.51632,0.53057,0.55178,0.55471,0.61674,0.63071,0.80427,0.82613,0.86579,0.85036,0.84635,0.88685,0.89559,0.91863,0.9185,0.86728,0.88188,0.87978,0.88385,0.88674,0.88885,0.92152
236.0,-0.00143,0.02766,0.12528,0.12413,0.15549,0.19101,0.19423,0.18772,0.21484,0.2437,0.21495,0.23078,0.23566,0.26483,0.25678,0.23852,0.2335,0.29143,0.23681,0.27342,0.24945,0.28915,0.3104,0.33127,0.30287,0.32235,0.33189,0.33556,0.32549,0.33656,0.34403,0.40087,0.40155,0.39294,0.3942,0.40017,0.4205,0.42216,0.42611,0.47142,0.46006,0.46077,0.49294,0.48412,0.48937,0.4716,0.50555,0.50441,0.51575,0.5402,0.5436,0.60839,0.62622,0.78152,0.81599,0.8622,0.83431,0.84207,0.86873,0.87561,0.89129,0.89841,0.85369,0.86377,0.8629,0.87462,0.87353,0.87906,0.89536
237.0,0.0002,0.02375,0.12142,0.11073,0.14073,0.18505,0.18471,0.18163,0.20357,0.23791,0.20728,0.22257,0.2288,0.26099,0.24398,0.23341,0.2287,0.28386,0.23055,0.26488,0.23389,0.27561,0.30052,0.32016,0.29125,0.31051,0.32804,0.32933,0.30835,0.32488,0.33142,0.39287,0.3829,0.38388,0.37955,0.38879,0.40646,0.40039,0.41511,0.45068,0.44352,0.44252,0.47068,0.46741,0.47867,0.45333,0.49305,0.48406,0.50564,0.51996,0.5266,0.58967,0.59968,0.76212,0.78768,0.83614,0.8124,0.82009,0.84555,0.86779,0.86605,0.87982,0.84539,0.83793,0.84147,0.84538,0.8461,0.85011,0.87714
238.0,8e-05,0.02428,0.1174,0.10742,0.1334,0.18254,0.17692,0.17102,0.19699,0.23513,0.2009,0.21603,0.22071,0.25131,0.23855,0.22836,0.22635,0.2726,0.22676,0.25908,0.22452,0.2668,0.29179,0.31109,0.28893,0.30463,0.32002,0.32438,0.30666,0.32039,0.32529,0.38622,0.37304,0.37583,0.37308,0.37863,0.39271,0.39633,0.40773,0.45039,0.4325,0.43521,0.45616,0.45318,0.46485,0.43932,0.48566,0.46984,0.48565,0.51046,0.51104,0.57138,0.57359,0.75534,0.77464,0.81673,0.80293,0.79994,0.82002,0.83865,0.84761,0.87084,0.82118,0.81493,0.8214,0.82387,0.82691,0.82081,0.8544
