wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0
218.0,-0.0018,0.01662,0.04249,0.25281,0.24911,0.24888,0.26068,0.27696,0.28033,0.30336,0.30711,0.32468,0.33205,0.34999,0.35673,0.37627,0.38157,0.39865,0.41399,0.4177,0.4389,0.4419,0.46176,0.47329,0.4829,0.49922,0.50176,0.52278,0.52942,0.54712,0.55726,0.57354,0.58207,0.60811,0.60906,0.63257,0.64039,0.66109,0.67037,0.69353,0.70055,0.71722,0.7327,0.75316,0.78253,0.97477,1.05232,1.07016,1.07489,1.07541,1.07333,1.07449,1.07275,1.07336,1.07742,1.0759,1.08388,1.08046,1.081,1.08367,1.07934,1.07889,1.08077,1.07672,1.07817,1.06981,1.07292,1.06962,1.06601,1.06602,1.05427,1.05203,1.05489
219.0,-0.0004,0.01627,0.04152,0.24785,0.24441,0.24254,0.25349,0.26881,0.27371,0.2946,0.29808,0.31412,0.32114,0.33694,0.34527,0.36495,0.36983,0.38666,0.39808,0.40428,0.42335,0.42587,0.44785,0.45705,0.4661,0.48181,0.48688,0.50817,0.51541,0.5324,0.53867,0.55454,0.56298,0.58584,0.59029,0.61175,0.61903,0.63933,0.65153,0.67413,0.67747,0.69682,0.71204,0.73039,0.76253,0.94758,1.02607,1.03598,1.04773,1.04496,1.04406,1.04719,1.04386,1.04455,1.05068,1.04926,1.05211,1.05264,1.05563,1.05406,1.05514,1.04957,1.05165,1.04899,1.05207,1.04396,1.04745,1.04409,1.03914,1.03615,1.03013,1.02984,1.02823
220.0,0.00011,0.01499,0.03768,0.24222,0.23702,0.23444,0.24572,0.25795,0.26462,0.28548,0.28662,0.30387,0.30809,0.32486,0.33061,0.35198,0.35477,0.37157,0.38174,0.391,0.40874,0.41164,0.43303,0.4426,0.44881,0.46313,0.47065,0.49211,0.49835,0.5153,0.52004,0.53677,0.54586,0.56702,0.57468,0.59323,0.59976,0.61883,0.63079,0.65388,0.65704,0.67785,0.68751,0.70897,0.73905,0.92289,0.99869,1.00553,1.01775,1.01425,1.01596,1.01999,1.01922,1.01811,1.0209,1.0226,1.02411,1.02486,1.02794,1.02648,1.02812,1.02241,1.026,1.02269,1.0232,1.01706,1.01745,1.01665,1.01052,1.00925,1.00772,1.00384,0.99898
221.0,0.0004,0.01454,0.03559,0.23487,0.22925,0.22709,0.23846,0.25003,0.25718,0.27698,0.2774,0.29532,0.29715,0.31538,0.31976,0.33861,0.34362,0.36036,0.36879,0.38014,0.39531,0.40069,0.419,0.42879,0.4352,0.44907,0.45792,0.47521,0.48296,0.49976,0.50444,0.52004,0.53022,0.54919,0.55777,0.57445,0.58321,0.6025,0.61141,0.63453,0.6393,0.65858,0.66856,0.69012,0.72061,0.90068,0.97402,0.97791,0.99195,0.98739,0.9922,0.99453,0.99455,0.99249,0.99349,0.99898,0.99707,1.00015,1.00325,1.00107,1.0041,0.99905,0.99684,0.99848,0.99641,0.99417,0.99321,0.99121,0.98466,0.98293,0.97961,0.97685,0.97475
222.0,-0.00048,0.01215,0.03245,0.22685,0.22074,0.21789,0.23046,0.24109,0.2473,0.26731,0.2673,0.2843,0.28686,0.30571,0.30849,0.32632,0.33098,0.34849,0.35542,0.36704,0.38096,0.38814,0.40417,0.41404,0.42221,0.43501,0.44416,0.45785,0.4668,0.48158,0.48947,0.50515,0.51332,0.53315,0.54096,0.55903,0.56779,0.58612,0.59374,0.61789,0.62116,0.63821,0.65,0.67135,0.70007,0.87692,0.94616,0.95225,0.96731,0.96152,0.96582,0.97029,0.9672,0.96634,0.96563,0.97311,0.97427,0.9749,0.97548,0.973,0.97556,0.97525,0.97281,0.97152,0.97088,0.96926,0.96744,0.96466,0.9609,0.9602,0.95434,0.95024,0.94958
223.0,-0.00083,0.01142,0.03187,0.21866,0.2137,0.21094,0.22286,0.23334,0.23887,0.25964,0.25912,0.27666,0.27808,0.29741,0.30132,0.31611,0.32226,0.33827,0.34597,0.35547,0.3689,0.37641,0.39232,0.40326,0.41151,0.42344,0.43111,0.44578,0.45321,0.46794,0.47666,0.49241,0.49885,0.51926,0.52487,0.54299,0.55172,0.5727,0.57562,0.59914,0.6035,0.62081,0.63445,0.65518,0.68464,0.85567,0.92284,0.93165,0.9422,0.93996,0.94231,0.94539,0.94173,0.94423,0.9433,0.95114,0.95151,0.95157,0.95349,0.95046,0.95102,0.95285,0.95032,0.94732,0.95026,0.94589,0.94491,0.94097,0.93903,0.93623,0.93243,0.92622,0.92839
224.0,-0.00111,0.00907,0.02996,0.20889,0.20446,0.20348,0.21556,0.2248,0.23017,0.25095,0.25046,0.26753,0.26908,0.28746,0.2916,0.30778,0.31112,0.32687,0.33595,0.34389,0.35709,0.36484,0.38299,0.39209,0.39923,0.41072,0.41723,0.43235,0.43913,0.45388,0.46302,0.47792,0.48515,0.50446,0.51089,0.53005,0.53733,0.55688,0.56128,0.58403,0.58762,0.60657,0.61891,0.63927,0.66812,0.8368,0.90058,0.91086,0.91817,0.91628,0.92014,0.92242,0.91945,0.92272,0.92162,0.92641,0.93083,0.92866,0.93064,0.93046,0.92914,0.93094,0.92864,0.9263,0.92903,0.92234,0.91971,0.91891,0.91765,0.91501,0.91235,0.90396,0.90591
225.0,-0.00161,0.00928,0.0279,0.19918,0.1954,0.19671,0.20847,0.21641,0.22323,0.24208,0.24293,0.2594,0.2612,0.27868,0.28302,0.29777,0.30136,0.31613,0.32732,0.33433,0.34764,0.35415,0.37147,0.38118,0.38699,0.3981,0.40573,0.42224,0.42637,0.44169,0.45054,0.46412,0.47253,0.49126,0.49803,0.51578,0.52222,0.54323,0.54751,0.56843,0.57285,0.59215,0.60325,0.62405,0.65149,0.81924,0.87891,0.89232,0.89355,0.89601,0.8977,0.89981,0.89924,0.89902,0.90151,0.90628,0.90752,0.90664,0.91034,0.90944,0.90854,0.90849,0.90697,0.90496,0.90727,0.90199,0.89897,0.89772,0.89602,0.89203,0.89194,0.88252,0.88488
226.0,-0.00211,0.00807,0.0263,0.18938,0.18697,0.18876,0.20143,0.20964,0.2162,0.23481,0.23567,0.25077,0.2534,0.26942,0.27361,0.28911,0.29185,0.30675,0.31776,0.32586,0.33808,0.34388,0.36106,0.36987,0.37667,0.38666,0.39478,0.41124,0.41493,0.43169,0.4378,0.45148,0.4606,0.47931,0.48475,0.50423,0.50967,0.52881,0.5356,0.55682,0.55984,0.57695,0.59041,0.60938,0.63516,0.80219,0.85928,0.87104,0.87573,0.87444,0.87777,0.88136,0.87922,0.8791,0.88031,0.88473,0.88692,0.88621,0.88767,0.88788,0.8881,0.88581,0.88518,0.88584,0.88452,0.88216,0.87584,0.87716,0.87571,0.87114,0.8691,0.86329,0.86444
227.0,-0.00148,0.00894,0.02524,0.18136,0.17924,0.18251,0.19536,0.20414,0.20969,0.22911,0.23015,0.24411,0.24699,0.26193,0.26625,0.28194,0.28507,0.29954,0.31015,0.31865,0.33073,0.33483,0.35183,0.3599,0.36727,0.37874,0.38603,0.40198,0.40588,0.42227,0.42707,0.44122,0.44951,0.47002,0.47341,0.4929,0.49777,0.5172,0.52359,0.54382,0.54903,0.56224,0.57851,0.59508,0.62105,0.78654,0.8412,0.85135,0.85682,0.85602,0.85864,0.86229,0.85864,0.86055,0.86157,0.86674,0.86562,0.86894,0.87017,0.86947,0.86964,0.86639,0.8671,0.86713,0.8649,0.86273,0.85853,0.85737,0.85783,0.85134,0.84896,0.84716,0.84467
228.0,-0.0008,0.00794,0.02433,0.17155,0.17127,0.17512,0.18802,0.1977,0.20372,0.22248,0.22352,0.23694,0.23858,0.254,0.25815,0.27422,0.27742,0.29258,0.30094,0.3095,0.32165,0.32671,0.34304,0.35045,0.35885,0.3696,0.37593,0.39175,0.3959,0.41225,0.41639,0.43078,0.439,0.45882,0.46159,0.4806,0.48683,0.50438,0.51094,0.53099,0.53639,0.54867,0.56537,0.58252,0.6068,0.77008,0.82354,0.83147,0.83805,0.83606,0.83961,0.84176,0.84088,0.84215,0.84056,0.84885,0.84763,0.85033,0.85025,0.84969,0.84984,0.84668,0.84847,0.84848,0.84634,0.8421,0.8386,0.83815,0.83908,0.83331,0.82808,0.82944,0.82504
229.0,-8e-05,0.00692,0.02214,0.16116,0.16246,0.16847,0.18141,0.19046,0.19567,0.2146,0.21621,0.22887,0.23169,0.24669,0.25074,0.2661,0.26883,0.28431,0.29181,0.29934,0.31225,0.31768,0.33378,0.34198,0.34852,0.36042,0.36567,0.38059,0.38573,0.40044,0.40553,0.42037,0.42845,0.44627,0.4503,0.46777,0.47504,0.49266,0.49845,0.51848,0.52375,0.53634,0.55152,0.56942,0.59387,0.75366,0.80561,0.81189,0.81767,0.8175,0.81972,0.82004,0.82294,0.82179,0.82103,0.83092,0.82948,0.83069,0.83168,0.83145,0.83034,0.82814,0.82894,0.82856,0.82785,0.82118,0.8204,0.81918,0.81933,0.81428,0.80878,0.80909,0.80548
230.0,9e-05,0.00672,0.02164,0.15036,0.15479,0.16187,0.17501,0.18334,0.19138,0.20785,0.21002,0.22231,0.2248,0.23979,0.24373,0.2588,0.26161,0.27572,0.28329,0.29122,0.30424,0.30962,0.32456,0.3342,0.33987,0.35025,0.35568,0.3707,0.37663,0.38998,0.39618,0.41015,0.41817,0.43427,0.43995,0.45599,0.46404,0.48118,0.48667,0.50784,0.511,0.52641,0.53841,0.55749,0.58032,0.73756,0.78732,0.79627,0.79872,0.79882,0.80116,0.80227,0.8059,0.80176,0.80322,0.81142,0.81146,0.81203,0.8114,0.81225,0.81011,0.80932,0.80783,0.80836,0.80901,0.80347,0.80091,0.80048,0.79964,0.796,0.79012,0.78947,0.78763
231.0,-8e-05,0.00651,0.02086,0.1408,0.14682,0.15516,0.16933,0.1777,0.18529,0.20168,0.20374,0.21626,0.21882,0.23388,0.23748,0.25134,0.25456,0.26832,0.27602,0.28391,0.2964,0.30118,0.31668,0.32648,0.33056,0.34258,0.34741,0.36188,0.36767,0.38078,0.38663,0.40006,0.4082,0.4239,0.43037,0.44689,0.45348,0.47125,0.47504,0.49627,0.49944,0.51573,0.52703,0.54473,0.56745,0.72189,0.77133,0.77964,0.78121,0.78182,0.78486,0.78469,0.78642,0.7852,0.78805,0.7912,0.79306,0.79522,0.79276,0.79602,0.79266,0.79153,0.78905,0.78976,0.79009,0.78572,0.78419,0.78283,0.7816,0.77707,0.77239,0.77065,0.77013
232.0,-0.00022,0.00649,0.02031,0.13151,0.13969,0.14928,0.16381,0.17271,0.18103,0.19588,0.19766,0.21071,0.21156,0.22741,0.23057,0.24482,0.24805,0.26111,0.269,0.27706,0.28968,0.29363,0.30874,0.31698,0.3231,0.33417,0.33835,0.35266,0.35887,0.37146,0.37708,0.39055,0.39761,0.41444,0.42025,0.4364,0.44227,0.46041,0.46434,0.48359,0.48785,0.50479,0.51386,0.53122,0.55429,0.7072,0.7549,0.76308,0.76383,0.76344,0.76752,0.76772,0.76905,0.76932,0.76996,0.77216,0.77455,0.77707,0.77507,0.77777,0.77452,0.7724,0.77051,0.77237,0.77174,0.76917,0.76637,0.76409,0.76391,0.76014,0.75515,0.75311,0.75214
233.0,-0.00044,0.00592,0.01823,0.12251,0.13227,0.14326,0.15803,0.1677,0.17411,0.18895,0.19,0.20408,0.2057,0.22055,0.22374,0.23723,0.24083,0.25396,0.261,0.26893,0.28135,0.28512,0.30058,0.30792,0.31529,0.32442,0.3297,0.34362,0.34887,0.3613,0.36696,0.38019,0.38774,0.40339,0.40917,0.42574,0.43146,0.4489,0.45143,0.47041,0.47498,0.49188,0.50157,0.51792,0.54005,0.69096,0.73872,0.74372,0.7471,0.74624,0.75,0.75083,0.74971,0.75164,0.75313,0.75419,0.75633,0.75788,0.75686,0.75872,0.75649,0.75537,0.75374,0.75401,0.75333,0.75066,0.748,0.7449,0.74557,0.74255,0.73685,0.73486,0.73333
234.0,-0.00054,0.0052,0.01684,0.11419,0.12551,0.13755,0.15308,0.16219,0.16824,0.18363,0.18407,0.19825,0.19987,0.21331,0.21681,0.23025,0.23417,0.24618,0.2536,0.26117,0.27361,0.27651,0.29224,0.29884,0.3066,0.31541,0.32102,0.33392,0.33886,0.35152,0.35646,0.3707,0.3776,0.39286,0.39762,0.41427,0.41938,0.43639,0.4401,0.45806,0.4633,0.47874,0.48878,0.50442,0.5271,0.67653,0.7226,0.72594,0.73067,0.72854,0.73131,0.73314,0.73286,0.73345,0.73385,0.73762,0.73902,0.73882,0.73938,0.74029,0.73837,0.73793,0.73672,0.73562,0.73577,0.73287,0.72931,0.7282,0.7271,0.72448,0.71852,0.71646,0.71421
235.0,-0.00102,0.00469,0.01569,0.10603,0.11931,0.13181,0.14727,0.15644,0.16198,0.17798,0.17901,0.19172,0.19434,0.20674,0.21069,0.22301,0.22786,0.23901,0.24639,0.25336,0.26556,0.26927,0.28336,0.29067,0.2972,0.30727,0.31277,0.32484,0.32867,0.34181,0.3474,0.36013,0.36723,0.3822,0.38629,0.40313,0.4088,0.42461,0.42827,0.44584,0.45149,0.46527,0.47659,0.49233,0.5133,0.66077,0.70698,0.70887,0.71385,0.71053,0.71324,0.71496,0.71421,0.71586,0.71731,0.72011,0.72135,0.72036,0.72124,0.7217,0.71999,0.72166,0.71993,0.71728,0.7176,0.71429,0.71052,0.71041,0.70802,0.70532,0.70068,0.69869,0.69652
