,III_H2SO4,VII,Baseline,III_H3PO4,r2
36.0,1.4237198344772893e-06,0.00011664834524471399,0.026214921572984242,0.0,2.4733136179097963
37.0,-2.4950329934740708e-06,0.00011246219640097973,0.04838468978407192,0.0,39.63614771731599
38.0,1.2454930503402796e-06,0.00012169389482693307,0.04123982795040192,0.0,2.766391538012085
39.0,-2.9146441748862006e-06,0.00011165586252678375,0.05656976425041133,0.0,18.093835541134816
40.0,1.8378029857779025e-06,0.00012904192472656264,0.08146133239087992,0.0,2.420714789000817
41.0,-1.438959882880273e-06,0.0001329711481950021,0.04167294610096167,0.0,55.65145959751185
42.0,5.522192610597704e-06,0.00013024854528620735,0.0601340003725288,0.0,89.13262925660872
43.0,-1.7120620583149973e-06,0.0001351014973514959,0.06481992335854984,0.0,23.624325585619257
44.0,-7.0198189540536875e-06,0.00013401296643557786,0.08039375741347797,0.0,60.099307492572486
45.0,3.7580983792353657e-06,0.00013922115637190268,0.0684379308929686,0.0,3.4991197835057086
46.0,5.7990258591381254e-06,0.00014348761262014122,0.06785122903588778,0.0,18.229085363971013
47.0,2.605264798667066e-06,0.00014235937955423998,0.05078822163674949,0.0,131.31925511402827
48.0,-1.5780462296332053e-05,0.00014159582548701826,0.10950183716705725,0.0,15.535863146788996
49.0,5.393369149770681e-06,0.0001474558925607492,0.06497839138641495,0.0,5.861951979839301
50.0,3.535099987611176e-06,0.0001503581610768903,0.04667010883774565,0.0,3.8016942851
51.0,3.190716398263647e-06,0.00015444615941039697,0.04297819046110358,0.0,15.129421391198136
52.0,3.089522611041187e-06,0.0001545111840620469,0.06933021600610192,0.0,3.4527915543686016
53.0,4.81693382511903e-07,0.00015690550316818603,0.0495022411659254,0.0,86.52132847521925
54.0,-3.372970641304685e-06,0.00015411965561514755,0.07965686338375487,0.0,22.506047386873544
55.0,2.706682251344726e-06,0.00015487306577930188,0.05327596049274324,0.0,49.364991148068924
56.0,6.0795901806464265e-06,0.0001584400602497992,0.1393528164475282,0.0,16.529546382092917
57.0,4.552991375898782e-06,0.0001607536116816617,0.04086704580158168,0.0,74.20477375811602
58.0,-2.0396681048651244e-06,0.00016326435640090997,0.11734835218267571,0.0,5.611097181796499
59.0,5.540745465294917e-06,0.00016199283586804507,0.07633445846026711,0.0,66.15488795581206
60.0,3.251705257631951e-06,0.00016078041295844428,0.07470240463933936,0.0,41.02856514029276
61.0,9.454656087190957e-06,0.00016040309489611052,0.02152836001023646,0.0,112.24212106642622
62.0,-2.039425541023385e-05,0.00016646905659305358,0.05383590065882862,0.0,90.19275491357651
63.0,7.591775061474525e-06,0.0001563154384314404,0.06712459965018981,0.0,81.22624321943519
64.0,1.540854846468535e-05,0.00015164332620511863,0.08175617700281167,0.0,52.683642815181926
65.0,1.9344669721371168e-05,0.00014654889628974772,0.03094024692600425,0.0,72.47346399486965
66.0,2.396062034816786e-05,0.00013862641501495313,0.04208646258146016,0.0,36.577567513378824
67.0,3.872406815764599e-05,0.00012239099024456587,0.06287089419282765,0.0,27.24843288283126
68.0,5.0426983280044715e-05,0.00010995343520584457,0.0523588616876858,0.0,75.52770187002776
69.0,5.084848684564413e-05,9.04748063051084e-05,0.15387992411322782,0.0,55.11666671137123
70.0,7.061036381451011e-05,9.199950227953192e-05,0.09869834528366526,0.0,19.034553322971085
71.0,5.4629728285871085e-05,9.228125731750248e-05,0.0698041510910007,0.0,73.72271511712518
72.0,8.455330583832366e-05,8.77129760950038e-05,0.07014250744767588,0.0,25.36045966281387
73.0,8.557261539664166e-05,8.49594857335354e-05,0.068167585564454,0.0,9.00705250314831
74.0,9.038798981644544e-05,8.164421891536322e-05,0.06129381063869866,0.0,77.24383584072375
75.0,9.269264258561582e-05,7.897569671207316e-05,0.047223245592752136,0.0,109.78687863830505
76.0,9.284531834222443e-05,7.815122880393311e-05,0.04034758033752585,0.0,65.18316546529583
77.0,9.131081514139089e-05,7.587663767482487e-05,0.04951900066303642,0.0,55.73194554355561
78.0,9.338330593467715e-05,7.424382980763023e-05,0.037743187205345856,0.0,107.37969132075858
79.0,9.512691995257341e-05,7.356644274274349e-05,0.03061400627446187,0.0,8.543988836475217
