GH,logK2,logK3,a1,a2,a3,log diff
9.743504942668838875e-02,-9.296226331509668483e+00,-2.530807313700718986e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.888257492170074103e+00
9.412088975352927989e-02,-9.359313675074607985e+00,-4.905028661752448116e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945611136208980518e+00
1.024047165410507942e-01,-9.039896904881665307e+00,-1.184355435570908943e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.590941498730753079e+00
9.306961591867102257e-02,-9.250407880384116766e+00,-5.274199201574242934e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.941139964871781753e+00
9.406502616777634440e-02,-9.451833956642737178e+00,-3.149124506119667100e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.942146822802207407e+00
9.402738228630114214e-02,-6.888548676749959299e+00,-3.765916180262134372e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.943628296297994940e+00
9.523010846806506668e-02,-9.009521770457283196e+00,-7.073594413741887799e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.907502848932861594e+00
9.819015082101612002e-02,-9.063778484489844800e+00,-8.063215748066255628e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.608088950694249952e+00
8.596577210119971113e-02,-9.014449122523203073e+00,-2.832392953563899418e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.682372480081796295e+00
9.982537305656657978e-02,-9.129238603530197338e+00,-2.045842644851565417e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.818645190553789703e+00
9.661890882479706733e-02,-9.206234448277124116e+00,-2.962093607388730732e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.909509816555424289e+00
9.344095840103117112e-02,-9.054831305678890274e+00,-5.152513329560203914e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.944011917884676643e+00
9.409511528044944839e-02,-8.460406968798478644e+00,-4.923624344840044742e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945196252484221233e+00
9.159094492586736247e-02,-7.994623389881106768e+00,-4.981273523149372551e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.915340212055508529e+00
9.424450292094818660e-02,-9.330471156426844104e+00,-4.827109772346084071e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945337981012472683e+00
9.731836303073854166e-02,-9.055966530798203351e+00,-4.740725809487638998e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.888289172743038424e+00
9.404213473970401971e-02,-9.055367348494467450e+00,-4.563736953517035566e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945626816648406532e+00
1.032690791826888221e-01,-8.908976575448319224e+00,-1.139232849585297025e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.567423787003691116e+00
9.454256483957845791e-02,-8.940860239218769934e+00,-5.177585847262528240e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.943758169895587251e+00
1.182053977370014497e-01,-7.266744738894288957e+00,-7.417643190669931386e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.374832006397008755e+00
9.399134626637392631e-02,-8.184351542377712008e+00,-4.098876068919709681e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945292689260036179e+00
9.471313409688231211e-02,-8.136029532394957187e+00,-3.686767198756037978e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.942105473288354922e+00
9.324354693361169844e-02,-8.924824141432168290e+00,-5.066835955743849595e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.942621733635544690e+00
9.394003210590917696e-02,-9.074669264658304257e+00,-4.946387970171592485e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945643014810884974e+00
9.074607343501006618e-02,-8.631353352513253085e+00,-4.628057238829341280e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.892270714372477514e+00
9.377871381472124845e-02,-8.866018088260513963e+00,-4.608537592605675748e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945385263379289187e+00
4.932746786041466436e-01,-9.350064303853224956e+00,2.445835814474361047e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369760479060229e+00
9.452543529477350215e-02,-9.118742323729005506e+00,-5.131863418514712727e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.943996453582022887e+00
9.406363586541388599e-02,-8.657846090221731572e+00,-4.663144124536898971e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945518077659129208e+00
9.366435793845706570e-02,-8.447247375994518137e+00,-3.330856860433371036e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.942562901303647172e+00
8.109521672330494146e-01,-9.315762552588619627e+00,5.114348426205670428e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369689550531179e+00
9.404981549811908259e-02,-9.329999549195001407e+00,-3.061364356915425855e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.941266789519500380e+00
9.440804173761851992e-02,-9.446273378028958945e+00,-4.326260718135987560e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.944636028855664112e+00
1.165869687844616198e-01,-2.237195714776123445e+00,-8.747927991437942641e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.339011514629276700e+00
9.389494222298888637e-02,-9.239758849060548229e+00,-5.133546024675474051e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945625531227775706e+00
1.625493304129723704e-01,-1.755656333151022208e+00,-4.858781089517399954e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.220601751820437952e+00
9.482747275565706069e-02,-9.161588819697620067e+00,-5.177137525988539934e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.941704539745522373e+00
9.212031207767074070e-02,-9.164001076962621894e+00,-5.143567385382581847e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.927225725004768853e+00
9.072969240517436695e-02,-7.055554569981454804e+00,-3.979614738480183878e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.891127500702191488e+00
9.961973718011912782e-02,-7.922493655563682680e+00,-2.151342779313535125e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.824544859129693108e+00
8.724260805592409795e-02,-4.333448388221549763e+00,-3.739028243328781365e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.517010439042380199e+00
9.225577672957396835e-02,-8.863856222084056213e+00,-5.030735450704113987e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.929702701722576297e+00
9.398994435201966924e-02,-9.108273745380655484e+00,-4.368556987353978016e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945589220828186638e+00
9.407393760320093001e-02,-9.357434096180824667e+00,-4.575586586006078704e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945633059709237944e+00
9.332402332103317821e-02,-9.191846009490507896e+00,-6.353644524856385090e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.941405681962987018e+00
9.392806956408339403e-02,-9.198141070812669184e+00,-4.867036097640919934e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945671632223960668e+00
8.858134824155922127e-02,-8.855816777265445694e+00,-6.725259902721543170e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.818023123326260038e+00
9.393196422379190835e-02,-9.269365645905228490e+00,-5.201239792611631607e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945646265638132810e+00
8.801493532401777342e-02,-8.787558932527989697e+00,-6.615794479357536062e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.794856600446273376e+00
9.307897239547102686e-02,-8.975247187076119459e+00,-5.893850977262396817e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.940349504689153681e+00
9.404239153406535046e-02,-9.395258785691622094e+00,-5.267738220801532201e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945661519653927307e+00
9.238002270379860881e-02,-8.933345229348921279e+00,-4.566913397802764507e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.931814742103197036e+00
5.643651158429034975e-01,-9.322868648896596611e+00,3.042999888450151680e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369694094877412e+00
4.272800986690211689e-01,-8.426727596012682397e+00,1.891499262365625711e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246370592896399510e+00
1.769853271853643051e-01,-7.724075145680735943e+00,-3.060259090438277596e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.257688298022072937e+00
9.384587830544549591e-02,-9.142768914837605010e+00,-4.821577849932658921e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945575137894955953e+00
1.057927900415573941e-01,-9.019931107357217925e+00,-8.068571665005903171e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.352935132709023547e+00
9.399427443480143363e-02,-8.577983854388795848e+00,-4.768962820990988227e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945484263634207789e+00
9.248709521083608998e-02,-9.302119342300905203e+00,-2.140630475971060598e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.872424406510020622e+00
9.406456754014680399e-02,-9.468247841868951298e+00,-5.207213371105554600e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945674393494400078e+00
2.424768974226765295e-01,-8.942260828168798525e+00,3.236143689380310828e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.247384771627845002e+00
9.394157082029697126e-02,-9.247782482340541677e+00,-5.009490901216708814e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945679613908327443e+00
9.398725107161172432e-02,-9.268622322302862315e+00,-4.558198458343867721e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.945663646137778535e+00
7.224791743496772334e-02,-4.090378805298687581e+00,-3.099331464306743555e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.269408993216577519e+00
1.125953090154701020e-01,-7.336240825647565522e+00,-1.994716484790736155e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.347784404764330368e+00
9.450003501902237701e-02,-7.972530834783854381e+00,-3.091081956795063146e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.940838769275933684e+00
