GH,logK2,logK3,a1,a2,a3,log diff
7.227098191884403500e-01,-6.878919126370653281e+00,4.373105492990830179e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369434875210569e+00
-8.066474784426891365e-02,6.675342015914287330e+00,-5.801207099111078236e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221797922772357e+00
6.653766041264557174e-01,-1.714130643538663401e+00,3.696785737036556441e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.208806538853851587e+00
1.003501424950077325e-01,-8.906881767666140703e+00,-6.366322312698451391e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.756550708928468651e+00
2.417267195850674733e-01,-5.939595164261345595e+00,3.338873060894539946e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.247553672847507844e+00
9.917676613945292097e-02,-9.265624673824788715e+00,-2.274858137479629505e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.837234320148176447e+00
7.771331353332766589e-02,-8.731760713418543318e+00,-5.739951421218677297e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.332572543095585260e+00
-1.030714240452947905e-01,1.591479895760836705e+00,-7.307486119749394327e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221801856394896e+00
2.851192561387371760e-01,-7.425499534778817967e+00,6.975530148639370598e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246591916219728979e+00
8.410521223951676895e-01,-1.279497472494443899e+00,-7.789691457529023921e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.154069117559999080e+00
-1.038865670426412091e-01,1.581828278882164263e+00,-5.810370060539193915e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221734369222157e+00
6.785537005834030300e-01,-5.059204175820997129e+00,3.699442400885493143e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.169911590697170434e+00
3.570140672209751731e-01,-2.659920839048558250e+00,1.281559406434938708e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.242127142544830365e+00
-7.288423656279364726e-01,1.224113437112048786e+00,-9.387804563791957158e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.144226568620849482e+00
-8.115174668529312463e-02,3.078933615548348879e+00,-7.374544071478603691e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221803966576481e+00
1.048975393493461472e-01,-1.670039407333836268e+00,-1.441648129402938183e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.219051139695225938e+00
-5.730744271101171350e-01,1.356321505360961632e+00,-8.427400288367655534e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159220406430842676e+00
9.340358045925823971e-01,-1.282913061868378168e+00,-9.394103358873074683e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.154516290415356305e+00
8.925242482996131876e-02,-9.117457705130515677e+00,-4.946577328678149144e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.839308727096301110e+00
6.694718213376484872e-01,-1.548387673331347081e+00,3.606073666566425029e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.192464512332323201e+00
2.696457422966750950e-01,-7.850569451885240468e+00,5.678787044508943893e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246773540934811519e+00
-8.065983850257052445e-02,7.066770868853174292e+00,-3.094424199629961070e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221803874424639e+00
-1.046339939961467014e-01,1.573423894760948238e+00,-7.188902031078291621e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221801123073270e+00
2.144268484165484656e-01,-1.410089016418722530e+00,-4.663581403630417954e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.174651060150177173e+00
6.274775422761901256e-01,-5.399211584755826188e+00,3.573113676210625478e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246361976399856797e+00
-9.306623132258741160e-01,1.325060898565337375e+00,-6.648259864943947051e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.158391966169525666e+00
-9.088025687450468348e-01,1.347390800251348608e+00,-8.080163887086325047e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159166758705815647e+00
4.823923440255625250e-01,-8.872298981522693140e+00,2.354423411936516608e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369795837171335e+00
5.310819616246884589e-01,-3.805409504659784670e+00,2.762058868680151935e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246066811438044875e+00
7.312113907927333400e-01,-8.219274351299480585e+00,4.444520385848494293e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369678817681903e+00
-8.067509312280907174e-02,4.582026518614199517e+00,-6.877755317896927956e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804051338678e+00
8.153483772764248405e-01,-1.307830659078684565e+00,2.474243877475629017e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.157258358935951525e+00
8.204546857299517271e-01,-4.342307347327995615e+00,5.193762644967485187e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246281735464343177e+00
4.260202975947802173e-01,-6.988173101833418777e+00,1.880894589727370336e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246370447299203876e+00
9.716961593031853139e-02,-4.618420341120584638e+00,-3.734154376410871556e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.581909522354608244e+00
7.581579155444896356e-01,-9.303232016537782201e+00,4.670873088742116153e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369689525352209e+00
-7.258523447394594763e-01,1.241097389203627444e+00,-2.356299716976895109e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.147746019166596909e+00
2.453932657219630165e-01,-7.198695016211899222e+00,3.644980430461092213e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.247399925113906072e+00
9.286463962312742071e-01,-1.312715544418211477e+00,-7.184205252877760017e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.157577722943278875e+00
1.000925474888328726e+00,-6.374845687540910966e+00,6.710133546117704739e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246368874526289972e+00
1.042040047684441029e-01,-5.403722136720799263e+00,-1.095651275324746710e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.544491719094368998e+00
8.492920106572010575e-02,-7.814001098281771363e+00,-3.502612112023603341e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.642420553541991124e+00
-3.531404003154414717e-01,1.392461857719172302e+00,-5.315740817068721924e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.157912192763091541e+00
5.442729997431385858e-01,-1.874252785696083334e+00,2.746386518316682235e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.220204387193430717e+00
-3.795054402306452523e-01,1.456804396829376680e+00,-8.613221521144360793e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.149435413791328076e+00
-8.065978856448707823e-02,9.270083242696333770e+00,-6.043477011523429532e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804060700967e+00
