GH,logK2,logK3,a1,a2,a3,log diff
2.755862304239751204e-01,-7.085082628728099685e+00,1.871322356342264293e+00,1.464288466368012798e-01,3.398033773294792947e-01,4.172629788206503321e-01,-2.034342394635146878e+00
9.713735754644386988e-02,-9.291953748209294872e+00,-3.402680467692289934e+00,3.662002319322787969e-02,3.252059364219329063e-01,7.896235060028672370e-01,-1.975413932888998358e+00
5.581907281158442480e-01,-5.591652719976436536e+00,7.429843932610753043e+00,7.123676230138564769e-02,7.154604078745070428e-01,4.056178214847870889e-01,-2.167335861557177612e+00
1.083116973485189760e-01,-8.323307530728367709e+00,-2.523396963115873692e+00,2.774421226603840385e-02,5.050496444629321013e-01,7.041051857216997778e-01,-2.043189399244663473e+00
-5.088305073927142930e-01,2.541412872205408569e+00,-1.520351055962071429e+00,8.979459828138376398e-01,5.071971664657998202e-02,3.587397804398981260e-01,-2.094508528042090756e+00
-1.462734547271538066e-01,2.636818663032334253e+00,-5.908616762485965346e+00,8.229189443179734109e-01,8.846791096011891176e-02,4.078941309395539561e-01,-2.011243473835475193e+00
1.099726092117832010e-01,-6.735113696010457396e+00,-2.742596905683058139e+00,6.104342950223012876e-02,6.348241845345706791e-01,8.053274303699982095e-01,-2.060100443290046268e+00
1.255211972900189821e-01,-6.899160013187253249e+00,-1.364857661075081774e+00,7.802366287187073590e-02,9.269273601606695667e-01,5.283953628463113894e-01,-2.088517093117998602e+00
9.400912696202383678e-01,5.608676515291399767e-02,-9.910576861960174178e-02,8.028985188960391373e-02,3.624460531125854867e-01,8.686337513119684051e-01,-2.166304850693618445e+00
1.631654235001007702e-01,-7.379599534172321285e+00,-3.448888724064014255e-02,5.869496423072939617e-02,8.187670485622524641e-01,4.060129626575375017e-01,-2.150789519868913313e+00
4.152162225636546466e-01,-8.048085225464538084e+00,1.942950363784257117e+00,3.654232178142452492e-02,5.213633018984172862e-01,6.173395682387929906e-01,-2.184728092136632327e+00
1.030609875815670373e-01,-8.816156764039549287e+00,-3.403574267806331211e+00,7.102485852421533408e-02,6.601555859874645715e-02,9.250999971014769452e-01,-2.014162565985865072e+00
1.001572194598811111e-01,-9.055770271946858685e+00,-3.121970060553102222e+00,-1.314449378135863766e-02,1.783753790568387565e-01,7.666836112907117196e-01,-2.000963979844585072e+00
5.155491612786133881e-01,-6.732091526777558066e+00,-1.277247262417247065e+00,5.784159142985595414e-02,2.688809997410109842e-01,8.643981790660858477e-01,-2.143823030926798712e+00
9.916887851223310513e-02,-7.491274333078417058e+00,-1.996597058844763461e+00,-1.362277434689224825e-02,4.473748716553610505e-02,4.167705985111828104e-01,-1.995967172233260811e+00
-4.979757925041481958e-01,2.479825718405308521e+00,-5.403018574152707032e-03,8.677443721015959399e-01,8.587991658540666817e-02,7.286934049709921091e-01,-2.094656931022586654e+00
1.707436673568103469e-01,-8.251637230598008799e+00,-3.386438148338499765e-01,4.599295810241016413e-02,2.439957503327568888e-01,4.978141518367152907e-01,-2.168250390002675498e+00
-8.298633413259127733e-01,3.560660425417900843e+00,-1.089163966880287715e+00,9.285525479952650985e-01,1.334899911470550093e-01,8.185856361097791911e-01,-2.112709676888453458e+00
1.161557159956920632e-01,-8.964794672422232935e+00,-1.531716004424125810e+00,8.172808322939248415e-02,2.864207995700336351e-01,5.282827694407514763e-01,-2.076578125930067298e+00
3.810888156766831791e-01,-3.387825089861890238e+00,-2.825423745140859033e+00,1.389085889327372758e-01,9.584681781015877977e-01,6.353699023028837045e-01,-2.188790785944116468e+00
-2.421780391409029676e-01,3.073571000809809384e+00,-4.084112903077067536e+00,9.418978101710266948e-01,1.214801464570696710e-01,8.815845050117440129e-01,-2.176201149492660747e+00
1.228810754192169868e-01,-5.286885206651724012e+00,-2.779086478965151041e+00,4.813944407358533573e-02,1.665210243784463473e-01,8.757504322345567305e-01,-2.101830947642758129e+00
3.697527217718061809e-01,4.414906496909887235e-01,9.479051809416572105e-01,1.163917275711044974e-01,4.487529527652361905e-02,6.311178780665059884e-01,-2.107567549825813735e+00
1.264749194941523491e-01,-8.872611555938419770e+00,-3.003959197856465480e+00,2.543954626130480456e-02,4.023482175397027905e-02,9.301436701713738930e-01,-2.116153232824291130e+00
8.785242101596679731e-01,-1.942169959980697413e+00,7.182660443023893393e+00,1.312582095002192695e-01,3.986654377055883769e-01,5.948604370325401014e-01,-2.088198287472296411e+00
1.010692181935989725e-01,-8.805873716218016511e+00,-2.844810363633844652e+00,4.370498169136931288e-02,4.520212366017306027e-01,7.249689286279408229e-01,-2.005636224269862211e+00
6.443974907477589831e-01,-6.174105792118831815e+00,6.600759258338877444e+00,1.143050478076163001e-01,7.756243342231988747e-01,5.042046373920301416e-01,-2.119848104694915136e+00
1.072266720745802537e-01,-6.892220885200718072e+00,-2.785772151101282290e+00,9.870972034419622787e-02,3.933738369677159952e-01,8.047988643396720709e-01,-2.030841786220233480e+00
9.945949711555344963e-02,-8.733517139939612761e+00,-3.802185204985274236e+00,2.537223289345330590e-02,2.566041938089970165e-01,9.679394492646398174e-01,-1.993613195379975833e+00
1.052271225349447337e-01,-4.890399235308008130e+00,-2.463939458574697206e+00,4.132026445904934953e-02,5.850290081937834508e-01,6.741534961623150135e-01,-2.032799495671750112e+00
2.241454365042565844e-01,-6.491366631152766686e+00,-3.034234176097922564e+00,4.047441596919627155e-02,1.812598353290836573e-01,9.688019676742709585e-01,-2.185972650256384320e+00
5.455034243218581658e-01,-2.071901855597737541e+00,1.478557257850738882e+00,7.065016672964102851e-02,8.427059359121955584e-01,7.287395772770760560e-02,-2.057409176409078722e+00
1.141666401080293214e-01,-8.790117796257719718e+00,-2.580969535294519446e+00,3.511504062423988215e-02,2.729310720613212782e-01,7.748139687188873026e-01,-2.083853736039173565e+00
2.065725725930311896e-01,-4.282596859959300950e+00,-1.175955626889709782e+00,9.301806568625636817e-02,7.191121468040074793e-01,6.879175035371513092e-01,-2.119333211103364700e+00
1.037690954904159912e-01,-9.343932412524930342e+00,-3.297531070767386829e+00,5.895615550032837215e-02,2.246661280693974527e-01,8.982716548380962340e-01,-2.021100605008478102e+00
2.415170182054943993e-01,-8.824791457014635299e+00,-3.078273509669270158e+00,4.822965880518291504e-02,1.517985309211285216e-01,9.741842726315905754e-01,-2.186155603906358103e+00
1.611004148539467440e-01,-9.319397161458564227e+00,-2.774818906202764168e+00,2.508872522899475294e-02,9.395603081707337711e-02,9.102258203502185951e-01,-2.169225963983642647e+00
-3.001538253551748747e-01,2.293426519833623445e+00,4.031608472715630942e-01,8.058230204602948588e-01,9.261470022009271608e-02,7.818313582482737667e-01,-2.022828832086867035e+00
4.820993740845094244e-01,-3.441204565114949432e+00,-2.359297665625347484e+00,1.448507875466863437e-01,9.394121948611346973e-01,6.802108028222687564e-01,-2.158911314809511595e+00
3.042439707367539103e-01,-5.554181045581419340e+00,-5.052801537670070786e-01,8.499147825723540883e-02,2.458206735045919689e-01,7.187217699536633253e-01,-2.152620415698669465e+00
8.008605888924045235e-01,-3.680664011466763252e+00,3.955604446744653835e+00,9.787978339581299148e-02,9.639224510369812648e-01,9.802976116624478875e-02,-2.168660018131190803e+00
4.823641893940007197e-01,-3.438876963645690843e+00,9.137083893059415374e+00,6.889417475736536733e-02,8.385910647040158983e-01,2.136589057714732287e-01,-2.170932331600271770e+00
1.092855644513574809e-01,-5.057756523855286623e+00,-1.332308080710030040e+00,1.090357265769013873e-01,1.329484775631178672e-01,4.276213613818720116e-01,-2.034376248625541450e+00
1.205404669369949111e-01,-7.012129656587600124e+00,-2.917043553541093459e+00,3.103982525192287845e-02,9.618535991776681060e-01,8.884657691873970586e-01,-2.109063745370110432e+00
2.317030341474466404e-01,-8.384602679567764838e+00,-2.895403081961859471e+00,5.643622642941753531e-02,5.667303272849874007e-01,9.490551578589814241e-01,-2.183326899811375288e+00
3.168095427809187736e-01,-9.179046002084700007e+00,-2.233223580275730313e+00,5.138626088925030144e-02,5.478478372687206610e-02,8.937949843114223469e-01,-2.185298809846860646e+00
2.984705983987498978e-01,-2.816407871463454171e+00,2.190136681838510402e+00,5.713590703902671208e-02,8.225727170897134677e-01,4.306748334116972110e-01,-2.132513549499734928e+00
-1.665853592378531145e-01,2.547321805629681801e+00,-9.035095095676918930e+00,8.180502210208656644e-01,7.512122025765775868e-02,3.827750841763233325e-01,-2.027062274995452551e+00
3.231845107367650183e-01,-2.730328322423045684e+00,-3.727324731389721535e+00,1.248670929721797940e-01,8.720067744077317773e-01,5.970484980528255603e-01,-2.095853722254172435e+00
4.383180822255132725e-01,-2.869439201150743024e+00,7.737903210634053508e+00,9.774523940592949600e-02,3.833103361709222501e-01,2.240601823324361863e-01,-2.138165997201866286e+00
7.949901917010537833e-01,9.649876509699484295e-01,-5.721867114786172159e-01,3.273427248426069580e-02,2.825131462930480786e-01,8.862918133905060003e-01,-2.173962004092919287e+00
1.648166899006164865e-01,-7.996538243970202409e+00,-2.575904869234471040e+00,5.299911530775899826e-02,8.689344032970987008e-01,8.772704314020272065e-01,-2.171393305079133196e+00
1.696191993851146051e-01,-6.625512582398868311e+00,-3.170477851845064698e+00,1.253877046026067865e-01,8.199939848098747319e-02,9.743407655331473016e-01,-2.043255962894744204e+00
1.080856444163561664e-01,-8.863216392295184320e+00,-1.620554258164098371e+00,4.993030258871145044e-02,2.953865814128191492e-01,4.740748296050108501e-01,-2.051157585886889123e+00
3.266558947702614679e-01,-7.190115313396839625e+00,-1.923572608890490088e+00,5.243931019618987971e-02,3.632638005428474176e-02,8.685835529510880226e-01,-2.185894900851084621e+00
1.025584011956583996e-01,-9.467580931770120500e+00,-2.304447804774218955e+00,7.164797094502683983e-02,7.618196496698804721e-01,5.893743128627964012e-01,-2.003848057839958674e+00
4.952830117676583210e-01,-9.123723515465400169e+00,5.516700510011681047e+00,1.456321434524915359e-01,3.304866325077879807e-01,4.294947229062067162e-01,-2.051576237175078532e+00
6.744637890212106246e-01,-6.385348835952820323e+00,2.851471165991370516e-01,4.619340525007781251e-02,7.012354877670218256e-02,8.260730903974987660e-01,-2.173766812483603594e+00
4.917043813007528907e-01,-8.991227929605903668e+00,4.477714775182146667e+00,1.385301346089927721e-01,6.051827769370810017e-02,4.916758684060383855e-01,-2.061005625463320001e+00
4.072583270342038375e-01,-4.746156572352250969e+00,-1.072378444019493005e+00,7.220777859114796415e-02,4.770193338412176409e-02,8.216861851345003132e-01,-2.175170075672259173e+00
3.296284799012756395e-01,-3.533010850547118054e+00,4.075400922114544855e+00,5.660394198017315581e-02,8.591364075989064153e-01,3.324661177019980207e-01,-2.102335564855788874e+00
1.200147677051524170e-01,-5.629395689351443188e+00,-2.293688503943108969e+00,2.474924816126579386e-02,1.092806579666441708e-01,7.256664223923979806e-01,-2.105571131436963839e+00
5.081099057649924866e-01,-3.348567547319170057e+00,-5.081083770187866833e+00,7.265962188591074122e-02,9.731558259153139101e-01,6.487531160240005423e-01,-2.167436838197687621e+00
8.465149907550415520e-01,-8.922099354208514299e+00,-3.240994273536435877e+00,1.359802520685057248e-01,5.063512136358825355e-01,9.460112748006993533e-01,-2.075660212339529576e+00
-5.533904350767714364e-01,2.205731620164286255e+00,-6.582882052427794228e+00,8.317048413348404612e-01,1.068213498795684696e-01,2.631690313123806746e-01,-2.052694544830431678e+00
3.410293737792884361e-01,-7.013997419415101575e+00,-3.098002289766235151e+00,5.833141461965701824e-02,6.062207707972211423e-02,9.718817894311490013e-01,-2.176859973707503393e+00
2.183985711828917431e-01,-9.226623264025892723e+00,-2.892199820528001730e+00,3.615979761176531943e-02,9.015528953557823411e-02,9.494419798135127486e-01,-2.185220638377655789e+00
1.068405610707858777e-01,-8.264516010480207342e+00,-2.739957102289975133e+00,6.702984309238352312e-02,1.831053642299808604e-01,7.889535308890242016e-01,-2.041897050176545658e+00
1.870661275676330781e-01,-5.136488607540565354e+00,5.471928689510074939e-01,2.596188279838551605e-02,6.083950706202471137e-01,3.910496606000433695e-01,-2.169879692836769181e+00
1.042573573668968273e-01,-8.785001136751068529e+00,-2.428183108465157058e+00,3.031693183681126447e-02,8.243402346480484255e-02,6.477219773402619341e-01,-2.029654400259151892e+00
7.574411390449991011e-01,-3.202993826330878591e+00,-2.155721502073804086e-01,3.674515144135936939e-02,2.796415337935846401e-01,8.676802872019678814e-01,-2.185857477418782224e+00
1.005169005537679822e-01,-9.138235598995102293e+00,-3.552981439412395748e+00,6.266794593843408312e-02,7.766365782231002268e-02,9.295655473629039767e-01,-1.998489804584371088e+00
-9.340528065738145092e-01,2.903962437518565753e+00,-4.471573854153962024e+00,9.227228218888877675e-01,7.841525256729364735e-02,7.138317484615090969e-01,-2.128931587844283158e+00
-1.608593277628971863e-01,2.907299324387814909e+00,-9.404531170206990254e+00,9.253216104589137014e-01,1.140782434223542585e-01,5.605509601823459587e-01,-2.146076693746912678e+00
1.093272902758612997e-01,-4.657502622400826908e+00,-2.974391795430608720e+00,3.911427269323625167e-02,6.078055888943089125e-01,8.467648385684291013e-01,-2.052773723129124317e+00
