GH,logK2,logK3,a1,a2,a3,log diff
-2.503941083310708415e-01,3.477120584251460311e+00,-3.661060548192185848e+00,1.022559112173879292e+00,1.311297860768653734e-01,6.846699178544568554e-01,-2.248574794396770216e+00
1.569863488076955194e-01,-8.218419457659651428e+00,5.368396968943823788e-01,8.469186593791258599e-02,2.369795343001984411e-01,2.842505407063846690e-01,-2.145776489713261181e+00
7.467347500768175550e-01,-1.116925606359557843e+00,-6.412755928421526974e+00,4.643452815841050962e-02,8.087283779513407822e-01,5.141450712755890606e-01,-2.013520858940740510e+00
-5.011990868340713279e-01,2.584367440138723993e+00,-4.739383745884714116e+00,8.870336185011318264e-01,7.520541233418906457e-02,7.334711196221963547e-01,-2.108904431398398227e+00
-5.307810108302273289e-01,1.617199020930781828e+00,-6.488320012354162891e+00,7.788681861257396033e-01,1.019604940425473116e-01,5.973967240374364884e-01,-1.951643461039320515e+00
-3.835551093698166270e-01,2.800640207464790699e+00,-8.331940434394208950e+00,9.107833238163571821e-01,6.677735421238785440e-02,5.679248034148606239e-01,-2.122465454786052863e+00
1.034695864826843115e-01,-7.304560270146373213e+00,-2.551226329468883502e+00,8.633416509748131906e-02,4.206103518298221489e-01,6.931076321775871962e-01,-2.014440519705499533e+00
3.606377014577391571e-01,-3.652546049402978223e+00,6.250595797414466581e+00,5.402226462537448870e-02,5.008327886773689813e-02,2.034043509376461389e-01,-2.185406798320696176e+00
9.517308031630777876e-02,-8.488861686934258799e+00,-5.202149922171739327e+00,4.333582908247265442e-01,7.534086523341970709e-01,3.486495182192024811e-01,-1.843844417653959900e+00
-1.571032388749957764e-01,2.250506813277199036e+00,-6.463818434618479714e+00,7.191351441078760454e-01,5.592078472559146307e-02,5.408459308270009425e-01,-1.901531825651528118e+00
-4.451916658232879520e-01,2.233407411265145637e+00,-5.632851930878119084e+00,8.050443762233207012e-01,1.385959516017405135e-01,6.421132581026648412e-01,-1.997873422968611479e+00
-3.374600119340888105e-01,2.246499720297945757e+00,-6.170284772624212266e+00,8.233719129278131987e-01,6.328270004044868335e-02,9.291093173033783126e-01,-2.037806441812959335e+00
9.399660423162636835e-02,-7.239607743472785018e+00,-3.050154318942111864e+00,2.276325159131837861e-01,4.462333966889747705e-02,2.588718157368544714e-01,-1.946009020902505604e+00
4.160575994599101657e-01,-2.794011624979908515e+00,-5.037287767505601366e+00,1.752051086988280493e-01,8.547983283073917748e-01,2.481558664450919660e-01,-2.020814744642066785e+00
2.825358556026412726e-01,-2.435979514134490653e+00,-5.208337972899593993e+00,1.272852483051043759e-01,8.186147269357406664e-01,1.518869484485612931e-01,-2.024417515792785505e+00
6.500057179026523801e-01,-1.380187893297057933e+00,3.779209003087202756e-01,1.380740476977685427e-01,7.388409704266765132e-01,8.896889791937828695e-02,-1.837598563752632641e+00
7.021251405541907298e-01,-3.804971287205867192e+00,-2.757152185457517835e+00,5.981871585539104419e-02,1.249590528372890585e-01,9.574491720234187264e-01,-2.183134619201970494e+00
-4.315631539807282535e-01,4.143194854282790551e+00,-9.475142988649638554e+00,1.009484190599607922e+00,2.003000984088754433e-01,2.161342692499330642e-01,-2.163596195513158627e+00
1.131032537087211937e-01,-9.188794651238785249e+00,-2.078243933927219622e+00,1.377223210762226202e-01,2.161091621744954394e-01,6.664885195351482050e-01,-2.024416901061454777e+00
-4.610140573704402667e-01,2.214786922221828380e+00,2.618244673705313108e+00,8.163804195982147238e-01,1.177576364513859830e-01,8.333209492770858873e-01,-2.028296311231060134e+00
7.067634023821628420e-01,-7.799068900705153240e+00,-2.837117885340079582e+00,1.036527050478059514e-01,2.127848991729018313e-01,9.445546102820191470e-01,-2.137825218028941876e+00
4.615280025198724712e-01,-1.042957001581861665e+00,2.807304870989874579e-01,8.350329660092134509e-02,5.291059637264019511e-01,7.465779812632779011e-01,-2.146954186118941621e+00
7.238971521791279784e-01,-8.599872460377818939e+00,9.123438844188336283e-01,4.709066982284371150e-02,5.726220929449093999e-01,8.116601928586324455e-01,-2.186982575242678806e+00
-6.545636200532860549e-01,5.902086696254318365e-01,1.637451513075507181e+00,7.082859902786339257e-01,9.983262441840395907e-02,6.050641736877117038e-01,-1.893684715610142399e+00
5.855304920212666131e-01,-6.221427618284860461e-01,5.628637564748146360e+00,6.162325023708332961e-02,2.652115723918816448e-01,5.281257495043892858e-01,-2.182204808341941860e+00
1.778540015784533246e-01,-2.477087379385013222e+00,-8.433910045487030160e+00,7.916272495703702283e-02,8.085848800247172896e-01,1.965573672110809689e-01,-2.014690786451452720e+00
-1.644435203344149499e-01,3.013690686080242820e+00,-7.077074802829340427e+00,9.501260006257175039e-01,7.135416277661685291e-02,7.231761614596664556e-01,-2.155475377011728089e+00
4.146344439918754343e-01,-8.847461320595776613e+00,7.624249615274725222e+00,1.345486453508321079e-01,2.181974620131963694e-01,1.810551991518920545e-01,-2.078375307843153941e+00
1.009175018400548796e-01,-8.522673577677986501e+00,-7.368696135512836642e-01,2.017692685096406646e-01,1.772940309000837766e-01,1.667371124988354936e-01,-1.960356672404587330e+00
3.403644354315883414e-01,-1.335597968387506329e+00,-3.319316440224722609e+00,8.370976316955153207e-02,5.601159421570024444e-01,9.796629865243978719e-01,-2.080323599637909915e+00
-2.439746319216536674e-01,1.088915675966559693e+00,-7.997866011475362136e+00,5.418923193563836005e-01,8.380024452046516692e-02,5.746875024393015563e-01,-1.681193643041976493e+00
1.129174905219641617e-01,-4.615533196919122894e+00,-2.681142213600086421e+00,1.210473310234927713e-01,1.414806425515824362e-01,8.176068707485920628e-01,-2.037338119161085093e+00
-2.600557041850326545e-01,2.003050667762694914e+00,-5.761155816773598559e+00,7.459299380512758315e-01,6.787956701495227729e-02,8.250350935065758895e-01,-1.948923769939786332e+00
9.483584395260379329e-01,-4.296519795846814205e+00,-9.364119150924684831e+00,1.462853188610659383e-01,9.513826762904451506e-01,7.777423321274190560e-02,-2.176372814214701190e+00
-7.479492768264168756e-01,-2.239741243834938444e-01,8.178751419166356840e+00,6.715953519852642106e-01,9.719552728177624501e-02,7.323444595317829542e-01,-1.845879006521779608e+00
1.578564684121089023e-01,-3.029335818457127072e+00,-2.211213437991662367e+00,6.951480520936043073e-02,9.551867877000764784e-01,9.573041101209690817e-02,-2.157093528828785356e+00
3.161958040725331154e-01,-9.338067793606994016e+00,1.740886633871287170e+00,6.854677335788943171e-02,1.447372444746887199e-01,5.167597499794898130e-01,-2.177910604015652840e+00
4.175894140927661757e-01,-2.164914108876888399e+00,-5.139388831476284780e-01,1.001396809309578889e-01,8.114020521819294007e-01,6.684515682212415211e-01,-2.031796665538329716e+00
6.554567204728940499e-01,-2.559572517600369856e+00,-8.643536960818170911e+00,8.529769253024593878e-02,8.862207805919777304e-01,9.662823053727835898e-01,-2.113804235676625787e+00
-1.593764689817815383e-01,2.739650723410921973e+00,-9.445658236628389659e+00,8.732154484047299770e-01,8.787486326716206775e-02,7.002438274042785959e-01,-2.088615887088513645e+00
2.000862937392464680e-01,-6.191420142102882274e+00,-5.883771062572051846e-01,7.955930566391300474e-02,3.718783230069578893e-01,6.100280275072181846e-01,-2.133434448212110812e+00
-6.550823328410715352e-01,2.137899574694922311e+00,5.772348236363529672e+00,8.679693254169357219e-01,5.941807886638543479e-02,6.072344878239299693e-01,-2.079636955162476930e+00
5.016236380118850313e-01,-2.235928855836033513e+00,-6.310101136224766094e+00,1.521518476437200285e-01,8.029241458668494591e-01,3.199694877407509019e-01,-1.981218799444722567e+00
-4.069329094944396097e-01,2.628913754144624360e+00,-1.195669373976692595e+00,8.855817010732069949e-01,7.468107392459229221e-02,2.821892441824803976e-02,-2.095293482110652139e+00
-7.736300654952691369e-01,2.120875152670520514e+00,-3.022682580754486814e+00,8.365785316647853520e-01,1.149752644142641028e-01,7.248244332127622425e-01,-2.055942423046846379e+00
9.537555410207620987e-02,-8.909918051972868014e+00,-3.390705963922285626e+00,7.009198446022252282e-02,6.693857300169037128e-02,6.341851975884140735e-01,-1.953088692630336354e+00
-2.115292761850694481e-01,2.177584455959875154e+00,-5.671380711364019334e+00,7.484313116326990478e-01,9.423461061596931365e-02,9.041649529056928758e-01,-1.945659989146408142e+00
-8.861738575039541654e-01,8.879085175365057925e-01,-4.987449027301209092e+00,7.771884246676997732e-01,9.699196418252459262e-02,1.997210774049601456e-01,-1.986015542231855058e+00
4.628185138757815453e-01,-2.187638154679854452e+00,-3.392142726191101243e+00,9.308202130845512345e-02,8.274052136135612301e-01,4.266561254069595188e-01,-2.049477518358852723e+00
3.543877288139396509e-01,-6.833143710659871140e+00,-5.066588775464715422e-01,4.319552741711561727e-02,2.697193374935716315e-01,7.601072256379175496e-01,-2.187315456047578266e+00
1.049891041237240169e-01,-8.275637834796240710e+00,-2.811376579525462827e+00,9.057484535998520936e-02,2.778974459154302801e-02,7.858425282656393840e-01,-2.021355492210969551e+00
1.102451118410785053e-01,-5.982452847932355766e+00,-3.320580688745334630e+00,6.842176526668523884e-02,4.532052898801537943e-01,9.554628293157270136e-01,-2.053950047352490316e+00
-6.825172570698418983e-01,4.220483232572182608e+00,-8.470226957877095231e+00,9.815048995482776872e-01,1.456207539511503168e-01,4.076202626381228433e-01,-2.208889653717506896e+00
-6.560912908374916253e-01,2.984590107202615528e+00,7.593497278087580682e+00,9.093527501700523485e-01,1.043790859733264714e-01,7.812819828890207319e-01,-2.143199229638719228e+00
9.499102171841133924e-02,-5.170925892178842354e+00,-2.739690528457785490e+00,9.093661001082353756e-02,2.013818098721734673e-01,4.691669946752439757e-01,-1.953308635833779228e+00
9.626747397170995479e-02,-9.357173062839047262e+00,-2.276284087512562060e+00,7.718873516732643880e-02,1.776443949370741238e-01,4.182853837434335476e-01,-1.966034063995883097e+00
