GH,logK2,logK3,a1,a2,a3,log diff
3.680552743291372053e-01,-1.574773843493515457e+00,9.067328297421964223e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-7.249974779199022112e-01
1.122261321563351455e-01,-9.238117614902238373e+00,-2.060993809737819760e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.345152730593612622e+00
-8.066037134504600026e-02,6.822821675913405493e+00,-4.747148274583068428e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221667907607056e+00
9.146802547278187756e-01,-1.255812782717596221e+00,-7.342540755471965719e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.150444490745623938e+00
-8.977508734610163410e-01,1.321820479773408108e+00,-9.089606178466787867e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.158204528430777369e+00
-8.065979524411992507e-02,7.931515510268007496e+00,-7.626643219496270554e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804060701411e+00
9.200832424715968405e-02,-2.765227078190464649e+00,-1.986986031823538612e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.529374685124081923e+00
-8.070700125998209185e-02,4.093058941746229529e+00,-7.332797241139176414e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804050583948e+00
3.518005101870650408e-01,-9.053759524485450072e+00,1.257461992512257209e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246386559524737425e+00
-3.689587336364802406e-01,3.879124680283180027e+00,5.468841088499486247e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.820002786621835567e-01
8.756186249095820884e-02,-7.181375424126269280e+00,-2.203464001400118555e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.715571368693872278e+00
-1.902076378132308010e-01,4.208421873801215796e-01,-8.134793737287649762e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.281129254333342571e-01
5.533732280620761168e-01,-8.325748759059147019e+00,2.950667607848269203e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369688278751386e+00
6.730756261451512623e-01,-1.390505529439505006e+00,-2.656102354113926145e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.158053156009082763e+00
-8.066217338398995462e-02,5.389274250103842867e+00,-5.498684045637736162e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804025757807e+00
-8.084617831656004672e-02,3.497944300832597886e+00,-3.225703342079372149e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221295751382996e+00
3.099400726855828792e-01,-7.930247328136531770e+00,9.059290406045652500e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246454818763600203e+00
1.193737942070290936e-01,-1.464854162118287340e+00,-7.834259444009999740e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221817291625101e+00
-2.223176569093798793e-01,4.888041831572922824e+00,5.260181178972981542e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.822256193375264122e-01
-7.837562365467731773e-01,7.934993631708120443e-01,-2.340789086969060406e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-9.753035729386899666e-01
-6.738589115026720755e-01,4.954029699580051016e+00,9.108974820595758359e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.815229987180333016e-01
9.850032534187147526e-02,-8.625792219238944014e+00,-2.422039462232286944e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.857319010239182777e+00
-8.066054608022954486e-02,5.887176145893615598e+00,-5.962478572379844799e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804056885352e+00
-7.208447487710262225e-01,1.412317135604732155e+00,-6.511442153595237592e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.156137376628119107e+00
2.713890303318836628e-01,-1.324409161925539369e+00,-1.002011030617317777e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159541008419286756e+00
7.996535408903668873e-01,-1.082520294948535966e+00,-6.226793439528183427e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.100902518400058927e+00
1.761363802341569529e-01,-6.692870393332494672e+00,-2.071705563368092529e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.260629855189464132e+00
7.807987119670708465e-01,-7.957575918783776903e-01,-8.838670125726556748e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-9.763155690090818961e-01
-3.966472396364177921e-01,1.296277806976008584e+00,-2.994532032538616217e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.156077192134388198e+00
-8.084197032658024806e-02,3.507750164750646604e+00,-6.026978915870320641e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221803275317209e+00
-5.062112405194404419e-01,3.716190331707965200e+00,6.456830588369675716e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.822349453565861976e-01
-8.065978883642155317e-02,9.256627239554473974e+00,-3.381238754194620277e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221804060080574e+00
8.214271189293728126e-01,-1.434842552465299015e+00,-5.663464863227048340e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.153213831526494815e+00
-8.066131648118246567e-02,5.582545657330747702e+00,-2.961166138771047507e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221796340458077e+00
8.478090307397828651e-01,-5.650420124730406002e+00,5.423929007414526993e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246365364390853880e+00
-4.809216132779075004e-01,2.010756621424615975e+00,4.111456544189040052e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-9.335436621618460329e-01
9.061870148425190674e-01,-2.209582653143338238e+00,5.857771024767105317e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.234293250560721589e+00
8.315289920690454029e-01,-1.693003876382711992e+00,5.080941776687439848e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.207001144000897419e+00
-7.154383033865350239e-01,1.201218619349525341e+00,-6.740293084543846014e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.138831031242329095e+00
9.148131356409525683e-01,-9.622995164223607789e-01,1.404432208839550889e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.051248161383723012e+00
-8.066031354003178055e-02,6.911648792692768772e+00,6.246188192593371546e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159220409804296636e+00
9.022827728378485235e-01,-5.699906902504911166e+00,5.881514346225629630e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246365830292997634e+00
2.796183873825053845e-01,-2.925593259670052237e+00,6.407397298312942358e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.244328672087100074e+00
-9.111511141788830592e-02,1.832533571308489151e+00,-4.942747092148557009e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.159221434499276393e+00
-4.585533175807163797e-01,5.315962189469088273e+00,7.662479474054864959e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.814984893585069425e-01
9.071808948128518013e-01,-1.306796551139050022e+00,-8.415379324934004757e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.157091755674953371e+00
2.498135269223418220e-01,-6.447857961475076394e+00,4.015462280913931203e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.247237750178830096e+00
3.957263065767187005e-01,-1.174879999226072114e+00,-2.277460710398707455e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.131757513781183055e+00
5.966374586707597905e-01,-1.085265625073367213e+00,-3.499864367948890997e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.101933614280797169e+00
-9.574902728182212996e-01,1.192477166384984466e+00,6.002733147609641051e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.132137949007113509e+00
-5.596215007723153168e-01,3.024444745183926919e+00,6.188195262321797507e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.852700529673810381e-01
5.170304262404739060e-01,-1.588032248192381868e+00,-2.292171724740470928e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.108746634740436665e+00
6.693333979416669077e-01,-3.083236986376812983e+00,3.917294782289938215e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.244769302960306856e+00
2.226233210156268738e-01,-1.555737184373636062e+00,-1.369538269739545289e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.193698867649787720e+00
4.521532197127913211e-01,-2.397580314259983858e+00,2.064095791907039956e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.238558834042180923e+00
6.974905687377254138e-01,-6.764222485455102962e+00,4.161261699393156377e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628725139e+00
