Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
1.023496133,0.018081384,-0.022477858,1.267228197,0.092087519,-0.084799705,0.093637886,-0.043134204,0.018385799,-0.008469401
1.0244791,0.018687553,-0.022390904,1.268202182,0.095174702,-0.084471665,0.094550178,-0.040959313,0.018564927,-0.008042361
1.025491467,0.018580202,-0.022347132,1.269216139,0.094627972,-0.084306531,0.095009422,-0.041965287,0.0186551,-0.008239884
1.0265223,0.019148364,-0.022379741,1.270238553,0.097521587,-0.08442955,0.094667302,-0.038729551,0.018587925,-0.007604547
1.0275413,0.018738236,-0.022335685,1.271263631,0.095432831,-0.084263347,0.095129518,-0.041280524,0.018678681,-0.008105431
1.028521633,0.018735188,-0.022093765,1.272244009,0.095417306,-0.083350681,0.097667672,-0.043834203,0.019177047,-0.008606846
1.029541733,0.018816625,-0.022013318,1.273262902,0.09583206,-0.083047186,0.098511703,-0.044263479,0.019342773,-0.008691134
1.030514233,0.019059936,-0.022284402,1.274231797,0.09707123,-0.084069876,0.095667567,-0.040180173,0.018784327,-0.007889377
1.031527467,0.019128312,-0.022071019,1.275244017,0.097419465,-0.083264871,0.097906314,-0.042070685,0.019223905,-0.008260579
1.032573567,0.019293909,-0.022149177,1.276287663,0.098262842,-0.083559729,0.097086303,-0.040407298,0.019062896,-0.007933973
1.033519933,0.019336536,-0.022166778,1.277233398,0.098479939,-0.083626127,0.096901647,-0.040005545,0.019026638,-0.007855089
1.034533333,0.01946602,-0.021918451,1.278244879,0.099139392,-0.082689294,0.099507015,-0.041951459,0.019538202,-0.008237169
1.035542267,0.019529383,-0.022039209,1.279252874,0.099462097,-0.083144863,0.09824006,-0.0403618,0.019289436,-0.007925039
1.036487167,0.019607992,-0.022070549,1.280196609,0.099862451,-0.083263097,0.097911249,-0.039632634,0.019224874,-0.007781868
1.0375276,0.019939908,-0.021983661,1.281232124,0.101552882,-0.082935304,0.098822851,-0.038853806,0.019403867,-0.007628945
1.038579067,0.020050212,-0.022035572,1.282281956,0.102114654,-0.083131142,0.098278218,-0.0377474,0.019296928,-0.007411702
1.0395446,0.020120198,-0.02189723,1.283246452,0.102471087,-0.082609235,0.099729662,-0.038842411,0.019581919,-0.007626707
1.040514867,0.020230233,-0.021830406,1.284215088,0.103031491,-0.082357135,0.100430759,-0.038983104,0.01971958,-0.007654333
1.041533633,0.020282095,-0.021887611,1.285233086,0.103295618,-0.082572949,0.099830575,-0.038118793,0.019601733,-0.007484625
1.042512,0.02034164,-0.021927145,1.286210571,0.10359888,-0.082722094,0.099415797,-0.037400754,0.019520292,-0.007343638
1.043516733,0.020651805,-0.021888292,1.287210708,0.105178535,-0.082575517,0.099823433,-0.036228734,0.019600331,-0.007113512
1.044536567,0.020745981,-0.021984024,1.288229146,0.105658168,-0.082936672,0.098819047,-0.034744715,0.01940312,-0.006822125
1.045522767,0.02093755,-0.02191301,1.289212507,0.106633815,-0.082668767,0.0995641,-0.034514121,0.019549411,-0.006776848
1.0465235,0.020986393,-0.021893924,1.290212517,0.106882574,-0.082596764,0.099764343,-0.034465606,0.019588729,-0.006767322
1.0475087,0.02109644,-0.021863998,1.291196086,0.107443037,-0.082483864,0.100078323,-0.034219122,0.019650379,-0.006718925
1.0485536,0.021162865,-0.021752602,1.292240002,0.107781334,-0.082063614,0.101247051,-0.035049553,0.019879859,-0.00688198
1.049566367,0.021326743,-0.021735249,1.29325034,0.108615956,-0.081998146,0.101429121,-0.034397001,0.019915608,-0.006753851
1.050533167,0.021610084,-0.021634806,1.294212941,0.110058998,-0.081619217,0.102482935,-0.034007773,0.020122524,-0.006677426
1.0515615,0.02178775,-0.021781096,1.295238642,0.110963842,-0.082171109,0.100948105,-0.0315681,0.01982116,-0.006198396
1.0525327,0.021839894,-0.021742601,1.296209069,0.111229405,-0.082025883,0.101351983,-0.031706415,0.019900462,-0.006225555
1.053553,0.022007576,-0.021761777,1.297226884,0.112083402,-0.082098229,0.101150787,-0.030651222,0.019860957,-0.006018367
1.054571467,0.021994428,-0.02178595,1.298245546,0.11201644,-0.082189422,0.100897174,-0.030464571,0.01981116,-0.005981718
1.055516067,0.022129475,-0.021638708,1.299188145,0.112704229,-0.081633939,0.102441992,-0.031321599,0.020114485,-0.006149996
1.056535167,0.022459272,-0.021751625,1.300202358,0.114383867,-0.082059926,0.101257309,-0.028457278,0.019881873,-0.005587587
1.0575238,0.02250313,-0.021601926,1.301190341,0.11460723,-0.081495176,0.102827896,-0.029804502,0.020190257,-0.005852114
1.058523033,0.022712961,-0.021506893,1.302186465,0.115675892,-0.081136655,0.103824956,-0.029732901,0.02038603,-0.005838055
1.059495567,0.022854769,-0.021708075,1.303156897,0.116398111,-0.081895632,0.101714214,-0.02689994,0.019971586,-0.005281803
1.0605636,0.022947597,-0.021467157,1.304223555,0.11687088,-0.080986746,0.104241858,-0.028954814,0.020467889,-0.005685278
1.061539967,0.023008997,-0.021537813,1.305199012,0.117183585,-0.081253304,0.103500551,-0.027900802,0.020322333,-0.005478322
1.062525433,0.023305293,-0.021420112,1.306180088,0.118692605,-0.080809265,0.104735441,-0.027626672,0.020564804,-0.005424497
1.063591867,0.023487529,-0.021456092,1.307243821,0.119620725,-0.080945004,0.104357946,-0.026321058,0.020490683,-0.00516814
1.0645266,0.023782831,-0.021539414,1.308174178,0.12112468,-0.081259341,0.103483762,-0.023942918,0.020319037,-0.004701192
1.065556933,0.023765853,-0.021416603,1.309204763,0.121038214,-0.080796027,0.104772254,-0.025317877,0.020572032,-0.004971165
1.0665459,0.023949803,-0.021162076,1.310191004,0.121975062,-0.079835803,0.107442672,-0.027051447,0.021096369,-0.005311552
1.067524833,0.024047935,-0.021359824,1.311168483,0.122474841,-0.080581823,0.105367964,-0.024476959,0.020689,-0.004806051
1.0685316,0.02420315,-0.021337997,1.31217295,0.123265341,-0.080499479,0.105596967,-0.023915462,0.020733964,-0.004695801
1.0695296,0.024543271,-0.021396096,1.31316591,0.12499756,-0.080718664,0.104987404,-0.02157368,0.020614277,-0.004235992
1.070549367,0.024637263,-0.021385279,1.314184283,0.125476257,-0.080677853,0.105100901,-0.021208481,0.020636562,-0.004164285
1.0715152,0.024826993,-0.021418255,1.315147305,0.126442543,-0.08080226,0.104754922,-0.019896215,0.020568629,-0.003906622
1.072545233,0.024988518,-0.021339765,1.316174945,0.127265178,-0.080506148,0.10557842,-0.019897079,0.020730323,-0.003906791
1.073535667,0.025136607,-0.021220026,1.317163184,0.128019391,-0.080054425,0.106834678,-0.020399124,0.020976989,-0.004005368
1.0745647,0.025261324,-0.02122528,1.318190369,0.128654564,-0.080074245,0.106779557,-0.019708829,0.020966166,-0.003869829
1.075528667,0.025560964,-0.021351872,1.319149896,0.130180616,-0.080551826,0.105451388,-0.016854608,0.02070538,-0.003309402
1.076530733,0.025728072,-0.021221584,1.320149486,0.13103169,-0.080060302,0.106818333,-0.01737048,0.02097378,-0.003410694
1.077544133,0.025974334,-0.021288811,1.321159237,0.132285887,-0.08031392,0.106113011,-0.01541096,0.02083529,-0.003025942
1.078509333,0.026117874,-0.021086157,1.32212231,0.133016931,-0.07954939,0.108239196,-0.016806102,0.021252766,-0.003299878
1.079546633,0.026367392,-0.021075713,1.323155913,0.134287709,-0.079509991,0.108348766,-0.015644893,0.02127428,-0.003071875
1.080572933,0.026442506,-0.021255703,1.324181099,0.134670262,-0.080189016,0.106460373,-0.013373947,0.020903494,-0.002625975
1.081516067,0.026730241,-0.021276842,1.325119969,0.136135679,-0.080268766,0.106238586,-0.011686743,0.020859946,-0.002294692
1.082548067,0.027039538,-0.021178411,1.326147386,0.137710916,-0.079897428,0.107271292,-0.011144212,0.021062718,-0.002188166
1.083539133,0.027217821,-0.021231581,1.327135811,0.1386189,-0.080098015,0.10671345,-0.009678386,0.020953186,-0.001900351
1.084543367,0.027398649,-0.021341309,1.328137364,0.139539847,-0.080511973,0.105562219,-0.007606209,0.020727142,-0.001493479
1.0855647,0.027673896,-0.021130947,1.329154619,0.140941664,-0.079718364,0.107769274,-0.008411447,0.021160497,-0.001651588
1.0865679,0.027795226,-0.021246337,1.330156021,0.141559591,-0.080153684,0.106558635,-0.006582881,0.020922788,-0.001292549
1.087532467,0.028014881,-0.021072823,1.331117333,0.142678284,-0.079499088,0.108379088,-0.007284641,0.021280234,-0.001430339
1.088522367,0.028478193,-0.021059038,1.332100367,0.145037908,-0.079447084,0.108523714,-0.005069642,0.021308631,-0.000995424
1.089538967,0.028623583,-0.021048224,1.333114813,0.145778372,-0.079406284,0.10863718,-0.004442644,0.02133091,-0.000872313
1.090518167,0.028983948,-0.021156213,1.334088673,0.14761369,-0.079813684,0.107504185,-0.001474331,0.021108447,-0.000289485
1.091552133,0.02912331,-0.021124159,1.335120574,0.148323451,-0.079692757,0.107840489,-0.001100874,0.02117448,-0.000216157
1.092532967,0.029346786,-0.02122869,1.336098096,0.149461603,-0.08008711,0.106743779,0.001133987,0.020959141,0.000222658
1.093547567,0.029529688,-0.021225068,1.337109986,0.150393116,-0.080073444,0.106781783,0.002027497,0.020966603,0.000398099
1.094532367,0.029842156,-0.020998828,1.338090156,0.151984499,-0.079219933,0.109155429,0.001245234,0.021432668,0.000244502
1.0955414,0.030204131,-0.020974095,1.339093825,0.153828018,-0.079126627,0.109414915,0.002829266,0.021483619,0.000555526
1.096549833,0.030517573,-0.020929374,1.340097614,0.155424361,-0.078957912,0.109884117,0.003956408,0.021575746,0.000776841
1.097532133,0.030704396,-0.021068938,1.341077145,0.156375837,-0.079484432,0.108419848,0.006372153,0.021288237,0.001251172
1.0985335,0.03100156,-0.020967417,1.342074109,0.157889279,-0.079101432,0.109484984,0.006820459,0.021497377,0.001339197
1.0995449,0.03116498,-0.021227821,1.343083087,0.158721567,-0.080083831,0.106752898,0.010384833,0.020960932,0.002039062
1.100495833,0.031469143,-0.021109245,1.344029513,0.160270654,-0.079636492,0.107996962,0.010689856,0.021205203,0.002098953
1.101515,0.031962065,-0.021078158,1.345041375,0.162781078,-0.079519214,0.108323118,0.012874124,0.021269244,0.002527834
1.1025428,0.032224943,-0.021068784,1.34606528,0.164119902,-0.079483848,0.108421471,0.014114594,0.021288556,0.002771401
1.103502467,0.03246622,-0.020948221,1.347021371,0.165348712,-0.079029017,0.109686373,0.014078503,0.021536919,0.002764314
1.104556033,0.032753612,-0.020921814,1.348070679,0.166812388,-0.078929392,0.109963434,0.015265118,0.02159132,0.002997306
1.105540167,0.032999801,-0.021003899,1.349051165,0.168066212,-0.079239063,0.109102226,0.017380149,0.021422222,0.003412592
1.106531033,0.033202628,-0.020962514,1.350039026,0.169099202,-0.079082937,0.109536418,0.017978948,0.021507476,0.003530166
1.1075645,0.033599936,-0.021242595,1.351066605,0.171122669,-0.080139567,0.106597894,0.022940939,0.020930496,0.004504453
1.108567467,0.033920189,-0.02092295,1.352064826,0.1727537,-0.078933677,0.109951517,0.021218347,0.02158898,0.004166222
1.109527933,0.034306107,-0.021053172,1.353019574,0.174719158,-0.079424951,0.108585265,0.024550057,0.021320717,0.004820404
1.1105252,0.034476838,-0.020992023,1.354014311,0.175588682,-0.079194262,0.10922682,0.024778026,0.021446686,0.004865165
1.111539333,0.034801784,-0.02087795,1.355023629,0.177243614,-0.078763912,0.110423638,0.02523614,0.021681681,0.004955116
1.112518833,0.035044187,-0.020989208,1.355999537,0.178478163,-0.079183643,0.109256351,0.027637976,0.021452484,0.005426717
1.113500467,0.035384851,-0.021087822,1.356976122,0.180213147,-0.079555671,0.108221729,0.030407581,0.021249336,0.005970529
1.114553867,0.035799459,-0.020943204,1.358023378,0.182324719,-0.079010088,0.109739015,0.031001868,0.021547256,0.006087217
1.115533433,0.036139585,-0.021039064,1.358997905,0.184056965,-0.079371727,0.108733284,0.033739844,0.02134978,0.006624818
1.1165455,0.036375744,-0.021162894,1.360006472,0.18525971,-0.079838889,0.107434089,0.036241784,0.021094683,0.007116074
1.117547933,0.036687296,-0.021183716,1.361004289,0.186846429,-0.079917441,0.107215634,0.038046959,0.02105179,0.00747052
1.118535467,0.03688046,-0.02126556,1.36198896,0.187830199,-0.080226204,0.106356953,0.03988941,0.020883188,0.007832286
1.119535033,0.037143403,-0.021164837,1.36298463,0.189169356,-0.07984622,0.107413703,0.040171816,0.021090681,0.007887736
1.120533533,0.037595604,-0.021275461,1.363976429,0.191472389,-0.080263558,0.10625307,0.043635483,0.02086279,0.008567827
1.121548833,0.037827305,-0.021184251,1.364988296,0.192652434,-0.079919459,0.107210022,0.043858575,0.021050688,0.008611631
1.1225273,0.038212221,-0.021078174,1.365961059,0.194612788,-0.079519273,0.108322953,0.044705999,0.021269212,0.008778023
1.1235447,0.038487612,-0.020999609,1.366974378,0.196015338,-0.079222881,0.109147229,0.045284273,0.021431058,0.008891567
1.1245549,0.038790355,-0.021164226,1.367980092,0.197557194,-0.079843914,0.107420115,0.048553242,0.02109194,0.009533429
1.125528767,0.038987995,-0.021201049,1.36895103,0.198563765,-0.079982832,0.10703378,0.049946149,0.021016083,0.009806926
1.126522833,0.039452646,-0.021345765,1.369938211,0.200930206,-0.080528787,0.10551546,0.053830909,0.020717961,0.010569699
1.1275444,0.039740166,-0.021143726,1.370955517,0.202394532,-0.079766575,0.107635196,0.053175499,0.021134171,0.010441009
1.128535533,0.040309126,-0.021225035,1.371938219,0.205292213,-0.080073319,0.106782131,0.056926245,0.020966671,0.011177468
1.129571933,0.040418368,-0.02142235,1.372973,0.205848575,-0.080817709,0.104711958,0.05955278,0.020560193,0.011693188
1.1305385,0.04070407,-0.021405086,1.373935334,0.207303643,-0.080752579,0.104893086,0.060826721,0.020595757,0.011943327
1.131549767,0.040938216,-0.021314174,1.374943131,0.208496134,-0.080409604,0.105846911,0.061065387,0.020783041,0.011990189
1.132549533,0.04128419,-0.021430676,1.37593777,0.21025816,-0.080849119,0.104624604,0.06404972,0.020543041,0.012576162
1.133541,0.041802841,-0.021631912,1.376921552,0.212899623,-0.0816083,0.102513297,0.06880249,0.020128486,0.013509369
1.134564067,0.042018841,-0.021685754,1.377941417,0.213999698,-0.081811424,0.101948401,0.070467461,0.020017568,0.013836286
1.1355517,0.04236323,-0.0217038,1.378923948,0.215753654,-0.081879502,0.101759075,0.072410743,0.019980394,0.014217849
1.1365411,0.042726022,-0.021791406,1.379907972,0.217601336,-0.082210007,0.100839929,0.075177571,0.01979992,0.014761116
1.1375412,0.043064918,-0.021748241,1.38090305,0.219327315,-0.082047161,0.101292807,0.076450671,0.019888843,0.015011089
1.138574067,0.043316327,-0.021902484,1.381932191,0.220607726,-0.082629056,0.099674537,0.079349353,0.019571095,0.015580245
1.139515767,0.043820574,-0.022040537,1.382866419,0.223175829,-0.083149872,0.09822613,0.083365863,0.019286701,0.016368887
1.140551133,0.044199418,-0.022157759,1.383896172,0.225105261,-0.083592104,0.096996268,0.086525156,0.019045217,0.016989214
1.141556467,0.044739828,-0.022142734,1.384893497,0.227857538,-0.083535419,0.09715391,0.089119792,0.01907617,0.017498671
1.142529333,0.044982941,-0.022216057,1.385862761,0.229095703,-0.083812037,0.096384626,0.091127241,0.018925121,0.017892834
1.143557133,0.04536717,-0.022342469,1.386884867,0.231052561,-0.084288937,0.095058351,0.094410373,0.018664707,0.018537477
1.1445262,0.04565987,-0.02253276,1.387849597,0.232543265,-0.085006827,0.093061874,0.097897554,0.018272699,0.019222185
1.145527333,0.046117265,-0.022480298,1.388843952,0.234872751,-0.084808912,0.093612281,0.099676633,0.018380771,0.019571507
1.146526667,0.046679216,-0.022627425,1.389834958,0.237734739,-0.085363961,0.09206867,0.104082232,0.018077683,0.020436546
1.147508567,0.047163232,-0.022764383,1.390809686,0.240199805,-0.085880647,0.090631749,0.10798422,0.017795544,0.021202702
1.148536233,0.047569369,-0.022832392,1.391831335,0.242268242,-0.086137215,0.089918224,0.110766181,0.017655443,0.02174894
1.1495313,0.048132399,-0.023115623,1.392818058,0.24513572,-0.087205731,0.086946644,0.11660524,0.017071974,0.022895439
1.150517933,0.048464416,-0.023266133,1.393799771,0.246826667,-0.087773543,0.085367541,0.119875289,0.016761917,0.023537513
1.1515579,0.048989433,-0.023433187,1.394831958,0.249500548,-0.088403767,0.083614864,0.124301848,0.016417779,0.024406668
1.152507767,0.049693014,-0.023608819,1.395771399,0.253083852,-0.089066357,0.081772178,0.129727838,0.016055967,0.025472061
1.153527567,0.050141665,-0.023660147,1.396784551,0.255368804,-0.089259995,0.081233666,0.132551302,0.01595023,0.026026448
1.154528967,0.050897464,-0.023832337,1.397774751,0.259218049,-0.089909596,0.079427102,0.138207111,0.015595512,0.027136966
1.155534333,0.051437532,-0.024141404,1.398772115,0.261968585,-0.091075579,0.076184462,0.144200287,0.014958819,0.028313726
1.156537567,0.05198224,-0.024290482,1.399767277,0.264742755,-0.091637991,0.074620374,0.148538545,0.01465171,0.029165543
1.157552767,0.052491812,-0.024346485,1.400774926,0.267337976,-0.091849265,0.074032814,0.151721326,0.014536343,0.029790482
1.158530167,0.053265241,-0.024530595,1.401740865,0.271277012,-0.092543839,0.072101181,0.157591995,0.014157067,0.030943188
1.159542967,0.054035083,-0.024867223,1.402742257,0.275197773,-0.093813796,0.068569384,0.165044552,0.013463599,0.032406498
1.160543233,0.054783239,-0.025111815,1.403731437,0.279008091,-0.094736543,0.066003195,0.17142106,0.012959727,0.033658525
1.161520767,0.055484875,-0.025603167,1.404698573,0.282581485,-0.096590209,0.060848084,0.180149565,0.011947521,0.035372367
1.162545433,0.056290979,-0.025970794,1.405711295,0.286686933,-0.097977117,0.056991044,0.188112052,0.011190192,0.036935801
1.163537533,0.057018983,-0.02602024,1.406692607,0.290394617,-0.098163656,0.056472272,0.192338509,0.011088331,0.037765666
1.164525033,0.057889013,-0.026329312,1.407667215,0.294825634,-0.099329656,0.053229585,0.200012213,0.010451629,0.039272398
1.165521167,0.059033742,-0.02685183,1.408646385,0.300655674,-0.101300903,0.047747479,0.211324359,0.009375217,0.041493538
1.166530767,0.059938511,-0.027213973,1.409642578,0.305263618,-0.102667117,0.04394799,0.219731791,0.008629188,0.043144337
1.1675163,0.060973694,-0.027510143,1.410612771,0.310535747,-0.103784444,0.040840663,0.228111248,0.008019064,0.044789643
1.1685605,0.062034124,-0.02783611,1.411641258,0.31593646,-0.105014185,0.037420712,0.236931912,0.007347557,0.046521581
1.1695118,0.063009268,-0.028443293,1.412578108,0.320902818,-0.107304838,0.031050326,0.248268655,0.006096732,0.04874755
1.170520667,0.064071511,-0.02872188,1.413571234,0.326312765,-0.108355832,0.028127475,0.256601453,0.00552283,0.050383695
1.1715454,0.06548344,-0.029312631,1.414575045,0.33350364,-0.110584492,0.021929493,0.269990311,0.004305856,0.053012597
1.1725349,0.066721249,-0.02983657,1.415546202,0.339807738,-0.112561096,0.016432489,0.281791413,0.003226519,0.055329744
1.173576233,0.068183578,-0.030212747,1.416565866,0.347255301,-0.113980259,0.012485746,0.293185719,0.002451576,0.057567016
1.174579433,0.06960283,-0.031051316,1.417548035,0.354483472,-0.117143835,0.003687731,0.309211904,0.000724086,0.060713757
1.175536033,0.071074605,-0.031892443,1.418482826,0.361979144,-0.120317058,0.005137114,0.315258194,0.001008672,0.061900946
1.1765402,0.072501977,-0.03241273,1.419465842,0.369248675,-0.12227989,0.010595816,0.317069022,0.002080489,0.062256503
1.1775124,0.074214051,-0.033137702,1.420412671,0.377968176,-0.125014909,0.018202002,0.318182338,0.003573963,0.062475102
1.178526233,0.076072241,-0.033795642,1.42139897,0.387431836,-0.127497045,0.025104907,0.320743092,0.004929349,0.062977906
