Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
1.0953196,0.037802906,-0.010628979,1.338750855,0.192528169,-0.040098761,0.103249442,0.081883078,0.020273028,0.016077742
1.096222867,0.038085948,-0.010889225,1.339649864,0.193969688,-0.041080564,0.100456404,0.086117636,0.019724615,0.016909198
1.097226467,0.038411152,-0.010877697,1.340648571,0.195625932,-0.041037072,0.10058013,0.087650153,0.019748909,0.017210107
1.098357433,0.03874364,-0.010800926,1.341774535,0.197319277,-0.040747447,0.101404058,0.08851957,0.019910687,0.017380817
1.099282567,0.039129534,-0.010903557,1.342693863,0.199284616,-0.041134633,0.100302589,0.091586378,0.019694413,0.017982985
1.100196033,0.039337342,-0.01096093,1.343604203,0.200342969,-0.041351078,0.099686844,0.093260476,0.019573512,0.018311694
1.101305867,0.039835067,-0.010737729,1.344706548,0.202877856,-0.04050903,0.102082308,0.093399899,0.020043861,0.01833907
1.102358567,0.040061458,-0.010525904,1.345755842,0.204030851,-0.039709903,0.104355666,0.092279536,0.020490235,0.018119087
1.103291533,0.04035138,-0.010929974,1.346684447,0.20550741,-0.041234291,0.100019081,0.098092681,0.019638747,0.019260498
1.104277133,0.040718543,-0.010906482,1.347664523,0.207377352,-0.041145668,0.100271196,0.099710507,0.019688249,0.019578158
1.105253633,0.041052954,-0.010931602,1.348635992,0.209080487,-0.041240435,0.100001604,0.101683234,0.019635315,0.019965503
1.106257433,0.041251643,-0.01098914,1.349636802,0.210092403,-0.041457502,0.099384088,0.103312666,0.019514066,0.020285442
1.107352233,0.041732567,-0.011097823,1.350724367,0.212541721,-0.04186752,0.098217669,0.106928403,0.019285039,0.020995392
1.1082864,0.042130417,-0.011148902,1.351652548,0.214567948,-0.042060218,0.097669482,0.109502818,0.019177403,0.021500878
1.1092148,0.042395185,-0.011027846,1.352576964,0.215916398,-0.041603525,0.098968682,0.109552067,0.019432501,0.021510548
1.1102873,0.042811049,-0.011335198,1.353643208,0.218034374,-0.042763035,0.095670102,0.114968623,0.018784825,0.022574089
1.111356733,0.043185977,-0.011277646,1.354707,0.21994386,-0.042545915,0.096287768,0.116260444,0.018906103,0.022827738
1.1122961,0.043570995,-0.011386857,1.355640574,0.221904738,-0.042957923,0.095115684,0.119393405,0.018675965,0.023442895
1.113261867,0.043997609,-0.011372972,1.356599923,0.22407746,-0.042905543,0.095264694,0.121417117,0.018705223,0.023840251
1.114335267,0.044264262,-0.011549969,1.357669311,0.225435508,-0.043573277,0.093365122,0.124674737,0.018332242,0.024479885
1.115312633,0.044606671,-0.011328063,1.358641526,0.227179377,-0.042736118,0.095746678,0.12403705,0.01879986,0.024354675
1.1162661,0.04497844,-0.011437225,1.359589399,0.229072777,-0.043147943,0.094575114,0.127102013,0.018569824,0.02495648
1.117268967,0.045287158,-0.011449712,1.360587621,0.230645064,-0.043195049,0.094441108,0.128808307,0.018543512,0.025291511
1.118329233,0.045616336,-0.011354428,1.361642936,0.232321548,-0.042835583,0.095463718,0.129462181,0.018744301,0.025419899
1.119242067,0.045854098,-0.011569802,1.362552192,0.233532457,-0.043648102,0.093152262,0.132984547,0.018290447,0.026111516
